1,6,21,36,78,83,120,190,231,378,435,496
1,15,28,54,78,105,136,171,253,324,378,435
6,20,36,78,105,136,171,210,253,351,406,441
1,15,45,66,91,120,171,210,253,300,351,496
21,36,39,120,153,190,231,276,325,378,435,496
1,6,15,28,45,91,153,190,252,300,347,377
1,6,15,45,66,136,171,210,253,300,351,449
1,6,15,28,66,104,210,253,300,314,378,496
1,6,15,28,91,120,170,210,325,378,435,496
1,6,15,28,45,136,190,231,276,325,378,496
6,15,45,66,105,171,210,253,313,378,435,496
6,15,28,45,66,91,120,190,231,324,435,496
1,15,45,66,91,120,153,231,276,406,460,495
6,21,26,45,66,91,120,190,231,276,378,435
2,10,21,36,55,78,105,171,253,300,351,496
1,6,45,66,120,170,189,231,276,325,378,496
1,6,15,28,55,78,105,171,210,300,351,360,435,496
1,6,28,45,66,91,120,153,190,231,276,325,435,496
1,9,21,36,55,105,124,152,190,231,325,378,435,496
1,6,15,28,66,91,135,171,206,230,276,325,378,435
1,6,28,54,65,91,120,190,231,276,325,378,435,496
1,21,36,55,78,105,136,141,231,276,325,378,435,496
6,15,35,44,66,91,120,153,190,231,276,325,435,496
1,10,21,55,78,136,139,190,231,276,325,378,435,496
1,6,28,66,91,120,153,190,231,300,323,378,435,496
1,15,35,78,105,136,171,210,253,300,351,406,443,495
2,10,21,36,55,78,136,171,173,231,276,325,378,435
1,9,21,36,55,78,105,136,171,235,275,325,435,496
1,6,28,66,104,136,171,210,253,300,351,365,435,496
1,6,15,28,54,91,120,153,190,231,325,378,435,496
1,9,21,36,55,78,105,124,152,190,276,325,378,496
15,28,45,66,91,136,171,210,253,300,340,377,435,496
1,9,21,55,78,105,136,175,231,276,325,378,435,496
1,6,36,65,91,120,153,190,231,276,325,378,435,496
3,7,14,28,45,91,153,190,231,276,325,378,435,496
1,6,20,36,78,105,136,171,210,216,276,325,435,496
1,6,15,28,45,91,120,153,190,231,300,351,374,435
6,15,35,55,78,105,136,171,198,230,276,325,378,496
3,36,55,78,105,136,171,210,253,300,351,406,436,495
1,6,15,28,45,66,91,120,153,190,231,351,406,459
1,6,15,28,54,78,105,136,171,210,300,351,406,445
10,21,36,55,78,105,136,138,231,276,325,378,435,496
1,6,20,36,55,105,136,210,253,282,324,378,435,496
6,20,55,78,97,119,153,190,231,276,325,378,435,496
1,6,15,36,55,78,105,136,171,210,253,300,351,385
1,15,28,45,66,91,153,209,253,273,325,378,435,496
1,21,36,55,78,136,171,210,253,300,351,406,410,496
1,6,15,28,45,66,91,120,153,190,231,325,378,435
1,6,15,28,45,66,91,120,153,190,300,351,406,495
1,21,36,55,59,91,120,153,190,231,276,325,435,496
1,6,15,28,45,66,91,190,231,276,325,378,435,496
2,5,28,45,66,91,120,153,190,276,325,378,435,496
5,15,28,45,66,91,120,153,190,231,276,325,378,435
6,15,28,45,66,105,136,171,253,289,324,378,435,496
1,6,15,28,45,77,117,153,231,276,325,378,435,496
1,6,15,28,45,66,91,136,171,210,253,300,351,496
1,21,36,55,105,110,153,190,231,276,325,378,435,496
1,6,15,36,55,78,105,171,197,276,325,378,435,496
1,6,21,36,60,91,120,153,190,231,325,378,435,496
6,21,36,55,78,96,119,153,190,231,276,325,378,496
1,6,28,45,66,105,136,171,210,275,325,378,435,496
1,6,15,28,45,66,91,171,210,253,300,351,406,450
1,6,15,45,66,105,136,171,210,275,325,378,435,496
1,6,15,55,78,98,119,153,190,231,276,325,378,435
2,10,21,36,55,78,105,136,171,210,233,275,378,435
2,10,21,36,55,78,105,136,253,300,351,380,434,496
2,21,36,55,78,105,136,171,210,300,351,406,465,467
6,15,28,45,66,120,153,190,231,299,351,406,465,489
1,6,15,28,45,66,91,171,253,300,351,406,422,496
1,15,36,55,78,105,136,171,210,253,332,377,435,496
1,6,20,36,55,78,105,171,196,230,276,325,435,496
1,6,15,28,55,78,105,136,210,240,325,378,435,496
1,6,15,35,78,105,136,171,210,253,351,359,435,496
1,6,21,36,55,78,105,136,171,210,253,258,325,435
1,6,21,36,78,136,171,210,253,281,324,378,435,496
1,6,15,28,45,66,91,120,153,210,253,295,378,435
1,10,21,31,91,120,153,190,231,276,325,378,435,496
1,6,15,35,44,66,91,153,190,231,276,325,378,496
1,6,28,45,66,91,135,171,210,226,325,378,435,496
1,6,20,27,45,66,91,120,190,231,276,378,435,496
1,6,15,28,45,91,120,153,190,252,300,347,377,435
1,15,28,45,66,91,120,153,210,253,351,406,425,496
1,6,15,45,66,91,120,153,190,231,299,324,378,435
1,6,28,45,77,105,136,171,210,253,300,351,435,496
1,21,55,78,105,136,171,210,253,300,351,406,465,469
1,6,28,45,66,105,136,171,210,276,325,378,435,496
9,36,55,78,105,136,171,210,253,300,351,406,410,496
1,15,28,45,66,120,153,190,231,276,325,406,433,496
1,6,15,45,66,120,153,190,231,276,325,378,435,496
1,6,15,28,54,78,105,152,190,276,325,378,435,496
1,15,28,45,66,104,136,171,210,253,324,378,435,496
3,10,16,27,45,66,91,120,190,231,325,378,435,496
6,15,35,55,105,136,171,210,253,300,351,359,435,496
3,10,21,36,78,105,136,171,210,232,275,325,378,435
15,28,45,66,91,120,153,190,231,276,351,406,431,496
1,6,36,55,78,105,136,171,210,300,351,406,440,495
1,15,28,66,91,120,153,190,231,276,325,378,435,496
1,6,15,36,55,78,136,171,210,238,275,325,378,435
1,6,15,28,64,91,120,190,231,276,325,378,435,496
1,6,15,35,55,78,105,128,152,190,231,325,378,435
1,6,15,45,66,91,120,153,190,252,300,351,373,496
1,10,21,36,55,78,105,123,152,190,276,325,378,496
1,10,21,36,55,78,136,171,210,253,256,325,378,496
1,6,15,36,55,78,127,152,190,231,325,378,435,496
1,6,15,28,45,66,91,120,231,276,325,378,435,496
1,6,20,36,55,72,90,120,153,190,231,325,435,496
1,6,15,35,55,78,105,136,171,179,231,276,435,496
9,14,28,45,66,91,120,153,190,231,325,378,435,496
1,6,20,36,55,78,105,136,171,210,253,306,435,496
1,6,28,45,66,91,120,153,190,231,300,351,429,496
1,6,15,66,91,120,153,190,253,274,325,378,435,496
1,6,15,28,45,77,105,132,152,231,325,378,435,496
1,6,21,36,105,136,171,195,230,276,325,378,435,496
1,6,15,35,78,105,136,210,253,300,351,406,443,495
1,6,15,28,45,66,91,135,210,269,325,378,435,496
2,10,21,36,55,80,120,153,190,231,276,378,435,496
1,6,15,28,45,66,91,120,153,190,300,351,406,465
1,6,15,28,45,66,91,120,153,231,299,378,435,496
1,6,15,28,66,91,135,171,253,269,325,378,435,496
1,6,15,28,55,78,105,136,171,210,253,351,415,496
6,15,28,45,77,105,136,171,210,253,300,351,435,496
1,6,15,45,66,91,120,209,253,300,351,406,426,496
1,6,15,28,45,66,91,120,190,231,276,325,435,496
10,21,36,55,58,91,120,153,190,231,276,325,435,496
3,10,21,36,55,78,105,171,210,253,300,379,434,496
1,6,20,36,55,78,105,136,171,253,351,384,434,496
2,10,36,47,65,91,120,153,190,231,325,378,435,496
1,6,15,28,55,78,100,153,190,276,325,378,435,496
1,6,15,28,45,66,91,120,190,231,300,406,465,488
1,6,15,28,54,78,105,136,189,231,325,378,435,496
1,6,15,28,55,78,105,136,231,276,325,378,435,496
1,6,15,35,55,74,90,120,153,190,325,378,435,496
1,6,15,45,66,91,120,153,209,253,300,351,406,496
1,6,15,28,45,66,91,120,153,209,351,406,455,495
2,10,21,36,55,78,105,136,171,253,300,351,437,495
1,6,15,28,78,105,136,171,210,242,275,378,435,496
1,6,21,36,55,78,105,136,171,253,300,351,406,470
1,6,15,28,66,91,120,170,210,253,300,318,378,435
1,6,15,45,66,104,136,171,210,253,267,325,378,496
2,10,21,36,55,78,105,136,171,210,253,380,434,496
1,6,15,28,45,66,105,136,171,253,351,406,419,496
1,9,21,36,55,78,124,152,190,231,325,378,435,496
3,10,21,36,55,105,171,210,211,276,325,378,435,496
1,6,15,28,45,91,120,153,190,231,276,350,432,496
2,10,28,45,66,91,120,153,190,231,276,325,378,496
3,10,21,55,78,136,171,210,253,300,301,378,435,496
1,6,20,42,66,120,153,190,231,276,325,378,435,496
1,10,21,36,55,78,105,136,189,231,325,378,435,496
1,6,15,28,45,77,136,171,210,300,351,406,447,495
10,21,31,44,66,91,120,190,231,276,325,378,435,496
1,6,35,55,74,90,120,153,190,276,325,378,435,496
1,6,20,36,55,78,105,136,171,253,300,331,377,496
1,6,15,28,54,78,105,136,171,276,325,378,435,496
1,6,15,45,66,135,171,210,253,300,351,406,465,481
6,15,28,45,66,91,120,153,190,231,276,378,435,496
2,10,21,36,47,65,91,120,153,231,325,378,435,496
1,6,15,28,66,91,135,190,231,276,325,378,435,496
1,6,15,28,66,91,120,170,210,253,300,351,406,496
1,6,15,28,66,91,135,171,210,253,300,341,377,435
1,9,21,36,55,78,95,119,153,190,231,276,325,435
1,6,15,36,55,78,105,136,171,283,324,378,435,496
1,6,15,66,104,136,167,189,231,276,325,378,435,496
3,10,21,55,105,136,171,210,253,300,351,379,434,496
9,21,36,55,78,105,136,157,189,231,276,325,378,496
10,21,36,55,56,91,120,153,231,276,325,378,435,496
6,15,28,45,66,105,136,171,210,266,325,378,435,496
1,6,15,28,66,91,135,171,253,300,351,406,465,481
15,28,45,66,105,118,153,190,231,276,325,378,435,496
1,6,15,28,91,136,171,210,253,300,351,406,421,496
1,20,36,55,78,105,136,171,196,230,325,378,435,496
1,10,21,36,55,69,90,120,190,231,325,378,435,496
6,15,28,45,66,105,136,171,210,253,325,378,435,496
1,6,28,55,78,105,114,153,190,276,325,378,435,496
1,6,15,28,45,105,117,153,231,276,325,378,435,496
1,6,15,45,66,104,119,153,190,231,276,325,435,496
1,6,15,36,55,78,105,136,178,231,276,378,435,496
1,10,21,36,55,105,123,152,190,231,276,325,435,496
1,6,21,36,50,65,120,153,190,231,276,325,378,435
1,6,15,28,45,66,91,120,171,210,293,324,378,496
1,15,28,45,77,105,136,148,190,231,276,325,378,496
1,6,15,36,55,78,120,153,190,231,325,378,435,496
1,21,25,45,66,91,120,153,190,231,276,325,378,435
1,6,15,35,55,78,105,136,210,253,284,324,378,496
1,6,15,28,45,66,105,171,210,223,276,325,378,435
1,10,21,36,55,78,105,136,210,234,325,378,435,496
1,6,15,28,45,66,91,153,210,250,275,325,378,435
6,28,45,66,91,120,171,210,253,300,317,378,435,496
1,6,36,55,78,105,136,171,210,253,300,406,411,496
1,6,28,45,66,91,136,171,210,253,300,406,421,496
1,6,15,28,45,105,136,171,210,253,300,364,435,496
1,6,15,28,66,120,153,190,231,300,351,406,458,495
1,9,21,36,55,78,105,136,171,210,253,351,434,496
1,6,15,28,45,91,120,190,231,276,325,378,435,496
1,6,15,45,66,91,153,190,231,276,325,406,465,492
1,6,15,28,45,66,91,120,170,253,300,406,465,483
1,9,21,55,59,120,153,190,231,276,325,378,435,496
1,6,21,36,55,105,136,171,210,253,325,378,435,496
1,10,21,36,55,78,105,136,171,193,230,276,435,496
6,15,28,45,77,105,136,171,210,253,351,363,435,496
1,6,20,78,105,136,171,210,253,259,325,378,435,496
3,21,36,37,66,91,120,153,190,231,276,325,435,496
1,6,15,28,45,66,91,171,210,225,325,378,435,496
10,21,36,55,78,105,136,171,192,230,276,378,435,496
1,6,15,28,45,66,104,134,152,231,276,378,435,496
1,15,28,45,66,136,151,190,231,276,325,378,435,496
2,5,15,28,45,66,91,120,153,231,276,378,435,496
1,15,28,45,91,120,153,190,253,300,321,378,435,496
1,10,21,36,48,65,91,120,153,231,276,378,435,496
1,6,15,45,77,105,136,210,253,300,351,363,435,496
1,6,15,28,54,78,105,115,190,231,276,378,435,496
1,6,15,28,54,78,105,136,171,210,300,351,445,495
1,6,15,28,45,91,120,209,253,300,351,406,426,496
1,6,15,28,55,78,105,136,162,189,231,276,435,496
3,10,21,36,78,105,154,189,231,276,325,378,435,496
2,10,21,36,55,105,136,171,210,253,300,351,437,495
1,6,20,55,78,105,136,171,210,275,325,378,435,496
1,6,15,45,66,91,120,153,210,253,295,324,378,496
1,6,28,45,66,91,153,190,231,276,350,377,435,496
2,10,21,30,44,66,91,120,153,190,231,276,325,378
1,6,15,28,55,78,105,136,171,210,240,275,325,378
1,10,21,36,55,69,90,120,153,190,231,276,378,435
1,6,15,28,66,120,153,190,253,300,321,378,435,496
1,6,15,28,45,66,91,171,210,253,300,351,450,495
1,6,15,45,89,120,153,190,231,276,325,378,435,496
3,4,15,28,45,91,120,153,190,276,325,378,435,496
1,9,21,36,78,105,136,171,210,253,300,351,382,496
1,6,20,36,55,78,136,171,230,276,325,378,435,496
1,6,45,77,105,136,171,210,253,300,351,363,435,496
1,20,55,78,105,136,171,210,253,300,351,384,434,496
3,10,21,36,78,121,152,190,231,276,325,378,435,496
6,21,26,45,66,91,120,190,231,276,325,378,435,496
1,9,32,44,66,91,120,153,190,276,325,378,435,496
1,6,15,28,55,78,105,136,210,300,351,387,434,496
1,10,21,36,55,78,136,171,210,253,300,406,409,496
1,6,15,28,54,78,171,210,253,300,335,377,435,496
6,21,36,55,78,105,136,210,236,275,325,378,435,496
1,6,15,28,45,66,104,171,210,253,300,314,378,496
1,9,21,36,55,78,105,136,171,275,325,378,435,496
6,15,28,45,105,136,171,182,231,276,325,378,435,496
1,6,15,28,45,66,105,133,152,190,325,378,435,496
1,6,15,35,55,78,105,128,152,190,325,378,435,496
1,6,20,36,78,105,136,171,210,253,300,357,435,496
1,6,15,45,66,91,120,153,190,231,299,351,465,489
10,21,36,55,78,105,136,210,253,256,325,378,435,496
1,15,28,55,78,105,136,171,210,253,351,360,435,496
1,6,15,28,45,66,91,120,171,210,253,300,406,452
1,6,20,34,44,91,120,153,190,231,276,325,378,496
1,21,24,45,66,91,120,190,231,276,325,378,435,496
2,21,36,55,78,105,122,152,190,231,276,325,378,435
1,9,14,28,45,66,120,153,190,231,276,325,378,496
1,6,28,54,78,105,136,171,210,253,263,325,378,435
1,6,15,28,45,66,91,135,210,300,351,406,451,495
2,10,12,28,45,66,91,190,231,276,325,378,435,496
6,15,28,45,66,91,135,169,189,231,276,325,378,435
1,6,35,55,78,86,120,153,231,276,325,378,435,496
1,6,15,28,45,66,91,135,171,210,325,378,435,496
1,6,20,36,55,78,105,142,190,231,276,325,435,496
1,6,20,36,55,78,105,136,171,237,325,378,435,496
1,6,15,45,66,104,136,171,210,253,300,351,406,465
1,20,36,55,105,136,171,196,230,276,325,378,435,496
1,6,15,28,45,66,91,171,188,231,276,325,378,435
1,6,15,36,55,78,136,171,210,300,351,385,434,496
1,6,27,45,66,91,120,153,190,231,276,378,435,496
3,4,15,45,91,120,153,190,231,276,325,378,435,496
1,6,15,28,45,66,120,153,190,231,276,351,376,496
6,36,51,65,91,120,153,190,231,276,325,378,435,496
1,6,15,28,54,78,105,115,153,190,231,325,378,496
1,6,15,28,45,66,91,153,190,231,350,377,435,496
1,6,15,28,54,78,105,136,210,253,300,310,378,435
3,10,11,28,45,66,91,153,190,276,325,378,435,496
1,6,15,28,66,91,120,153,190,253,274,378,435,496
3,10,21,36,55,78,79,120,231,276,325,378,435,496
1,6,15,28,45,66,91,135,171,300,341,377,435,496
10,21,36,55,78,105,106,153,190,231,276,325,378,496
1,9,21,36,55,78,105,175,231,276,325,378,435,496
1,6,15,66,105,136,171,210,253,300,351,406,448,495
1,6,28,45,78,89,120,153,190,231,276,325,378,435
1,6,15,45,66,91,120,153,190,253,274,325,378,496
6,15,28,45,66,91,120,171,210,248,275,325,378,496
3,10,21,36,55,78,105,136,171,210,253,300,351,406
1,6,15,28,105,136,171,210,253,300,351,406,465,476
1,6,28,45,66,91,120,153,231,300,348,377,435,496
1,6,15,28,45,66,91,170,210,253,351,406,424,496
1,6,15,28,45,66,91,120,153,190,231,325,435,496
1,10,21,36,55,105,136,210,253,256,325,378,435,496
1,6,15,54,65,91,120,153,190,276,325,378,435,496
3,10,21,36,55,78,105,136,189,231,276,325,378,435
1,6,15,45,66,91,171,210,248,275,325,378,435,496
2,10,36,55,93,119,153,190,231,276,325,378,435,496
15,28,45,66,91,120,153,190,231,276,325,405,434,496
1,6,28,55,78,105,136,171,210,253,262,325,435,496
1,6,15,28,45,91,120,153,190,231,276,351,406,460
5,15,28,45,66,91,120,190,231,276,325,378,435,496
1,6,15,28,45,66,91,135,169,189,231,276,325,378
1,6,20,36,55,78,136,210,253,300,306,378,435,496
1,6,15,45,66,91,120,190,231,276,325,406,433,496
1,6,15,66,91,120,171,210,253,293,324,378,435,496
1,6,15,28,45,66,136,171,210,300,351,391,434,496
1,6,15,28,45,66,91,153,190,231,276,350,406,432
1,6,15,28,45,66,91,136,210,225,276,325,435,496
6,15,28,55,78,105,136,171,210,253,300,309,378,435
1,10,21,36,55,78,171,210,253,279,324,378,435,496
6,15,28,45,78,119,153,190,231,276,325,378,435,496
10,21,36,55,58,91,120,153,190,276,325,378,435,496
10,21,36,38,66,91,120,153,190,231,276,325,435,496
1,6,15,28,45,91,120,153,209,253,300,351,406,485
1,6,15,28,45,66,91,120,153,190,276,406,431,496
1,6,15,45,66,120,170,210,253,300,351,406,465,483
1,6,28,45,66,91,136,171,210,253,300,406,465,480
1,6,15,36,55,78,85,120,153,190,276,325,378,435
2,10,36,55,57,91,120,153,190,231,276,325,378,435
1,6,15,45,66,91,120,153,190,253,300,351,372,496
1,6,15,28,45,66,91,171,253,300,351,406,451,495
1,6,15,28,45,78,89,120,153,276,325,378,435,496
1,6,15,35,55,78,105,136,171,253,300,386,434,496
1,6,15,45,77,105,136,171,210,253,300,351,406,496
15,28,55,78,105,136,171,199,230,276,325,378,435,496
6,15,28,45,66,120,153,190,252,275,325,378,435,496
1,6,15,28,45,66,91,135,171,253,325,378,435,496
1,6,28,45,66,104,136,171,210,253,324,378,435,496
1,6,15,36,52,65,91,153,190,231,276,325,435,496
6,21,36,55,78,105,136,171,210,253,300,305,378,496
1,6,15,28,54,105,130,152,190,231,276,325,378,496
6,15,28,45,66,91,153,190,231,276,351,376,435,496
1,15,45,66,91,120,153,190,253,300,351,406,427,496
2,10,21,55,78,136,171,192,230,276,325,378,435,496
1,10,28,45,66,120,153,190,231,276,325,378,435,496
1,6,15,35,55,63,91,120,153,190,231,325,378,496
2,10,21,36,55,78,105,136,210,253,300,377,435,496
1,6,15,28,45,66,91,153,190,253,300,351,456,495
1,6,21,55,78,105,171,210,253,300,351,383,434,496
1,15,28,45,77,105,136,171,210,253,351,406,418,496
1,6,15,28,45,66,135,171,210,247,275,378,435,496
1,9,21,55,59,91,120,153,190,231,276,325,378,496
1,6,15,45,66,91,120,153,209,253,300,351,406,465
1,6,15,28,45,66,91,153,190,231,276,325,435,496
1,6,36,55,78,105,171,210,253,300,305,378,435,496
1,6,15,28,78,105,115,153,190,231,276,325,435,496
1,6,15,28,45,66,91,153,231,276,325,405,434,496
2,10,21,36,55,78,105,136,189,231,276,325,378,435
3,10,21,36,55,78,136,171,210,253,300,351,379,496
6,15,28,45,66,91,171,210,253,300,351,393,434,496
6,15,28,54,78,105,136,171,210,241,275,325,435,496
1,6,21,36,55,78,105,171,210,253,281,324,378,435
6,15,28,45,66,105,136,149,190,231,276,325,435,496
1,6,28,45,66,91,120,170,208,230,325,378,435,496
1,6,15,28,55,105,136,210,253,300,351,406,444,495
1,6,15,28,45,91,120,153,190,231,325,405,434,496
1,6,15,35,55,78,105,136,189,231,276,378,435,496
1,6,15,28,45,66,91,120,153,231,276,325,378,435
6,15,28,54,105,136,171,210,241,275,325,378,435,496
1,21,26,45,66,91,120,153,231,276,325,378,435,496
1,6,15,28,45,120,170,210,253,300,351,406,453,495
6,28,55,78,105,136,171,210,253,300,351,387,434,496
1,6,15,45,66,104,136,171,210,253,300,351,449,495
1,6,15,28,45,66,171,210,253,300,351,395,434,496
1,6,15,28,45,91,120,210,253,300,319,378,435,496
1,6,15,28,45,91,135,171,210,253,269,378,435,496
1,6,15,28,45,66,91,120,153,190,252,351,373,435
15,28,45,66,91,136,171,210,253,300,351,406,465,480
1,6,15,28,78,105,136,171,210,253,336,377,435,496
1,9,21,55,78,105,136,171,235,275,325,378,435,496
1,6,15,28,45,66,91,120,153,190,299,351,402,496
1,6,15,28,45,66,120,153,190,252,300,351,434,496
1,6,28,45,78,136,164,189,231,276,325,378,435,496
1,6,15,28,45,66,91,171,210,253,300,351,452,495
1,9,36,55,78,105,136,140,231,276,325,378,435,496
1,6,15,35,55,78,105,136,210,253,300,351,406,496
1,6,21,55,78,83,120,190,231,276,325,378,435,496
1,6,20,27,45,66,91,153,190,231,276,378,435,496
1,15,28,45,77,105,117,153,231,276,325,378,435,496
6,15,28,45,66,91,170,210,253,300,351,406,465,483
1,6,36,55,78,105,171,176,231,276,325,378,435,496
1,6,15,28,45,66,91,120,153,209,253,300,351,426
1,6,28,55,78,87,120,153,190,231,276,378,435,496
1,6,15,28,45,66,91,136,171,210,253,300,351,366
1,6,15,28,45,136,171,210,253,300,351,406,420,496
1,6,15,55,78,136,171,210,240,275,325,378,435,496
1,15,28,45,66,91,120,210,253,270,325,378,435,496
6,15,28,45,66,104,136,171,210,253,339,377,435,496
2,10,21,36,55,78,105,153,190,231,276,378,435,496
1,15,28,45,77,90,120,153,190,231,325,378,435,496
1,9,21,32,44,120,153,190,231,276,325,378,435,496
1,6,15,55,78,105,136,171,210,253,300,351,434,496
3,21,55,78,105,136,171,210,253,300,351,406,407,496
1,6,28,54,65,91,153,190,231,276,325,378,435,496
1,6,55,78,105,136,171,210,253,285,324,378,435,496
1,6,15,28,45,77,105,136,171,253,300,351,418,496
1,6,15,28,55,105,136,171,253,300,351,360,435,496
1,6,36,55,60,91,120,153,190,231,276,378,435,496
2,10,21,30,44,66,91,153,231,276,325,378,435,496
1,21,36,55,78,105,136,139,190,231,276,325,378,435
6,15,28,45,66,91,120,153,190,300,321,378,435,496
1,6,15,28,45,66,91,120,153,210,253,300,351,484
1,6,15,28,45,77,105,136,189,231,325,378,435,496
15,28,45,66,91,120,171,210,253,300,317,378,435,496
1,6,15,28,45,77,90,120,153,190,231,276,435,496
1,6,20,55,78,105,136,210,253,300,351,406,441,495
1,6,20,27,66,91,120,153,190,231,276,378,435,496
1,15,28,45,66,91,120,153,209,300,351,406,455,495
1,15,36,55,85,120,153,190,231,276,325,378,435,496
1,6,15,45,66,105,136,171,210,253,266,325,378,496
1,20,27,45,66,91,120,153,190,231,325,378,435,496
1,6,35,55,78,105,136,171,210,253,325,378,435,496
1,6,15,45,66,105,136,166,189,231,276,378,435,496
1,6,15,28,45,66,171,210,227,276,325,378,435,496
1,6,20,36,42,66,91,120,153,190,231,276,378,435
1,6,15,28,45,66,91,153,190,231,276,325,378,435
1,6,28,45,66,91,120,171,210,300,351,395,434,496
3,4,15,28,45,66,91,190,231,276,325,378,435,496
3,10,21,36,78,105,171,210,253,300,351,379,434,496
1,6,15,28,45,66,91,170,210,253,343,377,435,496
1,10,21,36,55,78,81,120,190,231,325,378,435,496
3,10,11,28,45,66,153,190,231,276,325,378,435,496
1,6,15,35,55,78,86,153,190,231,276,325,378,496
10,21,36,55,105,136,171,210,253,300,351,406,465,466
3,10,21,36,78,105,136,191,230,276,325,378,435,496
3,10,21,36,55,78,105,136,171,210,253,325,378,435
1,6,21,26,45,66,91,120,153,190,231,276,325,435
1,6,15,28,66,91,120,153,231,300,348,377,435,496
1,6,15,28,45,91,120,153,190,253,351,399,434,496
1,9,55,78,105,136,171,210,253,300,351,406,410,496
1,6,15,28,45,91,120,171,248,275,325,378,435,496
1,9,21,36,55,59,91,190,231,276,325,378,435,496
1,6,15,28,45,66,120,171,210,253,351,395,434,496
1,6,15,28,55,78,136,171,210,219,276,325,435,496
1,6,15,28,45,66,91,120,153,190,231,325,406,496
1,15,28,45,77,105,136,210,253,288,324,378,435,496
3,10,21,55,78,105,121,152,190,231,276,378,435,496
1,6,15,28,45,105,136,171,210,223,276,325,378,435
1,6,15,45,66,91,120,153,190,231,276,325,406,433
15,28,45,66,91,120,153,210,253,300,351,370,435,496
1,6,15,28,91,136,171,210,253,300,351,406,450,495
2,10,36,55,78,105,136,171,253,300,351,406,465,467
1,6,15,35,53,65,91,120,153,190,231,325,378,496
1,15,35,55,78,105,136,171,210,253,300,333,377,435
1,6,21,36,55,78,105,136,253,300,351,356,435,496
1,9,14,28,45,66,91,153,231,276,325,378,435,496
1,6,15,28,45,66,120,153,190,231,349,377,435,496
1,9,21,36,78,105,136,171,253,300,351,355,435,496
1,20,36,55,78,105,136,171,210,253,259,325,378,496
1,6,15,28,91,136,171,210,225,276,325,378,435,496
2,10,21,36,57,91,120,153,231,276,325,378,435,496
1,9,21,36,55,78,95,153,190,231,325,378,435,496
1,6,15,45,66,91,120,210,253,300,351,369,435,496
1,6,21,55,71,90,120,153,231,276,325,378,435,496
1,15,28,55,78,100,119,153,231,276,325,378,435,496
1,6,28,66,91,120,171,210,227,276,325,378,435,496
6,21,26,45,66,91,120,153,190,231,276,378,435,496
6,15,28,45,66,104,136,167,189,231,276,378,435,496
1,6,20,36,78,105,136,171,210,253,351,357,435,496
1,15,28,45,66,91,120,190,231,300,351,374,435,496
2,10,21,23,45,66,91,153,190,276,325,378,435,496
1,6,15,28,66,91,120,153,210,300,344,377,435,496
1,6,28,66,104,136,167,189,231,276,325,378,435,496
1,9,21,36,40,66,91,120,153,190,231,276,378,435
3,21,36,55,78,79,120,153,190,231,276,378,435,496
1,6,28,66,91,120,170,189,231,276,325,378,435,496
1,6,15,28,45,66,91,170,210,249,275,325,435,496
10,21,36,55,78,105,136,171,210,300,351,406,465,468
1,6,15,28,54,105,136,171,181,231,276,378,435,496
3,10,21,65,91,120,153,190,231,276,325,378,435,496
1,15,28,45,66,91,153,190,231,300,351,406,429,496
1,6,36,55,60,91,120,153,190,231,276,325,435,496
1,15,36,55,90,120,153,190,231,276,325,378,435,496
6,15,28,45,66,91,120,153,190,231,351,375,435,496
1,6,28,54,78,105,136,171,210,253,300,351,406,465
1,6,15,28,45,66,91,120,153,190,231,276,350,406
1,10,21,36,55,78,105,171,210,300,351,354,435,496
1,10,21,36,55,78,105,171,210,253,300,328,377,435
1,6,36,71,90,120,153,190,231,276,325,378,435,496
1,6,15,45,66,105,133,152,190,231,276,325,378,435
1,6,15,36,52,65,91,120,153,190,231,325,378,435
1,6,36,78,97,119,153,190,231,276,325,378,435,496
1,6,15,28,45,66,91,120,153,190,231,325,378,494
1,6,15,28,45,119,153,190,231,276,325,378,435,496
1,6,15,28,45,66,91,170,208,230,325,378,435,496
6,15,28,45,66,120,153,190,231,276,325,378,435,496
1,9,21,45,91,120,153,190,231,276,325,378,435,496
1,6,20,36,55,78,97,119,153,190,231,325,378,496
6,36,55,78,105,136,141,190,231,276,325,378,435,496
1,6,15,28,45,91,120,153,190,231,299,324,378,496
1,6,15,28,55,78,105,171,210,240,325,378,435,496
1,6,15,36,55,78,105,136,171,210,253,332,377,435
2,10,21,36,55,78,136,155,189,231,276,325,435,496
1,6,15,45,66,91,120,153,190,231,351,403,434,496
3,10,21,44,66,91,120,153,190,231,276,325,378,496
1,6,15,28,54,78,105,136,210,253,300,406,445,495
2,10,21,45,66,91,120,153,190,231,325,378,435,496
1,6,15,28,64,91,120,153,190,276,325,378,435,496
1,6,21,36,55,78,105,171,195,230,276,325,378,435
1,6,15,45,66,91,120,153,210,300,351,406,425,496
1,6,21,26,45,66,91,120,153,276,325,378,435,496
1,9,21,49,65,91,120,153,231,276,325,378,435,496
1,6,28,45,66,91,153,190,231,300,351,406,458,495
1,6,20,36,105,136,171,210,253,300,351,406,412,496
6,15,28,45,66,91,153,210,253,272,325,378,435,496
1,6,21,36,55,78,105,171,210,253,300,356,435,496
1,6,15,28,45,77,117,153,190,231,276,325,378,496
1,9,21,36,55,136,140,190,231,276,325,378,435,496
1,6,15,28,45,66,120,153,190,231,276,406,431,496
1,6,15,45,66,91,120,153,190,276,325,378,435,496
