70,185
46,58
41,185
163,183
48,70
94,158
38,109
58,185
106,197
11,58
49,75
70,78
94,147
49,153
112,178
10,166
109,181
10,22
115,153
106,166
34,183
139,166
41,166
166,197
54,70
108,139
10,200
70,115
10,69
22,43
41,47
1,108
136,166
46,181
65,194
54,157
46,161
47,87
41,49
49,70
70,106
48,87
41,48
83,166
4,115
49,122
2,46
83,156
38,70
46,185
38,181
10,108
7,160
41,194
106,108
162,166
46,197
34,115
115,137
8,160
41,62
10,41
49,60,70,87,102,112,178
31,49,73,109,139,182,186
10,41,47,48,49,70,185
10,22,70,95,120,131,157
46,49,58,70,117,147,185
44,76,122,166,178,183,199
6,10,54,92,109,148,181
6,8,10,37,38,109,161
10,55,70,106,158,161,185
37,57,87,94,109,113,158
10,31,49,109,139,182,186
10,41,54,112,131,174,185
10,22,32,41,50,70,106
7,10,48,49,70,120,153
33,70,80,112,161,178,183
8,10,37,38,109,161,181
10,41,49,69,70,133,198
46,93,117,164,166,181,185
41,49,69,70,133,185,198
5,41,129,166,172,183,198
24,44,54,68,109,151,181
10,22,41,50,60,106,115
44,76,122,156,166,183,199
9,54,70,112,134,185,200
6,8,10,37,38,94,181
10,31,73,94,109,139,182
22,41,54,70,95,120,131
29,36,54,70,102,185,200
6,8,10,38,109,161,181
49,58,70,105,117,147,185
6,8,10,38,94,161,181
47,49,78,112,142,185,186
10,22,32,41,50,60,106
76,102,122,156,166,178,183
6,8,10,37,38,94,161
10,48,54,70,131,134,185
10,32,41,49,70,120,141
9,54,70,112,131,134,185
10,41,48,54,131,134,200
41,47,48,49,70,87,185
24,54,68,109,125,151,181
6,37,45,109,132,147,181
16,24,44,54,68,151,181
26,41,47,48,49,70,185
10,46,83,144,166,181,185
10,24,35,79,158,166,181
36,41,70,115,161,183,194
6,37,45,109,132,147,161
27,29,36,54,70,89,102
10,49,61,73,94,109,185,186
7,8,10,46,83,160,166,181
41,44,76,79,120,163,182,183
32,46,49,58,69,70,117,154
10,47,70,78,112,131,142,191
10,46,89,106,136,166,188,197
36,49,70,87,102,112,165,178
10,41,49,69,70,133,134,198
26,44,46,83,84,166,181,185
10,35,47,83,137,156,166,185
7,10,41,47,48,49,70,153
36,49,70,87,102,117,150,185
46,49,58,69,70,185,192,197
10,46,70,106,158,159,161,185
44,59,74,83,160,166,181,185
10,41,47,49,70,112,142,185
10,46,68,90,166,167,181,185
10,35,55,111,158,166,169,181
41,47,49,70,112,142,147,185
6,10,37,38,94,109,176,181
6,10,38,54,109,146,170,181
47,49,60,70,87,102,112,185
10,36,70,152,159,161,185,186
10,37,38,49,94,109,181,182
10,24,99,104,136,158,166,181
10,22,94,115,158,166,173,181
10,31,41,49,63,94,109,182
49,94,109,117,132,147,181,185
10,36,54,70,107,112,151,186
14,49,69,70,133,134,185,198
2,21,28,46,83,84,166,198
41,70,106,115,116,153,161,194
4,10,45,94,115,158,166,181
10,41,47,49,60,70,112,185
10,22,41,70,115,125,137,161
10,39,41,47,50,112,139,166
34,41,65,115,129,166,183,194
10,46,48,49,144,177,181,185
10,36,41,48,49,70,185,200
10,41,70,106,159,161,185,197
10,22,41,47,50,51,89,166
10,22,32,41,49,69,70,200
36,41,49,70,75,147,185,200
3,28,32,34,46,108,166,179
18,70,106,150,159,161,185,186
10,14,41,49,69,133,185,198
36,48,49,70,80,87,165,178
44,46,59,83,164,166,181,185
10,32,41,88,103,108,166,200
10,14,41,49,70,133,185,198
46,58,70,72,117,147,161,185
10,14,41,49,69,70,185,198
10,22,41,70,106,115,161,197
10,38,41,47,49,60,70,112
28,46,49,61,108,112,113,119
10,14,41,69,133,134,185,198
10,14,69,70,133,134,185,198
10,14,41,49,70,134,185,198
10,14,41,70,106,159,167,185
10,24,35,38,49,155,181,182
41,49,70,112,122,147,185,198
10,36,40,41,48,49,70,185
10,14,49,70,133,134,185,198
21,41,85,108,166,172,183,200
10,22,41,47,88,89,95,166
28,46,84,108,112,166,183,198
41,44,65,68,115,166,183,194
10,94,115,126,158,166,173,181
6,37,61,94,109,138,147,161
13,41,49,60,70,87,112,123
10,22,41,70,89,106,161,197
36,41,49,70,85,141,147,200
10,41,48,49,70,134,185,200
26,44,46,58,166,181,185,197
10,14,41,49,69,133,134,198
15,23,44,46,58,76,166,183
1,7,8,10,49,61,90,108
10,22,54,70,95,131,151,157
10,46,70,106,136,158,159,161
10,35,49,52,69,92,175,186
7,10,41,76,89,106,139,166
10,14,49,69,70,134,185,198
41,47,49,69,70,87,117,185
6,17,48,57,118,176,177,181
10,22,32,41,49,70,120,141,197
10,35,66,83,92,115,144,166,181
10,41,48,54,70,131,134,185,200
16,24,44,54,68,109,125,151,181
9,41,54,70,112,131,134,185,200
10,31,49,73,94,109,139,182,186
38,47,49,60,70,87,102,112,165
13,49,60,70,87,102,112,145,178
10,32,41,49,71,88,103,108,134
6,10,54,61,81,109,133,146,148
10,32,41,49,69,70,92,134,200
6,37,45,97,109,132,147,161,181
10,41,54,70,112,131,174,185,200
10,36,70,118,152,161,170,186,200
10,32,46,49,69,70,179,197,198
10,47,49,70,78,112,142,185,186
10,41,49,69,70,133,185,197,198
5,41,85,115,129,166,172,183,198
6,8,10,37,38,94,109,161,181
10,22,32,41,50,60,70,106,115
10,36,41,48,54,70,100,185,200
10,22,41,54,70,95,120,131,157
7,10,41,48,49,70,120,153,157
33,38,70,80,112,121,161,178,183
44,76,102,122,156,166,178,183,199
10,14,41,49,69,70,133,134,185,198
