2,7,13,16,17,20,27,30,35,37,40,41,44,46,47,54,55,58,61,64
1,4,7,11,14,19,22,25,28,31,35,38,41,44,47,50,55,59,61,64
2,11,13,16,19,21,24,25,28,30,31,38,39,41,44,49,52,58,59,61,64
2,7,11,14,17,22,28,29,33,36,38,42,45,48,50,51,53,56,57,62,63
2,3,5,8,14,15,22,23,25,28,33,38,39,42,43,45,48,52,53,62,63
3,6,10,15,20,21,25,30,34,37,40,41,44,46,49,54,55,58,59,61,64
1,4,6,10,11,13,16,21,24,25,28,30,31,39,41,44,46,50,51,61,64
4,5,9,14,15,17,23,26,27,29,32,33,40,42,43,45,51,54,57,60,63
2,3,8,12,13,17,20,22,23,26,32,36,38,39,41,48,50,53,56,59,62
2,7,11,14,19,22,26,29,32,35,38,42,45,48,50,53,56,57,60,62,63
3,8,9,12,14,15,18,23,27,29,32,36,37,42,43,48,49,56,60,62,63
2,5,11,14,19,24,26,29,33,36,38,39,42,45,48,50,53,57,60,62,63
3,6,9,12,15,18,23,27,29,32,36,39,42,43,45,48,49,56,60,62,63
2,8,9,12,15,17,20,22,23,26,27,29,32,35,37,46,50,56,57,60,63
3,5,8,10,15,17,22,23,28,29,36,38,39,41,48,50,51,53,56,62,63
2,3,8,12,13,17,20,22,23,26,32,33,36,38,39,42,48,50,56,59,61
3,5,8,12,14,15,18,23,25,32,33,36,38,39,42,45,48,53,56,59,62
1,8,12,14,15,20,22,23,25,32,34,39,43,45,48,51,53,56,60,62,63
4,6,7,9,16,19,21,24,28,30,31,35,37,40,42,47,50,55,59,61,64
2,3,5,8,14,15,20,22,23,26,27,29,32,38,39,41,44,49,56,62,63
1,6,7,12,13,18,19,21,24,25,30,31,36,37,43,48,49,54,55,58,61
2,3,5,9,12,14,15,17,24,26,29,33,36,38,42,45,48,50,55,59,62
1,4,6,7,11,13,16,18,19,24,25,28,31,35,40,42,47,52,53,59,62
2,3,5,16,17,20,22,23,26,27,29,36,38,41,47,50,51,53,56,60,62
4,5,10,15,18,19,24,25,28,30,34,35,40,41,44,46,52,53,58,59,64
2,7,11,13,20,21,25,32,35,37,40,41,44,46,47,49,54,55,58,59,61
4,7,10,13,16,18,19,21,24,25,28,30,31,33,38,43,52,55,58,61,64
2,3,8,14,15,17,20,22,23,26,27,29,32,37,41,44,50,51,56,62,63
3,6,10,13,16,20,23,27,30,34,37,40,41,44,46,47,49,54,58,61,64
1,4,6,10,15,18,19,21,25,32,34,39,41,44,46,49,52,54,58,59,61
2,3,5,8,9,12,14,20,22,26,27,29,32,36,38,42,47,49,55,60,62
1,4,6,7,10,11,16,18,19,28,29,34,35,37,41,44,46,49,56,58,63
6,7,12,13,18,19,21,24,25,30,31,33,40,42,47,52,54,55,59,61,64
3,6,10,13,16,17,24,28,30,31,36,37,41,46,47,54,55,58,59,61,64
2,8,9,12,14,15,20,21,26,27,32,35,38,42,45,48,50,55,57,60,62
2,3,13,16,23,25,28,30,37,40,41,44,46,47,49,52,54,58,59,61,64
2,3,5,9,16,17,20,22,23,27,29,33,36,38,39,43,45,51,53,58,64
2,3,5,9,12,14,17,24,26,31,33,38,39,42,43,45,48,52,53,57,62
3,5,8,9,12,14,15,18,23,27,29,33,36,39,42,43,45,51,54,57,64
2,3,5,8,9,14,17,22,28,31,33,36,38,39,43,45,48,51,53,56,58
1,6,7,10,11,13,16,20,21,30,31,35,37,40,44,46,47,50,55,57,64
1,4,10,15,22,23,27,29,32,34,39,43,45,48,51,53,56,57,60,62,63
1,8,11,14,20,22,23,26,29,32,38,39,44,45,50,51,53,56,57,62,63
2,7,9,14,19,22,28,29,33,36,38,42,43,45,48,50,53,56,57,62,63
2,3,5,8,12,14,15,17,20,23,27,29,32,36,39,41,48,51,54,58,63
6,7,10,11,16,17,20,29,34,35,37,40,41,44,46,47,54,55,58,59,64
2,3,5,8,9,12,14,15,20,22,23,26,29,36,38,39,42,45,49,59,64
1,8,12,13,20,22,23,26,27,32,36,38,39,42,43,48,50,51,56,60,61
4,5,9,15,18,19,24,28,30,34,35,40,44,45,49,52,54,55,58,59,64
1,4,6,10,15,18,19,21,25,32,34,37,40,43,46,49,52,54,55,58,61
7,9,12,14,18,27,29,32,33,36,38,42,43,45,48,51,53,56,57,60,62,63
1,4,6,10,15,18,19,21,24,25,28,30,34,39,44,45,49,52,54,58,59,64
4,5,9,16,18,19,24,28,30,31,34,35,40,44,45,49,52,54,55,58,59,64
1,4,6,7,10,13,16,18,19,21,24,25,28,31,34,37,40,43,49,52,55,62
1,8,12,14,15,18,19,29,32,36,38,39,42,43,45,48,53,56,57,60,62,63
2,7,9,12,14,17,20,22,26,27,32,33,36,38,42,43,48,50,51,56,60,61
1,6,7,10,11,13,16,19,21,25,28,30,31,36,37,41,46,47,50,56,59,61
4,5,10,11,16,22,23,25,28,34,35,40,41,44,46,47,49,52,58,59,61,64
2,5,8,9,14,15,17,20,22,23,26,29,32,35,38,44,45,50,53,56,59,62
2,3,8,12,13,17,20,22,23,26,27,32,33,36,46,47,50,51,53,56,57,60
2,7,9,16,17,24,26,27,29,33,36,38,42,43,45,50,51,53,57,60,62,63
2,3,8,9,14,15,20,21,26,27,32,33,38,39,44,45,50,51,56,57,62,63
2,3,5,16,17,20,22,23,26,27,29,36,38,39,41,50,51,53,56,60,62,63
2,3,5,9,12,14,15,17,24,26,27,29,33,40,42,43,45,52,54,55,57,64
1,4,6,7,13,21,26,27,32,34,35,37,40,41,44,46,47,49,52,54,55,61
2,5,8,11,14,17,20,23,26,29,32,33,36,39,42,45,48,51,54,57,60,63
3,5,8,9,12,14,18,23,27,29,32,33,36,38,42,47,51,53,56,57,60,62
1,7,12,14,18,19,21,25,32,34,35,37,40,41,47,49,52,54,55,58,59,61
1,6,7,10,11,16,20,21,25,30,31,34,35,40,44,45,49,54,55,58,59,64
3,5,8,10,15,17,20,22,23,29,32,33,36,38,39,45,48,50,53,56,59,62
1,6,7,10,11,13,16,20,21,25,30,31,36,37,41,46,47,50,51,56,60,61
1,7,10,11,13,20,22,25,32,34,35,37,40,41,44,46,47,49,55,58,59,61
2,7,13,16,17,20,22,26,27,33,36,38,42,43,50,51,53,56,57,60,62,63
2,5,11,16,17,22,23,28,29,33,36,38,39,42,45,50,51,53,56,57,62,63
2,5,8,11,14,20,22,23,25,32,33,36,38,39,42,45,48,50,53,56,59,62
1,6,7,12,18,19,21,24,25,30,31,34,35,40,45,49,52,54,55,58,59,64
2,5,8,14,15,17,20,22,23,26,27,29,32,35,38,41,44,50,53,56,62,63
2,3,5,9,12,15,17,20,23,27,30,33,40,42,43,45,50,51,53,57,60,63
2,5,9,12,14,15,17,24,26,27,29,35,38,42,45,48,50,53,57,60,62,63
3,5,8,9,12,14,15,18,23,27,29,32,34,39,43,45,48,49,52,54,58,63
2,3,5,8,9,12,14,17,20,22,26,31,33,36,38,42,47,50,55,57,60,62
1,4,7,11,14,19,22,26,29,32,35,38,42,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,23,26,29,32,33,36,39,42,45,48,54,59
1,6,12,13,18,19,21,24,25,30,31,34,39,41,46,49,52,54,58,59,61,64
4,6,7,9,16,19,21,24,26,31,35,37,40,42,47,49,52,54,55,59,61,64
2,3,8,12,13,20,21,25,32,33,36,38,39,42,43,48,50,51,56,60,62,63
1,4,6,7,11,16,19,24,26,29,34,35,37,40,41,44,47,49,52,55,59,62
3,5,8,12,14,15,18,23,25,32,36,38,39,42,43,45,48,49,56,60,62,63
1,6,7,10,11,13,16,20,21,25,30,34,35,37,40,41,44,46,49,54,58,63
1,4,7,11,13,16,19,22,25,28,31,35,37,40,42,47,49,52,55,59,61,64
1,6,10,11,13,16,20,23,25,30,34,35,37,41,44,46,47,49,56,58,59,61
3,14,18,21,24,25,28,31,34,37,40,41,44,47,49,52,54,55,58,59,61,64
3,6,12,13,17,20,23,26,27,32,36,37,42,43,48,50,51,56,57,60,62,63
2,3,5,9,12,14,15,17,24,26,27,33,36,38,39,42,43,48,50,51,60,61
2,3,5,8,12,14,15,20,22,23,25,32,36,38,39,41,48,50,53,56,59,62
1,6,7,10,11,13,16,19,21,24,25,30,31,36,37,41,46,47,50,55,60,61
1,7,12,13,19,22,25,31,34,35,37,40,41,46,47,49,52,55,58,59,61,64
4,6,7,10,11,13,16,17,24,28,31,34,35,37,40,41,44,47,52,55,59,62
7,10,17,20,22,27,29,32,33,36,38,43,45,48,50,51,53,56,57,60,62,63
1,4,6,7,10,13,16,18,21,24,27,30,34,37,40,43,46,51,54,57,60,63
2,5,8,9,12,14,15,19,22,26,29,33,36,38,39,42,43,45,50,53,57,64
1,4,7,11,14,18,19,24,25,28,31,34,35,40,41,44,47,52,53,58,59,64
2,3,5,9,12,17,24,30,31,33,36,38,39,42,43,45,48,50,51,53,57,60
2,7,11,13,16,19,24,25,28,30,31,35,40,41,44,46,47,52,53,58,59,64
2,3,5,8,9,12,14,15,17,20,22,23,27,29,33,36,38,39,43,45,51,53,58,64
2,3,8,12,14,15,17,20,22,23,26,27,29,32,36,37,41,48,50,51,56,60,62,63
3,6,10,13,16,18,21,24,25,28,30,31,34,37,40,43,46,49,52,54,55,58,61,64
1,4,6,7,10,13,16,18,21,24,27,30,34,35,37,40,44,46,47,52,54,55,57,64
1,4,6,7,10,11,16,18,19,24,28,29,34,35,40,44,45,49,52,54,55,58,59,64
2,3,8,9,12,14,15,20,21,26,27,32,33,36,38,39,42,43,48,50,51,56,60,61
2,7,11,13,16,19,21,24,26,31,35,37,40,41,44,46,47,49,52,54,55,59,61,64
2,3,5,9,16,17,24,26,27,29,33,36,38,39,42,43,45,50,51,53,57,60,62,63
4,6,7,10,11,13,16,19,21,24,25,28,30,31,33,40,44,46,47,50,55,59,61,64
3,6,10,13,16,18,21,24,25,28,30,31,34,37,40,41,44,46,47,51,54,58,61,64
4,5,10,11,16,18,23,25,28,30,34,35,40,41,44,46,47,49,52,54,58,59,61,64
2,5,8,11,14,17,20,22,23,26,29,32,33,36,38,42,47,50,51,53,56,57,60,62
1,6,7,12,13,19,21,24,26,31,34,35,37,40,41,46,47,49,52,54,55,59,61,64
1,4,6,7,10,13,18,21,27,32,34,35,37,40,41,44,46,47,49,52,54,55,58,61
1,4,6,7,10,11,13,18,19,21,25,32,34,35,37,40,41,44,47,49,52,55,59,62
2,3,5,8,12,14,15,20,22,23,25,32,33,36,38,39,42,43,48,50,51,56,60,61
1,8,12,14,15,20,22,23,26,27,29,32,35,38,42,45,48,50,53,56,57,60,62,63
2,8,11,13,17,20,22,23,26,32,33,36,38,39,42,48,50,51,53,56,57,60,62,63
2,3,5,8,9,14,15,17,20,22,23,26,27,29,33,38,39,44,45,50,51,53,57,64
2,3,9,12,14,15,21,24,26,27,33,36,38,39,42,43,45,48,50,51,57,60,62,63
2,3,5,9,12,14,15,17,22,23,26,27,29,32,33,40,42,43,45,52,53,57,62,63
2,3,8,9,12,14,15,20,21,26,27,32,36,37,42,43,48,50,51,56,57,60,62,63
1,8,12,14,15,18,23,27,29,32,36,38,39,42,43,45,48,51,53,56,57,60,62,63
1,7,10,11,13,16,20,22,25,31,34,35,37,40,41,44,46,47,49,55,58,59,61,64
1,4,6,10,15,18,19,24,28,29,34,35,37,40,41,44,46,49,52,54,55,58,59,64
2,5,8,11,14,19,22,26,29,32,33,36,38,39,42,45,48,50,53,56,57,60,62,63
2,3,8,12,13,20,21,26,27,32,33,36,38,39,42,43,48,50,51,56,57,60,62,63
1,4,6,7,10,11,16,18,19,24,28,29,34,35,37,40,41,44,46,49,52,54,58,63
1,4,6,7,10,13,18,19,21,24,25,28,30,31,34,37,43,48,49,52,54,55,58,61
1,4,6,7,10,11,13,16,19,21,24,25,30,31,35,37,40,41,46,47,50,55,60,61
2,5,8,11,14,17,20,22,26,31,33,36,38,39,42,45,48,50,51,53,56,57,60,62
2,3,5,8,9,12,15,17,20,23,27,30,33,36,38,39,42,43,48,50,51,56,60,61
1,4,6,7,10,11,18,19,21,24,25,28,30,31,34,35,45,48,49,52,54,55,58,59
4,6,10,11,13,16,17,23,28,30,34,35,37,40,41,44,46,47,52,54,58,59,61,64
2,7,11,13,16,20,21,25,30,31,35,37,40,41,44,46,47,49,54,55,58,59,61,64
2,3,5,8,9,12,14,15,17,20,22,26,27,29,33,36,38,42,43,45,50,55,57,64
2,3,5,8,12,14,15,20,22,23,25,32,33,36,38,39,42,45,48,50,53,56,59,62
1,4,6,7,10,11,13,18,19,21,25,32,34,35,37,40,41,46,47,49,54,55,60,61
2,3,8,9,12,14,15,17,20,22,23,26,27,32,36,37,42,43,48,50,51,56,60,61
2,3,5,8,9,12,14,15,17,20,22,23,26,27,33,36,38,39,42,43,50,51,61,64
1,8,11,14,20,22,23,26,29,32,36,38,39,42,45,48,50,51,53,56,57,60,62,63
2,5,9,12,14,15,19,24,26,29,33,36,38,39,42,43,45,48,50,53,57,60,62,63
1,4,6,7,10,11,13,16,18,19,21,25,28,31,34,35,37,41,44,47,49,56,59,62
3,5,8,9,12,14,15,17,20,23,26,27,29,32,34,39,43,45,48,51,54,57,60,63
2,3,5,8,9,12,14,15,20,22,23,26,27,32,36,38,39,42,43,48,49,56,60,61
3,5,8,9,12,14,15,18,23,27,29,32,33,36,38,39,42,43,45,48,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,22,23,27,29,32,33,36,38,39,43,45,48,51,53,56,58,63
2,3,5,8,9,12,14,15,17,20,22,23,26,27,32,33,36,38,39,42,43,48,50,51,56,60,61
1,4,6,7,10,11,13,16,18,19,21,25,28,30,31,34,35,37,41,44,46,47,49,56,58,59,61
4,6,7,9,16,18,19,21,24,28,30,31,34,35,37,40,44,46,47,49,52,54,55,58,59,61,64
2,3,5,8,9,12,15,17,20,23,27,30,33,36,38,39,42,43,45,48,50,51,53,56,57,60,63
2,3,5,8,12,14,15,17,20,22,23,26,27,29,32,36,38,39,41,48,50,51,53,56,60,62,63
1,4,6,7,10,11,13,16,19,21,24,25,28,30,31,35,37,40,41,44,46,47,50,55,59,61,64
1,6,7,12,13,18,19,21,24,25,30,31,34,35,37,40,41,46,47,49,52,54,55,58,59,61,64
2,7,11,13,16,19,21,24,25,28,30,31,35,37,40,41,44,46,47,49,52,54,55,58,59,61,64
1,6,7,10,11,13,16,20,21,25,30,31,34,35,37,40,41,44,46,47,49,54,55,58,59,61,64
1,4,6,7,10,11,13,16,18,19,21,24,25,28,30,34,35,37,40,41,44,46,49,52,54,58,63
1,4,6,7,10,11,13,18,19,21,24,25,28,30,31,34,35,37,41,48,49,52,54,55,58,59,61
1,4,6,10,15,18,19,21,24,25,28,30,34,35,37,40,41,44,46,49,52,54,55,58,59,61,64
1,4,6,7,10,11,13,16,18,21,24,25,28,30,31,34,37,40,41,44,46,47,51,54,58,61,64
1,4,7,10,11,13,16,19,22,25,28,31,34,35,37,40,41,44,46,47,49,52,55,58,59,61,64
2,3,5,8,9,12,14,15,17,20,23,26,27,29,32,33,36,39,42,43,45,48,51,54,57,60,63
2,5,8,9,12,14,15,17,20,22,23,26,27,29,32,35,38,42,45,48,50,53,56,57,60,62,63
2,3,5,9,12,14,15,17,20,22,23,26,27,29,32,33,40,42,43,45,50,51,53,57,60,62,63
1,4,6,7,10,11,13,16,18,19,24,25,28,30,31,34,35,40,41,44,46,47,52,53,58,59,64
1,4,6,10,11,13,16,18,19,21,24,25,28,30,31,34,39,41,44,46,49,52,54,58,59,61,64
2,5,8,9,12,14,15,19,22,26,29,32,33,36,38,39,42,43,45,48,50,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,22,23,26,27,29,32,33,38,39,42,43,45,48,52,53,57,62,63
1,4,6,7,10,11,16,18,19,24,28,29,34,35,37,40,41,44,46,47,49,52,54,55,58,59,64
1,4,6,10,11,13,16,18,23,25,28,30,34,35,37,40,41,44,46,47,49,52,54,58,59,61,64
4,6,7,10,11,13,16,18,19,21,24,25,28,30,31,33,40,44,46,47,52,54,55,58,59,61,64
2,3,5,8,9,12,14,17,20,22,23,26,27,29,32,33,36,38,42,47,50,51,53,56,57,60,62
4,6,7,10,11,13,16,17,24,28,30,31,34,35,37,40,41,44,46,47,52,54,55,58,59,61,64
1,4,6,7,10,11,13,16,18,19,21,24,28,30,31,34,35,37,40,44,46,47,52,54,55,57,64
3,6,9,12,15,17,20,23,26,27,29,32,33,36,39,42,43,45,48,50,51,53,56,57,60,62,63
1,4,6,7,10,11,13,16,18,19,21,24,25,28,31,34,35,37,40,41,44,47,49,52,55,59,62
1,4,7,10,11,13,16,18,19,21,24,25,28,30,31,35,38,41,44,47,49,52,55,58,59,61,64
1,8,12,14,15,20,22,23,26,27,29,32,36,38,39,42,43,45,48,50,51,53,56,57,60,62,63
1,4,6,7,10,13,16,18,21,24,27,30,34,35,37,40,41,44,46,47,49,52,54,55,58,61,64
1,4,6,7,10,11,13,16,18,19,21,24,25,30,31,34,35,37,40,41,46,47,49,54,55,60,61
2,3,5,8,9,12,14,17,20,22,26,31,33,36,38,39,42,43,45,48,50,51,53,56,57,60,62
1,4,6,7,10,11,13,16,18,19,21,24,25,28,30,31,34,35,37,40,41,44,46,47,49,52,54,55,58,59,61,64
2,3,5,8,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,39,42,43,45,48,50,51,53,56,57,60,62,63
