1,4,7,11,14,18,21,24,25,28,31,34,35,37,41,44,47,49,52,55,58,59,61
1,4,6,7,11,13,18,19,21,24,25,28,30,31,35,37,40,42,47,49,55,59,61
1,4,7,10,11,16,18,19,24,25,28,30,31,35,38,41,44,49,55,58,59,61,64
1,4,6,7,11,13,19,21,24,26,31,34,35,40,44,46,49,52,54,55,59,61,64
1,4,7,11,14,18,19,21,28,31,34,35,37,40,44,47,49,52,54,55,59,61,64
1,6,7,11,13,16,18,19,21,24,25,28,30,31,37,40,42,52,54,55,59,61,64
1,4,6,10,18,19,21,24,30,34,35,37,40,41,44,46,49,52,54,55,58,61,64
1,4,10,11,13,16,18,19,21,24,25,28,30,31,35,38,44,47,49,52,58,59,64
1,7,10,11,13,16,19,22,25,31,34,35,37,40,41,44,46,47,52,55,58,59,61
1,4,6,7,10,11,13,21,24,25,28,30,31,34,37,41,48,52,54,55,58,59,61
4,7,11,14,21,24,25,28,31,34,35,37,40,41,44,47,49,52,54,58,59,61,64
1,10,11,13,16,18,23,25,28,30,34,35,37,40,41,46,47,49,52,54,58,59,61
1,4,6,7,13,16,18,19,21,24,25,28,35,37,40,42,47,49,52,54,55,61,64
1,4,6,7,10,11,13,16,19,24,25,28,31,34,35,40,41,44,47,52,55,59,62
4,7,10,13,16,18,19,21,25,30,31,34,37,40,43,46,49,52,54,55,58,61,64
1,4,6,7,13,16,21,24,26,31,35,37,40,41,44,46,47,49,52,54,55,61,64
1,4,6,7,10,11,13,16,18,19,21,28,30,35,37,40,44,46,47,54,55,57,64
1,4,6,7,10,13,18,19,21,25,30,31,34,35,37,41,44,47,49,56,58,59,61
8,10,11,13,18,25,28,30,34,35,37,41,44,46,47,49,52,54,55,58,59,61,64
1,4,6,7,10,13,16,18,19,21,24,25,28,30,31,34,37,40,46,49,58,61,64
1,6,10,18,19,24,25,28,30,34,35,37,40,41,44,46,49,52,55,58,59,61,64
1,4,6,10,11,13,16,18,19,21,24,28,34,35,37,40,41,44,46,49,52,54,58
1,4,6,7,10,11,16,18,24,28,29,35,37,40,41,44,46,49,52,55,58,59,64
1,6,7,11,16,18,19,24,28,29,34,35,37,41,46,47,49,52,54,55,58,59,64
1,4,7,11,13,16,18,19,21,24,28,30,31,37,40,42,47,52,54,55,59,61,64
1,4,6,7,11,16,18,21,28,30,31,34,37,40,41,44,46,47,51,54,58,61,64
1,6,7,10,11,16,18,19,21,24,28,30,31,34,35,37,40,44,46,47,54,57,64
1,4,7,10,11,13,16,18,24,25,28,30,34,35,40,41,44,46,47,52,53,59,64
1,4,6,7,10,16,18,21,24,27,34,35,37,40,41,46,47,49,52,55,58,61,64
1,4,6,7,10,11,13,16,19,21,24,25,28,31,37,41,44,47,49,52,55,59,62
1,4,6,10,11,13,16,18,21,24,28,30,31,34,35,37,40,46,47,52,54,57,64
1,4,6,10,11,16,18,23,25,28,30,34,35,37,40,41,44,47,52,58,59,61,64
1,4,6,7,10,11,13,16,18,21,24,30,34,35,37,40,44,46,47,52,54,55,64
1,4,6,11,13,16,18,19,24,25,28,31,35,37,40,47,49,52,54,55,59,61,64
1,4,6,7,11,13,16,18,21,25,28,30,31,34,37,41,44,46,47,54,58,61,64
1,6,10,11,13,16,19,21,25,28,30,31,36,37,41,46,47,49,54,55,58,59,64
4,6,7,10,11,13,16,19,21,24,25,28,30,31,40,41,44,46,47,50,55,59,64
1,7,10,11,13,16,19,22,25,28,31,34,35,37,40,41,44,46,52,55,58,59,64
1,4,7,10,11,13,19,21,24,25,28,30,31,35,37,41,48,49,54,55,58,59,61
1,4,6,7,10,11,13,19,21,24,28,30,31,34,35,37,41,48,52,54,55,59,61
1,4,7,11,13,16,18,19,24,28,30,31,35,38,41,44,47,52,55,58,59,61,64
1,7,10,11,13,16,18,19,21,24,25,28,30,36,37,46,47,49,55,58,59,61,64
1,6,7,11,13,16,18,19,21,24,25,28,31,35,37,40,47,52,54,55,59,61,64
1,4,6,7,10,13,16,18,19,21,24,25,28,30,31,37,40,46,49,52,58,61,64
1,4,6,7,11,16,18,19,25,28,30,34,35,37,40,41,44,46,49,52,54,58,63
1,6,7,10,11,13,16,21,24,25,28,30,31,36,37,46,47,49,54,55,58,59,61
1,6,10,13,16,20,30,31,34,35,37,40,41,44,46,47,49,54,55,58,59,61,64
1,4,7,10,11,13,16,18,19,24,25,28,30,35,38,41,44,47,49,55,59,61,64
1,4,7,10,11,13,16,19,25,28,31,34,35,37,40,44,46,47,49,52,55,61,64
1,4,6,7,10,11,13,18,19,24,25,28,30,31,34,35,40,41,46,47,58,59,64
1,4,10,11,13,18,19,21,24,25,28,30,31,34,35,37,48,49,52,54,55,59,61
1,6,7,11,16,20,21,25,30,34,35,37,41,44,46,47,49,54,55,58,59,61,64
8,10,11,13,18,19,21,25,28,30,34,35,37,41,44,46,49,52,54,55,58,61,64
1,4,6,10,11,16,18,23,28,30,34,35,37,40,41,44,46,47,52,58,59,61,64
1,4,6,13,16,18,19,21,24,25,30,31,35,37,40,42,47,49,52,55,59,61,64
1,6,7,10,11,13,16,18,19,24,25,28,31,34,35,40,41,44,47,52,53,58,64
1,4,6,7,10,13,16,18,19,21,24,28,30,31,34,37,40,44,46,47,52,54,55
1,4,6,7,10,13,16,18,24,25,28,30,31,34,37,40,43,49,54,55,58,61,64
1,4,7,10,11,13,16,19,22,25,28,34,37,40,41,44,46,49,52,55,58,59,61
1,4,6,7,11,13,18,19,21,25,34,35,37,41,44,46,47,49,52,54,55,59,61
1,4,6,15,19,21,24,25,28,30,34,35,37,41,44,46,49,52,54,55,58,61,64
1,4,6,7,11,16,18,24,28,29,35,37,40,41,44,46,47,49,54,55,58,59,64
1,7,10,11,13,16,21,25,30,31,34,37,40,41,44,46,47,49,55,58,59,61,64
1,7,10,11,13,16,18,19,21,25,28,30,31,35,38,41,47,49,55,58,59,61,64
4,7,11,14,18,21,24,25,28,31,34,35,37,40,41,47,49,52,54,55,58,61,64
1,4,6,10,15,18,19,21,24,25,28,34,35,40,41,44,46,49,52,55,59,61,64
1,4,6,7,10,11,13,18,19,24,25,28,30,31,34,35,37,41,48,49,52,54,55
1,4,6,7,11,13,16,18,19,24,25,28,31,34,35,40,41,44,46,53,58,59,64
1,4,7,10,11,13,18,19,21,24,25,28,31,34,35,37,41,48,49,52,55,58,59
4,6,7,10,11,13,16,19,21,24,28,31,35,37,40,41,46,47,50,55,59,61,64
1,7,10,11,13,20,21,25,30,31,34,35,37,40,44,46,49,54,55,58,59,61,64
1,6,7,10,11,13,16,18,19,24,25,31,34,35,37,40,41,44,49,52,55,59,62
4,11,14,18,19,24,25,28,31,34,35,37,40,41,44,49,52,54,55,58,59,61,64
1,4,6,7,10,11,16,19,21,24,25,28,30,31,35,37,40,46,47,50,59,61,64
4,6,10,11,13,16,18,23,28,30,34,35,41,44,46,47,49,52,54,58,59,61,64
1,4,6,7,10,11,13,18,19,21,24,25,30,34,35,37,40,41,46,47,54,55,61
1,7,12,13,18,19,21,25,30,31,34,37,40,41,46,49,52,54,55,58,59,61,64
1,4,7,14,18,21,24,25,28,31,34,35,37,41,44,47,49,52,54,55,58,61,64
1,6,7,11,13,16,20,25,30,31,34,35,37,40,41,44,46,47,49,54,55,58,61
1,6,13,18,19,21,24,25,30,31,34,35,40,41,46,47,49,54,55,58,59,61,64
1,4,7,10,11,13,16,19,22,25,28,31,34,35,41,44,46,49,52,55,58,61,64
1,4,7,11,14,18,19,21,24,25,28,31,34,37,40,41,47,49,54,55,58,59,64
1,4,10,11,13,16,18,19,21,24,25,28,30,31,38,41,44,47,49,52,55,61,64
1,4,6,10,11,16,18,19,21,24,25,28,30,31,34,39,41,44,46,52,54,61,64
1,4,6,7,10,13,16,19,21,24,30,31,34,35,37,40,41,46,47,49,55,60,61
1,4,6,11,13,16,19,21,24,26,31,37,40,41,44,46,47,49,52,54,55,61,64
1,4,6,7,11,16,19,21,24,25,28,30,31,37,40,42,47,49,52,54,55,59,61
1,4,10,11,13,18,23,25,30,34,35,37,40,41,44,46,47,49,52,54,58,59,61
1,11,14,18,19,24,25,28,31,34,35,37,40,41,44,47,49,52,54,55,58,61,64
1,4,6,10,13,16,18,21,24,27,30,34,37,40,41,44,47,52,54,55,58,61,64
1,4,6,7,13,18,19,21,24,25,28,31,34,35,37,40,41,44,47,49,55,59,62
1,4,7,10,13,16,18,19,21,25,30,31,34,37,40,46,49,52,54,55,58,61,64
1,4,6,7,10,13,18,24,28,30,31,35,37,40,41,44,46,47,49,52,54,55,59,64
1,4,6,7,13,16,21,24,25,28,30,31,34,35,40,41,44,46,47,52,54,55,58,64
3,5,8,9,12,14,20,22,23,27,29,32,36,38,42,43,45,48,50,53,56,60,62,63
1,6,7,11,13,16,19,21,24,25,28,30,31,34,35,37,40,44,47,52,54,55,58,64
1,4,6,7,10,11,16,21,24,25,28,30,31,35,37,40,44,47,54,55,58,59,61,64
3,5,8,9,12,14,15,17,20,23,26,27,29,33,36,39,43,48,50,51,53,56,62,63
1,4,6,7,10,13,16,19,21,24,30,31,35,37,40,41,44,46,49,54,58,59,61,64
1,4,6,7,11,13,16,19,21,25,28,30,34,40,41,44,46,49,52,54,55,59,61,64
1,4,6,13,16,19,21,24,25,28,30,31,34,37,40,41,44,46,47,49,52,54,55,61
1,4,7,10,11,13,16,18,19,21,24,25,28,34,35,37,40,49,52,54,55,59,61,64
1,4,6,10,18,19,21,25,28,30,31,34,37,40,41,44,46,47,49,52,54,55,61,64
2,3,5,8,9,12,15,20,22,26,29,32,33,38,39,42,45,48,50,51,53,56,57,62
1,4,6,11,13,16,18,21,24,25,28,30,31,37,40,41,44,46,47,49,52,55,59,64
6,7,10,11,13,16,18,19,21,24,30,31,34,37,40,41,44,46,47,49,54,55,58,64
1,4,6,7,10,11,18,21,28,31,34,35,37,41,44,46,49,52,54,55,58,59,61,64
2,3,8,12,14,15,17,20,23,26,27,29,33,38,39,45,48,50,51,53,56,60,62,63
1,4,6,7,11,13,16,18,21,25,28,30,31,34,41,44,46,47,49,52,54,58,61,64
1,4,6,10,11,18,19,21,24,30,31,34,37,40,41,44,46,47,49,52,54,55,59,61
1,6,7,11,16,18,19,21,24,25,28,30,31,34,35,37,44,46,47,49,52,55,58,64
1,4,6,10,11,13,16,18,19,24,25,28,31,34,35,37,40,41,44,46,49,54,55,61
2,3,5,12,14,20,22,26,27,32,36,38,39,42,43,45,48,50,51,53,56,60,62,63
1,6,7,11,16,19,24,25,28,30,31,34,35,40,41,44,46,47,49,54,55,58,61,64
1,6,7,10,11,13,16,21,24,25,28,34,37,40,41,44,46,47,49,52,54,58,61,64
10,11,13,16,18,19,21,24,28,30,31,35,37,40,44,47,49,52,54,55,58,59,61,64
4,6,7,10,11,13,16,18,19,24,25,28,30,31,34,37,40,41,44,47,49,52,55,61
1,4,6,7,13,18,19,21,24,30,31,34,35,37,40,41,44,46,47,54,58,59,61,64
1,4,10,11,13,16,18,19,21,25,28,30,31,34,37,44,46,47,52,54,55,59,61,64
1,6,10,11,13,16,18,19,21,24,28,30,35,37,41,44,46,47,49,52,54,59,61,64
1,6,7,10,11,13,16,18,24,25,28,30,31,34,35,40,41,49,52,54,55,58,59,64
4,10,18,19,21,24,25,28,31,34,35,37,40,41,44,46,47,49,52,54,55,58,59,64
1,6,10,11,16,18,24,25,28,30,34,35,37,41,44,46,47,49,52,55,58,59,61,64
1,4,6,10,11,13,19,21,24,25,30,31,34,35,40,41,44,46,47,49,52,58,59,64
4,11,16,18,19,21,24,28,30,31,34,35,37,40,41,47,49,52,54,55,58,59,61,64
1,4,7,13,16,19,21,24,25,28,30,34,35,37,40,44,47,52,54,55,58,59,61,64
1,4,7,10,11,16,19,21,24,30,37,40,41,44,46,47,49,52,54,55,58,59,61,64
1,4,6,10,13,16,18,19,21,24,25,30,31,37,40,41,44,46,47,49,52,54,59,61
1,4,6,7,10,11,13,16,18,19,24,25,28,30,31,34,35,40,41,46,47,52,58,59,64
1,4,6,7,10,11,13,16,18,19,24,25,28,30,31,34,35,41,44,46,47,52,53,59,64
1,4,7,11,13,16,18,19,21,24,25,28,30,31,35,38,41,44,49,52,55,58,59,61,64
1,4,6,7,11,13,16,21,24,26,34,35,37,40,41,44,46,47,49,52,54,55,59,61,64
1,4,6,7,10,13,16,18,21,24,27,30,34,35,37,40,41,44,46,49,52,54,55,61,64
4,6,7,10,11,16,18,19,21,24,25,28,30,34,35,37,40,41,44,46,49,52,54,58,63
1,4,6,7,11,13,16,19,24,26,31,34,35,37,40,41,44,46,47,49,52,54,55,59,64
1,4,7,10,11,16,18,19,21,24,25,28,30,31,34,35,40,44,45,49,54,55,58,59,64
1,4,6,7,10,11,13,16,18,19,24,30,31,34,35,40,41,44,46,47,52,53,58,59,64
1,4,6,10,11,13,16,18,19,21,24,25,28,30,31,34,39,44,46,49,52,54,58,59,61
1,4,6,7,10,11,13,16,18,19,24,25,28,30,31,34,35,40,41,47,52,53,58,59,64
1,4,6,11,13,16,18,19,21,24,25,28,30,31,34,39,41,44,46,52,54,58,59,61,64
1,4,6,11,13,16,19,21,24,26,31,34,37,40,41,44,46,47,49,52,54,55,59,61,64
1,4,6,7,10,11,13,16,18,19,21,25,28,30,34,35,37,40,41,44,46,49,54,58,63
4,7,10,11,13,16,18,19,21,24,25,28,30,31,35,38,41,44,47,49,55,58,59,61,64
1,4,6,7,10,11,13,18,19,21,24,25,30,31,34,35,37,40,41,47,49,54,55,60,61
1,4,7,10,11,13,16,19,21,24,25,28,30,31,35,38,41,47,49,52,55,58,59,61,64
1,4,7,10,11,13,16,19,22,28,34,35,37,40,41,44,46,47,49,52,55,58,59,61,64
1,4,6,7,10,11,16,19,21,24,25,28,30,31,35,37,40,41,46,47,50,55,59,61,64
1,4,7,10,11,13,16,18,19,24,25,28,30,31,35,38,41,44,47,49,52,55,59,61,64
1,6,7,10,11,13,16,20,21,30,31,34,35,37,40,41,44,46,47,49,54,55,58,59,61
1,4,6,7,10,11,13,16,18,19,21,25,28,30,31,34,35,37,41,44,47,49,56,59,61
1,4,7,11,13,16,18,19,21,24,25,28,30,35,38,41,44,47,49,52,55,58,59,61,64
1,4,10,11,13,16,18,23,25,28,30,34,35,37,40,41,44,46,47,49,52,54,58,59,61
1,6,7,12,13,18,19,21,24,25,30,31,35,37,40,41,46,47,49,52,55,58,59,61,64
1,4,6,7,13,16,19,21,24,26,31,34,35,37,40,41,44,46,47,49,52,54,55,61,64
1,6,7,10,11,13,16,20,30,31,34,35,37,40,41,44,46,47,49,54,55,58,59,61,64
1,4,6,7,10,13,16,18,19,24,25,28,30,31,34,35,40,41,44,46,47,52,53,58,59
1,4,6,10,11,13,16,18,19,21,24,25,28,30,31,39,44,46,49,52,54,58,59,61,64
4,6,7,10,11,13,16,18,19,21,24,25,28,31,34,35,37,40,41,44,47,52,55,59,62
1,4,6,7,10,11,13,18,21,24,25,28,30,31,34,35,37,41,48,49,52,54,58,59,61
1,6,7,10,11,13,16,18,19,21,25,30,31,34,35,37,40,41,46,47,49,54,55,60,61
1,4,6,11,13,16,18,19,21,24,25,30,31,35,37,40,42,47,49,52,54,55,59,61,64
1,4,7,10,11,13,18,19,21,24,25,28,30,31,34,35,37,41,48,49,52,54,55,58,59
1,4,6,10,11,13,18,19,21,24,25,28,31,34,35,37,41,48,49,52,54,55,58,59,61
1,10,11,13,18,19,21,25,28,30,31,34,35,37,41,44,46,47,49,52,54,55,59,61,64
1,4,7,10,11,13,16,18,19,21,24,28,30,31,35,38,41,47,49,52,55,58,59,61,64
1,4,7,10,13,16,18,19,21,25,28,30,31,34,37,40,43,46,49,52,54,55,58,61,64
1,4,7,10,13,16,18,19,21,24,25,30,31,35,38,41,44,47,49,52,55,58,59,61,64
1,4,7,11,14,18,19,24,25,28,34,35,37,40,41,44,47,49,52,54,55,58,59,61,64
1,4,6,7,10,11,13,16,19,21,24,25,28,30,35,37,40,41,44,46,47,50,55,59,64
4,6,7,10,13,16,18,21,24,27,30,34,35,37,41,44,46,47,49,52,54,55,58,61,64
1,4,6,7,10,11,13,16,18,19,21,25,28,30,31,34,35,37,41,44,47,56,58,59,61
1,6,7,10,11,16,18,19,21,24,25,28,30,31,36,37,41,46,47,49,54,55,58,59,61
1,4,6,7,10,11,13,16,18,19,24,25,28,30,31,34,35,40,41,46,52,53,58,59,64
1,4,6,10,11,13,16,18,23,25,28,30,34,35,37,40,41,44,47,49,52,54,58,59,64
1,4,6,7,10,11,13,18,19,21,24,30,31,34,35,37,41,48,49,52,54,55,58,59,61
1,4,6,7,10,11,18,19,21,24,25,28,30,31,34,35,40,44,45,49,52,54,55,59,64
1,10,11,13,18,19,21,25,28,30,31,34,37,41,44,46,47,49,52,54,55,58,59,61,64
1,4,6,7,10,11,13,16,19,21,24,25,28,30,34,35,40,41,44,46,49,52,54,58,63
1,4,6,7,10,13,16,18,19,24,25,28,30,31,34,37,40,43,46,49,54,55,58,61,64
1,4,6,7,10,11,13,21,25,32,34,35,37,40,41,44,46,47,49,52,54,55,58,59,61
1,4,6,7,10,13,16,21,24,27,30,34,35,37,40,41,44,47,49,52,54,55,58,61,64
1,4,6,10,13,18,23,25,28,30,34,35,37,40,41,44,46,47,49,52,54,58,59,61,64
1,4,6,7,10,11,13,16,18,19,21,25,30,31,34,35,37,40,41,46,47,49,55,60,61
1,4,6,7,10,13,16,18,21,24,28,30,31,34,37,40,41,44,46,47,51,54,58,61,64
1,4,7,11,14,19,21,24,25,28,31,34,35,37,40,41,44,47,49,52,54,55,58,61,64
1,7,10,13,16,20,21,25,30,31,34,35,37,40,41,44,46,47,49,54,55,58,59,61,64
1,4,7,11,14,18,19,21,24,25,28,31,34,35,37,40,41,47,49,52,54,55,58,59,61
1,6,7,10,11,13,16,18,21,24,25,28,30,31,34,37,40,41,46,47,51,54,58,61,64
1,4,6,10,13,16,18,21,24,27,30,34,35,37,40,41,44,46,47,49,52,54,55,58,64
1,6,7,11,13,16,18,19,21,24,25,28,30,35,37,40,42,47,49,52,54,55,59,61,64
1,6,7,12,13,18,19,24,25,30,31,34,35,37,40,46,47,49,52,54,55,58,59,61,64
1,4,6,7,10,11,13,16,18,19,21,25,28,30,31,34,35,37,41,44,47,49,56,58,59
1,4,6,7,10,11,13,16,18,19,21,25,30,31,34,35,37,41,44,47,49,56,58,59,61
1,4,7,10,11,13,16,19,22,25,28,31,34,35,37,40,41,46,47,49,52,55,58,61,64
1,4,6,10,11,13,16,18,19,21,24,28,30,31,34,35,37,40,44,46,47,52,54,57,64
1,4,7,10,11,13,16,18,19,24,25,28,30,31,34,35,40,41,44,46,47,52,58,59,64
1,4,6,7,10,13,16,18,19,21,24,25,30,31,34,35,37,40,41,46,47,49,55,60,61
1,4,6,7,11,13,16,21,24,25,28,30,31,34,37,40,41,44,46,47,51,54,58,61,64
1,4,7,10,11,13,18,19,21,24,25,28,30,31,34,35,37,41,48,49,52,54,55,59,61
1,7,10,11,13,16,18,21,24,25,28,30,31,36,37,41,46,47,49,54,55,58,59,61,64
1,4,6,7,10,11,13,16,18,19,24,25,28,30,31,34,35,40,41,44,46,52,53,58,59
1,6,7,10,11,13,19,21,24,25,28,30,31,34,35,37,41,48,49,52,54,55,58,59,61
1,4,6,7,10,11,13,16,18,19,21,24,25,28,30,34,37,40,41,44,46,49,52,58,63
1,4,7,10,13,16,18,21,24,27,30,34,37,40,41,44,46,47,49,52,54,55,58,61,64
1,4,6,7,10,11,13,16,18,21,24,25,30,31,34,35,37,40,41,46,47,54,55,60,61
1,4,7,10,11,13,16,19,22,25,28,31,34,35,37,40,44,46,47,49,52,55,59,61,64
1,4,6,7,10,11,13,16,18,19,21,24,28,30,31,34,35,37,44,46,52,54,55,57,64
1,4,6,7,10,13,16,18,21,24,27,30,34,35,37,40,41,44,46,47,49,54,55,58,64
1,8,10,11,13,18,19,21,25,28,30,31,34,35,37,41,44,46,47,49,52,58,59,61,64
1,8,10,11,13,18,19,25,28,30,31,34,35,37,41,44,46,47,49,52,54,55,58,59,64
1,4,6,10,15,18,19,21,24,25,28,30,34,35,37,40,41,44,52,54,55,58,59,61,64
1,4,6,7,10,11,13,18,19,24,25,28,30,31,34,35,37,41,48,49,52,54,55,58,61
1,7,10,11,13,16,18,19,21,24,25,28,30,31,36,37,41,46,47,49,55,58,59,61,64
1,4,6,7,10,11,13,18,19,21,24,25,28,30,31,35,41,48,49,52,54,55,58,59,61
1,4,7,11,14,18,19,21,24,25,28,31,34,35,37,40,41,44,47,49,52,54,58,61,64
1,6,7,12,13,18,19,21,25,30,31,34,35,37,40,41,46,49,52,54,55,58,59,61,64
1,4,6,7,10,11,13,16,18,19,25,28,30,31,35,40,41,44,46,47,52,53,58,59,64
1,4,7,10,11,13,16,18,19,21,25,28,30,34,35,37,41,44,46,47,49,56,58,59,61
1,4,7,10,13,16,18,19,21,24,25,28,30,31,35,38,41,44,47,52,55,58,59,61,64
1,4,6,10,11,13,16,18,23,25,28,34,35,40,41,44,46,47,49,52,54,58,59,61,64
1,4,6,7,11,13,16,18,19,21,24,25,28,30,31,35,37,42,47,49,52,54,55,61,64
1,4,6,7,10,11,13,16,18,24,25,28,30,31,34,35,40,41,44,46,47,52,53,59,64
1,6,7,10,13,16,18,19,21,24,25,30,31,36,37,41,46,47,49,54,55,58,59,61,64
1,6,7,12,13,18,19,21,24,25,34,35,37,40,41,46,47,49,52,54,55,58,59,61,64
1,4,6,7,11,13,16,18,19,21,24,25,28,30,31,35,37,40,47,52,54,55,59,61,64
1,6,7,10,11,13,16,20,21,25,34,35,37,40,41,44,46,47,49,54,55,58,59,61,64
1,6,7,11,13,16,18,21,24,25,28,30,31,36,37,41,46,47,49,54,55,58,59,61,64
1,6,7,10,11,13,20,21,25,30,31,34,37,40,41,44,46,47,49,54,55,58,59,61,64
1,4,6,10,11,13,18,19,21,24,25,28,30,31,34,41,44,46,49,52,54,58,59,61,64
1,4,6,7,10,13,16,18,19,21,24,28,30,31,34,35,37,40,44,46,47,52,55,57,64
1,4,6,7,11,13,16,18,19,21,24,25,28,31,35,37,40,41,44,47,49,52,55,59,62
1,4,6,7,10,11,13,16,18,19,21,24,28,30,31,34,37,40,44,47,52,54,55,57,64
1,4,6,10,13,16,18,21,24,25,28,30,31,34,39,41,44,46,49,52,54,58,59,61,64
1,4,6,7,13,16,18,19,21,24,25,28,31,34,35,37,40,41,44,47,49,52,55,59,62
1,4,6,10,11,13,16,18,19,24,25,28,30,31,34,35,40,41,44,47,52,53,58,59,64
1,4,6,7,10,11,13,16,18,19,24,25,28,30,34,35,40,41,44,46,47,52,53,58,59
1,6,12,13,18,19,21,24,25,30,31,34,35,37,40,41,46,47,49,52,54,58,59,61,64
1,4,7,10,11,13,16,18,19,21,25,28,30,31,35,38,41,44,47,49,52,55,58,59,61
1,4,6,7,10,11,13,16,18,19,21,24,25,30,31,34,35,37,41,46,47,49,54,55,60
1,4,6,10,15,18,19,21,24,25,28,30,35,37,40,41,44,46,49,52,54,55,59,61,64
1,4,6,11,13,16,19,21,24,26,34,35,37,40,41,44,46,47,49,52,54,55,59,61,64
1,4,10,11,13,16,18,19,21,24,25,28,30,31,35,38,41,44,47,49,52,55,59,61,64
4,6,7,10,11,13,16,18,19,24,25,28,30,31,34,35,41,44,46,47,52,53,58,59,64
1,4,6,7,10,11,13,16,18,21,24,25,28,30,31,34,37,40,41,47,51,54,58,61,64
1,4,6,7,10,11,13,16,18,21,25,28,31,34,35,37,41,44,46,47,49,56,58,59,61
1,4,6,7,10,11,13,18,19,21,24,25,30,34,35,37,40,41,46,47,49,54,55,60,61
1,4,6,7,10,11,16,19,21,24,25,28,30,31,34,35,40,44,45,49,52,54,55,59,64
1,4,6,7,10,11,13,16,19,24,25,28,31,34,35,37,40,41,44,47,49,52,55,59,62
1,4,7,10,11,13,16,18,19,21,24,25,28,30,31,35,38,41,44,47,49,52,55,59,64
1,4,6,7,10,11,16,19,21,24,25,28,30,31,34,35,40,44,45,49,52,55,58,59,64
1,4,6,7,10,11,13,16,19,21,24,25,28,30,31,35,37,40,41,46,47,55,59,61,64
1,4,6,7,10,11,13,16,18,19,21,28,30,31,34,35,37,44,46,47,52,54,55,57,64
1,4,6,10,11,13,16,18,19,21,24,25,30,31,34,35,40,41,46,47,49,54,55,60,61
8,10,11,13,18,19,21,25,28,30,31,34,35,37,44,46,47,49,52,54,55,58,59,61,64
1,4,7,11,14,18,21,24,25,28,31,34,35,37,40,41,47,49,52,54,55,58,59,61,64
1,6,7,10,11,13,16,20,21,25,30,31,34,35,37,40,41,44,46,47,49,54,59,61,64
1,4,6,7,10,11,13,18,19,21,24,25,28,31,34,37,41,48,49,52,54,55,58,59,61
4,6,7,11,13,16,18,19,21,25,28,30,31,34,35,37,41,44,46,47,49,56,58,59,61
1,4,6,10,11,13,16,19,21,24,25,28,30,31,34,39,41,44,46,49,52,58,59,61,64
1,4,7,11,14,18,19,21,24,28,31,34,35,37,40,41,44,47,49,52,54,55,59,61,64
1,4,6,7,10,11,16,18,24,28,29,34,35,37,40,41,44,46,47,49,52,55,58,59,64
1,4,7,10,11,13,16,18,19,21,24,25,28,30,31,35,38,44,47,49,52,58,59,61,64
7,12,13,18,19,21,24,25,30,31,34,35,37,40,41,46,47,49,52,54,55,58,59,61,64
1,4,6,10,11,13,18,19,21,25,32,34,35,37,40,41,44,46,47,49,52,54,55,58,61
1,4,6,10,11,13,16,18,25,28,30,34,35,37,41,44,46,47,49,52,54,58,59,61,64
1,4,6,7,10,11,13,16,18,19,21,24,28,31,34,35,37,40,41,44,47,49,52,59,62
1,6,7,11,13,16,19,21,24,26,31,34,35,37,40,41,44,46,47,49,52,54,55,61,64
1,4,7,10,11,13,16,18,21,24,25,28,30,31,34,37,40,41,44,46,47,51,54,58,64
4,6,10,13,16,18,23,25,28,30,34,35,37,40,41,44,46,47,49,52,54,58,59,61,64
1,4,6,7,10,11,13,16,19,21,24,25,30,31,34,35,37,41,46,47,49,54,55,60,61
1,4,6,7,10,11,13,16,18,21,24,25,28,30,31,34,37,40,41,44,46,47,51,58,61
1,4,6,7,10,11,13,16,18,19,21,25,28,30,31,34,35,37,41,46,47,56,58,59,61
1,8,11,13,18,19,21,25,28,30,31,34,35,37,41,44,46,47,49,52,54,55,58,61,64
1,4,7,11,13,16,19,21,24,26,31,34,35,37,40,41,44,46,47,49,52,54,55,59,64
1,4,6,7,10,11,16,18,19,24,28,30,31,34,35,40,41,44,46,47,52,53,58,59,64
4,6,7,10,11,13,16,19,21,24,25,28,31,35,37,40,41,44,46,47,50,55,59,61,64
1,4,7,10,11,13,16,19,22,25,28,31,34,35,37,41,44,46,47,49,52,58,59,61,64
1,4,6,7,11,16,18,19,21,25,28,30,31,35,37,40,42,47,49,52,54,55,59,61,64
8,10,11,13,18,19,21,25,28,30,31,34,37,41,44,46,47,49,52,54,55,58,59,61,64
1,4,7,10,11,13,16,18,19,21,24,28,30,31,35,38,41,44,47,52,55,58,59,61,64
1,6,7,10,11,13,16,18,19,21,24,25,28,31,34,35,37,40,41,44,47,49,52,55,59
1,4,10,11,13,16,18,19,21,24,28,30,31,34,35,37,40,44,46,47,52,54,55,57,64
1,4,6,10,11,13,16,18,19,21,24,25,28,30,31,34,41,46,49,52,54,58,59,61,64
1,4,6,7,10,11,13,16,18,19,21,24,25,30,31,35,37,40,41,46,49,54,55,60,61
1,4,6,7,10,11,13,16,18,21,24,28,30,31,34,37,40,41,44,46,47,54,58,61,64
1,4,6,7,10,11,16,18,19,24,29,34,35,37,40,41,46,47,49,52,54,55,58,59,64
1,8,10,11,13,18,19,21,25,28,30,31,35,37,41,44,46,47,49,52,54,55,58,59,61
1,4,6,7,11,16,18,19,24,28,29,34,35,37,40,41,44,46,47,52,54,55,58,59,64
