8,27,32,46,73,75,115,147,160,165,172,190
27,32,46,90,93,100,103,115,125,165,172,197
3,4,9,20,27,42,53,116,121,160,172,190
22,27,32,46,83,90,93,103,104,115,123,183
4,27,32,42,46,103,108,151,160,172,183,190
4,8,32,46,48,73,83,108,115,127,165,190
4,8,13,20,32,53,73,108,121,172,190,194
26,32,46,73,94,103,108,120,122,165,171,190
17,26,32,42,44,87,93,98,115,122,160,187
8,10,27,28,75,103,108,115,160,165,172,190
17,22,26,42,44,87,93,98,115,122,160,187
4,25,32,42,103,108,115,127,160,165,172,190
4,32,46,73,90,93,103,115,125,160,165,197
4,8,27,32,46,103,108,115,160,172,183,185
27,32,42,46,103,108,115,127,160,165,172,190
4,8,13,27,32,36,53,73,108,121,172,190
3,5,22,42,46,95,104,115,122,160,189,190
4,19,27,42,70,73,103,108,115,127,160,165
8,27,32,42,46,83,108,115,127,160,165,172
4,8,27,46,73,103,108,127,135,165,172,190
20,28,36,38,73,108,115,139,142,144,145,190
27,32,46,75,87,103,115,147,160,165,172,190
4,8,27,32,42,46,83,108,115,127,165,190
8,27,32,36,38,46,103,107,108,115,144,172
4,13,27,46,73,88,103,105,108,164,172,197
4,27,42,46,73,83,115,127,165,172,173,190
16,23,27,28,75,103,108,115,144,164,190,195
4,8,32,46,83,108,115,127,160,165,172,190
27,32,74,87,90,93,103,108,116,160,165,172
27,32,46,75,103,108,115,147,160,165,172,190
8,27,32,42,46,73,83,103,115,127,160,172
4,8,27,42,46,73,108,115,127,160,172,190
8,10,24,27,32,48,75,108,115,159,160,165
3,4,5,26,32,46,95,103,104,122,160,190
8,27,42,46,73,83,103,115,127,160,165,172
4,26,32,73,94,103,108,120,122,165,171,190
4,19,20,27,60,108,129,143,159,160,165,172,189
4,8,14,27,42,73,103,108,159,160,165,172,190
1,10,24,27,28,36,48,75,108,159,160,182,190
4,32,36,43,46,58,79,103,108,122,125,144,197
26,32,46,67,79,83,95,108,115,122,160,165,190
4,22,27,32,36,103,115,145,156,160,166,190,193
4,26,32,42,73,83,103,115,122,160,165,172,190
4,27,32,36,46,73,108,115,127,160,172,185,190
10,27,32,46,75,108,129,147,160,165,172,189,190
1,8,27,28,32,36,73,84,103,108,115,160,172
4,8,27,32,46,83,103,104,115,160,172,189,190
4,32,46,55,103,104,110,115,123,160,170,191,197
19,27,32,36,53,73,90,115,124,129,160,172,174
3,4,22,46,66,96,104,115,123,160,170,190,191
4,26,32,46,67,79,83,95,108,122,160,165,190
8,32,46,73,75,108,115,147,160,161,165,172,190
4,8,13,27,32,42,73,103,108,121,160,165,190
4,26,32,42,46,73,83,103,108,115,122,160,190
32,36,46,58,71,75,95,103,108,115,144,172,185
10,27,32,37,46,75,115,129,147,165,172,189,190
4,8,27,32,46,104,115,160,165,172,180,189,190
3,26,36,89,95,103,116,122,131,149,160,172,190
4,19,20,27,42,83,106,115,117,129,160,165,172
4,27,32,73,83,103,108,123,127,160,165,172,190
4,13,27,32,36,46,73,85,103,144,152,172,190
4,27,46,73,91,103,106,108,121,160,165,172,197
4,27,32,36,73,96,103,108,115,160,172,190,191
3,32,42,44,103,104,115,131,139,160,170,183,190
8,27,28,32,73,84,108,115,160,165,172,176,190
4,8,13,27,42,103,108,157,160,165,172,184,190
8,27,28,48,73,75,79,101,103,115,144,146,190
4,8,14,27,32,103,115,116,131,160,185,190,193
3,4,22,32,42,46,83,103,104,115,160,170,190
8,17,27,32,46,73,79,83,103,108,127,165,190
8,28,32,73,75,84,103,108,115,165,172,176,190
4,20,32,73,84,90,108,115,125,129,160,165,172
4,46,55,103,104,110,115,122,123,160,170,191,197
4,8,13,27,32,36,46,56,121,160,172,183,190
4,26,32,42,46,83,103,108,115,122,160,165,172
4,19,20,27,32,36,53,108,115,129,160,172,191
3,4,22,27,32,42,59,83,104,121,138,144,190
8,13,27,32,46,73,79,85,103,108,152,165,190
27,32,36,46,73,96,103,115,160,172,185,190,191
3,22,27,32,36,103,115,131,145,156,160,166,193
4,8,32,36,46,103,108,115,127,160,172,185,190
3,4,22,27,46,66,96,103,104,115,123,170,191
4,8,15,27,42,46,73,83,107,115,165,172,190
4,8,32,36,46,79,103,108,115,130,160,185,190
4,27,32,38,42,46,103,107,115,127,137,172,197
3,4,22,27,32,42,46,83,103,160,170,183,190
27,47,73,75,103,108,115,159,160,164,172,176,190
8,27,28,32,75,84,108,115,160,161,165,172,190
8,21,32,73,103,115,127,159,160,165,172,190,193
20,26,61,75,84,97,108,115,117,154,165,172,190
4,8,14,27,32,42,73,115,159,160,165,172,190
8,32,46,73,75,86,108,115,147,160,165,172,190
13,20,27,42,60,116,129,143,159,160,172,189,190
8,27,32,46,73,103,108,127,141,160,172,185,190
8,27,28,47,73,75,103,108,115,159,164,176,190
4,32,46,73,103,108,123,127,160,165,171,172,190
4,27,32,36,46,79,103,115,130,160,183,185,190
4,32,42,46,73,83,103,108,115,122,160,165,190
4,27,32,36,38,46,103,107,108,115,127,172,185
27,46,73,91,93,103,106,108,121,160,165,172,197
4,8,27,32,45,73,79,92,103,115,125,127,144
4,8,15,27,46,73,83,107,108,115,165,172,190
4,26,32,48,63,73,83,108,115,122,160,165,190
3,4,19,20,27,32,36,53,115,126,129,160,172
26,32,36,46,58,71,75,95,100,103,144,172,185
4,19,20,32,42,73,83,108,115,127,129,159,172
4,19,32,42,78,93,103,108,122,160,165,172,197
4,8,27,32,36,46,73,103,115,160,172,185,190
8,27,28,32,48,73,75,101,103,108,115,146,190
14,73,75,84,97,103,106,108,165,172,173,176,190
4,8,19,27,32,36,73,76,79,108,115,160,185
4,8,13,27,32,42,46,73,103,121,160,165,190
4,8,27,83,103,104,115,160,165,172,180,189,190
4,19,26,32,42,48,63,83,108,122,160,165,190
4,27,32,42,46,73,83,96,103,108,160,165,190
4,8,32,36,45,73,79,92,103,115,125,127,144
8,20,27,28,32,73,75,84,108,115,160,161,172
4,13,27,32,42,46,73,103,108,121,160,165,190
8,27,29,32,44,104,126,127,139,160,161,165,190
19,20,32,42,73,83,108,115,129,159,165,172,190
4,20,27,32,36,53,73,108,115,160,172,190,191
4,32,36,46,58,79,103,108,122,125,127,144,197
4,27,32,42,73,103,108,115,127,159,160,165,172
4,27,36,58,72,107,115,127,129,164,172,185,190
8,27,28,32,48,75,79,101,108,115,144,146,190
10,27,32,46,75,108,115,129,147,165,172,189,190
4,8,19,27,32,83,103,108,115,127,159,165,172
4,26,32,46,67,79,83,95,103,108,115,122,190
8,10,27,32,35,75,108,121,131,160,172,186,190
3,4,22,27,32,36,115,131,156,160,166,190,193
4,8,13,36,46,73,85,103,108,144,152,172,190
3,4,32,55,103,104,110,115,122,123,160,170,191
8,14,27,32,103,108,115,131,172,183,185,190,193
8,13,27,32,42,46,73,103,108,121,160,172,190
8,27,32,36,46,79,103,108,115,130,183,185,190
3,4,22,27,32,46,83,103,104,115,160,170,190
4,27,32,46,73,103,121,127,160,165,171,172,190
4,19,20,42,73,83,96,108,115,129,160,165,172
4,19,32,42,73,78,93,103,115,122,160,165,197
4,8,27,32,73,108,115,127,141,160,172,185,190
4,8,15,27,42,46,73,83,107,108,115,165,172
8,27,32,83,103,108,127,139,159,160,165,172,190
4,27,32,42,73,83,103,108,115,160,165,172,190
4,32,36,43,46,58,103,108,115,122,125,127,144
27,32,46,73,108,121,123,127,160,165,171,172,190
4,8,13,27,42,73,103,108,121,160,165,172,190
4,13,27,32,36,56,103,108,121,160,172,183,190
4,26,42,46,73,83,103,115,122,160,165,172,190
3,4,36,89,95,103,116,119,122,131,160,172,190
3,4,22,27,32,36,103,131,145,160,166,190,193
3,4,22,27,32,42,46,83,103,104,115,170,190
3,4,22,27,32,42,46,83,103,115,170,183,190
27,32,46,73,103,108,121,123,160,165,171,172,190
8,27,32,73,75,103,108,115,160,165,172,176,190
4,27,32,36,46,73,103,108,115,160,172,190,191
4,27,46,90,91,93,103,106,121,160,165,172,197
3,4,27,42,46,83,103,104,115,160,170,183,190
4,8,27,32,46,73,103,115,127,141,160,172,185
4,27,32,46,73,83,103,108,115,127,160,165,172
4,26,36,89,95,103,116,119,122,131,149,160,190
4,8,32,36,82,101,103,108,127,144,172,185,190
4,27,42,46,73,83,96,103,108,115,160,165,172
4,46,73,90,93,100,102,103,108,115,160,172,197
4,8,27,32,103,104,115,160,165,172,180,189,190
3,4,22,27,32,42,46,83,103,104,170,183,190
4,13,27,32,36,46,73,103,108,144,152,172,190
4,19,26,32,42,48,63,73,83,108,115,165,190
4,8,19,36,73,76,79,103,108,115,160,185,190
4,8,13,27,42,46,108,157,160,165,172,184,189
4,8,13,27,32,36,46,56,108,121,160,172,190
4,8,32,46,82,101,103,107,115,144,172,185,190
8,17,27,32,46,73,79,83,108,127,160,165,190
8,10,27,28,35,75,108,121,131,160,172,186,190
3,22,27,32,42,44,104,115,139,160,170,183,190
27,73,75,97,106,108,115,160,165,168,172,173,190
27,32,36,46,73,96,103,108,115,172,185,190,191
3,4,22,27,42,46,83,103,104,115,160,170,190
3,22,27,32,42,44,103,115,131,139,160,170,190
4,32,42,46,73,83,103,115,122,160,165,172,190
4,20,27,32,36,53,108,115,129,160,172,190,191
4,8,27,32,36,73,103,108,127,160,172,185,190
4,8,15,27,42,46,103,107,108,115,165,172,190
3,4,22,27,32,36,103,131,145,156,160,166,190
4,19,32,42,73,78,93,103,108,115,122,160,197
22,27,32,42,44,103,115,131,139,160,170,183,190
8,17,27,32,73,79,83,103,108,115,160,165,190
4,8,27,32,45,73,92,103,108,115,125,127,144
8,27,28,47,75,103,108,115,160,164,172,176,190
22,27,29,44,104,115,126,127,139,160,161,165,190
10,32,37,46,75,108,115,129,147,160,172,189,190
8,27,32,48,75,79,101,103,108,115,144,146,190
4,13,27,32,46,69,73,79,85,103,108,152,165
4,26,32,42,46,73,103,108,115,122,160,165,190
1,8,27,28,32,36,73,75,84,108,160,172,190
4,27,32,46,73,103,115,123,127,160,165,172,190
4,27,42,46,83,103,108,115,119,127,160,165,190
3,4,27,32,42,46,83,103,104,115,160,170,190
1,8,27,32,36,73,75,84,103,108,115,160,190
3,4,22,27,32,42,103,104,115,160,170,183,190
8,27,29,32,44,104,115,126,127,139,160,161,190
20,26,61,75,84,97,108,115,154,160,165,172,190
4,46,73,90,91,93,103,106,108,121,160,165,172
3,4,22,27,36,103,115,131,145,160,166,190,193
4,8,19,27,36,48,73,79,108,144,152,155,190
4,8,32,36,46,103,108,115,130,160,183,185,190
4,8,13,27,32,36,46,56,103,108,121,172,190
4,13,27,42,46,73,103,108,121,160,165,172,190
4,19,32,42,73,78,103,108,115,122,160,165,172
8,32,46,73,75,86,108,115,147,160,161,165,172
4,8,13,27,32,46,73,103,108,121,160,165,190
32,36,43,46,58,79,103,108,122,125,127,144,197
4,19,27,32,36,53,108,115,129,160,172,190,191
4,8,13,32,36,46,56,103,108,121,172,183,190
3,4,26,36,89,95,103,116,119,122,149,160,172
3,4,26,36,89,95,116,119,131,149,160,172,190
8,19,27,36,39,48,103,108,127,139,159,160,190
4,27,42,46,73,83,96,103,108,115,160,172,190
8,46,73,75,86,108,115,147,160,161,165,172,190
3,4,22,27,32,36,103,115,145,160,166,190,193
20,26,61,84,97,108,115,117,154,160,165,172,190
26,36,46,58,71,75,95,103,108,115,144,172,185
4,8,27,32,36,46,73,85,103,108,144,152,172
8,19,27,36,39,48,73,103,108,139,159,160,190
3,22,32,42,44,103,104,127,139,140,144,182,190
4,8,15,42,46,73,83,103,107,115,165,172,190
10,27,32,37,46,108,115,129,147,160,165,172,190
8,19,32,36,48,73,79,108,144,152,155,159,190
3,4,26,89,95,103,116,119,122,131,149,160,190
19,20,27,33,73,83,90,93,108,115,160,165,193
8,27,32,46,73,75,86,115,147,160,165,172,190
8,27,36,39,73,79,103,108,127,139,159,160,190
4,19,32,42,73,78,93,103,108,160,165,172,197
4,8,14,27,32,42,103,108,127,159,160,172,190
4,19,27,32,36,53,73,108,115,125,160,172,174
8,22,29,32,44,104,115,126,127,139,160,161,165
8,27,28,32,73,75,84,108,115,160,161,172,190
8,13,27,46,48,79,103,108,121,138,160,165,190
27,32,46,73,75,86,108,115,147,160,161,172,190
3,22,46,66,96,103,104,115,123,160,170,190,191
4,8,19,32,48,73,79,103,108,144,155,159,190
8,20,27,28,32,73,75,84,160,161,165,172,190
8,27,32,36,46,73,103,108,115,127,160,172,185
3,4,19,20,27,32,53,115,126,160,172,190,191
4,8,27,32,36,46,103,115,127,160,172,185,190
8,19,27,36,39,73,79,103,108,139,159,160,190
4,6,19,20,27,38,73,83,108,127,144,172,190
3,4,19,20,27,36,53,115,126,129,160,190,191
8,19,27,36,73,79,103,108,127,139,159,160,190
20,26,61,75,95,97,108,115,117,154,165,172,190
4,32,36,43,46,58,79,103,122,125,127,144,197
4,8,13,27,32,42,46,73,108,121,165,172,190
20,26,61,84,95,97,108,115,117,154,160,172,190
4,19,20,27,32,36,53,73,108,115,172,190,191
4,26,32,42,73,83,103,108,115,122,160,172,190
4,26,32,42,46,73,83,103,108,160,165,172,190
4,15,19,27,52,73,96,103,108,165,172,173,190
4,27,32,46,73,103,108,121,160,165,171,172,190
4,26,46,94,103,106,108,158,160,165,171,173,190
4,8,13,27,42,46,103,157,165,172,184,189,190
8,13,27,32,46,69,73,85,103,108,152,165,190
10,27,32,37,46,108,115,129,147,160,165,172,189
8,17,27,32,46,73,79,83,103,108,115,160,190
8,28,32,73,84,103,108,115,160,165,172,176,190
4,26,73,94,103,106,108,120,160,165,171,173,190
4,19,26,32,42,48,63,73,83,122,160,165,190
4,13,32,46,48,79,103,108,121,138,160,165,190
4,8,13,27,32,36,85,103,108,144,152,172,190
1,8,27,28,32,36,73,75,84,103,108,160,190
4,32,42,46,73,83,96,103,108,115,165,172,190
8,27,28,32,48,73,75,101,103,108,115,144,146
3,4,26,36,89,95,116,119,122,131,160,172,190
8,19,27,42,73,83,103,108,115,127,159,160,172
4,8,16,27,36,46,79,103,108,115,144,164,190
4,27,32,36,46,73,103,108,115,160,172,185,191
4,32,36,43,46,58,79,103,115,122,125,127,144
4,8,27,32,48,79,83,104,115,127,144,148,190
1,8,28,32,36,73,75,84,103,108,115,160,190
1,8,27,28,32,73,84,103,108,115,160,172,190
8,27,28,32,73,75,84,103,108,165,172,176,190
4,26,42,46,73,83,108,115,122,160,165,172,190
22,27,32,42,44,103,104,115,131,139,160,170,190
4,32,36,46,58,79,103,108,115,122,125,144,197
3,4,32,46,55,104,110,115,123,160,170,191,197
8,27,28,32,69,73,79,81,103,155,159,165,176
4,19,27,73,83,96,115,117,129,160,165,172,190
4,8,27,46,83,103,104,115,160,165,180,189,190
8,13,27,32,42,46,73,103,108,121,160,165,190
3,22,27,32,36,103,115,145,156,160,166,190,193
4,36,38,46,58,72,108,115,127,129,164,185,190
8,27,36,39,48,73,79,103,127,139,159,160,190
3,4,32,46,55,103,104,110,115,122,160,191,197
8,27,28,32,73,75,79,103,108,155,159,165,190
8,27,28,32,75,84,103,108,115,160,165,176,190
3,4,32,46,55,103,104,122,123,160,170,191,197
22,26,46,57,83,87,103,120,121,138,160,190,191
3,4,27,32,36,103,115,131,145,156,166,190,193
4,8,32,36,46,73,82,101,103,107,115,144,190
4,27,32,42,50,73,83,108,115,127,159,160,190
4,19,20,27,32,36,53,73,129,160,172,190,191
26,32,42,46,73,103,108,115,122,160,165,172,190
4,19,32,42,78,103,108,115,122,160,165,172,197
19,32,42,78,93,103,108,115,122,160,165,172,197
4,8,13,27,32,46,48,79,108,121,138,160,165
4,8,27,32,42,46,73,108,121,160,165,172,190
26,32,42,73,83,103,108,115,122,160,165,172,190
4,13,27,36,46,73,85,103,108,144,152,172,190
4,8,27,36,46,73,101,103,115,144,164,185,190
4,8,36,46,73,107,108,115,127,144,172,185,190
3,4,22,27,32,42,83,103,104,115,170,183,190
4,32,36,43,46,58,79,103,108,115,122,144,197
3,4,27,32,42,46,83,104,115,160,170,183,190
4,32,36,43,46,58,79,103,108,115,122,127,144
4,19,32,42,73,78,103,108,115,122,165,172,197
4,19,42,73,93,103,108,115,122,160,165,172,197
4,8,13,27,32,48,79,108,121,138,160,165,190
4,8,27,32,36,73,76,79,108,115,160,185,190
4,13,27,32,46,73,103,108,121,160,165,172,190
3,4,22,27,32,42,46,83,104,160,170,183,190
8,27,47,73,75,103,108,115,159,160,164,176,190
3,4,32,46,55,103,104,110,115,123,160,191,197
19,27,36,39,48,73,79,103,127,139,159,160,190
4,27,32,36,79,103,108,115,130,160,183,185,190
4,42,46,83,103,108,115,119,127,160,165,172,190
4,8,27,32,73,76,79,103,108,115,160,185,190
8,27,28,32,35,75,103,108,121,131,160,172,186
4,8,27,32,46,83,104,115,165,172,180,189,190
27,42,46,83,103,106,108,115,119,127,160,165,190
4,8,13,27,32,48,73,103,108,144,152,155,159
27,28,32,36,73,75,84,103,108,115,160,172,190
4,8,32,48,58,79,83,104,115,144,148,175,190
4,8,13,27,32,48,79,103,108,121,160,165,190
26,32,46,67,79,83,95,103,108,122,160,165,190
4,26,32,73,83,103,108,115,122,160,165,172,190
73,84,97,103,106,115,160,165,168,172,173,176,190
27,46,73,90,91,93,103,106,108,121,160,165,172
4,8,13,27,32,46,48,103,108,121,138,165,190
4,8,13,27,42,46,103,108,157,160,165,172,190
8,21,27,32,103,108,127,139,159,165,172,190,193
4,19,27,73,84,108,111,115,125,127,129,160,165
19,20,27,32,36,53,73,90,108,124,129,160,172
4,26,32,46,67,79,83,95,108,115,122,165,190
4,8,13,27,32,36,46,73,85,103,144,152,190
4,8,32,46,73,103,115,127,141,160,172,185,190
10,27,32,37,46,75,108,129,147,160,165,172,190
4,8,32,36,46,73,103,108,115,160,172,185,190
4,27,46,73,108,121,123,127,160,165,171,172,190
3,4,32,46,55,103,104,110,122,160,170,191,197
8,27,32,46,83,103,104,160,165,172,180,189,190
10,28,32,35,75,103,108,121,131,160,172,186,190
4,27,42,83,103,106,108,115,119,127,160,172,190
4,26,46,67,79,83,95,103,108,115,122,165,190
4,27,46,73,90,91,93,106,108,121,160,165,197
4,27,36,38,46,58,115,127,129,157,164,172,185
8,22,27,29,32,44,104,127,139,160,161,165,190
4,27,32,46,73,83,108,123,127,160,165,172,190
8,27,28,32,48,73,75,101,103,108,115,144,190
3,22,32,42,85,103,104,115,144,153,166,190,195
4,8,27,32,46,83,103,104,160,165,180,189,190
3,4,27,32,42,46,83,103,104,115,160,170,183
20,26,61,75,84,97,108,115,117,154,160,172,190
4,8,27,32,36,46,103,108,115,130,160,185,190
4,26,32,42,46,73,83,103,108,115,122,165,190
3,22,27,32,42,46,83,103,104,115,160,170,183
4,26,32,42,46,73,103,108,115,160,165,172,190
4,8,13,32,36,46,56,108,121,160,172,183,190
4,15,27,42,46,73,83,103,107,108,165,172,190
4,8,13,27,32,42,46,108,121,160,165,172,190
4,22,32,42,46,83,103,104,115,160,170,183,190
4,22,27,32,42,46,83,104,115,160,170,183,190
4,19,27,32,42,73,108,115,127,159,160,172,190
19,27,32,42,83,103,108,116,159,160,172,189,190
4,19,26,32,42,48,63,73,83,108,122,160,190
4,26,32,42,46,73,83,108,115,160,165,172,190
3,22,27,32,42,46,103,104,115,160,170,183,190
8,27,32,46,73,75,108,115,147,160,165,172,190
4,16,27,36,46,73,79,101,103,108,127,164,190
3,4,22,27,36,103,131,145,156,160,166,190,193
4,19,32,42,78,93,103,108,115,122,160,165,172
26,32,36,46,71,75,100,103,108,115,144,172,185
3,4,22,27,32,42,46,83,104,115,170,183,190
4,8,13,32,42,46,73,108,121,160,165,172,190
4,20,27,32,33,73,79,83,90,108,115,159,193
3,4,27,46,66,96,104,115,123,160,170,190,191
8,27,28,32,73,75,84,103,115,160,165,172,190
4,8,15,42,46,73,83,103,108,115,165,172,190
4,19,27,32,73,84,90,111,115,125,129,160,165
4,27,42,46,73,83,96,103,108,115,165,172,190
3,27,32,44,90,93,98,104,115,123,139,183,197
4,8,13,27,32,46,69,73,79,103,152,165,190
1,27,28,32,36,73,75,84,103,108,115,172,190
4,8,19,27,36,73,76,79,103,115,160,185,190
4,8,27,36,38,46,58,108,115,127,144,185,190
4,8,13,19,27,36,48,73,79,103,108,155,159
4,8,13,27,48,79,103,108,121,138,160,165,190
8,19,27,36,48,79,103,108,127,139,159,160,190
15,19,52,73,96,103,106,108,115,165,172,173,190
8,27,32,46,83,103,104,115,160,165,180,189,190
4,8,27,32,36,46,73,103,108,115,172,185,190
8,22,27,29,32,44,115,126,127,160,161,165,190
8,27,28,32,73,75,84,103,108,160,165,172,190
4,8,27,46,73,103,108,127,141,160,172,185,190
4,27,32,46,83,103,108,115,123,127,165,172,190
4,27,32,46,73,108,121,123,127,160,171,172,190
3,4,19,20,27,32,36,53,115,129,160,172,190
4,27,32,46,73,83,96,103,108,115,165,172,190
4,19,20,27,32,36,53,73,115,129,160,172,191
3,22,27,32,42,83,85,115,144,153,166,190,195
8,10,27,28,32,75,103,108,121,131,160,172,186
4,27,32,42,46,73,101,103,107,127,144,172,197
8,13,32,46,48,79,103,108,121,138,160,165,190
3,4,26,36,89,95,103,116,119,122,131,149,160
27,32,42,46,73,83,96,108,115,160,165,172,190
4,32,36,43,46,58,103,108,115,122,127,144,197
4,27,46,90,91,93,103,106,108,160,165,172,197
3,4,46,55,104,110,115,122,123,160,170,191,197
4,26,32,42,48,63,73,83,108,115,160,165,190
4,26,32,42,46,73,83,103,108,122,160,165,190
8,27,28,73,75,103,108,115,159,160,164,176,190
4,8,27,32,103,108,116,131,160,172,183,190,193
36,73,82,101,103,107,108,115,127,144,172,185,190
4,8,27,32,36,46,79,103,108,115,130,183,190
10,27,32,37,46,75,108,115,129,160,172,189,190
8,27,28,47,73,103,108,115,159,160,164,172,176
4,26,46,73,103,108,120,158,160,165,171,173,190
4,8,13,27,32,36,46,85,103,108,152,172,190
3,4,19,20,27,32,36,53,115,126,129,160,191
4,8,27,32,36,73,103,108,115,127,160,185,190
15,19,42,52,83,96,103,106,115,165,172,173,190
3,4,22,27,46,66,96,104,115,123,170,190,191
4,27,32,42,46,83,103,104,115,160,170,183,190
4,8,19,27,32,36,73,76,79,103,160,185,190
4,32,42,46,73,83,108,115,122,160,165,172,190
8,19,27,32,36,73,76,79,103,108,115,160,185
4,8,13,27,32,46,69,79,85,108,152,165,190
26,32,36,46,58,71,75,103,108,115,144,172,185
3,4,22,27,32,42,83,104,115,144,153,190,195
3,4,32,46,55,103,104,110,115,122,160,170,197
4,19,27,32,42,73,115,127,129,159,165,172,190
8,10,28,32,35,75,103,108,121,131,160,172,190
13,27,28,69,73,75,79,81,108,155,159,165,190
4,8,27,32,36,46,73,103,108,115,127,172,190
1,8,28,32,36,73,75,84,103,108,115,172,190
3,4,19,20,27,32,115,126,129,160,172,190,191
17,27,32,46,73,79,83,103,108,115,127,165,190
3,27,32,44,103,104,115,131,139,160,170,183,190
4,8,27,32,36,46,103,108,115,127,160,185,190
8,16,27,36,46,101,103,108,115,144,164,185,190
4,8,14,19,27,32,42,103,108,160,165,172,190
4,27,46,73,103,108,121,123,127,160,171,172,190
8,27,32,36,73,76,79,103,108,115,160,185,190
26,32,36,46,71,75,95,100,103,108,115,144,172
4,27,46,73,90,91,93,103,106,121,160,165,172
27,32,36,46,73,96,108,115,160,172,185,190,191
4,26,67,79,83,95,103,108,115,122,160,165,190
4,8,14,19,27,42,73,103,127,159,160,165,190
8,20,27,28,75,84,108,115,160,161,165,172,190
27,32,46,75,86,108,115,147,160,161,165,172,190
4,27,42,46,103,106,108,115,119,160,165,172,190
26,32,36,46,58,71,95,103,108,115,144,172,185
4,8,13,27,46,69,73,79,85,108,152,165,190
4,27,32,46,103,108,121,123,127,160,165,171,190
4,27,42,46,83,106,108,115,119,127,160,172,190
8,27,28,32,73,84,103,108,115,160,165,176,190
4,8,27,36,46,79,103,108,115,130,160,183,190
1,8,27,28,32,36,73,75,84,103,115,160,190
3,4,19,20,36,53,115,126,129,160,172,190,191
4,8,27,32,42,83,103,108,115,127,160,165,172,190
27,75,103,108,115,116,157,160,164,165,172,176,189,190
3,4,20,32,34,36,53,115,126,129,160,172,174,191
8,75,103,108,115,116,154,157,160,164,165,172,176,190
4,26,42,46,83,95,103,115,122,160,165,172,189,190
4,27,32,46,73,90,93,103,108,115,125,165,172,197
3,4,20,27,32,34,36,53,115,156,160,172,174,191
3,4,32,46,93,95,103,104,115,122,160,170,191,197
26,28,32,65,73,75,103,108,115,145,160,165,172,190
4,26,32,46,73,94,103,108,120,122,160,165,171,190
3,4,27,32,46,103,104,107,115,127,144,172,175,190
8,27,32,42,46,103,108,115,127,160,165,172,189,190
4,27,32,36,38,46,73,101,103,107,108,115,144,190
3,4,27,32,42,104,126,127,129,131,160,172,189,190
27,42,73,83,103,106,108,115,127,160,165,172,173,190
4,14,27,32,36,45,73,79,103,108,125,127,160,197
21,27,32,46,87,103,108,127,160,165,171,172,190,192
8,27,32,46,73,83,103,108,115,127,160,165,172,190
4,27,42,46,83,106,108,115,127,160,165,172,173,190
22,27,32,44,90,93,98,99,103,115,123,160,165,189
26,28,32,40,65,73,75,103,108,115,122,145,160,190
12,26,28,32,65,75,103,108,115,160,165,172,176,190
4,27,42,46,73,83,103,106,108,115,160,165,172,173
4,27,42,46,73,83,106,108,115,127,160,165,172,173
28,32,40,73,96,108,115,122,139,160,165,172,177,190
12,26,28,32,65,73,103,108,115,122,160,165,176,190
4,8,27,32,42,46,73,83,108,127,160,165,172,190
3,22,32,35,58,59,103,104,114,131,138,139,144,166
4,8,46,73,83,103,108,127,157,160,164,165,172,190
7,8,27,28,73,75,103,108,157,159,160,164,165,190
28,40,42,73,96,103,115,122,139,160,165,172,177,190
3,4,19,27,31,32,83,103,104,145,160,170,172,190
3,22,32,46,80,83,95,103,104,115,122,160,189,190
4,27,32,73,90,93,100,103,108,115,125,165,172,197
20,26,28,32,65,75,93,108,115,122,160,165,172,178
3,4,27,32,42,115,126,127,129,131,172,181,189,190
4,26,32,36,103,108,112,121,122,125,144,145,172,191
4,22,26,32,42,46,80,95,104,115,122,160,170,190
28,32,40,42,73,96,103,122,139,160,165,172,177,190
4,22,32,46,64,93,95,103,104,115,122,170,191,197
8,27,75,103,108,115,116,154,160,165,172,176,189,190
4,27,32,46,73,90,100,103,108,115,125,160,165,172
4,32,42,46,73,83,103,108,115,127,160,165,172,190
4,8,27,32,46,83,108,115,127,160,165,172,189,190
3,19,27,31,32,83,103,104,115,145,170,172,183,190
27,28,30,42,73,103,106,108,115,127,139,165,172,190
4,27,32,46,79,90,93,103,108,115,123,162,165,197
7,8,27,28,73,75,103,115,157,159,160,165,172,190
3,4,27,42,46,83,103,104,115,119,170,172,183,190
8,27,32,83,84,103,108,115,127,165,172,176,190,193
7,8,27,28,73,103,108,157,159,160,164,165,172,190
4,27,42,73,83,103,106,108,115,127,160,165,173,190
22,27,32,44,93,98,99,103,104,115,123,160,165,197
8,10,27,28,32,75,103,108,115,159,160,165,172,190
11,27,46,73,75,79,90,93,103,108,115,128,160,165
26,28,32,65,73,75,93,108,115,122,160,165,172,178
8,27,75,103,108,115,154,157,160,164,165,176,189,190
19,27,32,73,83,84,108,115,127,165,172,176,190,193
3,4,22,27,42,46,49,103,104,107,115,144,190,195
4,27,32,46,73,90,100,103,108,124,125,165,172,197
27,32,46,73,93,100,103,108,115,125,160,165,172,197
3,4,20,27,34,36,53,115,126,156,160,172,174,191
4,22,27,32,54,104,115,126,131,160,166,170,189,190
4,8,27,32,42,46,83,103,108,127,160,165,172,190
3,4,20,27,32,34,36,126,129,156,160,172,174,191
4,27,42,46,73,103,106,115,127,160,165,172,173,190
4,27,32,46,73,93,103,108,115,125,160,165,172,197
4,27,46,73,101,103,108,115,134,157,164,168,172,190
27,32,74,75,87,90,93,103,108,115,116,160,165,172
