1,60
1,7
1,64
1,48
1,52
1,56
4,6
1,36
1,44
3,17
56,58
1,32
1,8
4,39
1,12
1,16
1,20
1,4
1,61
1,41
1,45
1,49
4,60
4,64
1,37
6,64
4,48
1,25
4,32
4,40
8,33
2,31
42,48
1,50
1,58
1,34
1,38
1,42
2,3
1,46
4,53
1,26
1,30
2,44
1,10
25,36
4,25
1,59
1,6
1,43
1,51
1,27
1,31
4,9
1,35
4,42
1,19
4,50
1,23
1,4,15,42,50
1,6,36,53,56
1,4,6,13,59
1,4,7,29,34
1,6,12,27,61
1,7,24,44,45
1,4,21,40,60
1,6,16,45,56
1,6,24,35,61
1,6,7,35,61
4,16,26,59,62
1,6,19,36,61
1,4,18,21,35
1,6,44,50,53
1,4,6,21,30
1,4,34,37,52
3,5,36,55,64
4,15,25,28,41
1,6,20,25,37
1,4,15,29,56
1,22,36,50,51
1,4,10,29,40
1,4,6,28,46
1,6,21,36,48
1,4,31,48,51
4,16,23,30,49
6,24,36,48,63
1,6,12,31,47
1,6,7,20,21
3,5,17,36,59
1,4,10,31,62
1,6,25,39,64
4,26,32,38,47
1,6,36,47,54
1,4,34,52,63
1,4,21,34,58
1,4,25,40,43
1,4,42,47,59
1,23,42,51,60
1,18,23,38,62
1,4,45,55,59
1,4,6,43,57
1,35,44,53,63
1,4,25,47,59
2,3,5,32,55
1,4,7,13,37
2,7,22,33,64
4,6,7,10,13
2,3,5,16,60
1,4,21,37,59
1,15,32,38,61
1,8,14,19,22
1,4,29,32,34
1,4,26,31,50
1,28,42,49,63
1,4,10,30,54
1,4,15,54,60
1,4,7,18,60
1,4,10,25,60
1,4,14,43,55
2,3,5,42,48
1,4,6,30,39
1,4,6,7,55
1,4,55,59,62
2,3,5,31,47
1,4,6,37,55
1,4,29,42,51
1,4,47,53,62
2,3,5,26,53
1,4,46,54,58
2,3,5,38,63
1,4,21,59,62
1,8,18,19,56
1,4,18,28,51
1,4,19,21,42
1,4,37,44,63
2,3,42,54,55
1,6,7,54,63
2,3,15,26,33
1,4,6,15,26
1,4,24,40,63
1,4,15,23,52
1,4,16,39,57
1,4,15,18,58
1,4,7,40,63
1,4,16,34,63
1,4,13,56,63
1,4,19,31,59
1,4,27,50,64
1,4,11,25,59
1,4,10,55,58
4,32,46,47,49
1,4,7,43,64
1,4,18,27,43
4,15,17,32,37
1,4,14,45,48
1,4,15,38,39
4,48,49,52,61
1,6,12,23,50
1,4,34,43,60
2,3,5,33,40
1,6,36,39,57
1,6,20,43,55
1,6,12,48,56
4,28,31,33,50
1,4,28,40,46
1,6,41,51,62
4,15,24,55,60
1,4,21,56,61
1,4,11,40,46
2,27,51,54,63
21,31,34,41,51
1,4,7,35,40
2,3,5,8,63
4,26,31,33,50
2,11,23,41,54
1,4,19,55,57
4,15,26,37,57
4,15,18,24,41
1,4,48,57,63
1,4,6,19,41
4,11,25,33,59
1,4,28,50,63
1,4,15,50,51
1,4,30,40,42
4,25,39,50,64
1,4,30,35,48
2,3,5,38,39
1,4,25,31,38
1,12,45,54,55
1,4,6,34,52
4,28,43,46,49
1,10,11,23,57
1,4,47,50,59
1,4,16,21,43
1,6,12,25,43
1,6,30,36,54
1,4,6,29,58
1,4,15,35,38
1,6,12,20,49
1,4,49,54,61
1,7,14,22,64
1,6,12,32,59
1,8,38,49,59
1,4,16,46,49
2,5,27,52,53
1,4,6,13,63
4,19,31,59,61
1,6,18,23,29
1,23,39,54,57
1,4,30,34,64
4,22,35,47,56
2,3,27,38,53
4,6,21,33,46
4,22,26,48,62
2,15,33,38,57
1,4,11,49,55
1,4,15,45,55
1,4,51,54,57
4,16,49,52,58
4,6,10,19,25
1,4,6,21,34
1,4,32,46,61
1,6,21,41,46
1,4,30,37,41
1,4,22,37,51
4,7,25,33,40
2,3,5,17,48
1,6,12,19,41
1,4,6,23,56
1,4,13,37,41
1,4,34,45,51
4,16,19,25,47
1,4,35,56,62
1,6,7,10,37
2,3,15,17,28
4,6,37,57,64
3,5,12,32,53
1,14,24,37,64
1,6,20,35,58
1,4,28,43,53
1,4,15,32,37
1,6,12,29,58
1,4,11,14,32
1,4,13,47,58
1,4,21,37,63
4,6,10,61,64
1,4,23,34,49
1,6,16,42,59
2,3,5,9,24
1,4,23,46,59
10,25,43,61,64
1,4,28,46,54
1,4,25,50,64
1,4,19,41,53
1,6,34,48,55
1,4,11,46,54
2,3,16,38,56
1,4,10,18,48
1,4,11,58,64
1,10,22,44,49
1,4,43,56,60
1,4,15,54,64
1,4,6,41,44
1,4,14,31,49
1,8,15,38,59
1,4,6,7,59
1,4,6,25,49
1,4,6,37,59
1,4,30,46,50
2,3,9,32,42
1,23,28,47,52
2,3,29,47,58
1,4,18,28,55
1,15,34,52,63
1,6,19,36,41
1,4,6,10,60
4,10,37,48,56
2,3,44,46,54
2,3,17,47,53
2,3,21,30,54
3,22,32,45,49
1,4,14,23,25
1,4,32,35,63
1,4,7,28,57
4,6,18,28,53
4,21,32,48,49
1,4,16,22,57
1,4,15,18,62
1,4,22,31,47
4,32,35,37,41
1,4,15,48,62
1,18,25,51,56
1,4,27,43,52
1,6,44,53,64
1,4,14,25,47
1,4,35,38,48
6,15,34,40,44
1,4,11,30,57
1,4,18,38,48
1,10,22,41,48
4,30,35,38,41
1,4,31,40,58
1,6,29,41,44
6,16,20,56,58
1,4,6,50,53
1,4,15,21,39
1,4,31,35,64
1,4,13,41,54
6,12,17,33,60
1,4,24,27,49
4,6,7,24,49
1,4,18,41,49
1,4,14,35,64
1,4,18,53,59
2,5,33,36,64
1,4,29,39,54
4,6,21,24,41
1,4,19,30,55
3,6,9,36,55
1,4,7,35,44
1,22,29,32,59
4,24,49,52,54
1,4,16,47,61
1,23,48,54,63
1,4,7,30,50
1,4,31,50,51
1,4,6,7,35
1,4,7,42,60
1,22,34,49,55
7,28,33,54,64
2,3,14,31,48
1,6,26,32,36
15,24,36,48,49
1,4,15,50,55
1,12,22,36,58
1,4,11,55,61
1,4,14,27,40
1,4,31,34,56
1,11,25,38,64
1,4,30,35,52
1,4,27,40,51
2,3,5,38,43
1,7,11,34,51
1,4,6,44,51
1,4,27,52,61
1,4,14,34,56
1,4,6,56,61
1,4,35,47,57
1,4,38,55,57
4,6,7,18,47
1,4,18,47,57
4,6,15,25,53
1,4,22,43,57
2,3,5,23,54
1,26,41,55,59
2,3,29,32,45
1,4,6,29,62
3,5,8,23,33
1,4,15,35,42
1,10,27,49,63
1,4,30,50,63
1,4,32,47,49
1,4,24,29,42
1,4,16,46,53
1,4,21,28,58
1,4,23,25,44
1,4,29,59,64
1,6,20,40,58
1,4,13,27,52
1,4,45,49,59
4,16,22,34,59
1,16,29,38,47
1,4,28,37,49
1,4,29,48,63
1,4,11,19,59
1,4,28,49,59
1,4,27,39,43
2,3,5,8,14
1,22,29,34,52
1,4,23,45,49
1,4,16,49,54
1,4,10,39,43
1,6,12,23,30
6,12,26,32,57
1,4,38,43,45
1,6,12,35,40
1,4,31,47,50
4,25,49,62,63
1,4,14,29,60
1,4,6,16,44
3,29,32,41,44
1,12,38,47,52
1,4,41,46,51
2,3,22,47,52
1,4,21,38,51
1,6,12,19,45
1,4,6,23,60
1,7,29,36,51
1,6,26,36,51
1,6,7,26,36
1,6,25,32,56
1,4,30,44,61
2,3,5,47,52
1,4,21,27,50
1,4,26,50,56
1,4,45,54,58
1,4,35,44,56
1,4,19,30,31
1,4,25,28,41
1,4,18,44,56
2,3,5,25,47
1,8,26,48,50
1,4,41,49,52
1,6,12,45,57
2,3,5,20,53
1,4,28,43,57
1,4,6,26,61
1,6,12,40,63
1,4,50,55,62
1,4,15,32,41
2,3,5,62,63
1,6,10,25,36
1,4,15,39,57
1,4,44,47,54
1,4,11,21,52
1,32,36,39,57
1,4,31,53,58
1,4,18,29,43
4,11,23,32,35
1,4,11,46,58
1,36,45,53,62
1,18,42,45,49
1,4,42,45,50
4,16,19,30,50
1,4,26,44,54
1,4,23,49,64
1,4,6,18,37
1,38,52,61,64
1,4,31,56,59
1,4,21,40,44
1,4,6,25,53
1,4,38,47,60
1,4,13,16,54
1,4,30,46,54
1,35,41,46,55
1,4,30,41,60
4,7,25,37,59
1,4,13,46,54
1,19,21,40,54
1,4,6,10,64
1,6,7,42,61
1,25,35,49,58
1,4,25,37,50
4,6,21,40,42
1,4,16,38,56
1,6,12,42,56
1,4,24,28,61
1,16,25,46,60
2,9,28,30,47
1,4,39,48,52
1,4,6,28,30
1,4,14,18,35
1,4,10,24,30
1,4,40,43,62
1,4,7,58,61
2,17,23,29,44
1,4,35,38,52
1,4,10,31,46
1,4,27,38,62
1,6,26,37,63
1,4,22,56,57
1,4,18,38,52
2,32,33,51,63
4,6,24,46,58
1,4,10,15,51
1,4,24,31,38
1,21,26,31,57
1,4,43,53,63
4,6,24,41,64
2,3,5,44,49
9,19,31,33,39
1,22,39,43,52
1,4,6,50,57
1,6,12,41,48
1,4,6,45,63
1,6,12,36,54
2,3,5,28,54
4,6,11,13,64
1,41,54,58,59
1,4,21,44,59
1,18,24,40,54
1,4,27,30,38
2,3,40,41,47
4,9,17,31,33
1,4,16,40,49
1,4,10,30,38
1,4,19,48,49
1,4,24,30,54
1,32,40,41,60
1,4,27,37,54
1,4,48,50,55
1,4,19,43,55
1,4,31,38,45
1,4,7,30,54
1,4,14,38,45
1,6,26,32,40
1,6,34,40,62
1,4,14,27,44
1,4,30,35,56
2,3,22,45,63
1,4,6,44,55
1,6,26,34,62
1,4,37,44,47
4,9,42,43,62
2,3,17,29,43
1,4,6,10,40
2,14,54,57,60
4,7,11,34,64
1,4,24,40,47
4,16,40,49,59
1,19,34,37,57
1,4,6,47,56
1,4,23,30,42
1,4,14,37,61
1,6,20,51,63
1,6,12,15,63
1,4,21,46,52
4,25,30,38,60
4,43,48,49,52
2,3,16,17,45
1,6,10,48,53
1,4,14,15,32
1,6,31,56,60
1,4,15,45,63
1,4,23,28,49
1,4,7,50,64
1,4,35,41,59
1,4,10,34,53
1,4,14,29,64
1,11,14,25,31
1,16,30,39,43
1,4,6,11,54
1,8,14,15,48
2,3,5,17,56
1,4,21,38,55
6,15,21,44,46
1,4,6,23,64
1,6,26,36,55
1,16,30,34,49
1,6,20,50,55
1,6,7,26,40
1,8,18,28,49
1,4,19,30,35
2,19,26,32,33
1,4,37,48,62
1,4,25,35,61
6,28,37,49,64
1,4,6,19,25
1,30,35,48,54
1,4,6,31,35
4,9,31,33,56
1,4,45,57,63
6,20,34,43,48
4,6,34,45,54
1,4,21,25,61
1,4,23,34,57
1,4,28,57,63
1,28,30,34,59
1,4,48,53,62
13,32,34,35,47
1,4,31,41,52
1,4,18,29,47
1,4,31,53,62
1,4,11,34,52
1,6,39,48,58
1,4,14,24,41
1,4,6,29,42
1,4,10,13,62
1,4,14,19,47
1,4,6,41,52
2,3,5,12,33
1,4,6,18,41
1,4,7,11,32
1,4,22,62,63
4,15,50,51,64
1,4,6,13,47
1,4,38,47,64
1,6,34,51,64
1,4,30,34,48
1,4,21,35,54
1,15,32,36,56
4,11,22,25,35
1,4,21,47,64
4,18,24,49,64
1,4,26,47,59
1,6,19,36,49
1,4,40,47,51
2,3,8,30,50
1,4,34,37,40
1,14,19,41,62
1,16,25,46,64
1,4,7,16,55
6,12,32,42,57
1,4,14,29,40
1,4,15,29,44
1,7,19,25,50
2,3,5,22,26
1,4,23,59,61
1,4,15,41,54
1,4,6,28,34
1,4,18,31,40
1,4,10,31,50
4,6,49,52,59
6,12,13,41,53
4,29,35,54,60
1,6,34,45,62
2,3,25,28,33
1,4,34,47,57
1,4,6,43,45
2,3,30,39,49
2,3,24,36,45
6,20,32,33,39
1,4,25,42,53
1,4,47,54,58
1,4,22,59,62
1,14,19,28,44
1,4,30,54,58
1,26,34,45,59
19,32,34,49,63
1,6,12,36,58
2,7,9,22,42
1,4,10,11,16
1,26,32,44,55
14,26,29,40,44
1,4,18,25,38
1,4,7,18,48
1,8,42,50,64
1,4,24,25,64
1,4,23,26,60
1,4,6,7,43
1,4,7,25,64
1,4,13,21,28
1,4,14,38,49
1,24,30,38,39
1,4,6,37,43
4,11,26,32,42
4,14,17,27,60
1,4,22,23,60
6,12,17,26,57
1,4,6,32,49
2,3,17,22,31
1,4,18,28,39
1,4,29,49,55
1,4,6,10,44
1,4,39,43,62
1,4,7,10,24
1,4,24,35,57
1,4,6,47,60
1,4,7,40,51
1,23,32,51,58
1,4,16,34,51
4,6,27,52,64
1,4,29,47,62
1,4,31,37,41
1,4,23,25,52
4,6,7,21,56
1,4,19,31,47
1,4,14,25,31
1,6,27,36,47
4,6,7,16,62
1,4,28,37,57
1,15,35,44,54
1,6,10,36,47
1,4,32,38,48
1,4,16,19,62
1,4,11,32,63
1,4,28,62,63
1,4,15,28,63
1,4,27,29,63
1,6,18,21,48
1,4,34,43,48
1,4,31,47,58
1,4,30,48,54
1,4,50,51,60
1,4,21,31,43
1,4,39,42,54
1,4,6,16,52
1,6,36,39,45
1,4,14,47,58
4,11,32,50,62
1,4,6,11,58
1,4,43,50,64
1,19,31,41,52
1,4,13,25,43
1,4,26,50,64
1,6,7,21,50
1,4,37,41,50
1,4,18,44,64
1,8,23,35,64
1,4,7,30,34
6,20,43,48,53
1,6,10,13,34
1,4,28,50,51
4,9,31,33,60
1,4,7,49,60
1,6,11,13,62
4,15,23,25,60
1,4,11,50,51
1,4,44,47,62
8,15,27,32,61
1,7,18,25,36
4,21,47,50,55
1,28,37,43,54
4,24,28,49,54
4,38,41,61,64
1,15,35,53,63
1,19,31,58,61
1,4,10,47,51
1,4,6,34,40
4,6,15,25,37
1,4,7,52,61
6,15,30,33,54
1,4,14,37,41
1,11,22,28,34
1,4,6,13,51
1,26,37,44,54
1,6,12,27,53
1,4,14,44,57
1,4,13,57,63
1,4,29,43,53
1,4,7,14,37
1,4,19,39,48
1,27,38,52,53
1,4,11,44,49
1,6,7,48,49
1,4,14,29,44
1,4,15,29,48
1,4,6,16,28
1,19,43,48,49
2,3,5,17,36
1,4,6,23,44
3,5,20,38,62
1,27,35,40,44
1,4,34,40,45
1,24,38,39,51
1,7,21,42,45
1,4,27,56,60
1,4,53,56,57
4,32,34,58,61
1,4,16,18,30
2,3,5,32,47
1,4,29,38,57
2,3,29,48,54
1,4,15,39,41
2,3,5,16,52
1,4,49,58,64
1,4,23,34,37
1,6,12,36,62
2,3,5,9,12
1,4,40,53,63
4,6,21,30,33
1,4,11,23,58
1,31,38,42,45
1,4,43,51,54
1,4,6,18,21
1,4,23,26,64
1,4,6,30,31
4,6,10,11,18
1,4,14,38,53
4,6,28,34,39
1,4,6,25,37
1,4,6,32,53
1,4,30,41,44
1,4,46,49,56
1,4,29,32,55
1,6,25,36,55
1,4,18,23,49
1,4,34,49,54
1,4,6,10,48
1,6,7,42,45
1,4,14,41,54
1,4,24,28,45
1,4,25,44,50
1,6,20,44,55
1,4,16,45,56
1,4,6,35,54
1,4,7,28,45
1,4,6,47,64
1,14,22,56,58
6,12,19,26,57
1,4,37,47,56
1,7,16,37,56
6,17,23,33,48
1,4,11,18,35
1,4,15,43,56
4,16,18,45,57
1,4,19,26,57
1,6,7,52,62
6,20,40,57,63
1,4,27,50,56
1,6,23,36,63
1,4,7,43,56
1,4,10,50,56
1,4,10,27,45
1,4,7,38,62
1,4,27,34,61
1,4,23,28,57
1,4,26,35,57
1,7,16,27,37
1,4,21,24,31
4,10,27,37,61
1,4,31,35,52
1,4,7,27,61
1,15,38,42,49
1,8,20,47,51
1,6,21,24,58
1,4,6,11,62
1,4,28,35,44
1,28,44,53,57
4,23,43,45,50
1,26,40,46,50
1,4,42,53,59
3,8,45,49,62
1,4,25,53,59
1,4,15,38,60
1,4,48,52,61
2,3,5,33,61
2,3,31,33,58
1,29,44,50,51
1,4,22,40,44
1,4,31,34,44
1,25,42,51,53
1,4,19,40,60
2,3,39,53,63
4,15,38,41,50
1,4,11,34,60
1,15,38,43,63
1,4,10,47,55
1,28,41,44,49
1,32,34,35,40
1,4,22,43,45
4,11,25,31,58
1,4,6,29,50
1,4,30,50,51
1,4,13,38,41
4,14,28,56,57
1,4,6,13,55
1,6,12,27,57
1,6,20,40,46
4,6,23,29,48
1,4,13,27,40
1,4,14,44,61
1,4,16,41,47
1,12,13,54,58
1,4,44,45,49
1,6,36,43,64
1,4,18,57,62
1,4,29,43,57
4,6,39,44,49
1,6,7,48,53
1,4,27,46,47
1,4,24,57,64
1,4,6,21,26
1,4,16,56,58
1,4,24,46,63
1,4,23,47,59
1,4,15,29,52
3,9,32,49,54
1,4,7,34,53
1,19,43,48,53
1,4,22,37,43
2,3,5,17,40
1,4,6,23,48
4,11,24,39,51
1,4,30,44,49
1,21,27,39,49
1,4,22,44,59
1,6,26,43,55
11,45,48,51,54
1,4,34,35,55
4,14,40,41,51
1,4,26,34,49
1,4,25,35,45
1,7,10,16,18
1,6,37,47,57
1,4,18,51,60
1,4,7,19,40
1,6,12,29,50
4,9,31,33,40
4,29,32,42,50
1,27,50,60,62
1,4,23,34,41
2,3,5,9,16
1,29,36,38,47
1,4,21,32,61
1,30,45,54,55
1,6,18,27,36
1,19,21,25,55
1,4,44,49,64
1,12,15,37,48
1,10,11,23,25
1,4,15,19,62
1,4,11,53,62
4,14,25,31,43
2,3,5,12,17
1,4,14,31,41
1,4,23,49,52
1,4,15,49,62
1,4,7,11,16
1,6,10,30,47
1,4,23,44,58
1,22,28,34,57
1,4,7,48,56
1,8,39,42,48
1,4,56,58,59
4,9,46,54,63
1,4,22,46,52
2,3,5,26,49
1,4,6,32,57
1,7,29,45,48
1,4,46,49,60
4,16,23,34,60
1,23,43,53,56
1,6,31,34,45
1,4,16,45,60
1,4,6,35,58
2,5,36,45,64
1,4,46,52,61
1,4,22,31,39
1,4,29,35,60
4,37,48,55,62
1,4,13,56,59
1,4,15,48,54
4,11,25,49,52
1,4,23,43,50
1,6,27,36,55
1,4,15,43,60
4,5,18,32,57
1,4,19,26,61
1,4,11,25,55
1,6,10,36,55
1,4,7,31,50
1,22,32,46,50
1,4,35,45,56
1,6,19,31,61
4,7,19,40,54
1,4,14,28,40
2,3,23,33,64
1,22,37,42,60
1,12,13,27,63
1,6,12,36,42
1,4,35,48,57
4,15,41,50,62
1,4,26,38,62
4,14,43,53,64
4,6,7,26,63
1,4,11,40,42
1,4,37,41,58
4,6,31,47,64
2,27,32,33,53
1,25,31,46,60
1,4,27,37,42
4,39,42,48,50
2,3,5,8,59
2,3,5,49,60
1,4,16,47,53
1,4,6,7,27
1,4,7,37,58
1,4,35,47,49
1,4,10,40,43
1,4,6,10,28
4,24,44,45,64
1,22,32,55,59
1,4,22,38,55
1,4,6,24,60
1,4,24,47,51
1,4,15,30,40
1,4,6,54,60
1,14,24,31,52
1,4,16,41,51
1,4,28,37,41
1,4,18,45,56
1,4,19,38,47
1,42,48,50,53
4,15,24,52,55
2,25,32,33,45
1,4,11,37,41
1,4,28,39,63
1,4,27,34,41
1,4,23,28,37
1,4,26,35,37
2,23,33,56,58
1,4,6,27,37
1,4,10,34,41
1,22,27,32,61
4,13,16,22,49
1,23,51,54,60
1,7,10,49,52
1,4,6,11,42
1,4,22,37,47
1,34,35,54,60
2,3,5,17,44
1,4,21,38,43
1,4,6,23,52
1,4,38,45,59
1,4,11,47,58
1,4,22,32,53
4,22,41,50,55
1,7,10,22,53
1,13,20,23,26
1,43,48,55,60
4,18,28,30,33
4,45,49,54,55
1,16,23,28,47
3,15,23,33,64
1,4,10,44,58
1,13,18,38,47
1,8,14,18,37
1,4,18,39,54
1,4,16,18,38
1,4,6,26,53
1,4,18,51,64
1,4,30,47,54
1,4,6,21,59
1,4,24,44,50
4,6,32,48,56
1,4,15,27,39
1,6,36,56,62
1,4,13,47,54
1,11,23,48,62
1,4,28,34,40
4,7,33,58,64
1,8,12,23,49
1,4,11,16,50
1,4,16,28,55
2,5,14,33,44
1,4,26,44,46
1,4,15,37,56
1,4,6,18,29
1,4,26,39,52
4,6,19,28,37
1,4,6,13,35
1,4,22,34,46
1,4,18,34,58
1,4,10,16,51
6,18,21,36,48
4,29,41,55,58
1,4,29,50,53
1,4,25,55,59
1,4,14,41,62
4,16,33,40,51
2,14,17,38,55
1,4,41,53,59
1,4,15,29,32
1,4,6,35,62
1,4,40,54,55
1,4,21,45,59
1,4,40,43,54
4,18,23,42,48
2,3,5,54,60
1,4,7,53,59
1,4,23,43,54
1,6,7,40,60
6,15,19,32,56
2,14,52,58,64
1,4,10,15,43
4,6,11,17,41
1,4,6,15,55
1,4,7,56,60
1,4,14,28,44
2,3,13,17,42
1,4,14,35,60
4,27,35,47,64
2,3,14,52,64
1,4,29,45,57
1,4,18,48,61
19,25,39,48,59
1,4,29,34,56
2,3,20,45,59
1,4,11,23,42
1,4,16,40,41
1,15,34,44,64
1,39,48,58,59
1,12,36,58,64
4,31,35,38,64
1,14,19,50,59
1,4,6,7,31
1,4,11,31,37
1,4,19,50,63
1,4,28,38,53
1,4,22,28,42
4,7,48,53,57
2,8,21,28,31
2,3,5,26,29
1,4,11,38,53
1,4,6,32,37
1,6,11,31,64
1,8,14,31,37
1,4,10,40,47
1,8,20,29,47
1,4,6,10,32
1,4,11,22,58
32,38,47,49,58
1,18,21,39,54
1,6,20,39,45
2,7,14,29,33
1,4,6,42,54
1,7,41,44,46
1,4,14,32,59
1,4,6,54,64
1,4,16,41,55
1,4,38,53,60
4,31,40,50,61
1,4,44,45,57
1,6,15,42,51
1,6,23,36,47
1,26,31,36,47
1,4,19,22,56
1,4,23,28,41
4,21,32,35,54
1,4,32,57,62
1,4,7,50,56
1,4,6,27,41
1,4,10,34,45
1,4,22,25,41
1,4,6,11,46
1,4,13,25,31
1,4,14,42,52
4,25,44,52,55
1,4,43,45,58
1,4,30,39,63
4,6,40,41,44
1,6,41,53,60
1,4,29,53,58
1,22,23,34,51
1,4,37,48,54
2,3,5,8,39
1,6,15,36,49
1,4,6,26,57
1,6,12,40,59
1,35,38,50,63
1,4,25,30,59
1,4,6,21,63
4,9,31,33,48
2,3,31,45,52
1,4,6,51,63
1,4,32,51,60
4,6,16,47,64
4,6,17,40,55
9,29,48,56,60
1,4,13,42,64
1,4,15,34,59
1,4,19,40,44
1,4,6,29,34
4,10,19,39,48
4,6,19,21,25
2,3,5,30,42
4,22,40,45,53
1,4,31,44,45
1,29,48,49,63
1,4,48,51,61
1,4,6,13,39
1,6,12,27,41
1,4,6,31,56
2,29,44,51,53
1,4,14,44,45
1,4,11,14,61
1,4,21,35,46
4,6,32,35,42
1,6,16,40,42
4,6,7,40,46
1,4,14,51,61
2,3,5,9,53
1,6,7,18,37
1,4,6,39,51
2,3,26,52,54
1,45,52,54,55
1,4,24,46,47
1,4,21,50,57
1,4,40,54,59
1,35,42,60,63
2,3,5,17,24
1,4,6,23,32
1,6,24,40,64
4,6,9,47,49
2,3,12,33,55
1,4,7,53,63
1,4,7,31,58
1,4,24,31,34
1,4,13,22,28
1,4,23,57,60
1,4,7,19,24
4,10,19,48,57
1,4,26,41,49
1,4,6,15,59
1,4,16,25,34
1,22,28,36,58
1,6,12,29,34
1,4,29,38,45
5,11,19,34,39
2,3,5,16,40
4,41,47,49,64
1,4,38,44,55
1,6,12,31,56
1,30,34,58,59
1,4,21,39,61
1,19,21,25,39
1,4,16,40,45
1,15,35,37,59
4,26,33,48,54
1,4,15,19,46
2,3,33,52,64
1,4,31,38,41
1,10,31,40,47
1,4,28,38,57
1,19,32,36,57
1,12,14,24,58
2,3,5,26,33
1,4,22,23,52
1,4,6,32,41
1,4,10,28,41
1,18,35,53,63
1,4,47,55,64
1,12,15,18,34
1,4,24,40,43
4,6,13,53,64
1,4,14,48,58
1,4,6,35,42
1,4,7,10,16
1,4,10,60,63
1,4,14,43,64
1,4,15,18,38
1,6,10,47,64
1,8,13,35,38
4,15,19,28,48
1,4,46,59,61
1,4,11,18,23
1,4,16,41,59
1,4,21,41,54
1,4,11,25,39
1,6,10,36,39
1,6,24,36,55
1,4,24,38,50
1,4,25,54,55
1,4,35,40,46
1,4,7,38,50
1,4,26,35,45
2,23,33,44,56
1,4,32,40,62
1,4,7,27,49
1,6,12,18,36
1,7,35,44,56
4,6,33,48,52
1,4,52,55,57
1,4,6,11,50
1,4,35,55,57
1,4,18,55,57
1,6,12,21,37
1,4,18,32,46
1,48,49,52,61
1,7,34,48,53
1,14,31,45,50
1,4,37,48,58
2,3,5,8,43
1,4,34,53,57
1,4,39,52,63
1,6,15,36,53
1,4,6,7,11
1,4,14,45,57
1,4,40,45,54
1,4,15,38,48
1,6,36,49,54
1,4,22,35,62
1,4,6,19,21
1,18,29,43,52
1,4,28,45,49
1,4,29,56,63
1,31,35,44,56
4,6,16,30,64
1,4,23,29,59
1,4,7,52,53
2,3,5,23,30
2,3,24,52,62
1,4,7,47,59
1,4,22,38,39
1,6,12,20,29
1,6,13,37,50
1,4,31,44,49
1,4,6,13,43
1,4,6,31,60
1,20,25,37,62
1,4,14,44,49
1,4,30,52,61
1,6,7,11,25
2,5,8,38,43
1,4,22,29,60
1,14,24,38,52
2,3,5,9,57
1,4,16,19,30
1,4,25,48,51
1,4,16,26,46
1,4,6,34,61
1,4,15,40,41
1,10,21,44,51
1,4,49,59,64
1,4,23,35,37
1,16,38,47,61
4,22,27,32,57
1,6,36,58,63
1,4,32,41,47
1,6,7,50,63
4,22,38,58,64
1,4,7,34,41
1,4,7,11,57
30,33,45,51,56
4,15,48,53,57
1,4,23,42,53
3,5,8,42,64
2,3,5,17,28
1,6,13,36,42
1,29,36,46,59
1,6,10,40,52
1,4,23,54,63
1,31,35,58,59
4,6,18,41,53
6,36,42,48,51
1,4,11,54,58
4,6,13,37,43
4,6,7,27,32
1,6,7,12,63
4,6,13,32,49
1,6,26,50,59
1,4,26,52,54
1,4,6,26,37
1,7,42,45,50
1,28,41,48,52
1,22,36,55,58
1,4,16,25,38
1,6,12,47,55
1,8,14,37,47
1,4,18,58,64
1,11,32,36,57
1,4,10,29,53
1,4,21,55,60
1,4,14,53,58
2,25,41,54,58
4,5,25,34,52
1,4,15,19,50
2,3,8,33,52
1,4,16,35,55
1,4,40,44,46
1,4,6,13,19
1,4,40,51,62
1,4,11,31,45
1,6,29,34,37
1,4,16,60,61
1,6,20,29,36
2,3,5,14,27
1,16,36,47,50
4,10,16,34,59
1,4,22,23,56
1,4,29,37,41
1,18,23,28,56
1,7,29,40,42
1,4,29,32,47
1,6,25,36,47
1,6,15,20,32
1,4,19,41,62
1,4,22,48,62
4,6,23,32,43
1,4,18,30,57
1,4,24,28,37
1,4,39,43,58
1,4,22,26,57
1,6,13,48,52
1,6,20,27,43
1,4,6,35,46
1,4,6,53,63
1,4,7,28,37
1,4,15,18,42
1,4,6,30,52
2,3,5,36,54
1,4,6,42,62
1,4,29,47,58
1,4,25,46,64
4,15,24,51,58
4,6,16,21,59
1,4,37,42,54
2,3,20,58,61
1,4,29,42,64
4,6,7,16,58
1,4,7,31,38
4,7,31,40,47
1,11,21,49,62
6,21,25,32,60
1,4,10,15,27
1,4,6,15,39
1,31,35,50,62
2,3,23,33,52
1,4,15,58,59
1,4,7,22,59
1,6,26,35,46
1,4,14,35,44
4,5,15,28,41
1,8,20,42,49
4,10,15,32,54
1,4,35,55,61
1,4,27,32,60
1,4,46,53,63
1,4,10,32,60
1,6,15,29,41
1,4,14,15,61
1,19,21,44,45
1,4,23,26,32
1,4,21,24,52
1,4,15,38,52
1,6,36,49,58
1,4,13,23,46
2,3,5,33,53
1,4,7,44,62
1,6,34,47,54
1,4,37,51,63
1,4,11,57,63
1,4,6,10,16
1,20,23,37,49
1,4,10,35,37
1,4,27,42,53
3,5,8,36,60
4,6,13,35,54
1,4,11,29,58
1,4,35,49,59
17,24,26,51,60
1,4,15,25,58
4,28,34,43,64
1,7,10,57,64
