15,33,40,48,66,73,79,82,90,114,139,140,145,159,165
15,59,61,79,81,82,97,132,139,145,159,165,171,179,190
8,15,16,29,33,56,62,79,82,101,114,139,140,156,161
10,15,16,70,79,81,82,108,139,161,165,167,171,179,197
19,48,64,65,71,81,82,103,114,139,140,149,165,179,197
8,13,15,16,29,62,73,79,82,114,139,140,161,165,190
13,15,16,62,73,79,81,82,91,97,108,139,161,165,178
65,69,70,79,81,95,97,103,139,140,149,165,171,179,197
8,15,18,29,33,45,66,73,114,126,136,140,156,161,180
8,13,16,56,62,79,104,109,114,139,140,144,155,161,190
15,16,73,81,82,91,97,98,103,139,140,165,171,179,197
15,40,48,65,70,73,79,81,82,97,103,114,139,140,165
15,19,26,31,48,65,70,73,81,103,114,128,165,171,176
19,65,70,79,81,95,103,127,139,140,149,165,171,179,193,197
13,15,20,34,45,69,73,75,79,87,114,128,150,156,176,187
13,16,25,29,70,77,79,82,91,97,114,139,140,161,165,197
15,19,65,69,73,79,81,103,134,139,140,145,149,155,159,190
8,16,29,62,73,77,79,82,101,127,139,140,141,156,161,178
15,16,70,73,79,81,83,91,92,97,103,114,139,140,165,179
13,15,29,62,70,73,75,79,82,91,97,114,128,140,161,165
8,13,15,29,33,40,62,73,79,82,91,114,139,140,161,165
8,10,13,15,16,29,33,56,62,79,82,139,140,156,161,178
13,15,16,70,73,79,82,114,129,139,140,152,155,164,165,197
15,16,48,70,79,81,82,97,103,114,132,139,165,171,179,197
8,13,15,18,29,33,45,66,73,79,114,126,139,140,156,161
3,15,59,65,79,81,82,97,103,114,139,145,149,159,171,190
15,16,36,53,70,73,79,81,82,114,139,140,164,171,179,197
13,15,16,29,33,62,73,79,82,91,97,114,139,140,161,165
8,15,19,48,62,70,73,79,81,82,103,114,139,140,165,179
13,15,16,26,62,69,70,73,75,79,91,97,103,114,152,165
15,19,48,59,65,73,79,103,122,139,145,149,165,171,179,190
15,45,65,69,70,73,79,87,91,103,114,128,140,171,179,197
15,48,65,79,81,82,97,103,114,149,159,165,171,179,190,192
26,48,59,65,73,79,83,97,103,114,144,145,159,176,179,190
8,13,15,16,62,69,70,73,79,81,91,114,139,140,161,165
3,19,20,58,59,65,79,81,82,127,139,145,149,159,175,190
48,58,59,65,79,81,82,97,103,114,139,149,165,171,179,197
15,19,65,69,70,73,79,103,114,139,140,149,152,165,171,197
15,33,48,59,73,79,82,97,114,139,145,149,159,165,171,179
15,65,73,79,81,82,97,103,139,140,149,165,171,177,179,197
15,16,70,73,79,82,91,97,103,114,139,140,163,165,171,179
15,16,69,70,73,91,97,114,133,139,140,147,161,165,179,197
8,19,67,79,81,83,86,114,138,139,140,149,165,179,190,193
48,59,65,73,79,81,82,86,97,114,153,159,165,171,179,190
48,53,65,70,73,79,81,82,97,111,114,149,171,179,194,197
15,48,62,70,73,81,82,97,103,114,128,135,165,179,180,188
15,19,48,65,70,73,79,81,82,114,139,149,155,165,197,200
15,19,48,70,73,81,82,103,114,120,139,140,149,165,171,197
15,65,73,81,82,97,98,103,139,140,149,165,168,171,179,197
13,15,16,29,62,70,73,82,91,97,114,139,140,147,152,165
48,65,73,77,79,82,97,103,114,139,140,145,149,165,171,179
15,23,48,73,81,82,97,103,114,139,140,149,165,171,179,197
15,70,73,79,81,82,97,114,139,140,149,161,165,171,179,197
8,13,15,16,29,33,62,73,79,82,91,139,140,161,165,178
15,73,79,81,82,91,103,114,139,140,145,159,164,165,171,179
7,15,19,57,59,65,81,82,103,114,139,165,171,179,189,197
15,48,65,70,73,79,81,82,97,103,108,139,165,171,179,197
12,15,26,65,81,97,103,114,118,149,165,171,176,179,187,192
48,55,59,65,73,79,81,82,97,103,139,145,149,159,165,179
16,38,69,70,73,91,103,110,133,139,140,164,165,171,179,197
8,13,15,16,62,70,73,79,81,82,91,114,139,140,161,165
15,19,23,48,73,81,82,103,114,139,140,149,165,171,179,197
15,17,59,65,73,79,97,103,114,139,145,159,165,171,179,190
15,16,70,73,78,81,82,91,97,103,114,139,140,165,171,197
15,16,29,33,62,73,75,82,91,97,114,140,147,158,161,165
13,15,16,62,69,70,73,75,79,81,87,91,114,140,161,165
19,48,65,70,73,79,81,82,111,114,149,165,171,179,193,197
15,16,70,73,76,79,81,82,88,91,97,103,108,139,179,197
15,48,65,70,73,75,79,81,82,97,103,114,140,149,165,171
3,15,19,59,65,79,81,82,101,103,114,139,149,171,189,197
13,15,16,62,70,73,79,82,91,97,103,114,139,140,152,165
13,15,16,29,48,62,70,73,79,82,97,114,139,140,152,165
10,16,43,48,58,79,81,82,97,103,108,139,165,171,179,197
15,19,48,70,73,78,81,82,103,114,139,140,149,165,171,197
34,48,59,73,79,81,82,86,114,139,149,159,165,171,179,193
13,15,16,23,29,33,62,73,82,97,114,139,140,147,161,165
13,15,16,48,70,73,79,82,112,114,129,139,140,155,165,197
13,16,29,62,70,73,75,77,79,82,91,97,114,140,161,165
13,15,16,70,73,79,81,82,91,97,114,139,140,161,165,197
13,16,29,62,70,73,77,79,82,91,97,114,139,140,161,165
13,15,16,23,29,33,48,62,73,82,97,114,139,140,147,165
10,15,16,48,70,79,81,82,97,103,139,140,165,171,179,197
15,48,65,70,79,81,82,97,103,114,149,165,171,179,187,192
13,15,16,26,62,69,70,73,75,81,97,103,114,120,165,188
15,29,70,73,79,82,97,114,139,140,149,161,165,171,179,197
15,16,69,70,73,79,103,114,125,133,140,164,165,171,179,197
15,16,33,48,73,79,82,97,114,129,139,140,159,165,171,179
15,19,65,79,81,82,103,114,139,140,149,165,171,179,189,197
15,16,36,45,69,70,73,79,91,103,114,139,140,171,179,197
15,19,48,65,70,73,79,81,101,103,134,139,140,149,155,197
15,16,48,70,73,79,82,97,114,129,139,140,165,171,179,197
67,69,79,81,97,103,114,139,140,145,149,159,165,171,179,190
15,19,36,48,70,73,79,81,92,103,114,140,149,171,179,199
15,19,48,65,70,73,79,81,82,111,114,149,165,171,179,197
15,19,48,65,70,79,81,82,103,114,138,139,140,149,165,179
15,16,23,48,73,81,82,97,103,139,140,165,168,171,179,197
19,48,58,59,64,65,71,81,82,103,114,139,149,165,179,197
15,56,65,70,79,81,82,97,103,114,139,140,149,171,179,197
15,73,79,81,82,97,114,139,140,145,149,161,165,171,179,190
15,64,73,79,81,82,90,91,97,103,114,139,140,165,179,197
15,16,70,73,82,91,96,97,103,114,139,140,163,165,171,179
15,19,48,52,59,65,73,79,81,103,114,149,165,171,179,197
58,59,65,69,79,81,95,97,103,139,145,149,165,171,179,190
15,21,48,70,73,79,97,103,114,139,140,149,163,165,171,179
10,15,16,29,70,79,82,91,97,139,140,161,165,171,179,197
15,19,48,52,65,73,79,81,103,114,140,149,165,171,179,197
15,48,65,73,79,81,89,97,103,114,139,140,149,155,165,197
15,19,29,65,70,73,79,82,91,114,139,140,165,171,179,197
13,15,16,29,33,62,73,75,79,82,91,97,114,140,161,165
8,13,15,16,66,73,79,81,82,114,139,140,155,161,165,190
15,19,29,48,70,79,82,114,139,143,149,165,167,171,179,197
25,65,70,77,79,82,97,103,114,139,140,149,165,171,179,197
15,16,29,62,70,73,75,79,82,91,97,114,140,161,165,173
13,15,16,26,29,62,70,73,75,79,91,97,114,117,165,176
13,15,16,62,69,70,73,81,91,97,103,114,120,139,140,165
15,19,48,70,79,81,82,103,114,128,140,162,165,171,179,197
12,15,16,70,73,81,91,97,103,114,139,140,165,171,179,197
8,13,15,62,70,79,82,91,103,114,138,139,140,152,164,165
8,13,16,29,62,70,73,77,82,91,110,114,139,140,161,165
15,48,65,70,79,81,82,97,103,114,116,139,149,165,179,197
48,55,59,65,73,79,81,82,103,127,139,149,165,179,193,197
15,16,62,69,70,73,79,81,91,97,114,139,140,161,165,179
15,16,64,73,79,81,82,91,97,103,114,139,140,165,179,197
13,16,43,62,77,79,82,97,102,108,129,139,143,152,155,177
15,16,70,73,81,82,91,97,103,114,120,139,140,165,171,197
13,15,29,33,40,62,73,79,82,91,97,114,139,140,161,165
8,13,15,16,62,70,73,79,81,82,114,139,140,155,161,165
15,16,62,70,73,79,81,83,91,97,103,114,139,140,165,179
13,15,16,29,33,62,73,79,82,91,97,139,140,161,165,178
15,16,48,59,73,79,81,82,97,103,114,139,165,171,179,197
15,16,29,70,73,82,91,97,139,140,161,165,171,179,195,197
10,15,19,48,65,70,79,81,82,103,139,140,165,171,179,197
19,48,65,70,73,77,79,82,103,114,128,140,165,171,179,197
13,15,16,62,69,70,73,79,81,97,114,139,140,155,161,165
15,26,52,59,65,81,97,103,114,118,149,165,171,176,179,190
15,65,73,76,79,81,82,97,103,139,140,149,171,177,179,190
15,65,70,73,82,91,96,97,103,114,139,140,163,165,171,179
15,16,48,73,81,82,97,103,108,158,159,165,168,171,179,190
13,15,16,69,70,73,79,81,91,92,97,114,139,140,161,165
15,19,65,70,73,76,79,81,82,103,139,140,149,171,179,197
15,16,64,73,79,81,82,91,103,114,139,140,164,165,179,197
15,16,29,70,73,79,82,91,114,139,140,164,165,171,179,197
19,48,59,73,79,81,82,103,145,146,149,159,171,179,190,193
13,15,29,62,73,75,79,82,86,97,114,128,140,161,165,190
13,15,16,70,73,79,81,82,91,97,103,114,139,140,165,197
15,16,44,81,82,91,98,103,139,140,164,165,171,179,189,197
19,65,70,73,77,82,103,110,114,139,140,149,165,171,179,197
15,62,73,79,81,82,90,91,97,114,139,140,145,161,165,179
8,13,15,16,29,33,62,73,79,82,91,114,139,140,161,165
15,16,70,73,79,81,82,91,97,108,139,161,165,171,179,197
8,15,35,70,79,81,82,91,103,114,138,139,140,164,179,184
15,19,65,73,82,91,96,103,114,139,140,159,163,165,171,179
13,15,16,62,70,73,79,81,82,91,97,114,139,140,161,165
10,16,29,70,76,77,79,82,91,97,131,139,161,171,179,197
15,19,23,29,48,63,73,82,86,139,140,149,165,171,179,197
15,65,70,73,76,79,81,82,97,103,139,140,149,171,179,197
15,19,31,48,65,70,73,81,82,103,114,139,140,165,171,197
19,32,48,64,65,73,82,103,114,139,140,147,165,179,193,197
15,19,48,65,73,79,81,82,86,139,140,149,165,171,178,179
8,13,15,29,56,62,79,82,114,138,139,140,152,156,164,190
11,48,55,59,65,73,79,81,82,97,103,139,149,165,179,197
15,19,48,70,73,79,82,114,129,139,140,149,165,171,179,197
15,19,48,59,79,81,82,86,114,139,149,165,167,171,179,197
15,48,59,65,73,79,81,82,86,97,139,149,165,171,178,179
43,48,59,79,81,82,97,100,101,103,104,139,149,170,171,197
15,29,48,70,79,82,97,114,132,139,143,149,165,171,179,197
15,18,19,48,65,70,73,79,81,92,114,139,140,165,171,179
15,29,70,73,75,79,82,91,97,114,128,140,161,165,171,173
13,15,46,62,73,75,82,87,91,98,128,140,147,161,165,178
13,15,16,59,62,64,73,79,81,82,91,97,103,114,139,165
15,70,73,79,81,82,103,114,139,140,149,164,165,171,179,197
13,15,16,70,73,79,81,82,91,103,114,139,164,165,175,197
15,48,65,73,79,81,82,86,97,139,140,149,165,171,178,179
15,26,59,65,69,81,97,103,114,118,149,165,171,176,179,190
15,48,70,73,78,81,82,97,103,114,139,140,149,165,171,197
15,47,64,69,73,79,90,97,103,114,123,139,140,149,152,197
13,15,16,29,62,70,73,79,82,91,97,114,139,140,152,165
11,16,70,73,76,79,81,82,88,91,97,101,103,108,139,197
13,42,55,62,73,82,97,103,108,139,147,152,155,165,168,177
15,16,70,79,81,82,87,91,114,140,161,162,165,171,179,197
11,48,55,59,65,73,79,81,82,97,103,139,149,159,165,179
13,16,64,73,77,79,82,91,93,97,103,114,139,152,165,197
19,36,48,59,73,79,81,82,103,114,139,149,171,179,193,197
8,15,19,48,70,73,79,81,82,103,114,139,140,149,165,179
10,13,15,29,37,40,62,70,75,79,82,91,97,140,161,165
15,19,48,65,73,79,81,82,103,114,124,149,155,165,175,197
13,15,16,23,62,73,81,82,97,114,139,140,155,161,165,190
15,62,73,79,81,82,90,91,97,103,114,139,140,145,165,179
48,65,70,79,81,82,103,114,131,139,149,171,179,184,193,197
15,16,48,62,70,73,79,81,82,97,103,114,139,140,165,179
2,13,15,16,29,62,64,73,79,82,114,139,140,152,156,164
15,19,48,65,70,73,79,81,82,103,108,139,165,171,179,197
48,65,72,75,79,81,82,86,97,101,104,114,140,149,171,190
19,65,73,79,81,82,93,103,114,139,149,165,171,179,193,197
15,16,73,79,81,82,91,97,103,114,139,140,159,165,171,179
15,65,73,82,97,98,103,123,139,140,145,149,152,165,171,172
7,15,19,65,70,73,79,81,91,92,103,114,139,165,171,179
10,15,16,70,79,81,82,91,97,103,139,140,165,171,179,197
3,25,65,69,79,97,103,114,139,140,145,149,157,159,171,190
15,16,29,70,73,75,79,82,91,97,114,140,161,165,171,173
15,16,62,70,73,79,81,82,91,97,103,114,139,140,165,179
7,15,70,73,79,81,82,91,103,114,139,164,165,171,179,197
15,16,29,48,70,79,82,97,114,132,139,143,165,171,179,197
13,15,16,62,69,70,79,97,114,116,129,139,143,152,155,165
15,48,59,65,73,79,82,103,112,114,139,145,149,159,165,179
8,13,15,16,33,62,73,82,91,98,139,140,147,161,165,178
16,29,49,70,73,77,91,97,101,114,133,139,140,161,171,197
15,16,31,48,70,73,78,81,82,103,114,139,140,165,171,197
13,15,16,29,70,73,79,82,91,97,114,139,140,161,165,197
19,29,48,65,73,77,79,86,139,149,160,165,171,179,193,197
15,19,36,48,70,73,79,81,82,103,114,128,140,171,179,197
15,16,29,62,70,73,79,82,91,97,114,139,140,161,165,179
48,65,70,73,79,81,82,103,114,149,165,171,179,187,193,197
19,65,69,70,79,81,95,103,139,140,149,165,171,179,193,197
19,38,65,69,70,73,77,103,110,139,140,149,165,171,179,197
15,65,69,70,73,79,81,97,114,126,139,140,149,165,171,197
15,19,31,36,48,54,59,73,81,82,101,114,139,145,171,190
15,48,59,62,73,81,82,97,103,114,135,158,165,179,180,190
15,48,65,73,81,82,97,103,139,140,149,165,168,171,179,197
15,48,59,65,73,79,97,103,122,139,145,149,165,171,179,190
13,15,69,70,73,79,81,97,114,126,139,140,155,161,165,197
15,16,70,73,79,91,97,103,108,122,133,139,165,171,179,197
15,27,53,69,70,73,79,81,97,101,114,126,139,149,171,197
15,16,26,48,70,73,79,80,81,97,103,114,165,171,176,179
7,8,17,18,22,45,66,77,84,114,132,154,158,184,193,199
15,16,29,62,70,73,79,82,91,97,114,139,140,152,163,165
15,48,59,65,73,82,97,103,114,139,145,147,159,165,179,190
19,48,65,70,73,79,81,83,103,127,139,140,149,165,179,193
15,16,70,73,79,81,82,103,114,125,140,164,165,171,179,197
15,48,59,62,73,79,81,82,97,103,114,139,145,165,179,190
8,13,15,19,29,62,70,73,79,82,91,114,139,140,152,165
13,16,58,59,62,64,79,81,82,91,97,103,114,116,139,165
10,15,56,65,70,76,79,81,82,97,103,108,139,171,179,197
7,8,15,19,59,73,79,81,82,91,103,114,139,159,165,179
8,13,15,29,62,70,79,82,91,114,138,139,140,152,164,165
15,19,36,48,73,81,82,103,114,140,149,158,159,171,186,190
13,15,16,70,73,79,81,82,97,114,139,140,155,161,165,197
15,47,69,73,79,97,101,103,114,123,139,140,149,152,155,197
19,38,65,70,73,77,103,110,127,139,140,149,165,171,179,197
8,13,15,16,66,69,70,73,79,81,114,139,140,155,161,165
15,16,36,48,70,73,79,81,82,101,103,114,139,140,171,197
10,15,48,65,70,79,81,82,97,103,139,140,165,171,179,197
8,13,15,16,29,33,59,62,73,79,82,91,114,121,139,165
13,15,16,29,62,70,73,75,79,82,87,91,114,140,161,165
15,16,70,79,81,82,87,111,114,161,162,165,167,171,197,198
25,65,69,70,77,79,97,103,114,140,149,154,165,171,179,197
8,15,16,62,69,70,73,79,81,91,114,139,140,161,165,179
19,48,65,70,73,81,103,114,139,140,149,169,171,179,193,197
32,48,59,79,81,82,111,113,127,145,165,167,171,179,187,193
15,16,59,73,81,82,91,97,103,106,114,139,165,171,179,197
8,15,19,48,62,70,79,81,82,103,114,138,139,140,165,179
8,10,13,16,56,62,79,81,82,104,139,140,155,161,183,190
15,16,48,70,79,82,97,114,129,132,139,143,165,171,179,197
59,65,73,79,81,82,91,97,103,114,145,153,159,165,171,179
8,13,15,16,29,66,73,79,82,114,139,140,152,156,159,190
12,48,65,70,73,81,97,103,114,139,140,149,169,171,179,197
15,48,70,79,81,82,97,103,114,132,139,149,165,171,179,197
13,15,16,29,62,70,73,79,82,91,97,114,139,140,161,165
13,15,19,48,70,73,79,81,82,103,114,139,140,155,165,197
15,19,48,65,70,73,79,82,103,114,139,140,149,152,165,171,197
8,13,15,16,62,69,70,73,79,81,91,103,114,139,140,164,165
15,20,48,59,65,73,79,81,82,97,114,139,145,149,159,165,190
15,48,65,70,73,79,81,82,97,111,114,149,165,171,179,187,197
15,40,48,65,73,79,81,82,97,103,114,139,140,145,159,165,190
15,40,48,59,65,73,79,81,82,97,103,114,139,145,159,165,190
15,65,70,73,79,82,97,103,114,123,139,140,149,152,165,171,197
14,15,65,69,70,73,79,91,97,103,128,133,140,165,171,179,197
15,48,65,73,81,82,97,103,139,140,149,159,165,168,171,179,190
19,48,59,65,73,79,81,82,103,114,139,149,165,171,179,193,197
15,16,70,73,79,81,82,91,97,103,114,139,140,165,171,179,197
19,32,48,64,73,79,81,82,90,103,114,139,140,165,179,193,197
15,19,65,69,70,73,79,81,103,114,139,140,149,165,171,179,197
15,26,48,59,62,73,79,81,83,97,103,114,145,165,176,179,190
15,47,69,73,79,89,97,103,114,123,139,140,145,149,155,159,190
8,13,15,16,29,36,73,79,82,114,139,140,152,156,159,164,190
15,19,29,48,65,70,73,79,82,114,139,140,149,165,171,179,197
15,65,69,70,73,79,92,97,103,114,139,140,149,163,165,171,179
16,70,73,76,77,79,82,91,97,101,103,139,140,141,152,171,197
15,19,29,33,48,73,79,82,86,114,139,140,149,159,165,171,179
8,13,15,16,73,79,81,82,103,114,139,140,155,159,164,165,190
48,65,70,73,77,79,82,97,103,114,139,140,149,165,171,179,197
13,15,16,48,50,62,70,79,82,97,111,114,129,143,152,155,165
15,19,48,59,73,81,82,103,114,145,149,158,159,165,171,179,190
19,48,65,73,79,81,82,86,114,139,140,149,165,171,179,193,197
12,15,48,65,70,73,81,97,103,114,139,140,149,165,171,179,197
15,19,20,48,52,59,60,65,79,83,114,149,159,165,175,176,190
15,16,36,69,70,73,79,91,103,114,133,139,140,164,171,179,197
4,8,13,15,16,50,62,70,73,79,82,91,108,111,152,164,165
13,15,42,48,62,70,73,82,97,103,114,139,140,147,152,155,165
19,48,65,70,73,77,79,82,103,114,139,149,152,165,175,193,197
15,16,70,73,79,81,82,91,97,114,139,140,161,165,171,179,197
15,16,36,69,70,73,79,101,103,114,133,139,140,156,164,171,197
15,16,26,69,70,73,79,80,81,91,97,103,114,165,171,176,179
15,19,65,73,79,81,82,103,114,125,140,145,149,159,165,171,179
19,32,48,59,73,79,82,103,114,121,139,145,165,171,179,190,193
15,48,53,65,70,73,79,81,82,97,114,139,140,149,171,179,197
15,19,48,53,65,70,73,79,81,82,114,139,140,149,171,179,197
15,19,65,70,73,79,81,82,103,114,125,140,149,165,171,179,197
1,48,58,59,65,79,81,83,103,114,116,139,145,149,159,179,190
15,19,48,65,70,73,79,80,81,82,103,114,149,165,171,179,197
15,48,65,73,79,81,82,86,97,114,139,140,149,165,171,179,197
15,19,48,64,65,73,79,81,82,103,114,139,140,149,165,179,197
15,48,65,70,73,79,81,92,97,103,114,139,140,149,165,171,179
19,32,48,65,73,79,81,82,103,114,139,140,165,171,179,193,197
15,48,65,70,79,81,82,103,114,139,140,149,165,171,179,184,197
25,58,59,65,79,82,97,103,114,139,145,149,159,165,171,179,190
15,48,73,75,79,82,97,103,114,140,145,152,159,165,171,173,190
19,65,69,70,73,79,81,103,114,139,140,149,165,171,179,193,197
15,19,65,69,70,73,79,91,103,114,133,139,140,165,171,179,197
15,19,48,65,70,73,79,81,92,103,114,139,140,149,165,171,179
13,15,16,48,70,73,79,81,82,97,103,114,139,140,155,165,197
15,48,65,70,73,79,81,82,97,101,103,114,139,140,149,171,197
15,48,73,79,81,83,90,97,103,114,139,140,145,149,159,165,179
15,19,48,65,73,79,81,82,86,114,139,140,149,165,171,179,197
15,65,73,79,81,82,91,97,103,114,139,140,145,159,165,171,179
48,65,70,79,81,82,103,114,139,140,149,165,171,179,184,193,197
15,48,65,70,73,79,81,82,97,103,114,139,140,149,155,165,197
15,16,36,69,70,73,79,81,91,92,103,114,140,164,171,179,199
15,48,65,70,73,79,81,83,92,97,103,114,139,140,149,165,179
15,48,64,65,73,79,81,82,86,97,114,139,140,149,165,179,197
3,15,19,56,65,69,70,79,81,101,103,114,139,140,149,171,197
13,15,16,69,70,73,79,97,103,114,123,139,140,152,155,165,197
15,16,36,45,69,70,73,79,91,92,103,114,139,140,163,171,179
15,59,65,73,79,81,82,97,103,139,145,149,165,171,177,179,190
15,65,69,73,79,97,103,114,133,139,140,145,159,165,171,179,190
15,19,65,70,73,79,81,82,91,103,114,139,140,165,171,179,197
15,16,69,70,73,79,81,91,92,97,103,114,139,140,165,171,179
2,19,65,73,77,79,82,101,103,114,139,140,145,149,152,171,193
15,48,65,70,73,79,80,81,82,97,103,114,149,165,171,179,197
19,38,65,70,73,77,91,103,110,127,133,139,140,165,171,179,197
15,16,29,33,62,74,82,91,97,114,116,147,158,161,165,179,192
15,19,31,48,59,65,73,81,82,103,114,139,145,159,165,171,190
15,36,69,70,73,79,81,92,103,114,125,140,149,164,171,179,199
19,36,48,70,73,81,101,103,114,120,139,140,149,169,171,193,197
15,16,48,70,73,79,81,82,97,103,114,139,140,165,171,179,197
15,48,65,66,73,79,81,82,103,114,139,140,145,159,165,171,190
14,15,48,52,59,65,73,79,97,103,149,159,165,171,176,179,190
15,48,73,81,82,97,103,114,140,145,149,158,159,165,171,179,190
15,19,26,48,65,70,73,79,80,81,92,103,114,149,165,171,179
15,26,48,65,70,73,79,80,81,97,103,114,149,165,171,176,179
10,19,48,65,70,79,81,82,103,127,139,140,165,171,179,193,197
56,65,76,79,81,82,97,103,139,140,149,170,171,177,179,183,197
15,16,29,46,62,73,75,79,82,87,91,140,152,163,165,173,178
15,34,48,59,73,79,81,82,86,97,114,139,149,159,165,171,179
15,48,65,70,73,79,83,92,97,103,114,139,140,149,163,165,179
19,21,48,70,73,77,79,103,114,139,140,149,163,165,171,179,193
15,19,48,65,79,81,82,103,114,138,139,140,145,149,165,179,190
15,19,26,48,65,70,73,79,80,81,103,114,149,165,171,176,179
48,59,65,73,79,81,82,97,103,114,145,153,159,165,171,179,190
15,16,36,70,73,79,82,101,103,114,139,140,152,156,164,171,197
15,65,70,73,79,81,82,91,97,103,114,139,140,165,171,179,197
15,16,70,73,79,81,82,91,103,114,139,140,164,165,171,179,197
15,16,69,70,73,79,81,91,97,114,139,140,161,165,171,179,197
15,16,48,73,79,81,82,97,103,114,139,140,159,165,171,179,190
15,48,64,73,79,81,82,90,97,103,114,139,140,149,165,179,197
15,26,48,59,65,73,79,83,97,103,122,145,149,165,179,180,190
15,23,48,59,73,81,82,97,103,114,139,145,149,165,171,179,190
15,16,27,59,69,73,79,81,85,91,97,103,114,139,165,171,197
7,15,19,65,70,73,79,81,82,91,103,114,139,165,171,179,197
15,16,27,69,70,79,97,114,116,123,129,133,139,143,155,165,197
48,58,59,65,79,81,82,97,103,114,131,139,145,149,171,179,190
19,32,48,65,73,79,81,82,103,127,128,140,159,171,179,185,190
15,48,65,70,73,79,81,82,97,103,114,149,165,171,179,187,197
15,29,48,59,65,73,79,82,86,97,114,139,149,165,171,179,197
15,48,65,70,73,79,81,82,87,103,114,128,140,165,171,179,197
15,19,65,79,81,82,103,114,139,140,149,159,165,171,179,189,190
15,48,59,65,73,79,81,82,97,103,114,139,149,165,171,179,197
15,17,19,65,70,73,79,91,92,103,114,133,139,163,165,171,179
15,26,48,65,70,73,79,80,81,92,97,103,114,149,165,171,179
15,48,59,65,73,79,81,82,97,101,103,114,139,145,149,171,190
15,48,65,70,73,79,82,97,103,114,139,140,149,163,165,171,179
19,58,59,65,69,79,81,103,114,139,145,149,159,165,171,179,190
15,18,19,48,59,65,73,79,81,114,139,145,159,165,171,179,190
15,19,48,64,73,79,81,82,90,103,114,139,140,149,165,179,197
15,29,48,65,70,73,79,82,97,114,139,140,149,165,171,179,197
15,19,36,48,70,73,79,81,82,103,114,139,140,149,171,179,197
15,48,65,70,73,79,81,82,97,103,114,140,149,165,179,180,197
15,48,59,65,73,79,81,82,97,103,114,145,149,165,179,180,187
15,48,64,65,73,79,81,82,97,103,114,139,140,149,165,179,197
15,16,17,70,73,79,91,92,97,103,114,133,139,163,165,171,179
65,69,73,79,91,97,103,114,133,139,140,145,157,159,165,171,179
15,59,65,73,79,81,82,91,97,103,114,139,145,159,165,171,179
15,48,65,73,79,82,97,103,114,139,140,145,149,152,159,165,171,190
19,32,48,59,65,73,79,81,82,103,127,145,159,171,179,185,190,193
19,48,65,70,73,77,79,82,103,114,139,140,149,163,165,171,179,193
15,48,65,73,79,81,82,97,103,114,139,140,145,149,155,159,165,190
19,32,48,65,73,79,81,82,103,127,140,145,159,171,179,185,190,193
19,48,65,70,73,79,81,82,103,114,139,140,149,165,171,179,193,197
48,58,59,65,79,81,82,97,103,114,116,139,145,149,159,165,179,190
15,19,36,48,59,73,79,81,82,103,114,139,145,149,159,171,179,190
19,36,48,73,79,81,82,103,114,139,140,145,149,159,171,179,190,193
15,48,59,79,81,82,97,103,114,132,139,145,149,159,165,171,179,190
19,48,65,73,79,81,82,86,114,139,140,149,159,165,171,179,190,193
15,20,26,48,65,73,79,81,83,97,114,145,149,159,165,176,190,200
48,58,59,65,79,81,82,97,103,114,139,145,149,159,165,171,179,190
15,48,65,70,73,79,81,82,97,103,114,139,140,149,165,171,179,197
26,48,52,59,65,73,79,81,83,86,97,114,149,159,176,179,190,194
15,16,69,70,73,79,91,92,97,103,114,133,139,140,163,165,171,179
12,15,16,70,73,91,92,96,97,103,114,133,139,140,163,165,171,179
15,19,48,59,65,73,79,81,82,103,114,139,145,149,159,165,175,190
15,48,59,65,73,79,81,82,86,97,111,114,149,165,171,179,187,197
15,20,48,65,73,79,81,82,97,114,139,145,149,155,159,165,190,200
15,19,20,48,59,65,73,79,81,82,114,139,145,149,159,165,175,190
7,15,19,59,65,73,79,81,82,103,114,139,145,159,165,171,179,190
19,48,65,70,73,79,81,82,103,127,139,140,149,165,171,179,193,197
15,59,65,69,73,79,81,85,97,114,126,139,145,149,159,165,171,190
15,19,48,65,70,73,79,81,82,103,114,139,140,149,165,171,179,197
15,48,65,73,75,79,81,82,97,103,114,140,145,149,155,159,165,180,190
19,48,59,65,73,79,81,82,103,127,139,145,149,159,165,171,179,190,193
15,26,48,59,65,73,79,81,97,103,114,145,149,159,165,171,176,179,190
15,48,59,65,73,79,81,82,97,103,114,139,145,149,159,165,171,179,190
15,19,48,59,65,73,79,81,82,103,114,139,145,149,159,165,171,179,190
15,26,48,52,59,65,73,79,81,97,103,114,149,159,165,171,176,179,190
15,48,65,73,79,81,82,97,103,114,139,140,145,149,159,165,171,179,190
15,19,48,65,73,79,81,82,103,114,139,140,145,149,159,165,171,179,190
15,26,59,65,69,73,79,81,97,103,114,145,149,159,165,171,176,179,190
