166,181
70,185
10,31
37,109
49,73
48,70
58,185
115,161
10,45
10,166
109,181
41,144
11,106
31,182
46,59
76,166
136,161
54,77
10,47
161,183
69,185
69,175
46,84
10,200
46,136
10,69
44,183
41,70
35,111
41,47
70,190
115,197
36,200
106,115
41,112
161,185
64,108
126,181
8,49
37,61
44,185
37,38
44,162
162,185
10,136
161,197
70,136
46,183
24,136
1,8
41,48
59,74
106,139
49,112
161,186
70,161
144,185
22,115
41,106
10,95
44,65
106,161
109,185
21,183
48,177
106,108
8,108
73,186
159,185
10,185
10,41
10,46,70,86,91,159,161
10,46,49,69,70,185,186
10,32,41,71,103,108,134
10,22,32,50,89,128,166
10,41,54,70,95,131,157
5,41,115,129,166,172,198
10,41,50,60,70,106,115
33,80,112,121,161,178,183
10,31,49,94,109,181,182
36,58,70,115,161,183,189
36,70,118,152,170,186,200
10,41,48,70,131,134,200
32,46,49,69,70,179,198
44,76,102,122,156,166,183
32,41,49,69,70,134,200
46,58,70,143,147,161,185
10,22,41,70,95,131,157
10,35,66,83,115,144,181
10,49,70,78,112,185,186
10,22,41,49,70,120,141
10,41,54,112,131,174,200
10,40,46,48,49,70,185
10,36,41,48,54,185,200
19,36,41,53,70,161,183
44,61,87,94,109,110,113
33,38,70,80,112,161,183
10,47,49,112,142,185,186
6,37,44,58,147,181,184
44,47,82,87,102,104,113
10,22,50,60,70,106,115
9,41,54,131,134,185,200
10,22,70,106,161,168,186
10,35,92,115,144,166,181
10,41,49,70,133,197,198
49,60,70,87,112,145,178
13,49,70,87,102,112,145
10,54,70,112,131,174,200
7,10,41,48,49,70,157
33,38,70,80,112,178,183
10,41,70,131,134,185,200
10,22,41,49,120,141,197
33,38,70,80,112,121,178
7,10,41,49,70,120,153
10,41,48,54,134,185,200
10,36,70,118,152,161,186
49,70,87,102,112,145,178
10,31,49,73,109,182,186
22,32,49,70,120,141,197
12,44,58,115,117,166,181
6,10,54,61,81,109,133
10,118,152,161,170,186,200
10,46,83,160,166,181,185
10,22,54,70,131,151,187
10,46,49,69,70,86,186
10,22,32,50,70,106,115
13,49,60,70,87,145,178
10,31,49,73,94,109,139
41,70,112,131,174,185,200
41,47,48,49,70,185,194
10,46,90,158,166,181,185
41,54,70,112,131,174,185
10,41,54,70,131,134,185
10,32,46,49,69,179,197
36,48,54,70,100,185,200
46,58,69,70,80,183,196
47,49,70,87,102,112,127
10,31,94,109,139,182,186
6,8,10,38,94,109,161
10,41,54,131,134,185,200
38,47,49,70,87,112,165
44,46,58,59,166,181,185
30,36,41,69,70,183,200
8,10,37,38,94,109,161
41,70,115,116,130,133,161
46,58,70,80,98,161,183
41,47,49,70,112,147,149
4,10,41,47,48,70,153
32,49,69,70,179,197,198
10,32,49,69,92,134,200
7,10,46,101,106,136,166
10,22,32,41,49,70,120
10,47,49,78,112,185,186
6,8,37,38,109,161,181
10,41,47,49,69,70,185
10,41,54,70,95,120,131
10,35,83,92,115,144,166
10,41,49,69,70,185,198
10,35,115,136,158,166,181
44,76,102,122,166,178,199
10,22,41,47,49,69,70
10,41,54,112,131,185,200
9,27,54,70,89,131,193
6,8,10,37,94,161,181
21,41,108,166,183,194,200
10,41,70,161,180,185,200
10,22,32,41,50,60,70
38,47,49,60,70,102,165
10,47,49,70,112,142,185
25,38,41,70,106,117,161
44,54,68,109,125,151,181
10,32,71,88,103,108,134
4,10,46,67,144,166,181
10,46,69,70,179,197,198
10,41,49,69,70,133,197
6,37,45,97,147,161,181
10,32,46,49,70,179,197
44,76,102,166,178,183,199
6,45,109,132,147,161,181
46,49,58,70,80,96,147
10,41,48,54,70,131,185
38,70,112,121,161,178,183
44,122,156,166,178,183,199
7,41,49,70,120,153,157
38,70,80,112,161,178,183
10,49,69,133,185,197,198
10,22,32,49,70,120,141
7,10,41,49,70,120,157
10,35,83,92,115,144,181
10,22,32,41,49,70,197
10,46,49,70,179,197,198
7,13,41,48,49,70,87
10,36,118,152,161,170,186
35,66,83,115,144,166,181
44,76,102,122,156,183,199
10,54,70,131,174,185,200
10,46,49,109,144,181,182
7,10,24,48,49,70,120
19,32,44,46,58,140,166
20,22,49,69,70,87,197
10,41,48,70,100,185,200
10,22,32,41,70,106,115
10,48,70,131,134,185,200
6,61,81,109,133,146,148
38,47,49,70,102,112,165
10,41,47,48,49,70,185
32,41,50,60,70,106,115
46,49,58,70,117,147,185
10,22,32,70,120,141,197
6,10,54,92,109,148,181
10,55,70,106,158,161,185
10,41,48,70,131,134,185
10,41,49,70,133,185,197
37,57,87,94,109,113,158
33,38,80,121,161,178,183
33,70,80,112,161,178,183
7,10,41,48,70,153,157
9,41,54,112,131,134,185
10,41,54,70,131,185,200
10,22,41,54,95,120,157
22,32,41,60,70,106,115
46,93,117,164,166,181,185
7,10,48,70,120,153,157
13,70,87,102,112,145,178
5,41,129,166,172,183,198
9,41,54,70,112,131,185
9,54,70,112,134,185,200
102,122,156,166,178,183,199
29,36,54,70,102,185,200
6,8,10,38,109,161,181
49,58,70,105,117,147,185
13,49,60,87,102,145,178
6,10,37,38,94,109,181
10,32,41,49,70,141,197
10,48,54,70,131,134,185
6,37,45,97,109,132,161
10,41,49,69,133,185,197
10,41,54,70,112,131,185
10,22,32,41,60,106,115
10,41,48,70,131,185,200
41,47,48,49,70,87,185
10,36,118,152,170,186,200
10,32,41,50,60,70,106
13,49,60,102,112,145,178
7,41,48,49,70,153,157
16,24,44,54,68,151,181
26,41,47,48,49,70,185
38,47,49,60,87,102,112
10,41,70,131,174,185,200
10,54,81,109,133,146,148
10,46,83,144,166,181,185
10,24,35,79,158,166,181
41,48,54,70,131,185,200
10,54,61,81,109,146,148
10,41,54,112,174,185,200
36,41,70,115,161,183,194
10,70,118,152,161,170,200
10,41,48,54,70,100,200
6,37,45,109,132,147,161
27,29,36,54,70,89,102
10,32,41,49,70,92,134
10,32,41,49,88,103,108
10,22,41,95,120,131,157
10,49,61,73,94,109,185,186
7,8,10,46,83,160,166,181
41,44,76,79,120,163,182,183
32,46,49,58,69,70,117,154
10,47,70,78,112,131,142,191
10,46,89,106,136,166,188,197
36,49,70,87,102,112,165,178
10,41,49,69,70,133,134,198
10,14,41,69,70,133,185,198
26,44,46,83,84,166,181,185
10,35,47,83,137,156,166,185
7,10,41,47,48,49,70,153
36,49,70,87,102,117,150,185
46,49,58,69,70,185,192,197
10,46,70,106,158,159,161,185
44,59,74,83,160,166,181,185
10,41,47,49,70,112,142,185
10,46,68,90,166,167,181,185
10,35,55,111,158,166,169,181
10,14,49,69,70,133,134,185
10,41,49,70,133,134,185,198
41,47,49,70,112,142,147,185
6,10,37,38,94,109,176,181
6,10,38,54,109,146,170,181
47,49,60,70,87,102,112,185
10,36,70,152,159,161,185,186
10,37,38,49,94,109,181,182
10,24,99,104,136,158,166,181
10,22,94,115,158,166,173,181
10,31,41,49,63,94,109,182
49,94,109,117,132,147,181,185
14,41,69,70,133,134,185,198
10,41,49,69,70,134,185,198
10,36,54,70,107,112,151,186
2,21,28,46,83,84,166,198
41,70,106,115,116,153,161,194
4,10,45,94,115,158,166,181
10,41,47,49,60,70,112,185
14,41,49,70,133,134,185,198
10,14,41,49,69,70,134,185
10,14,49,69,70,133,185,198
10,14,41,49,69,70,134,198
10,22,41,70,115,125,137,161
10,39,41,47,50,112,139,166
34,41,65,115,129,166,183,194
14,41,49,69,133,134,185,198
10,46,48,49,144,177,181,185
10,36,41,48,49,70,185,200
10,41,70,106,159,161,185,197
10,22,41,47,50,51,89,166
10,22,32,41,49,69,70,200
36,41,49,70,75,147,185,200
3,28,32,34,46,108,166,179
18,70,106,150,159,161,185,186
36,48,49,70,80,87,165,178
44,46,59,83,164,166,181,185
10,32,41,88,103,108,166,200
10,14,41,49,70,133,185,198
46,58,70,72,117,147,161,185
10,22,41,70,106,115,161,197
10,38,41,47,49,60,70,112
28,46,49,61,108,112,113,119
10,14,41,49,70,134,185,198
10,14,41,70,106,159,167,185
10,41,49,69,70,133,134,185
10,24,35,38,49,155,181,182
41,49,70,112,122,147,185,198
10,14,41,49,70,133,134,198
10,41,69,70,133,134,185,198
10,36,40,41,48,49,70,185
21,41,85,108,166,172,183,200
10,22,41,47,88,89,95,166
28,46,84,108,112,166,183,198
41,44,65,68,115,166,183,194
10,94,115,126,158,166,173,181
6,37,61,94,109,138,147,161
13,41,49,60,70,87,112,123
10,22,41,70,89,106,161,197
10,49,69,70,133,134,185,198
36,41,49,70,85,141,147,200
10,41,48,49,70,134,185,200
10,14,41,69,70,134,185,198
26,44,46,58,166,181,185,197
15,23,44,46,58,76,166,183
1,7,8,10,49,61,90,108
10,22,54,70,95,131,151,157
10,46,70,106,136,158,159,161
10,35,49,52,69,92,175,186
7,10,41,76,89,106,139,166
41,47,49,69,70,87,117,185
6,17,48,57,118,176,177,181
10,22,32,41,49,70,120,141,197
10,35,66,83,92,115,144,166,181
10,41,48,54,70,131,134,185,200
16,24,44,54,68,109,125,151,181
9,41,54,70,112,131,134,185,200
10,31,49,73,94,109,139,182,186
38,47,49,60,70,87,102,112,165
13,49,60,70,87,102,112,145,178
10,32,41,49,71,88,103,108,134
6,10,54,61,81,109,133,146,148
10,32,41,49,69,70,92,134,200
6,37,45,97,109,132,147,161,181
10,41,54,70,112,131,174,185,200
10,36,70,118,152,161,170,186,200
10,32,46,49,69,70,179,197,198
10,47,49,70,78,112,142,185,186
10,41,49,69,70,133,185,197,198
5,41,85,115,129,166,172,183,198
6,8,10,37,38,94,109,161,181
10,22,32,41,50,60,70,106,115
10,36,41,48,54,70,100,185,200
10,22,41,54,70,95,120,131,157
7,10,41,48,49,70,120,153,157
33,38,70,80,112,121,161,178,183
44,76,102,122,156,166,178,183,199
10,14,41,49,69,70,133,134,185,198
