82,85,3155
82,85,88,3066
82,85,91,3112
82,85,91,1757
82,85,88,91
82,85,88,1030
82,88,91,95
82,85,88,2122
82,85,91,411
82,85,88,535
82,85,91,535
88,91,252,2339
82,88,91,1254
88,91,2669,3284
82,85,91,248
82,85,91,2488
82,88,91,309
82,85,88,2876
82,85,91,252
82,88,91,3076
82,88,91,3066
82,85,91,3320
82,88,91,409
82,85,88,123
60,82,85,91
72,82,85,91
82,85,91,1336
85,88,91,2204
88,932,1479,1687,2317,2441,3066
60,82,85,88,1390,1421,1557
82,485,1938,1967,2588,2717,2763
85,88,91,109,1338,1514,1630
82,85,88,1070,1139,2058,2169
82,85,88,1070,1356,2339,3066
82,85,88,91,95,209,2795
82,85,88,91,109,1139,1514
82,88,91,796,1941,2588,2717
82,88,91,1967,2739,2996,3011
82,85,91,1514,2077,2861,3299
88,999,1356,1467,1938,1967,2763
82,85,88,91,2317,2339,3066
82,85,88,91,2117,2122,2452
82,85,88,91,1338,1630,1676
95,253,1588,2355,3066,3111,3171
82,88,1378,1915,1941,2669,3080
82,88,505,1576,2722,2948,3067
82,88,91,901,1967,2414,2424
82,85,88,411,1336,1687,1823
82,88,91,1938,1967,2763,3171
82,85,88,95,253,2390,2996
82,91,485,1514,1576,1895,2861
85,91,1514,2077,2763,2861,3021
82,85,88,91,478,1967,2449
82,85,91,901,1070,1336,3288
82,85,88,95,253,2669,3062
82,85,88,91,999,3066,3171
88,91,411,932,999,1479,1647
82,91,329,901,1378,1941,3066
82,85,88,91,101,1967,2996
82,85,88,91,524,672,1139
85,88,91,1356,2339,2763,2828
82,85,88,91,303,973,2676
91,1070,1575,1676,1967,2572,3288
82,85,88,91,2588,2717,2904
82,85,1356,2414,2588,2717,3315
60,82,91,97,524,1722,2722
82,85,1109,1900,2390,2996,3229
82,88,1938,1967,2763,3171,3229
82,85,88,91,1324,1677,2861
82,88,91,1938,2441,2825,3229
85,88,91,1568,1687,2722,3066
82,85,88,91,1070,2058,3066
60,82,85,88,91,2001,3066
60,85,91,1336,1421,1722,2572
60,85,88,101,837,1070,1356
85,88,91,1110,1215,2317,2874
82,85,88,91,101,999,3066
82,85,253,1378,2456,3066,3080
60,82,1938,1967,2317,2763,3171
60,82,778,1070,1575,2763,3067
82,91,778,1070,1941,2763,3066
60,82,91,1070,2058,2722,3067
60,82,85,88,91,253,3313
82,85,88,91,118,1139,1350
82,85,88,91,1846,1895,2317
82,85,91,478,1575,1967,2169
82,85,88,91,1967,2807,2996
82,91,253,932,1479,1967,2441
85,88,91,116,1110,1575,1967
88,91,1077,1711,1865,1967,2796
60,67,85,88,91,1722,2876
88,91,999,1588,2355,3066,3171
82,85,88,91,101,2996,3229
88,91,101,837,1070,1356,1790
82,85,135,1938,1967,2861,3229
82,88,95,535,1354,2481,3066
85,88,91,96,836,1757,2390
82,85,886,1070,1139,2058,2560
85,88,91,1338,1378,2669,3080
85,88,91,485,623,2414,2588
82,85,91,94,409,485,2414
82,85,88,91,1757,2390,2996
82,85,88,91,251,2876,3229
82,85,88,189,496,1070,1356
82,85,88,91,209,1757,2795
82,1938,1967,2588,2717,2763,3171
85,88,91,253,1356,2763,3171
82,85,88,91,1356,1467,2825
85,88,1242,1568,1687,2722,3066
82,88,253,329,901,1941,2722
82,85,88,901,1070,1307,2746
82,85,91,101,1421,1967,2000
88,91,1575,1823,1967,2722,3229
85,88,1070,1077,2058,2423,2523
82,85,88,95,524,1421,1467
82,85,88,91,2122,2722,3229
82,85,88,91,409,485,2414
85,88,91,485,1338,2414,2763
82,85,88,91,101,999,1910
14,82,85,88,478,1467,1675
82,88,1070,1290,2339,2572,2876
82,88,91,1070,1757,1935,2058
60,82,85,91,1070,2058,2169
82,85,1390,1421,1557,2876,3229
82,85,88,1070,1139,2424,2669
85,88,91,1588,2355,3111,3171
82,88,91,524,1421,1938,3229
82,85,91,478,1070,2058,2169
82,85,88,91,251,1029,3166
60,85,91,95,1588,1895,3171
60,82,85,1070,1479,2339,2441
60,85,91,1336,1575,1687,1967
91,485,1356,1390,1421,2441,2763
85,409,564,2940,3111,3171,3288
85,88,524,1258,2058,2456,3066
82,85,88,91,2876,3112,3229
82,85,88,91,485,1070,2414
82,85,88,1070,1139,1356,2001
60,82,85,91,2058,2169,2861
82,85,1070,1215,1356,1768,2669
82,85,88,91,2411,2588,2876
82,85,88,109,1514,2681,3067
82,88,91,1070,1139,1356,2339
82,85,91,1215,1324,2861,2874
82,85,88,91,409,2117,2122
82,88,91,524,901,1070,2825
82,932,1070,1139,1215,1356,1757
85,91,101,1139,1967,3066,3111
82,85,88,91,1070,1139,2058
82,85,88,91,2681,2996,3067
82,91,535,1290,2339,2940,3288
82,85,88,95,209,253,2390
82,85,88,91,95,253,1557
82,85,88,91,109,1514,2707
82,85,1070,1139,1823,1895,2317
85,88,91,109,1139,1338,1514
82,85,88,91,1390,1421,1916
82,85,88,91,1290,1356,2339
82,85,88,91,999,1070,2339
60,91,1711,1722,1865,1967,2796
60,82,85,91,1421,2000,2339
82,91,309,892,1575,1967,3066
85,1139,1938,1967,2763,2940,3171
60,82,91,1722,1895,2317,2339
85,88,91,478,623,2122,2793
82,85,91,764,1575,1967,2095
82,88,91,1070,2058,2560,3229
85,88,91,478,485,623,2414
60,82,85,88,91,2578,3066
88,91,892,1070,2058,2763,2906
85,88,91,101,524,999,1421
82,88,91,1139,1479,2441,2465
82,88,719,1378,1938,2669,3080
60,82,85,88,91,1687,2876
82,85,88,478,485,1467,2414
82,85,88,91,253,2349,3313
82,85,88,91,218,485,2414
85,88,1568,1630,1687,2722,3261
82,88,91,1938,2122,2722,3229
60,82,85,1070,1139,1356,2001
85,88,91,939,2058,2876,3061
82,88,91,1070,1252,2008,2058
60,82,85,91,1336,1421,1722
82,88,91,1575,1823,1967,3229
82,85,88,91,1895,2317,3229
82,85,88,478,1356,1467,2825
82,91,253,932,1479,1817,2441
85,88,1242,1378,1904,2669,3080
60,82,85,88,91,892,1557
25,60,82,88,1070,2058,2615
88,95,253,1588,2355,3111,3171
82,85,91,209,1215,2795,2874
82,88,778,1070,1139,2763,3171
82,88,91,478,1356,1757,2763
82,88,524,999,1354,3021,3066
60,85,88,91,95,1336,1722
85,505,1070,1910,2058,3067,3155
82,88,478,1070,1356,1467,1846
82,85,88,189,938,1356,2825
82,85,88,91,478,1350,1601
85,88,91,769,999,2339,3066
82,85,94,886,1356,1378,2420
85,88,91,95,253,1895,2317
82,85,88,91,1480,3021,3066
82,85,88,496,1070,1139,2001
82,88,505,1576,1895,2948,3067
82,85,88,91,901,1307,2746
82,88,606,1378,1654,2669,3080
82,88,91,1938,1967,3111,3229
85,88,91,478,623,1356,2414
82,85,88,91,1139,1264,2481
248,1024,1070,1307,1356,2746,3067
82,88,91,1070,1356,1757,2763
88,91,892,1356,2414,2763,2906
82,85,88,91,1941,2669,3062
82,85,88,218,1350,3160,3229
82,85,88,1479,2441,2465,2876
85,88,1215,1290,1356,2339,2523
82,85,91,209,1215,2861,2874
67,85,88,1356,1695,2825,3066
82,85,88,91,485,2763,3313
82,88,91,2058,2149,2722,3229
82,88,91,189,524,1421,3066
82,91,1514,1576,1895,2861,2948
85,88,91,1687,1895,2317,3066
82,85,88,2681,2876,3032,3067
82,85,91,1514,1895,1904,2861
82,85,88,91,209,409,672
82,85,88,91,209,2300,2795
82,85,88,91,524,1421,3229
82,85,88,1242,1655,1816,2339
88,524,1421,1514,2339,2441,2669
85,88,91,485,623,2414,3066
60,85,91,496,939,999,1722
82,85,88,91,672,1258,2452
82,85,91,135,1215,2861,2874
82,85,88,91,2001,2178,3066
82,85,95,1070,1139,1356,2001
82,85,88,91,2058,2317,3066
82,85,88,91,1324,2300,2861
82,88,303,973,1307,2722,2746
60,72,82,91,496,1421,2572
82,85,88,1242,1895,1904,2317
82,85,91,411,561,1336,1687
85,88,91,1077,2423,2523,2796
60,85,91,1336,1356,1687,2414
82,85,91,1248,2861,2874,3066
82,85,91,1910,2339,3155,3229
82,88,189,1575,1938,2572,3150
82,88,91,1070,1757,2695,3111
60,82,91,1967,2739,3011,3066
67,85,88,1356,2825,2876,3066
82,88,478,1190,1467,1575,2996
82,85,88,91,1790,2722,3067
82,88,485,1915,1941,2414,2669
25,60,82,88,91,2317,2615
60,82,85,91,524,1421,3066
82,88,329,901,1378,2876,3066
82,85,88,91,2588,2722,3067
82,85,88,91,95,1687,1757
25,88,91,1324,2261,2861,3121
82,88,91,101,999,1630,3261
1139,1215,1757,1967,2763,2928,3171
85,88,109,1514,2669,3067,3112
82,85,88,91,329,901,1070
82,85,1467,1846,2058,2424,3229
82,85,88,91,999,1938,3066
85,88,91,1070,1910,2058,3155
82,85,88,91,101,1557,1967
82,85,88,91,209,1139,1967
82,85,88,91,1390,1421,1557
82,88,91,1654,2669,2876,3080
82,85,88,91,1073,2578,3066
82,91,535,1378,2481,2940,3288
82,85,88,91,892,1676,2906
82,88,91,1390,1421,1938,3229
82,88,1938,1967,2876,3111,3229
82,85,88,91,411,1336,1687
82,85,88,91,1687,2058,3066
82,85,88,91,2763,2876,3021
60,82,85,88,91,1324,2861
82,85,88,91,2122,2876,3061
82,85,88,91,496,1070,1139
82,85,1575,2414,2588,2717,3315
82,85,88,91,1938,2707,3229
82,91,478,1514,1757,2114,3299
82,85,88,1467,1895,1943,2317
82,88,91,1387,1575,1823,3066
82,85,88,91,101,999,1396
82,85,88,91,999,2339,3066
60,82,85,88,1215,1421,1557
85,88,91,303,973,1601,2676
82,88,253,329,901,1378,1941
82,88,91,1070,1356,2763,2940
85,88,1070,1356,2763,3066,3111
85,88,109,1514,1967,2707,3067
85,88,91,999,1110,1895,2874
85,88,91,836,1757,2339,2390
60,85,91,1290,1336,1722,2339
82,85,88,91,485,1139,2414
82,88,1938,1967,2763,2940,3171
82,85,88,91,209,1069,1757
85,88,837,1687,1895,2317,3066
82,88,91,101,837,1070,1356
82,85,88,91,209,2572,3066
14,82,91,1390,1493,1675,2588
82,85,88,91,1368,1757,3108
82,85,88,91,1568,1938,2722
60,82,85,91,1336,1722,2441
82,85,88,91,251,2411,3213
82,1070,1139,1215,1356,1757,2825
82,85,91,1215,2058,2861,2874
82,85,88,109,1139,1467,1514
60,91,1421,1895,1904,2317,2572
60,82,85,91,901,1336,1722
85,91,1390,1421,1687,2058,2722
82,85,88,91,485,2414,3229
85,88,91,1077,1865,2523,2796
85,524,901,1258,2456,2717,3066
82,85,88,1378,2456,3066,3080
85,88,101,999,1077,2423,2523
60,82,85,91,95,1421,2000
82,85,88,1846,1895,2317,2717
88,524,1514,2441,2669,2825,3112
82,88,91,485,1938,1967,2414
82,91,1190,1575,1967,2996,3066
82,88,91,1100,1915,1941,3067
82,85,88,109,1514,2707,3067
82,91,535,2481,2722,2940,3288
60,82,91,1722,1895,1904,2317
82,85,88,95,253,496,3066
82,85,88,91,524,2452,2825
82,85,88,91,999,3066,3067
60,82,85,485,1070,1139,2317
82,778,1070,1307,2746,2763,3171
82,85,88,478,1467,1676,2317
82,85,88,524,2441,2825,2876
60,82,85,88,409,485,2414
82,91,1338,1477,1967,2208,2926
82,91,96,836,2122,2588,2717
82,88,91,1264,1695,2481,3066
85,88,1915,1938,1967,2763,3171
88,91,478,1421,1757,2948,3112
60,82,85,91,1336,1722,2355
85,88,95,253,1421,1961,2390
82,85,91,96,211,836,2122
82,85,1900,2390,2588,2717,2996
82,85,88,91,524,1421,3066
82,88,91,1070,1356,2339,3229
82,85,91,135,2861,2874,3066
60,82,91,672,1722,1895,2317
91,248,1024,1070,1307,1356,2746
82,85,88,478,1467,1895,2317
85,88,91,209,2572,2795,3066
82,85,88,91,1575,2414,3229
85,88,91,1938,1967,2763,3171
82,85,91,2077,2861,3021,3299
60,85,91,1070,1910,2058,3155
85,88,91,564,3111,3171,3229
82,88,91,409,478,1575,1967
82,85,88,91,101,253,999
85,91,1390,1421,1568,1687,2722
82,85,91,1073,1722,2578,2876
82,85,88,768,1356,1467,2414
72,82,85,88,91,496,1336
60,82,85,88,1421,2414,3315
82,85,88,91,1350,3160,3229
82,85,88,91,218,1350,2267
82,85,88,91,886,1390,1421
82,85,88,485,524,1139,1290
82,88,91,1479,2441,2465,3066
60,82,85,91,939,999,1722
60,85,88,101,524,999,1421
82,85,88,478,1467,2317,3171
85,88,91,172,1350,1576,2588
82,85,88,95,253,2578,3066
60,67,85,88,91,1630,3261
25,82,88,91,478,1070,2058
82,88,1070,1356,2058,2441,2876
82,85,88,91,189,2722,3066
82,85,88,524,672,1307,2746
82,88,683,1356,1938,1967,2763
82,91,95,253,932,1479,2441
91,1356,1390,1421,1479,2441,2465
85,95,485,1336,1722,2414,3067
82,88,91,101,999,2588,2717
60,82,85,91,1336,1722,2763
82,85,88,91,932,1139,1268
82,88,91,901,1757,1967,2414
82,85,88,91,101,837,1070
82,85,88,409,485,2414,3067
60,82,85,88,91,2058,2317
82,88,778,1070,2572,2763,2876
29,82,85,91,2763,2874,3280
60,82,91,1722,1895,2317,3237
82,88,91,1356,1938,1967,2763
82,85,88,938,1356,1390,2825
82,85,88,91,209,409,2795
82,85,88,91,135,1938,3066
91,109,478,561,1514,2669,3112
82,85,88,1070,1290,1356,2339
82,85,88,91,1676,2940,3288
60,82,91,901,1070,2058,2825
82,85,88,91,95,253,3073
88,91,1070,1356,1757,1935,2339
82,85,88,91,999,2456,3066
91,778,1070,1941,2763,3066,3171
82,88,91,1070,1252,1596,2008,2058
82,85,88,95,253,485,578,2414
55,60,82,85,88,91,1557,2390
82,85,88,91,1070,1139,1895,2317
82,85,91,135,887,2390,2861,3229
82,88,91,1390,1421,1557,3229,3232
82,85,88,91,672,1895,2317,3229
85,88,1070,1077,1215,2058,2423,2523
82,85,88,95,253,409,485,2414
85,88,91,1557,1575,1967,2572,3150
82,85,88,91,94,409,2317,3171
85,88,109,561,1109,1514,2669,3112
82,91,778,1070,1139,2539,2763,3171
88,91,485,1139,1421,1967,2414,3229
82,88,91,683,1938,1967,3171,3229
82,85,88,478,485,1467,1557,2414
82,85,88,91,886,1479,2441,2465
82,85,88,91,253,2349,3067,3313
85,88,91,999,1110,1215,1895,2874
85,95,485,1336,1421,1722,2414,3067
82,85,88,91,485,1070,1139,1568
85,88,91,209,725,1910,2161,3155
82,85,88,91,478,1687,2669,3066
88,91,485,1290,1356,1557,3229,3303
60,85,88,91,189,1356,1588,2414
85,88,91,1070,1290,1356,2722,3229
82,88,91,1575,1938,2572,3150,3229
82,85,88,485,1109,2414,2763,3067
60,82,85,88,91,485,2414,3303
82,85,88,91,109,1139,1268,1514
82,85,88,91,1780,2219,2317,3066
82,88,91,1356,1669,1916,2414,3315
60,85,88,91,1568,1687,2722,3066
82,85,88,91,1421,1480,2000,3021
60,82,85,91,503,973,1336,2722
82,85,88,91,1967,2707,2763,3171
82,85,88,524,999,1139,1354,1823
82,88,91,485,725,1070,1356,1910
60,82,85,88,91,1421,2409,2615
85,88,180,1588,2355,2409,2763,3229
85,88,91,94,409,485,2572,2763
82,85,88,91,485,1139,2414,3310
85,91,109,253,561,1514,2669,3112
82,88,91,901,1938,1967,2763,3229
82,85,88,91,1072,1421,2409,2615
82,85,88,91,94,409,1356,2414
85,88,91,180,1588,2339,2355,2763
82,85,1215,1356,2414,2588,2717,3315
82,85,88,1070,1139,1356,1757,2058
82,85,88,91,1290,1967,2339,3229
85,95,180,253,1588,2355,2763,3111
82,85,88,91,1139,1967,2763,3171
85,88,91,253,938,1110,1356,2825
60,85,88,91,95,932,1110,1479
72,82,88,91,95,253,496,1332
82,85,88,95,253,485,524,1290
60,82,88,91,209,672,3066,3211
60,82,91,1070,1575,1967,2572,3150
82,88,95,209,253,815,2390,3112
60,85,91,253,1336,1421,1722,2572
82,85,88,1070,1139,1290,1356,2339
82,85,88,91,524,1139,1575,1967
60,85,91,485,1568,1938,1967,2763
82,88,91,1139,1356,1757,2441,2763
60,85,88,91,769,1421,2861,2876
82,91,253,1070,1139,1356,1757,2825
82,88,91,1654,2411,2669,3229,3237
82,85,88,91,1139,1421,2000,2339
82,85,88,91,189,485,2414,3066
60,82,85,91,109,1070,1139,1514
88,91,503,1110,1215,1421,1575,2874
85,88,91,1070,1290,1356,2339,3229
82,88,1070,1356,2058,2615,2669,3114
82,85,91,94,409,938,1356,2825
82,88,1324,1467,1816,1943,2861,3121
82,85,88,91,218,2369,2414,3310
82,85,88,91,1309,2669,3062,3066
60,82,85,88,886,1514,2114,3299
82,85,88,91,189,253,2349,3313
189,1070,1356,2058,2669,3067,3114,3288
85,88,91,485,1070,1139,2572,2763
85,88,778,1215,1480,2423,2523,2763
85,88,91,409,1588,2339,2355,2763
82,85,101,524,886,999,2317,2895
55,60,85,88,672,1390,1421,1557
82,85,91,524,1421,2876,3066,3229
82,85,88,91,109,1070,1139,1514
82,88,91,94,409,1356,2414,3315
82,85,88,91,485,578,1139,2414
82,85,88,1242,1324,1655,1816,2861
82,88,116,1307,1575,1938,1967,3229
82,88,91,1938,1967,2722,2763,3229
82,478,1070,1139,1467,1568,2722,2763
82,85,91,94,409,1575,1938,2707
60,82,91,101,253,999,1336,1722
82,85,88,91,578,1139,1967,2369
82,91,94,409,932,1139,1479,2441
82,85,88,91,101,1967,2996,3229
82,88,91,485,719,1938,2669,3080
82,85,1070,1139,1575,1967,2572,3150
82,85,88,91,411,1336,1687,3229
88,536,932,1479,1687,1823,2317,2441
82,88,91,1938,1967,2414,2825,3229
82,85,91,135,1336,1687,2390,2861
82,85,95,303,973,1428,2722,3067
25,88,91,1324,1757,2861,2876,3121
82,85,88,91,209,478,1139,1967
82,85,88,94,503,1421,1575,3067
85,88,91,1110,1215,1378,2317,2874
60,82,85,231,665,1070,2763,3171
82,85,88,1139,1757,1895,1967,2763
85,88,91,180,1588,2355,2763,3111
60,82,85,91,95,1900,2000,2996
82,85,88,91,1109,1900,2390,2996
60,82,85,95,1139,1290,1967,2339
82,88,116,1307,1310,1575,1938,1967
91,109,189,1070,1514,2339,3067,3288
73,82,88,91,94,218,1938,2722
85,88,109,561,1514,2669,3067,3112
60,82,88,91,485,1568,2414,3066
82,85,88,91,524,999,1139,1354
55,60,85,88,485,1390,1421,1557
55,60,82,85,88,1390,1421,1557
82,85,88,478,1467,1895,1943,2317
82,85,88,1242,1895,1904,2317,2895
85,411,1070,1336,1356,1687,2001,3229
82,85,88,478,1467,2058,2560,3315
55,60,85,88,496,1390,1421,1557
55,60,85,88,91,1900,2317,2390
82,85,88,91,189,524,1421,3066
60,91,109,867,1070,1514,3067,3288
60,82,85,88,91,1941,2669,3062
82,88,91,1070,1290,1356,2339,3066
82,85,88,91,253,997,1967,3108
82,85,91,1215,1479,2441,2465,2615
82,91,778,1070,1139,1215,2763,3171
85,88,91,94,409,485,2441,2763
82,85,91,886,1514,2077,2861,3299
85,88,478,1356,1467,1938,1967,2763
82,88,91,1356,1938,1967,2763,3229
82,88,91,1479,1938,2441,2465,3229
82,85,88,91,94,409,1356,1378
82,85,88,1356,1669,2414,2968,3315
82,88,91,1290,1479,1938,3014,3229
82,88,91,1190,1938,1967,2763,3229
85,88,91,1110,1215,1895,2317,2874
82,85,88,91,485,496,1070,1139
68,82,85,91,1290,1967,2339,3229
60,82,85,91,524,1336,1421,1687
14,82,85,88,1070,1757,2763,2876
82,85,88,91,303,973,2722,3067
60,82,85,91,95,485,1595,2317
82,85,88,91,939,1390,1421,1557
82,85,91,94,1421,2000,2722,2948
60,85,91,1336,1687,1895,2317,2727
82,88,91,683,1356,1938,1967,3229
85,88,91,253,932,1110,1479,2874
82,85,88,189,1378,2414,2669,3080
85,88,1938,1967,2720,2763,2928,3171
82,85,88,91,189,2317,2339,3066
60,82,85,88,1479,2441,2465,2615
82,88,91,329,901,1378,2669,3229
82,85,88,478,1356,1467,2414,3315
60,85,88,101,524,999,1421,2615
82,85,88,189,485,1248,1557,2414
85,88,91,95,1070,1110,1356,1916
85,88,91,189,1588,2355,3111,3171
82,85,88,91,485,524,1139,1290
82,85,88,91,1356,1669,1967,2000
82,85,88,91,1070,1967,2763,3171
82,85,88,91,1421,2000,2722,2948
85,88,91,101,837,1070,1268,1356
82,85,88,91,478,1324,1816,2861
14,82,88,91,1070,1356,1938,3229
85,88,91,253,1110,1356,1575,1916
88,95,999,1356,1938,1967,2763,3066
82,85,88,91,253,997,1575,1967
82,88,91,719,1378,1938,2669,3080
82,88,91,135,670,1938,2861,3229
88,91,94,409,778,1070,2572,2763
60,82,85,88,91,95,1967,2449
82,85,91,253,524,1336,1421,1687
88,91,524,1557,1967,2572,2615,3150
82,85,886,1514,2077,2114,2523,3299
88,91,999,1356,1938,1967,2763,3066
85,88,91,485,1338,2322,2414,2763
85,88,91,478,1938,1967,2763,3171
82,85,135,886,2077,2523,2861,3066
82,85,88,91,1336,1687,2409,2798
82,91,1324,1467,1943,2861,3066,3121
82,85,91,524,901,1070,1258,3229
14,82,85,88,1070,1356,2876,3229
60,82,85,91,95,485,2441,2763
82,85,88,1070,1390,1479,2339,2441
85,88,487,1356,2465,2825,2876,3066
60,85,88,91,1110,1336,1895,3237
91,94,409,973,1139,2000,2077,2722
82,85,88,91,1070,1139,2001,3067
60,82,85,91,95,2000,2763,3171
60,85,88,91,769,1421,2261,2861
82,85,88,91,95,1967,2449,2588
82,85,88,91,1070,1139,1654,3080
91,109,189,867,1070,1514,3067,3288
82,85,88,91,1070,1139,1356,2339
82,85,88,91,485,1109,2077,2414
60,82,91,1070,1568,2058,2149,3067
85,88,189,253,2414,2669,2763,3067
91,94,409,1938,1967,2763,2928,3171
82,85,1070,1139,1938,1967,2722,2763
82,85,88,91,101,1421,1967,2000
60,82,95,1070,1938,1967,2722,2763
60,82,85,91,95,1421,2000,2339
85,88,91,1077,2423,2722,2948,3229
82,88,91,973,2000,2722,3067,3229
82,85,88,478,1467,1846,2058,2424
82,85,88,91,95,1967,2449,3229
82,85,88,478,1467,1846,1895,2317
85,88,91,478,1568,1687,2722,3066
82,85,88,91,524,1421,1611,3229
82,85,88,478,1467,2414,2763,3315
60,85,485,1139,1377,1967,2414,2506
82,85,88,91,189,1568,2317,3066
85,88,91,189,1568,1687,2722,3066
85,88,91,1139,1290,1938,1967,2339
82,85,778,1070,1139,1568,2763,2867
82,85,88,95,938,1356,1467,2825
82,85,88,209,672,2456,3066,3211
85,88,91,94,409,1356,2763,3171
85,88,91,1110,1215,1900,2317,2874
82,88,91,485,1938,1967,2414,3229
85,88,91,180,1479,1588,2339,2355
82,88,91,778,1938,1967,3171,3229
82,85,88,91,1139,1356,1967,2763
85,88,91,478,1687,1895,2317,3066
82,88,91,1378,1654,2669,3080,3229
85,88,561,1139,2414,2669,2763,3171
67,82,85,88,95,253,2414,2825
82,85,88,91,1070,1139,1575,2572
82,88,91,1421,2000,2948,3112,3229
82,85,88,91,1070,1139,1356,2001
82,88,91,94,409,1356,2057,2825
82,85,88,91,101,837,2996,3229
82,85,88,91,524,1421,2542,2615
82,85,88,91,886,1514,2114,3299
82,85,88,189,485,578,2369,2414
88,91,101,189,837,1070,1356,1790
88,536,1479,1687,1823,2317,2441,3171
85,88,91,1109,1588,2355,3111,3171
82,85,91,1215,1967,2707,2763,3171
60,82,85,91,578,1421,2000,2369
60,82,85,91,1421,2000,2948,3171
60,82,85,88,91,485,1557,2414
82,85,88,91,94,409,872,1356
82,85,88,91,1070,1139,2058,3171
82,85,109,1514,1575,2669,2876,3229
82,85,88,91,1139,1268,2414,2763
85,88,91,1070,1110,1215,2058,2874
82,85,88,91,1290,1916,1967,2339
60,82,85,91,1290,2339,2542,2615
60,82,91,524,969,999,1354,1722
82,85,886,1356,1514,2058,2077,2523
82,85,88,91,189,524,2414,3066
82,85,88,91,1070,1139,1356,2825
82,85,94,886,1070,1575,2420,2572
82,85,88,91,1575,1938,2707,3229
82,95,253,1514,1576,1895,2861,3112
82,85,88,91,485,1248,2996,3229
82,85,88,91,997,1070,1139,1575
60,82,91,1070,2058,2149,3067,3171
85,88,91,999,2339,2423,3155,3229
82,88,91,1895,1938,1967,2763,3229
34,68,85,88,478,1290,1467,2339
82,85,88,524,999,1139,1354,1821
82,85,88,91,999,1139,2169,3313
82,85,95,101,999,1336,1722,3067
82,85,88,91,1938,2707,2822,3229
82,85,88,1139,1290,1479,1967,2465
82,85,88,91,1139,1967,2449,2867
85,88,91,1290,1356,1757,2339,2390
82,85,88,91,253,2349,2441,3313
82,85,88,91,1070,1139,2763,3171
85,88,109,561,1070,1109,2763,3171
82,85,88,91,1967,2122,2722,3229
82,85,88,91,253,485,2763,3313
85,88,91,1110,1215,1895,2874,3237
82,85,88,91,1356,2414,2876,3229
88,91,524,1110,1215,1575,1967,2874
82,85,88,91,1070,1139,2058,2169
82,85,88,91,1421,2185,2876,3229
60,82,85,91,1336,1687,2339,2996
82,85,88,91,94,409,1421,1557
60,85,88,94,1110,1467,1895,3171
60,82,85,88,91,218,1350,3160
85,88,91,94,409,1290,1356,2339
82,91,1070,1356,2058,2615,2669,3114
60,82,85,91,524,1421,2542,2615
82,88,91,683,1356,2578,2763,3066
88,91,778,1514,1576,1895,2861,3171
60,82,85,88,1070,1139,1356,2058
60,85,88,769,1139,1421,1606,2861
82,85,88,91,253,1916,2669,3062
82,88,91,778,1070,2261,2763,3171
82,85,88,91,101,999,1396,3066
85,88,478,1467,1568,1687,2722,3066
82,85,88,91,1967,2449,2876,3229
60,91,485,1336,1938,1967,2414,3315
82,85,88,91,485,670,2414,3229
82,88,91,303,1100,1941,2456,3067
85,88,1077,1215,2423,2523,2722,2948
85,88,91,485,1139,1268,1967,2414
82,85,88,91,1139,1479,2441,2465
82,85,88,91,101,999,1336,1577
82,88,1070,1356,1860,2058,2441,2615
60,82,85,91,768,1336,1421,1687
60,82,85,91,95,1070,1356,2001
60,82,85,91,135,1687,2390,2861
85,88,91,1687,2058,2722,3066,3067
82,85,88,101,837,2876,2996,3229
82,85,88,91,524,2339,2452,3229
82,85,88,91,999,2339,3066,3067
82,85,88,91,1479,2441,2465,2615
85,88,91,218,1070,1290,1356,2339
85,91,94,485,1938,1967,2414,3315
82,85,88,91,409,485,2414,3067
85,88,91,1687,2058,2722,2948,3066
82,91,189,1070,1139,1290,1356,2339
60,82,85,95,1139,1290,1967,2763
82,85,88,91,578,1421,2000,2369
82,88,91,778,1938,1967,2763,3171
82,85,88,91,189,2058,2317,3066
91,109,867,1070,1514,1967,3067,3288
82,85,88,91,1139,2261,2441,2825
82,85,88,91,1070,1139,1356,2058
85,88,109,561,1109,1514,1575,2669
60,82,85,665,1070,1895,2441,2763
60,91,409,1938,1967,2763,2928,3171
82,85,88,91,524,1139,1354,3171
85,88,91,1568,1687,2722,3066,3067
82,85,88,91,1757,1900,2390,2996
60,82,85,91,672,1336,1687,3211
85,88,91,1110,1215,1575,1967,2874
82,88,91,1073,1539,1967,2578,3066
85,88,478,683,1356,1467,2763,3315
82,85,88,91,1070,1575,1967,2572
85,1077,1711,1865,1967,2523,2796,3229
60,85,88,91,932,1110,1479,2874
82,85,88,91,94,409,2122,2722
82,85,88,91,1070,1139,1900,2763
82,85,88,91,1568,1967,2707,2722
82,85,88,95,1070,1575,1967,2572
85,88,91,1139,1938,1967,2763,3171
82,85,88,91,496,1070,1139,1356
60,85,88,524,999,1354,1421,2615
82,85,88,91,94,409,485,2414
82,88,91,524,901,1307,2825,3229
60,82,85,88,95,485,1110,2317
82,85,778,1139,1967,2763,3150,3171
82,85,88,91,485,1139,1654,2722
82,1070,1895,1967,2044,2717,2763,3150
82,85,88,91,1139,1568,1654,2722
85,88,91,725,999,1910,2339,3155
60,85,91,253,1336,1421,1722,1895
88,1070,1215,1575,1967,2423,2523,2572
82,88,91,1938,1967,2763,3171,3229
82,88,91,524,719,1938,2219,2317
82,85,95,561,1070,1895,2763,2968
