85,1158
82,1592
82,2515
82,1454
456,2515
82,625
85,850
82,85
82,976
85,2136
85,266
82,1937
85,1914
82,85,123,764,1991
82,85,1011,1904,2514
6,82,85,923,2517
82,85,1561,1696,2462
82,378,2243,2336,3136
1094,1158,2398,2566,3286
459,1276,2480,2599,3050
82,85,546,736,2965
82,85,958,1861,1998
82,85,715,3061,3123
82,1670,2365,2429,2484
242,925,1472,1645,2543
82,85,870,1784,2077
82,85,300,315,321
82,85,2714,2756,2983
82,85,1207,2686,2847
82,140,2001,2473,2859
20,82,1589,2033,3314
75,82,467,2543,2810
1292,1319,2599,3115,3172
82,85,1960,2083,2388
82,85,350,2712,3251
85,490,1427,3063,3241
577,1670,2890,3108,3211
85,2717,2918,2982,3298
63,264,381,836,3251
82,343,1003,1219,2325
82,85,334,943,3188
82,85,1013,1287,3019
531,1020,1416,2818,3269
82,85,683,2429,3021
47,75,82,85,2209
82,395,409,1678,2188
41,85,1619,3150,3232
85,244,644,1900,3174
82,431,528,568,2933
82,85,1160,2425,3191
82,85,1487,2772,2975
82,85,511,2370,2868
7,85,1314,1721,2139
85,1066,1473,1655,2298
85,708,1353,1787,2256
143,1086,2816,2879,3013
34,82,432,871,2722
85,876,1330,1388,2472
341,1826,2008,2498,2849
82,85,672,786,2260
82,949,1433,1943,2813
98,476,1329,1897,3078
51,82,85,1107,3195
82,85,1875,2009,2546
82,1155,1317,1570,3304
82,85,785,1193,1850
85,103,1318,2106,2572
82,175,745,1508,3156
1769,2142,2408,2800,2950
82,85,919,1273,2504
85,1109,1789,2496,2983
82,85,394,551,2187
82,85,502,2597,3102
82,85,1151,1878,3280
85,1472,1645,2249,2854
82,691,1065,1749,1959
82,85,1338,1665,2985
82,85,395,1981,3226
85,663,1729,1871,3050
82,85,474,1720,1791
82,85,1338,3063,3145
82,85,2101,3013,3112
82,85,1111,3154,3212
82,85,451,2072,3099
82,85,688,2133,2336
82,85,551,1317,3171
85,1040,2005,2258,2844
82,1702,2824,3050,3134
82,85,798,1375,2740
82,85,770,1285,1836
82,85,670,966,3017
82,85,98,686,2118
82,85,528,2023,2755
82,85,107,1230,3141
82,85,317,834,2842
85,479,1557,1810,2825
85,1262,2094,2211,2608
82,85,1685,2903,3320
82,85,440,1223,3213
82,85,310,1746,2776
82,85,487,559,1824
85,560,584,1639,2198
82,85,137,991,2712
85,723,836,956,3122
82,111,1224,2470,2795
57,82,85,1105,1566
82,1555,1960,2914,2945
82,85,990,1050,1411
85,940,1152,1304,2190
82,85,314,650,1359
82,85,618,949,1605
82,1484,1914,2028,3056
82,85,201,1628,3219
59,82,85,948,2012
82,85,190,2893,3101
85,387,395,1550,2168
82,85,1716,1880,2543
82,85,286,383,1266
82,85,422,1176,2285
82,85,143,1069,2175
85,209,2500,2836,3271
82,85,350,735,2420
82,85,739,1979,2402
82,85,226,676,2101
82,85,1855,2010,2397
82,85,1322,3067,3081
82,85,529,617,1797
82,85,349,442,2672
85,288,739,1255,2962
82,85,393,636,1427
705,1034,1772,1828,3181
85,1257,2249,2733,2945
85,429,727,1237,2575
459,909,1252,1364,1958
85,407,2515,2592,3138
82,85,1829,2034,2144
82,85,324,1398,1713
82,85,1355,2400,3232
82,85,870,898,2224
82,85,1375,2477,3187
82,85,286,1207,2146
82,401,1520,2242,3150
258,885,1473,1652,1832
85,1516,1730,2701,3101
82,400,773,2470,2937
82,702,842,2466,3138
82,85,1371,2172,3125
1931,2056,2066,2217,3240
82,842,940,1121,2901
85,619,774,1237,3314
82,85,1943,2358,2813
82,85,1668,1838,3293
82,85,1365,1436,1442
82,85,451,649,815
48,82,85,1183,3215
82,85,925,979,3223
82,85,2050,2701,3244
85,674,2637,2881,3216
82,85,2053,2307,2480
82,275,584,962,1713
558,933,2447,3102,3240
82,85,930,1414,2547
82,85,530,823,2678
82,85,364,1069,1336
82,85,151,624,1260
82,1634,1769,2443,2731
85,1516,2818,3030,3296
74,82,85,756,1145
82,85,146,931,1516
82,85,489,1132,2918
82,605,1318,2599,2790
82,85,222,455,724
82,85,149,615,1224
82,85,1183,1947,2986
82,85,459,1314,2594
85,542,1377,1952,3142
814,1689,1852,1914,2893
82,85,2049,2480,2698
82,728,800,2067,3044
82,85,857,1417,2398
82,1482,1489,2098,3112
82,365,560,717,2636
82,85,990,1311,2259
85,355,886,961,2604
82,85,2260,2326,3231
82,930,950,2080,2708
82,85,124,1385,1528
82,85,341,593,1343
82,258,359,1769,2661
82,85,972,1097,1464
82,85,1055,1740,2474
82,85,312,1330,2789
82,85,629,1118,1952
397,553,2539,2700,2734
85,651,1371,1374,1572
85,257,641,1424,2884
82,85,191,1573,2749
82,85,425,428,1860
374,2415,3042,3078,3104
139,1902,2223,2488,3266
82,85,313,2023,2605
7,85,739,1284,2223
82,1300,1314,1777,2196
85,454,777,1579,2341
72,85,399,983,2673
85,567,823,1170,3155
82,85,508,2351,3159
70,82,85,1015,3247
82,872,1809,2211,2754
1709,2087,2380,2951,3013
82,85,1584,1905,2217
82,85,576,1873,2510
82,85,575,1933,2147
82,85,599,1801,2131
82,85,175,179,1964
85,668,2680,3026,3050
85,351,930,1029,2421
82,85,296,627,2652
82,1774,2336,2465,2814
82,85,1325,1952,2467
82,85,1055,1580,2080
821,870,1376,2310,3176
80,82,85,364,770
82,85,942,2149,2368
85,1552,1626,1909,2734
82,85,334,974,2505
82,85,266,752,834
82,85,697,1207,2958
82,85,433,1058,2514
82,85,403,1489,2718
82,85,445,1126,1818
82,85,268,511,2728
85,907,1527,1709,2438
85,1002,1071,1266,2761
85,663,1157,1284,2754
82,85,2131,2352,2787
82,299,1506,2729,3154
587,721,930,1350,3114
85,1284,1536,1784,2230
82,85,403,2938,3166
82,1317,2054,2146,2791
657,1508,2317,2487,2946
309,1379,2350,2768,3091
82,85,1159,1503,2492
82,85,904,1427,1633
82,238,716,783,2471
82,85,926,2190,2914
82,85,1389,1502,2615
82,85,1410,2426,3254
82,85,571,593,2389
257,674,2030,2637,3173
85,258,1232,2186,2929
85,642,1886,2240,3049
82,85,641,1594,1761
4,82,127,204,1716
1126,1389,1537,1873,2888
85,446,2947,3281,3315
82,1379,1779,2343,3283
82,85,410,452,966
85,100,1357,2662,2745
82,85,674,2148,2979
945,1410,1775,2213,2862
82,383,1016,1369,2188
82,85,1579,2436,2508
82,85,573,1173,2314
82,85,342,1969,2000
82,365,1544,1585,2087
82,85,426,2553,2683
160,1285,1827,2151,2182
82,602,1382,1651,3279
82,85,2035,2674,3001
82,85,886,1360,2867
842,966,1097,1426,2266
82,841,2143,2619,2692
82,85,1410,1735,2419
82,85,697,1097,2710
82,85,1684,2013,2560
82,433,1865,2138,3125
847,1247,1285,2182,2217
1450,1581,1707,1833,2662
85,421,2697,2800,3244
82,85,1528,1645,1979
82,85,688,1217,1657
82,85,493,849,2993
82,85,1402,2513,2528
82,85,1218,3101,3192
82,1107,1291,2426,2621
82,85,786,3033,3203
68,1064,1102,1886,2811
6,82,85,99,1430
85,1438,1788,2749,2849
82,85,2362,3130,3182
82,85,710,1319,2491
82,85,727,1554,2923
82,85,406,2053,2307
69,85,1725,2017,2830
82,85,226,3103,3199
82,1473,1672,2306,2535
82,85,770,1803,2263
1223,2048,2890,3006,3213
85,651,904,1137,2436
82,85,252,872,2640
82,85,212,888,1771
82,85,1300,1723,2072
82,85,238,1627,1901
82,85,351,1173,1536
82,85,1324,1773,2252
82,85,801,2260,3231
803,948,1189,1213,1746
8,82,85,1282,2189
82,85,660,964,2104
85,643,1324,2065,2588
82,85,161,1112,2977
82,85,1644,1997,2397
82,85,558,912,2588
34,1502,1542,2733,3212
82,85,569,1723,2723
82,85,1820,3021,3175
82,85,498,1440,2919
82,85,1109,1224,2983
82,106,1810,2467,3013
82,85,908,1159,2903
85,1379,1717,2794,3112
85,455,2290,2514,3147
34,82,162,2824,3050
82,85,124,1447,3268
82,85,467,842,1389
82,85,644,1818,1999
82,982,1642,3051,3055
82,85,1498,2213,2772
82,85,1128,1317,2231
85,590,864,968,991
82,85,1375,1380,3278
82,85,207,2172,3125
82,1235,1469,2141,3189
82,312,409,884,1337
82,360,2002,2270,3216
82,1229,1746,2528,2948
82,85,1188,1771,3265
82,85,471,1504,1812
82,275,321,1287,2351
82,85,838,1124,1269
82,85,326,670,3017
82,85,365,662,2582
85,525,2297,2352,2787
172,193,2689,3023,3116
82,85,1241,1999,2914
85,792,1566,1865,2286
1355,1384,2779,2815,3311
85,483,502,1438,2749
82,85,758,871,2225
82,85,1481,2405,3234
82,287,883,1379,1883
82,85,1333,1733,2807
82,85,670,1709,2115
82,85,1680,2134,2319
1007,1374,3041,3154,3299
82,85,1184,2028,2451
82,1502,1796,2615,2904
644,771,1802,2653,2762
85,201,1218,2330,2431
312,731,1004,1380,2829
85,928,1228,1592,2879
82,85,1018,1176,1787
82,85,181,1486,1913
82,85,1412,2913,3232
82,85,1496,2313,2532
43,82,85,263,1937
707,881,1616,2252,2765
82,85,1443,2623,2711
82,85,2073,2700,2734
82,85,1112,2370,2772
82,577,1448,2001,2032
82,85,457,1658,2450
85,644,1773,1961,2762
82,85,202,1324,2239
82,101,452,2068,3165
82,85,1850,3174,3274
85,99,670,708,3262
82,85,1496,1510,2692
82,85,625,792,883
82,85,1247,1334,3144
10,210,719,1775,2829
85,319,1797,1858,2914
82,85,823,1696,2678
326,362,1335,2661,2987
82,1981,2029,2049,2098
1292,1319,2094,2599,3115
82,85,329,1144,3165
341,2068,2498,2849,2928
82,85,1113,1329,2774
85,1071,1189,1500,2986
82,85,715,3123,3204
242,382,539,1399,1624
82,85,427,2292,3221
82,85,709,1860,2408
82,85,1224,2418,3222
82,85,671,2641,2827
82,85,1620,1794,1869
82,85,166,334,2064
82,85,595,2734,3301
82,85,1516,1898,2424
82,168,448,1580,3187
48,82,85,2168,2301
82,85,917,1276,2680
85,1040,2005,2064,2258
82,85,1229,1452,2313
82,85,229,991,1688
82,85,647,1197,1989
85,469,943,2716,3313
578,1642,3006,3244,3302
82,85,287,1364,2703
82,665,824,1496,2429
71,552,700,712,1830
82,215,625,3093,3104
85,1771,1921,2016,2274
85,854,2131,2514,2906
82,1514,2343,2894,2900
135,483,960,2621,2648
82,85,497,1624,1927
82,85,986,1170,3155
82,85,485,2327,3005
82,85,179,1508,2995
82,85,94,521,578
323,1667,2841,3015,3081
75,82,85,1067,1733
82,85,1013,1640,3249
82,85,117,841,2484
82,548,702,1107,3120
82,491,651,2484,2899
82,85,1012,1387,2957
82,85,1981,2351,3191
85,1067,1313,2255,3107
82,85,1284,2567,2764
82,85,395,838,1769
32,82,323,1399,2861
82,85,1208,2646,3115
82,526,1321,2753,2917
82,375,448,599,2857
82,85,211,1493,1561
82,85,1277,1448,2400
82,323,1218,1459,2727
82,85,289,415,2119
82,85,355,2640,2683
82,85,888,1451,2409
82,85,1300,1424,1688
82,85,1496,2350,2979
635,1011,1885,2172,2505
82,85,517,1012,3187
82,85,1702,2389,2590
82,2743,2989,3025,3277
80,385,805,1150,2415
1760,1842,2366,3043,3235
85,619,1042,1162,2323
85,611,800,1785,1964
82,448,1945,2343,3187
82,85,773,1343,1797
82,1018,1440,1537,1787
82,85,981,1578,2768
82,860,1826,2031,2498
82,85,823,2452,2678
643,839,1271,1774,1984
85,2162,2366,2581,3007
784,823,949,1127,2700
82,85,1845,2232,2715
82,85,300,826,1084
82,85,317,2768,3206
82,114,140,1064,3051
82,194,1089,2213,2495
82,85,742,1281,2906
82,85,1343,1892,2903
82,85,1135,2032,3125
82,85,1130,2213,2360
82,85,965,1560,2737
82,85,732,1566,1859
82,85,1853,2032,2572
85,459,581,620,1680
425,1578,2768,2822,3261
85,520,1235,1376,2588
85,340,1469,2566,2661
82,85,644,858,1906
85,871,1266,1410,1721
82,85,395,1769,3030
82,85,548,2033,3293
85,2376,2473,2653,2886
82,85,615,2368,2871
82,85,350,1024,2397
1133,1616,1742,1859,2720
82,1393,1619,1922,2768
82,85,1248,2746,2942
67,85,232,659,715
85,998,1901,2018,2490
85,260,1441,3095,3246
82,85,184,1159,1200
57,82,85,1158,2069
13,429,1030,2021,2721
85,161,347,860,3147
82,143,1469,2816,3189
82,362,923,1869,2496
82,85,907,1748,2963
82,85,2320,2552,2559
82,897,1838,2160,2981
82,85,1172,1793,1954
60,82,85,1212,2558
82,85,1324,1773,2606
82,85,175,820,943
82,559,1511,1796,1938
82,85,933,1889,2235
1522,1617,2073,2496,2804
82,85,1239,1396,2926
82,85,789,1333,2870
82,85,352,722,2408
82,85,2069,2589,3036
85,1175,1284,2560,3011
82,85,542,643,2048
82,145,675,858,1943
32,82,85,534,2290
82,85,905,1084,3204
82,85,1378,1787,2528
82,85,724,1510,2339
82,85,692,1412,2112
82,85,94,118,1611
77,82,85,1360,2673
427,559,1662,2253,2766
82,281,879,1729,3205
82,85,443,1657,3004
82,85,182,1399,2002
82,85,226,1235,2183
85,103,1346,1589,3300
82,85,636,1368,1427
82,85,2279,2429,2923
82,85,1224,1239,2023
83,85,383,577,2918
82,85,1521,2207,2263
82,85,1107,2123,2152
85,1031,1418,1779,1829
82,85,312,1438,3188
82,85,350,1762,2324
514,1284,1377,2489,3267
82,85,1589,1730,2620
82,727,1809,1844,2629
82,85,362,1459,1688
82,359,1376,2900,3275
82,85,303,842,1962
82,85,450,1472,2324
586,1516,2143,2430,2692
34,89,1815,2177,2963
85,89,1234,1739,2430
82,85,776,1469,3118
85,434,805,911,2415
826,1542,1708,2063,2343
82,85,1207,2474,2841
82,85,856,2138,2399
82,85,161,640,2799
66,1603,1709,2134,2304
82,85,1595,2656,3295
82,85,146,1948,3147
82,961,1473,1517,2240
82,85,922,1061,2043
82,85,933,1889,2182
82,148,1030,1738,2440
85,1103,2222,2389,2553
82,85,1164,2152,3133
82,85,799,1448,3188
82,85,1745,2820,2969
85,707,1020,1322,3081
82,85,2021,3189,3320
85,448,1568,2341,2755
45,274,570,1144,1520
82,85,331,1901,2207
82,85,1507,2682,2882
82,85,384,3132,3231
217,530,611,800,2981
85,207,387,3224,3254
66,89,2861,2915,2948
40,82,85,1284,1536
85,658,668,1574,1940
85,577,708,1208,1676
82,85,2053,2720,3221
82,85,199,851,1689
82,85,770,2359,2474
82,85,550,798,1797
82,2330,2703,2733,3114
82,210,423,1834,2808
82,143,1189,3071,3215
82,85,2661,2726,2961
82,85,328,584,2162
82,85,692,2505,3006
85,513,975,1701,3240
63,317,395,2082,2816
82,85,394,1839,3022
82,85,173,1717,1940
85,770,1175,1334,2035
82,85,988,1376,2270
85,781,998,1157,1693
641,650,1723,2846,2884
85,470,1704,2021,2310
85,551,1317,2599,3171
82,85,181,2804,3281
82,85,1725,2200,2807
82,85,659,914,1875
85,564,981,1235,3213
85,1224,2255,2470,2756
82,85,463,930,3298
82,85,924,2810,2859
82,85,144,2115,2920
82,561,668,862,2669
82,85,902,1561,2955
85,1432,1508,2519,2588
1857,1955,2727,2765,3297
34,82,323,1011,1306
82,85,1948,2222,2581
82,85,468,965,1974
82,85,612,716,1094
82,85,419,993,2081
82,85,2199,2927,3040
108,160,215,2190,2255
82,1143,1829,1919,2261
82,127,1325,2152,2527
32,323,539,945,2727
82,85,98,690,2251
1014,1058,1350,2343,2762
82,85,1939,2150,2997
82,85,215,2506,2926
82,85,925,1184,2053
82,85,182,1379,1779
85,341,1364,1958,3121
82,85,845,1988,3103
82,201,1480,3131,3251
85,1167,1252,2084,3058
85,824,856,957,1488
82,85,387,2158,2276
82,85,258,262,1156
85,1574,1752,1940,1942
85,362,786,1325,1789
82,85,625,1379,1533
82,903,959,2293,3296
82,85,2797,3231,3295
953,1454,1571,2248,2922
82,85,919,1416,1505
770,998,1285,1836,2303
82,85,2009,2017,3151
82,657,994,1492,2532
82,85,176,439,625
82,85,377,1941,2307
1134,1319,1777,3047,3302
173,377,1899,2750,3044
85,870,1156,1806,2740
54,82,85,2518,2992
82,355,622,2003,2426
30,82,817,2002,2548
85,739,974,2337,2469
29,82,540,1595,3069
85,131,282,1199,2621
82,760,1324,1369,1693
85,715,1269,2340,2388
317,395,1807,2082,2724
82,85,515,1059,2699
82,85,204,1334,2999
82,85,105,793,1182
82,2429,2730,2819,3014
85,1565,2389,3098,3172
59,82,85,383,3290
166,709,914,1257,2714
9,85,301,1177,2733
1224,1900,2150,2510,3204
82,85,1426,2819,3147
82,85,141,1796,2170
85,924,1153,1665,1843
82,85,1432,1496,2813
16,82,85,1752,2997
82,171,2342,2955,3298
82,1000,1724,2285,3112
82,85,447,831,2286
82,85,2560,2708,3251
85,770,1233,1436,2563
82,85,386,1591,3300
82,85,965,1796,2028
82,85,412,1599,1660
45,626,930,1128,1687
82,85,712,1639,2935
413,1960,2280,2575,3232
82,85,389,2531,2691
82,85,983,1632,2573
82,85,852,3026,3122
85,1095,1744,2546,3134
82,85,427,641,1999
25,85,924,1765,3033
82,85,377,1303,2213
324,423,771,2244,2769
82,85,2477,2700,3273
82,85,252,1476,1981
82,85,95,792,1312
82,85,692,1416,2505
82,85,872,889,2297
82,85,614,1050,1798
82,85,1642,1962,3282
82,85,998,1024,1379
82,85,327,1678,3063
82,85,754,1592,2940
85,137,334,1765,3144
85,175,743,2185,2820
82,2570,2597,2728,2972
40,82,85,1573,1592
288,604,839,1255,1374
82,85,622,1170,2384
424,842,940,2177,3311
82,85,807,1080,1448
819,1553,2318,2343,2437
85,762,1532,2017,2162
85,353,503,1051,1794
85,355,387,1388,2981
18,85,1043,1292,2260
266,461,844,2717,3187
82,141,188,805,1568
82,85,293,2341,2366
82,85,1103,2036,2741
82,85,450,1123,2198
82,85,532,1510,2628
82,85,2469,2588,3286
82,675,798,2306,3013
85,347,444,1631,1644
82,85,920,943,1274
82,85,204,2648,2953
82,85,736,2604,3089
301,1463,2733,2890,3295
82,85,835,2473,3136
82,85,1139,1777,1922
82,85,802,1139,2086
82,85,227,245,300
82,85,1570,1579,2138
82,85,1192,1279,2042
85,1188,2417,2822,3172
82,85,148,1059,1657
85,1141,1941,2691,3089
82,85,1349,1754,2692
82,85,252,1961,2724
85,1523,1573,2031,3137
82,85,252,1008,2806
82,85,231,2496,2713
82,85,203,2812,2841
82,85,396,967,2629
18,85,427,1123,3103
82,2105,2700,2734,3208
82,85,464,1974,2890
35,85,852,1993,2707
82,85,1785,1817,2085
82,85,286,1207,3126
85,487,2551,2917,3114
82,85,572,614,2380
82,85,578,1752,2134
82,85,685,713,3130
82,85,1008,1260,2754
85,626,726,809,1240
82,85,430,1759,3062
85,334,1268,2801,2849
85,548,1176,1532,3047
82,85,1380,1553,2514
82,85,788,2312,2505
99,317,1960,2653,2914
82,592,1931,2008,2065
82,85,2712,3128,3208
85,491,1023,1042,3014
85,668,752,840,1796
48,82,85,1380,1460
82,85,722,2166,3021
295,487,1026,1824,2425
82,469,1285,1483,2479
85,1058,1260,1317,2788
82,455,1452,2340,2920
82,966,1197,1319,2928
82,85,756,1476,3058
82,85,1271,1559,1680
82,85,140,2605,2677
82,85,2248,2662,3187
82,85,209,1426,1648
368,642,1231,2368,3037
85,756,1971,2063,3174
82,85,1527,2358,2385
82,85,606,1807,2534
82,85,209,567,1550
85,328,362,1620,2162
82,85,841,2941,3207
82,448,1585,3187,3289
82,85,1394,1637,1937
82,85,695,1943,2651
82,85,955,1755,2550
82,85,522,1202,3017
545,1333,2145,2438,2473
82,85,1263,1724,2851
85,168,1039,1447,2628
82,289,842,890,977
82,85,238,716,1172
82,85,2475,3187,3318
168,619,792,3119,3239
82,148,949,1348,1555
85,282,1199,1625,2621
85,670,2153,2323,3235
82,1038,1234,1270,2192
395,500,849,1327,1519
82,85,1207,1769,2171
82,85,294,2469,2588
82,410,1902,2743,2897
85,397,1194,1969,3074
82,85,204,798,982
82,85,802,856,2959
82,85,590,1780,2740
82,85,1355,1596,2620
85,114,140,1025,2859
456,1095,1442,1991,2286
85,584,1894,2656,2726
82,85,2257,2609,2646
1,85,299,805,2079
82,85,180,950,1043
289,455,523,620,1847
85,446,1317,1371,2569
85,642,865,2240,3144
82,85,423,578,1187
85,152,354,2017,3287
82,85,2120,2262,2929
82,85,123,262,1528
82,85,476,1158,2069
82,85,1214,1746,2734
82,85,715,1682,3168
82,85,342,1969,3033
82,85,323,1358,1498
85,266,1027,1381,2366
25,85,2452,2754,3102
82,85,1448,1716,2067
82,85,1411,1489,3302
739,1284,2223,2366,2731
85,1888,2070,2812,3077
82,85,698,2664,3029
82,85,859,2426,2688
85,1335,1960,2657,3041
82,85,612,1476,3282
82,1894,2928,3226,3277
82,85,732,1176,1979
82,85,1068,2279,3022
85,872,2242,3033,3122
82,85,1376,1497,3132
96,712,1410,1589,2833
82,85,248,374,2311
82,85,528,1972,2648
85,242,1319,1472,2452
85,347,860,2162,3232
82,85,414,2605,3254
82,85,308,479,1324
82,85,539,1274,2546
82,425,805,2440,2463
54,651,670,2145,2762
21,82,85,994,3007
85,228,1146,1443,3180
82,85,2260,2946,3061
82,85,1639,2965,3136
82,85,1335,1447,2655
82,85,2686,2805,3008
82,85,1524,2834,3120
82,85,2336,2889,2977
85,168,192,1065,2190
85,1193,1274,1744,2546
82,1127,2051,2861,3107
82,85,1514,1786,2894
1650,1919,2473,2532,2695
82,85,418,1102,1109
85,327,942,1831,3296
82,85,709,1757,2668
70,82,739,2793,3174
82,85,695,728,2143
85,619,1162,2270,2309
545,2473,2700,2734,2877
841,1288,2265,2717,3187
82,85,204,1194,3052
29,85,288,2034,3194
82,85,2260,2942,3022
82,135,548,2404,2621
82,85,940,1856,3029
82,85,245,584,1092
82,85,626,1335,1387
82,842,1862,3013,3184
19,82,85,354,1972
82,85,1035,1374,2083
82,85,2035,2841,3155
82,85,709,1428,2869
82,85,525,2022,2035
82,85,1486,1674,3223
82,85,2515,2930,3080
82,491,1934,2637,2981
55,1157,1223,2048,2890
82,85,668,1427,2739
82,1369,2844,3244,3298
85,654,1066,1320,1473
82,182,1415,2017,2424
85,2701,2768,2854,3247
82,85,152,2565,2650
85,399,1148,1781,2168
82,85,772,1733,2031
82,434,649,1838,2377
82,85,1071,1150,1223
82,1276,1731,2749,2989
85,949,1546,2048,2890
82,85,551,1284,2196
82,85,330,1589,1925
82,584,1165,1670,2692
82,85,860,1733,2031
82,85,402,1931,3073
10,210,435,1775,2121
82,865,1052,2150,3160
85,364,2723,2983,3199
82,85,451,815,1874
85,805,1569,2013,2870
82,85,127,2881,3000
82,210,226,676,3234
82,85,560,708,1073
82,85,1110,1388,2207
82,85,907,925,2963
85,226,1894,2263,2323
85,204,483,1440,3009
85,1137,1155,1681,3306
82,85,1169,1260,1563
82,85,1224,1608,3163
82,244,1126,2626,2983
82,85,726,924,2775
82,85,238,260,2168
82,85,779,1260,2358
82,85,272,819,2694
82,85,1361,1585,2461
82,85,324,2054,2086
301,1263,2468,2733,2986
82,85,1352,2336,3174
82,85,1125,1379,1968
82,85,642,1702,2003
82,544,870,1521,2027
45,82,491,1687,1705
82,85,1023,1506,2949
82,439,1914,2454,2701
82,1459,1491,2878,2920
85,519,577,2094,2715
156,758,1214,1440,2919
82,85,578,2921,3216
85,427,715,1927,2731
577,609,1448,1662,2656
85,246,283,491,3014
54,85,326,895,2439
1769,1793,2097,2890,2957
82,85,1243,1678,2175
82,85,2028,2491,2919
16,82,85,898,1129
80,82,85,231,1599
82,85,368,2262,2515
82,85,414,868,2768
201,1043,1319,1548,1666
21,82,85,490,1894
82,813,1491,3206,3254
82,85,1610,2762,3091
82,85,204,1334,2092
82,85,2196,2387,3189
82,85,907,1960,2884
85,414,2351,2473,3149
82,114,1025,1095,2882
82,85,422,1377,3314
82,85,1424,1483,2291
82,588,975,1064,2583
82,85,1593,1975,3094
42,82,85,207,2426
29,82,85,1511,2442
82,85,183,1199,2986
82,85,232,1410,1761
82,85,1112,2385,2637
82,85,301,3205,3233
85,303,720,851,1730
82,85,1911,2147,2433
82,85,190,536,860
324,935,1545,2054,2086
85,1028,1170,2155,2779
85,1423,1580,2327,2600
85,296,518,855,2351
82,85,578,1129,2726
82,1335,1385,1529,2844
43,82,85,747,1044
85,226,364,768,2505
85,559,1070,1378,2511
82,85,1183,2007,2277
82,115,649,1195,1448
85,394,1619,3075,3150
77,82,191,2037,2708
82,85,2182,2217,2225
82,85,342,443,761
13,103,439,2760,3068
82,85,2086,2653,3273
82,85,207,2158,2865
82,148,1555,2914,3029
82,85,1526,2195,2447
85,511,925,1002,2620
1355,1747,2148,2798,3311
82,85,707,2044,2364
82,824,1347,1773,2208
82,85,323,809,1766
82,707,1678,2612,3244
82,85,614,1633,2380
82,763,2289,2515,2630
82,85,375,599,3222
82,148,1731,2600,3096
82,783,937,2285,3040
430,768,1093,2888,2961
82,1484,1506,2803,2987
7,1045,1355,2216,2220
146,178,459,1329,2500
82,85,364,815,2724
82,85,613,1548,2551
82,393,1127,1448,2051
82,1137,1770,2122,2784
82,85,515,2542,3111
82,85,1778,3105,3112
82,1071,1223,1460,3303
70,82,85,797,3190
82,85,981,1578,2646
82,85,642,1317,2302
85,933,1260,1366,1826
82,85,1087,1257,2881
85,452,2044,3084,3132
82,248,332,1300,1314
85,1589,1782,2379,3302
82,252,647,1095,1102
65,85,227,1280,2734
45,481,950,1763,2500
82,85,389,647,715
82,85,2371,2379,3177
82,85,1018,1193,3233
82,85,2651,2797,3004
82,85,116,2028,3014
85,642,853,1643,2240
82,155,1670,2600,2692
82,85,450,1755,2059
2,82,85,1557,2338
85,164,695,1955,2337
82,85,1457,1809,2211
82,85,403,769,1861
82,85,500,1672,2841
193,871,2462,3023,3116
82,85,1652,2516,3165
82,85,1413,2489,2851
82,692,1396,2267,2643
82,85,700,1003,1911
82,704,1222,2569,2737
82,85,569,1334,2027
82,85,1085,1646,3166
82,1399,1475,2379,3218
82,85,976,1712,2653
85,330,709,1412,2220
82,85,625,1116,1883
85,122,1597,1731,2815
82,85,793,1182,2615
82,85,1137,1471,1619
85,323,691,2477,2614
82,85,364,1358,2667
82,85,1203,3013,3065
82,594,1397,2963,3165
82,452,1027,1894,2614
82,171,1089,1368,2568
131,741,2351,2727,3302
82,85,1065,1865,2319
82,85,245,2721,2750
76,1590,2575,2869,3012
82,1619,2336,2541,2784
85,611,937,1075,2658
82,85,988,1511,1808
82,85,239,1224,1349
82,85,1102,1353,1818
45,82,612,1238,2060
85,456,612,882,2641
85,113,762,1787,2724
10,1775,2439,2535,2623
82,86,88,594,2844
82,85,1435,1840,1850
85,1829,2436,2703,2960
82,85,888,1451,1913
82,85,1269,2210,2823
324,1003,1997,2090,3150
82,85,1775,2550,3134
82,85,213,649,1353
82,85,1447,1599,2071
85,355,1318,1653,2739
82,85,917,1108,1632
82,85,422,2920,2970
82,85,288,1732,2645
82,85,90,339,2914
82,85,387,2398,3036
1444,2470,2933,3149,3284
82,85,1662,1683,2754
85,823,922,1018,1111
82,85,1343,1389,1652
334,974,1664,2728,3041
82,504,514,638,2599
50,82,334,1601,2044
82,85,487,969,1824
82,85,717,1591,3266
58,82,85,160,2529
82,107,471,1199,2456
82,85,384,625,3189
82,85,95,1786,1806
1028,1145,1786,1828,2947
82,85,615,1205,1224
82,85,567,848,3214
82,85,274,1815,2549
82,85,1855,2204,2446
82,373,584,1164,2836
85,608,1004,1900,2860
82,85,1075,1633,2011
82,85,1374,2297,2686
82,85,417,626,2514
85,242,539,2304,3239
1187,2340,2458,2661,2933
301,2340,2350,2661,2914
82,85,1221,1853,2602
82,1236,1266,1581,3228
85,446,1218,1841,3091
82,85,1321,1416,2017
85,497,577,1320,1787
642,1317,1838,2368,2779
66,85,490,2066,2275
85,347,1631,1644,2919
82,85,2642,3097,3187
85,245,338,1046,2659
82,85,405,2081,2264
82,835,1549,2284,2473
82,85,451,483,818
82,85,339,1133,1156
76,82,85,717,914
85,146,929,2087,2320
82,85,393,2480,3311
