166,181
47,70
46,166
38,54
49,63
44,46
48,70
117,147
47,147
41,197
166,195
94,147
10,22
115,173
11,70
46,59
49,185
36,107
10,103
94,182
139,166
41,166
10,158
112,147
83,185
22,89
70,102
70,115
129,183
41,70
41,47
2,166
40,49
36,200
46,106
46,181
118,177
41,115
10,104
44,185
10,139
185,200
83,166
159,161
10,181
106,139
22,158
36,70
70,161
41,139
44,144
49,200
46,185
103,166
106,161
112,185
41,161
46,76
70,117
34,46
10,185
10,41
22,51
10,41,49,69,70,133,134,198
26,44,46,83,84,166,181,185
10,35,47,83,137,156,166,185
10,14,41,49,133,134,185,198
7,10,41,47,48,49,70,153
36,49,70,87,102,117,150,185
46,49,58,69,70,185,192,197
10,46,70,106,158,159,161,185
44,59,74,83,160,166,181,185
10,41,47,49,70,112,142,185
10,46,68,90,166,167,181,185
10,35,55,111,158,166,169,181
41,47,49,70,112,142,147,185
6,10,37,38,94,109,176,181
6,10,38,54,109,146,170,181
47,49,60,70,87,102,112,185
10,36,70,152,159,161,185,186
10,37,38,49,94,109,181,182
10,24,99,104,136,158,166,181
10,22,94,115,158,166,173,181
10,31,41,49,63,94,109,182
49,94,109,117,132,147,181,185
10,41,49,69,70,134,185,198
10,36,54,70,107,112,151,186
2,21,28,46,83,84,166,198
41,70,106,115,116,153,161,194
4,10,45,94,115,158,166,181
10,41,47,49,60,70,112,185
14,41,49,70,133,134,185,198
10,14,41,49,69,70,134,185
10,14,49,69,70,133,185,198
10,22,41,70,115,125,137,161
10,39,41,47,50,112,139,166
34,41,65,115,129,166,183,194
10,46,48,49,144,177,181,185
10,36,41,48,49,70,185,200
10,41,70,106,159,161,185,197
10,22,41,47,50,51,89,166
10,14,41,49,69,133,134,185
10,22,32,41,49,69,70,200
36,41,49,70,75,147,185,200
3,28,32,34,46,108,166,179
18,70,106,150,159,161,185,186
36,48,49,70,80,87,165,178
44,46,59,83,164,166,181,185
10,32,41,88,103,108,166,200
10,14,41,49,70,133,185,198
46,58,70,72,117,147,161,185
10,22,41,70,106,115,161,197
10,38,41,47,49,60,70,112
28,46,49,61,108,112,113,119
10,14,41,69,133,134,185,198
10,41,49,69,133,134,185,198
10,14,41,70,106,159,167,185
10,24,35,38,49,155,181,182
41,49,70,112,122,147,185,198
10,41,69,70,133,134,185,198
10,36,40,41,48,49,70,185
21,41,85,108,166,172,183,200
10,22,41,47,88,89,95,166
28,46,84,108,112,166,183,198
41,44,65,68,115,166,183,194
10,94,115,126,158,166,173,181
6,37,61,94,109,138,147,161
13,41,49,60,70,87,112,123
10,14,41,49,69,70,133,185
10,22,41,70,89,106,161,197
36,41,49,70,85,141,147,200
10,41,48,49,70,134,185,200
26,44,46,58,166,181,185,197
15,23,44,46,58,76,166,183
1,7,8,10,49,61,90,108
10,22,54,70,95,131,151,157
10,46,70,106,136,158,159,161
10,14,41,70,133,134,185,198
10,35,49,52,69,92,175,186
7,10,41,76,89,106,139,166
41,47,49,69,70,87,117,185
6,17,48,57,118,176,177,181
10,22,32,41,49,70,120,141,197
10,35,66,83,92,115,144,166,181
10,41,48,54,70,131,134,185,200
16,24,44,54,68,109,125,151,181
9,41,54,70,112,131,134,185,200
10,31,49,73,94,109,139,182,186
38,47,49,60,70,87,102,112,165
13,49,60,70,87,102,112,145,178
10,32,41,49,71,88,103,108,134
6,10,54,61,81,109,133,146,148
10,32,41,49,69,70,92,134,200
6,37,45,97,109,132,147,161,181
10,41,54,70,112,131,174,185,200
10,36,70,118,152,161,170,186,200
10,32,46,49,69,70,179,197,198
10,47,49,70,78,112,142,185,186
10,41,49,69,70,133,185,197,198
5,41,85,115,129,166,172,183,198
6,8,10,37,38,94,109,161,181
10,22,32,41,50,60,70,106,115
10,36,41,48,54,70,100,185,200
10,22,41,54,70,95,120,131,157
7,10,41,48,49,70,120,153,157
33,38,70,80,112,121,161,178,183
44,76,102,122,156,166,178,183,199
10,14,41,49,69,70,133,134,185,198
