85,3138
85,801
82,536
82,85
82,2960
82,1785
85,778
85,1746
85,3234
585,2248
1632,1859
82,237
82,1473
85,2471
82,2348
82,85,1013,1677,1936
82,85,643,723,1040
85,128,626,3135,3259
85,258,710,879,1198
82,1239,1616,1638,2294
82,85,1504,2717,2969
82,498,1087,1918,2969
85,1195,1267,1999,2479
82,85,2984,3012,3320
85,995,1384,2092,2722
85,455,649,1677,2701
85,1034,2264,2407,3316
82,559,608,976,1155
21,82,85,693,2766
82,85,195,2534,2804
12,129,1088,1126,1167
82,85,817,1043,3031
82,85,1174,2309,2345
82,85,304,659,970
82,85,282,909,1874
82,675,1002,2281,3089
82,85,408,1564,1746
82,85,1569,1777,2045
82,85,1414,3136,3281
82,229,838,1866,2566
85,402,2114,2731,3123
82,85,1083,2446,3183
81,82,85,538,2562
85,1837,1926,2275,3055
82,85,2599,2780,3159
82,85,925,1372,2277
82,85,1522,1622,3064
82,85,479,535,702
82,85,892,2611,3186
82,754,1928,2315,2843
85,1347,2058,2673,3299
82,85,1021,2045,2360
82,85,1130,1967,2668
82,85,474,958,2674
82,102,130,402,405
82,85,376,1692,2146
82,85,721,1734,2614
82,85,1047,1524,3008
85,919,960,996,2624
82,85,291,1536,2836
82,85,444,1346,2929
82,85,233,1585,2638
85,463,1245,1538,2787
82,85,1219,1770,1979
82,130,192,315,2408
82,85,1983,2675,3102
82,85,1028,2475,2946
82,85,649,744,823
82,85,356,1725,3059
743,910,1961,2182,2600
82,85,650,2748,3268
82,85,176,982,1198
85,174,226,361,3301
216,535,978,1253,2786
85,122,835,1377,2948
82,721,2178,2460,2958
82,85,1636,2476,3272
82,85,809,1488,1807
1217,1550,1751,2287,3306
82,85,1278,1730,2249
82,85,1053,1209,2577
82,301,1567,2115,2470
66,82,1003,3250,3254
82,85,145,989,3225
25,85,633,1640,2133
82,85,1131,2097,2992
85,1826,1958,2840,3033
82,85,174,1804,3109
73,82,85,905,1069
82,85,827,1307,1378
82,85,1879,2233,3227
82,209,616,1991,2157
82,85,536,642,2864
82,85,631,1539,2052
82,718,1092,2351,3254
82,85,943,2100,2991
301,1176,1420,2342,2592
82,85,906,1070,2532
82,85,159,1642,2421
14,82,85,893,2287
82,85,625,1387,2669
82,85,721,810,1934
82,85,548,1205,2685
85,326,1248,2342,2993
27,82,85,1101,2334
82,85,1205,1880,3008
718,1445,1485,2857,3008
85,879,926,1590,2449
85,904,1966,2538,3312
82,606,688,2406,2731
82,85,495,1393,2628
82,85,1163,3263,3301
82,85,720,1344,3260
82,85,1854,2448,2552
82,1621,2282,2469,2627
78,82,85,882,1889
82,85,226,2534,2781
82,85,1567,1995,2754
82,301,846,1653,2241
82,85,685,1501,2052
85,2118,2250,2922,2963
210,439,899,1836,3114
82,85,1088,1662,2281
82,85,615,1090,3049
82,85,621,704,1747
82,101,1226,2598,3033
85,258,1254,2423,2901
52,82,85,1851,3238
82,598,611,1361,2127
82,85,2130,2394,2698
82,85,1535,1660,2533
82,241,287,674,2576
82,85,530,778,1132
82,879,1231,1476,2884
47,82,85,1278,3139
82,85,364,2007,2741
82,85,140,723,2573
82,85,532,1056,2631
82,85,1782,2318,3012
85,1005,1184,2907,3123
82,85,685,731,2510
82,85,580,1428,2034
82,85,671,1152,1360
82,85,405,848,1502
82,85,1359,1393,2628
26,82,85,1244,1855
82,85,379,1277,2359
82,1619,1918,2599,2928
82,1015,1820,2136,3045
85,800,1247,1879,3008
82,85,444,2711,2901
82,85,513,759,2508
82,85,832,2022,2338
85,290,906,930,3227
85,688,1881,2302,2931
82,85,1306,2539,2627
82,85,304,353,2530
480,611,743,2301,3245
82,1393,1432,2125,2643
54,360,1412,2823,2918
82,85,1327,2298,2711
325,520,679,1285,2627
82,1905,2703,2927,3023
82,85,733,2673,2832
82,828,1211,1580,2450
82,376,1948,2102,2277
817,870,909,1766,3083
82,85,849,1216,1261
82,85,1405,2359,2791
96,1933,2631,2659,3143
566,1146,1423,2102,2277
82,85,149,235,1754
82,85,557,663,1443
984,986,2215,2462,2860
48,82,85,2557,2869
82,127,1532,3045,3197
82,85,332,502,2865
82,85,195,305,329
82,95,339,817,2017
82,85,796,2406,3108
82,85,1595,2710,2903
85,470,2298,2372,2994
82,85,1053,1636,3289
82,2345,2519,2622,3089
63,85,553,1357,2139
85,1063,2022,2375,2606
85,1117,2045,2288,2675
82,85,223,1469,2995
82,85,146,2872,2961
82,85,464,950,2847
85,1102,2345,2622,3219
82,85,1341,1908,2476
82,85,756,2195,2784
82,85,473,988,3125
85,1405,2511,2758,3239
82,85,1056,1812,3213
82,85,1239,2362,3098
82,85,2375,2606,2744
82,85,1084,2375,2815
82,85,305,1539,2143
85,697,1128,1565,3036
82,85,1218,2496,3093
29,82,656,1823,2795
82,606,1349,1448,2644
82,85,994,1405,1989
82,85,542,1083,2150
85,1385,1834,1972,3008
85,1197,2317,2627,2660
82,85,175,1360,2164
82,85,134,2009,3250
82,85,718,1684,2044
82,85,120,218,1642
82,85,1410,1542,2933
82,85,597,706,3234
82,659,1257,2253,2420
82,940,1808,2189,2890
416,532,2276,2338,3012
82,668,817,909,1043
82,85,821,1129,1505
82,548,2130,2444,2455
82,272,2317,2983,3184
82,85,2255,2272,3214
82,85,1256,2726,3030
82,85,531,2448,3151
82,439,563,2118,2929
85,730,1364,1564,2507
82,85,389,1530,3283
72,82,493,2473,2742
82,85,285,416,798
82,85,1346,2139,2998
82,2147,2518,2693,3150
82,85,1064,1069,3288
82,115,826,1046,1373
82,88,678,975,2270
82,85,101,1226,2598
82,85,149,1115,3160
82,271,1012,1153,1467
82,85,1256,1714,2666
82,85,743,1155,1513
82,85,1154,2599,2918
82,85,343,620,1953
82,997,1823,2355,2787
82,141,1334,1656,3253
82,536,1303,1804,2020
82,85,643,2001,3033
82,85,104,1249,1341
85,557,869,1770,3242
1193,1493,1831,2309,2830
82,85,123,403,2337
82,85,2261,3027,3077
82,85,156,998,2267
82,85,1251,1856,3016
82,85,536,1426,3137
82,85,1872,1877,3265
85,664,1606,1721,2060
229,290,930,1384,2290
82,85,1198,1880,2029
82,85,1001,1484,1757
85,504,966,1090,2800
82,85,356,1985,3017
82,85,364,806,3099
82,85,1441,2939,3221
85,512,567,913,2856
85,1281,1416,2037,2535
82,85,515,562,2875
395,1899,2343,3072,3318
82,85,1314,1532,2707
82,85,838,931,1649
82,85,958,1414,2495
85,811,1509,1763,2658
82,85,1479,2143,3217
82,85,563,1564,2626
82,85,1026,1098,2545
82,85,261,586,1093
82,85,587,2389,2850
85,1483,1879,2905,3073
46,85,1122,2046,3100
82,85,1083,1650,3066
85,995,1796,3139,3268
82,266,1162,1918,3219
82,247,393,1239,2583
85,203,1053,1112,2186
82,85,1207,2341,2867
82,85,657,1505,2883
82,85,902,2713,2998
85,312,943,1500,2797
209,869,1636,1960,2172
82,85,983,1112,2765
82,85,317,1533,2951
82,85,1251,2662,3050
85,661,760,1939,2279
82,85,698,2279,2666
407,2469,2607,2627,2638
85,243,2309,2830,2994
82,85,1630,3107,3304
82,85,726,1306,2164
82,85,763,2047,2870
82,85,2439,2929,3201
82,85,1479,2056,3092
60,82,85,962,1518
277,837,1741,3008,3315
99,301,841,1410,3219
82,85,576,1636,2169
82,85,882,1398,2264
85,154,879,1484,2185
82,85,1008,2270,3302
1603,1671,1830,2660,2856
13,82,85,925,1041
82,85,1952,2336,3191
82,85,2602,2922,3005
82,85,350,862,3293
85,116,1187,1287,2660
82,85,1527,2669,3044
82,85,192,1329,2290
82,85,299,725,770
693,937,1090,2667,3054
82,1067,1414,1428,2901
202,361,662,1404,2752
85,291,1307,2742,2805
85,968,1742,2703,3190
38,82,85,448,1344
85,291,846,2805,3288
82,85,308,2387,2457
85,1324,1491,2507,3178
82,85,303,324,2420
82,85,546,1187,1660
82,723,785,817,2315
82,85,1122,1484,1908
209,1344,2103,2475,2703
82,85,585,2638,2762
85,2020,2062,2255,2626
82,85,382,1067,2911
82,85,427,1645,1687
85,357,1178,1508,2047
82,85,879,2401,2754
421,1199,1409,2253,2671
82,85,1938,2717,3260
82,85,401,2896,2918
59,85,125,224,2996
989,2369,2586,2657,3148
33,463,886,1394,3086
82,303,734,1424,1600
202,416,1250,2276,3012
85,1697,2415,2503,2896
774,945,1352,1642,1696
85,1256,1731,3020,3042
82,85,468,1515,2407
64,299,709,2429,2825
82,85,410,1394,1445
85,847,1078,2241,3138
82,85,1230,2494,2812
85,1161,1283,2399,2989
77,82,85,1900,3036
82,85,1254,2127,2525
127,560,603,1289,2276
82,85,540,983,2981
82,85,438,896,2340
82,213,1075,1238,2825
85,930,1992,2850,2909
82,85,418,649,2118
82,787,943,1390,3053
81,82,85,879,1493
82,2080,2141,2239,2755
82,85,513,597,2288
82,85,2295,2592,2898
82,426,1542,1841,2638
82,85,188,910,1144
82,85,1754,3092,3145
85,363,1320,1924,2285
82,119,1934,2916,3224
85,1008,1490,1598,3102
85,160,926,1336,1533
177,351,473,1097,1278
85,1313,1438,1579,2187
82,773,1123,1488,2272
85,297,1561,2954,3250
82,85,288,1098,1708
82,85,585,1156,1963
970,1359,1488,1574,2161
85,415,828,943,1500
82,1167,1341,2286,2703
82,85,489,2405,2740
82,718,1251,1856,2929
82,85,681,1894,2235
82,85,470,2278,2298
85,1646,2084,2433,3174
257,1152,1394,1407,2951
82,85,1297,1769,2977
85,139,993,1383,2332
1038,1041,1861,2183,2860
82,85,379,1302,1428
82,546,1420,2971,3075
82,85,438,622,830
167,2025,2285,2518,2928
85,167,423,2297,2613
85,744,1470,1740,2786
82,85,847,1584,1746
82,85,580,1072,2299
82,85,106,520,2877
85,256,1299,3061,3225
85,256,293,1299,3061
265,576,899,1189,2628
394,1894,2087,2477,2666
82,85,975,3058,3118
82,643,1198,1931,2451
82,85,257,2455,2594
82,85,476,1320,1956
1505,1836,2232,2509,2526
85,183,408,2315,3264
481,1066,1836,2319,3214
82,85,131,1605,2233
1610,2129,2453,2948,3304
82,740,807,1141,1838
82,85,643,1168,2929
82,85,1897,1967,2668
85,982,1508,2374,3105
82,85,661,1371,3295
82,85,608,2737,2934
82,85,269,1896,2132
85,289,542,1158,1708
82,1086,2636,3100,3177
82,85,848,2307,3012
82,85,2139,2721,2998
82,546,1367,1708,2915
82,101,511,1312,2920
82,85,437,1516,1613
82,667,1179,1778,2781
74,85,173,1953,2901
425,833,2120,3116,3212
85,555,1487,1613,3250
701,1803,1903,2468,2471
82,117,170,707,1537
82,85,451,910,2178
82,85,1200,1326,2868
82,85,663,1220,2362
82,85,316,1915,3183
82,244,617,2860,3289
46,85,1282,1841,2765
82,85,201,2422,2737
85,402,633,1636,1834
82,85,2177,2188,3165
385,2146,2695,2768,2861
82,85,1958,2116,2241
82,85,232,1695,2400
82,85,309,2745,3307
82,85,364,804,1337
85,258,705,803,948
82,1364,2551,2560,2850
85,467,1891,2818,3291
85,291,957,2660,2809
82,85,2144,2471,3113
21,82,85,2520,3234
82,85,2021,2138,2620
1995,2061,2157,2285,3172
82,85,312,408,2239
85,259,558,750,2488
82,85,168,892,1505
72,82,403,525,3098
82,85,425,1767,2276
82,85,934,1651,1750
82,85,412,2166,3118
30,82,85,2527,2862
82,606,846,1689,3165
82,1552,1722,1761,2154
85,1409,1621,1760,1923
82,85,1219,1349,1660
82,85,181,2302,2959
85,270,547,1311,2630
82,85,526,1559,2928
82,85,1400,2482,3178
70,301,1402,2630,3318
82,85,636,1761,2522
626,1508,2244,2547,2716
82,85,1083,2082,3077
82,85,354,2779,3234
82,85,1782,2289,2359
85,898,1926,2340,3077
301,1346,2046,2948,3176
82,356,2127,2596,3271
82,793,1162,2117,2977
82,205,1832,2288,2760
20,82,1113,1427,1971
257,429,492,1923,3139
82,85,721,944,2562
82,85,601,1827,3081
113,2351,2738,3177,3272
82,85,576,1295,1396
85,719,1346,1767,3089
82,85,1053,2211,2290
925,1069,2673,3095,3234
82,778,1098,1418,2628
82,714,1625,2536,2812
82,85,1782,2481,2663
82,273,2019,2103,2475
82,85,1319,1733,2698
85,1006,1058,2659,3219
82,85,88,1156,1549
82,85,295,2734,3094
85,291,1172,1458,3057
82,85,2129,2952,3157
82,85,260,902,2096
552,725,2489,3057,3299
82,1236,2230,2809,3009
82,85,379,1998,2338
25,82,85,726,1447
82,85,752,772,1086
82,85,222,294,2797
82,676,1556,2024,2213
82,85,1782,1959,3089
82,85,1005,2280,2967
85,129,1639,1764,1945
82,473,1405,2665,2966
85,248,2788,2994,3200
82,85,1138,1953,2680
134,406,1122,1743,3045
82,85,302,403,2801
15,82,85,481,2260
82,424,584,2250,2496
82,85,376,1668,2215
82,85,779,1973,3153
1874,1965,2762,2780,3067
82,1367,1746,3008,3044
85,500,2169,2388,2589
82,85,462,852,3292
82,85,465,1598,1911
82,85,575,822,1188
39,82,261,971,2920
82,85,616,3046,3075
168,778,1098,1634,3067
82,85,224,1183,2666
740,1121,2455,2465,2630
82,85,1123,1326,1788
82,85,1174,1623,3047
101,304,1358,1445,2449
85,143,833,998,1341
421,2168,2287,2923,3216
82,321,1679,3021,3060
82,85,258,532,2113
77,1607,2127,2214,3293
82,85,2669,2807,3044
82,993,1311,2353,2670
82,1834,1972,2026,2522
82,85,1725,2170,2750
82,131,393,1134,1214
82,85,671,2270,2508
82,817,1461,2017,2714
117,425,1702,2852,3182
85,2156,2907,3010,3084
67,82,2060,2422,2469
85,183,718,936,1485
82,143,973,2791,2949
1256,1355,1518,2317,2840
82,85,681,1894,2426
21,82,1178,2390,2710
82,85,457,1049,1779
82,85,1439,2750,3200
82,85,791,1262,3161
82,85,899,902,2385
1395,2115,2470,2983,2992
82,130,923,2240,2817
82,155,1856,2177,2719
85,416,2620,2913,3075
67,516,644,1288,1378
82,85,857,1128,2594
82,85,1516,1906,3174
82,1982,2040,2215,2576
85,235,885,944,3220
82,201,989,3225,3316
85,1245,1963,2636,2638
85,414,1184,1677,1958
82,85,2345,2431,2704
82,85,837,3054,3282
224,1714,2192,2666,3095
85,1945,1990,2315,2675
82,1397,2594,2966,3256
265,769,1352,2287,3282
82,85,876,1360,2180
580,805,1545,1962,3154
82,2577,2990,3157,3250
85,586,1920,2534,2582
82,85,2040,2984,3178
82,85,1110,1151,2150
82,85,1619,1886,2928
85,773,1617,2998,3008
82,85,1336,1871,2823
85,528,1814,2103,2285
85,759,1429,2309,2830
74,203,1324,2433,2882
102,1078,1351,2959,3138
82,85,543,1631,2109
82,85,1992,2776,3197
82,85,130,2514,2784
82,85,393,1616,3042
846,1615,2961,3158,3184
82,1014,1958,2660,3265
82,85,1534,1827,2011
82,208,977,2324,3145
85,1365,1775,2795,3138
68,85,182,1390,2661
82,85,1884,2507,2946
85,340,664,896,1836
82,85,1668,2726,2741
82,85,1978,2059,3264
82,85,469,982,1610
82,184,203,2058,2097
82,271,415,425,661
174,805,1464,1538,2787
925,1254,1924,2239,2496
82,85,536,1567,1740
82,85,2134,3183,3225
82,85,198,1530,1895
82,85,779,1878,2518
82,85,2062,2260,2626
82,85,943,2610,2756
82,939,1459,3169,3196
85,999,1360,1708,1991
192,258,989,1317,1966
82,85,1093,2796,2994
82,85,294,2717,3138
2128,2146,2281,3050,3059
82,1085,2926,3081,3267
64,82,1412,2262,3183
82,85,1860,1958,1997
85,513,994,1110,2436
160,1570,2311,2676,2694
85,945,1324,2596,2696
165,550,1188,1257,2278
27,82,85,1070,2334
82,85,706,2059,3264
85,522,934,2158,2226
81,82,85,1086,1357
85,1008,1299,2660,3312
82,85,581,2207,2817
82,85,1623,1875,1971
82,85,673,1967,2211
82,544,1039,1871,3221
82,85,1356,2260,3213
82,85,352,450,2180
82,85,129,2241,3316
627,1124,1326,1968,3216
82,85,783,1842,2349
67,85,1737,2191,2595
82,85,451,1484,2940
459,1154,1537,2560,2688
85,1274,1708,2325,2696
64,82,134,1407,2583
82,1613,1991,2191,3015
82,85,365,432,2151
82,712,828,1639,2737
85,1836,2046,2221,3100
82,85,671,1152,2283
85,1010,2742,2867,3178
82,85,365,846,2141
82,85,805,984,2300
82,85,1771,2479,2791
82,188,630,1323,1815
85,1412,1484,3204,3208
85,1957,2027,2911,3200
82,85,156,1840,2019
82,497,544,2022,3267
82,85,1073,2741,3042
817,898,1299,2290,3308
273,310,1168,1286,2951
85,1568,2599,2808,2994
82,85,846,1689,2128
82,85,849,1410,1542
154,173,864,2049,3026
85,969,1544,1732,2221
76,82,85,1277,1333
85,1299,1430,1996,2442
85,133,1638,2206,2586
82,1201,1455,1548,2747
82,85,170,233,707
51,82,85,141,580
167,419,681,1251,1443
85,581,1239,1638,1903
82,85,1434,1721,2576
82,85,880,1306,3008
85,421,774,2516,2990
82,85,1349,2294,2681
82,85,1012,2942,3000
2,85,1056,1251,1307
82,1267,2045,2185,2406
82,85,600,613,1390
82,610,657,1850,2100
85,261,869,1305,2686
13,82,85,899,1328
82,85,628,942,2289
82,85,241,2256,2534
82,85,1409,1923,2094
82,299,725,770,2058
82,398,1194,1700,2544
82,85,1746,2018,3172
82,85,1350,1829,2143
82,85,539,916,2080
85,984,1083,2407,3099
82,85,1508,2244,2776
82,85,356,1346,2596
82,688,1470,1657,2768
85,1154,1576,2178,2788
85,1060,1256,2630,2659
127,749,1031,3165,3197
82,85,1379,2031,2150
20,82,85,1435,2325
82,354,579,1433,2889
27,36,82,85,233
82,85,1366,1501,1569
82,529,1464,3008,3249
134,555,1095,1126,2671
33,405,1362,1778,2505
82,85,143,613,2561
82,85,600,1151,3219
807,931,1845,2120,2403
784,1361,2230,3261,3311
82,85,380,971,1792
82,85,203,661,1420
85,1328,1917,2107,2661
82,85,377,2403,3117
31,82,85,1122,2867
82,85,881,1252,2996
82,114,224,308,767
614,685,806,924,2080
82,85,184,211,2620
82,85,345,1812,1997
73,85,289,854,1708
85,718,1359,1485,3164
82,497,785,995,1481
63,82,85,2957,3106
82,85,723,1325,3005
82,85,826,1151,1808
82,85,1930,2237,2660
67,82,85,1988,2685
321,638,1062,1168,3153
463,1090,3008,3028,3193
82,85,1885,2068,2591
82,85,1084,2746,2929
82,85,172,1086,1152
82,2536,2692,3008,3307
82,85,721,1367,2348
82,85,2394,2570,2588
82,210,393,439,2178
82,85,997,2949,3271
847,1832,2221,2312,2990
82,265,2496,2746,3005
82,85,1752,1814,3211
82,85,993,2379,3106
82,85,852,2108,3305
85,1222,1638,2002,2421
82,1619,2703,2801,3262
82,85,1393,2540,2637
85,1048,1188,2278,2871
82,85,699,2056,2318
82,85,266,649,2298
85,630,1628,2905,3100
82,85,1041,1382,2301
82,1322,2758,3206,3297
82,85,964,1636,1889
24,82,85,536,2864
82,170,707,1461,2935
82,837,1024,1565,2951
214,310,1300,2439,2867
82,85,1239,1929,3123
82,85,226,1278,1480
2501,2603,2855,3213,3278
82,85,521,1158,2459
82,85,1281,2666,2951
82,85,224,820,1813
82,85,420,1380,1839
82,85,1816,2339,2507
82,85,265,582,1179
82,85,346,643,2298
82,85,1632,2141,2259
82,85,2378,2688,2734
82,350,1616,2049,2825
82,85,1673,2687,3020
82,85,275,436,1176
82,1339,2213,2535,3238
67,82,85,2215,3012
85,641,1015,1292,1851
82,85,1107,1607,3282
82,85,849,938,3265
82,85,403,1012,2711
672,770,2433,2492,2807
82,85,227,571,3048
1896,2062,2290,2340,2896
82,85,234,390,1626
805,879,1538,2787,2995
13,1157,1294,2795,3081
82,85,807,861,1739
82,85,1083,1700,2763
82,85,263,1470,1808
82,85,1905,2703,3171
82,85,2833,2873,3289
82,85,2424,3136,3281
85,130,466,2772,3256
82,167,1754,2122,3186
82,85,290,900,1860
82,85,1825,2221,3315
85,1680,2606,2855,3289
82,85,979,2118,3262
82,85,1162,1527,2239
82,85,899,902,1718
31,82,85,994,1958
82,85,398,1179,1778
82,85,1311,1492,3215
82,85,1260,2045,2126
265,576,899,969,2675
85,1723,1770,2538,2623
1811,1888,1992,2189,3169
85,128,626,2916,3135
85,113,209,1642,2033
82,85,2046,2094,2885
82,85,416,487,1615
82,85,1017,1445,2659
82,85,2299,2601,2911
82,85,852,1293,1332
82,85,1159,2407,2425
82,85,369,1096,1388
82,85,113,2884,3024
82,306,1771,2022,2132
82,183,1041,1926,2347
82,718,860,1310,2976
85,849,1931,2505,2790
82,85,1272,1328,1634
82,85,1147,2710,3010
82,85,507,1629,2133
133,2697,3055,3082,3206
82,85,768,1858,2926
82,85,1062,2840,2955
82,85,735,1925,2334
85,1231,2058,2138,2659
82,359,576,727,1908
82,85,473,813,988
85,291,486,815,846
82,85,847,968,2411
55,82,85,1667,2154
82,85,198,791,2849
82,85,847,1536,2868
82,85,325,1373,2860
82,210,393,439,999
75,85,575,2914,3073
85,154,1320,2148,3299
77,82,85,1679,2807
82,85,902,3047,3206
82,85,811,1555,1887
82,481,609,1580,3261
82,85,569,715,2671
417,780,1075,1095,2490
82,85,124,288,634
264,841,1822,1900,3164
82,85,415,1197,1207
82,835,2097,2948,2992
352,2024,2157,2630,2768
82,85,1985,2034,3229
82,148,624,1760,1901
82,85,626,1115,2388
82,243,1686,2169,2364
72,82,85,2436,2710
3,356,396,1926,2691
82,85,617,1486,1735
82,85,1038,2527,2946
85,868,943,2343,2994
82,85,624,1901,2639
68,82,85,2430,3208
82,85,1656,1982,3231
82,85,101,2242,3042
82,85,350,2269,2643
82,85,930,1398,2992
82,85,1319,1617,2450
82,85,740,1750,1818
82,85,1168,2225,2547
82,85,1328,2084,2461
82,838,951,1301,3111
82,85,1588,1599,2375
720,740,1100,1802,3220
85,104,1578,1899,3087
82,85,671,2225,2448
82,85,1156,1813,1874
82,1102,1267,1409,1416
82,85,846,2277,2302
71,76,85,487,1708
1505,2640,2768,2850,3184
685,1501,1542,1917,2215
82,85,155,160,2250
82,423,1245,2900,3159
85,455,995,1985,2300
82,1460,2125,2762,2768
82,85,231,1560,2371
85,1642,1901,2379,3011
85,195,721,820,3068
82,85,129,1429,3121
82,196,1144,2823,3204
82,85,209,1908,2278
82,793,2175,2460,3065
82,85,544,1533,1652
29,82,85,147,3310
71,85,866,1205,2394
82,85,694,1691,2522
82,85,875,1726,2233
85,899,1141,2773,2898
85,2131,2490,2896,3223
82,773,1948,2150,3099
82,85,993,2388,2741
82,85,687,2169,2753
17,173,1215,1226,3117
82,85,725,1560,2970
82,85,651,893,3259
85,523,866,1407,2898
85,643,1413,1528,3284
82,85,2139,2206,2239
82,85,168,406,681
82,85,253,941,3196
82,85,142,584,1138
82,903,1632,2615,2830
85,1283,1847,2893,3196
82,522,1580,2851,3261
82,143,1254,2123,3095
103,148,1337,1675,2826
82,85,1491,2180,3011
85,1066,2184,2460,2793
85,474,558,815,2556
60,82,85,248,1518
400,755,993,1489,3026
82,85,1303,1589,3049
85,301,1799,2671,2813
82,804,1418,1616,2130
209,616,879,2325,2509
341,386,659,1851,2731
82,85,484,729,2462
82,85,1328,1827,2378
2,76,85,1959,2830
82,85,1985,2976,2988
78,82,85,472,800
82,85,641,1842,2840
85,1029,1128,1763,2079
82,175,649,1204,2557
82,85,196,226,443
82,443,1231,2058,2088
82,85,259,2522,3178
82,85,1679,2494,2580
228,230,1961,3183,3214
82,85,1267,2494,2992
82,85,1638,2127,2645
82,85,136,481,1329
82,85,796,1041,3023
82,537,582,1320,2562
82,85,753,1110,2281
82,2161,2886,3118,3177
82,85,1014,1513,2473
85,439,529,2231,2815
82,85,1445,1902,2257
82,606,2229,2310,3136
82,85,1626,1908,2367
85,838,2661,2681,2703
82,85,621,1071,1265
40,82,329,1211,2002
82,85,847,1253,3174
82,430,1349,1465,2903
82,85,1019,1845,2833
82,1392,2258,2315,2614
82,85,1039,1533,1700
85,274,1178,1735,3191
82,85,448,726,2741
483,596,1451,1834,2638
82,85,2045,2406,2645
258,1254,1857,2343,3166
82,85,687,1595,1623
1447,1978,2378,2445,2786
82,179,1393,2889,3133
82,393,725,1945,3299
82,133,557,721,912
82,85,1049,3214,3313
82,85,875,1155,2848
82,85,741,1434,2884
85,1213,1801,1928,1998
82,247,811,1473,2582
82,576,1836,2951,3012
82,232,660,1453,3234
82,85,1616,2781,3119
82,85,1558,1862,2931
82,390,425,1461,2935
82,1059,1073,1354,2607
807,1314,2277,2435,2476
72,82,85,403,495
82,85,1082,2285,2546
82,672,770,2433,3043
817,1472,1993,2017,2886
82,714,1608,1684,2767
6,82,85,462,852
85,837,1505,2597,3194
82,85,575,1925,2780
82,85,301,2692,3071
82,85,134,1292,1800
82,85,320,1430,3025
82,463,689,1386,3019
82,984,1667,2435,3225
1251,1295,1361,2058,2461
82,85,486,1346,2566
85,113,1642,1805,2979
33,67,82,85,2204
82,85,675,729,3216
82,85,757,832,1413
82,85,1239,2620,2673
82,624,1015,1770,1901
82,683,1007,1442,2368
82,85,481,944,1170
82,85,2353,3028,3273
366,1222,1756,2316,3071
82,784,1161,2782,2856
85,1167,1427,1455,2475
82,85,1963,2042,2347
85,901,1046,2117,2508
82,85,273,1561,3020
82,301,2649,2962,3150
82,85,167,2710,2765
520,824,1481,1545,3088
82,85,203,832,881
82,85,736,2146,2405
82,85,134,2914,3225
82,85,342,393,2709
82,85,357,1105,2449
910,1547,2969,3051,3118
82,1265,1409,2075,2534
82,85,1908,2420,3079
1380,2431,2543,2781,3253
82,85,1503,1732,2265
82,85,208,1998,2427
85,279,487,1520,1934
85,374,1829,2129,3304
82,85,2637,3026,3195
82,85,1324,2388,2540
82,85,1501,2351,2403
82,85,196,2478,3254
82,85,291,747,1918
85,614,709,1859,2291
82,85,1068,1249,3016
85,466,1895,2501,2782
85,443,655,674,833
82,85,207,2233,2367
489,526,649,703,2309
82,85,251,1084,2389
82,85,826,1633,1696
82,687,783,2167,2753
85,1069,1535,2626,3299
85,269,522,583,1734
82,85,2438,2780,2920
82,85,2353,2670,3028
85,615,643,1064,2645
51,82,85,2688,3051
82,85,626,1567,2540
82,85,801,1434,1675
82,85,597,1489,3299
82,85,1785,2279,3249
82,85,2017,2231,2706
82,85,585,993,2363
82,85,866,3045,3075
45,82,393,1932,2094
3,82,1806,2021,2288
641,1032,1736,2284,2983
610,1409,2912,3148,3246
82,1134,2642,2868,2884
10,46,351,929,1725
82,85,157,1038,2576
82,85,2058,2321,2467
423,474,1755,2872,3079
82,778,1412,2823,3204
82,104,1584,2047,2320
82,85,962,1570,3193
163,989,1220,1730,1784
82,85,1312,2009,2218
67,85,1059,1288,2044
85,778,924,1702,2420
82,85,362,725,1862
82,85,309,781,1167
82,85,817,1630,2407
302,505,1596,1757,2247
82,817,2017,2591,2714
611,693,1393,2404,2883
67,741,1711,2356,2786
82,85,119,901,3026
85,99,671,1155,2084
85,594,652,2347,3012
82,85,1184,2323,2839
82,85,2381,2388,2719
82,85,113,567,973
82,85,97,1239,1306
82,85,998,2187,3155
82,85,593,778,1642
85,311,2241,2633,2979
85,138,581,1638,2127
82,85,279,522,2547
130,617,744,1442,2891
85,234,377,1593,1898
82,147,743,827,3045
82,85,400,1029,1748
82,85,1327,1408,3083
82,85,1162,1679,1859
82,685,1501,1961,2830
82,85,1042,2125,2613
82,85,301,846,2241
419,718,1506,2423,2929
82,299,517,1503,2133
357,560,1914,2276,2684
82,85,1124,2508,3234
85,1770,2047,2262,2338
685,1518,2063,2085,2157
82,461,1281,2672,3317
85,425,1632,2120,2287
82,85,1567,2155,3274
82,85,482,740,2830
82,85,842,2184,2913
85,259,411,2724,3204
82,85,299,2345,2674
82,809,906,1477,1706
67,82,970,1966,2798
82,130,891,2911,3273
82,1480,1957,2032,2685
85,832,910,1454,1835
82,85,456,986,2640
82,85,580,852,3318
82,85,429,2309,2983
842,869,1632,2265,2571
469,1095,1655,2089,2278
82,85,278,664,1251
85,637,835,1359,2369
82,85,464,558,1937
85,535,2055,2929,3055
1313,1795,1846,2631,2980
82,317,2288,3022,3030
82,85,590,878,1903
82,412,714,1375,2812
