1,60
1,64
1,11
11,34
1,48
1,56
4,6
1,36
1,40
1,44
2,9
1,28
1,32
3,25
1,8
4,39
1,16
1,20
4,27
4,31
1,57
1,4
4,35
1,61
1,49
4,56
1,29
4,64
1,37
4,44
36,64
4,48
11,64
1,21
4,32
4,24
1,50
1,54
1,58
1,34
1,42
4,49
1,46
4,53
1,26
1,30
4,61
4,41
4,45
1,18
33,64
1,55
4,33
1,59
1,6
4,17
1,43
4,21
2,8
1,51
1,27
34,56
4,9
1,35
4,42
1,39
1,15
1,19
4,50
4,54
1,4,23,52,58
2,3,5,27,33
1,6,13,46,47
1,4,35,53,58
4,6,19,25,32
1,4,7,10,61
1,4,7,51,62
2,3,5,22,39
1,4,13,24,42
1,4,10,29,41
1,4,6,28,47
1,4,30,31,58
1,4,18,24,37
1,4,6,40,57
1,4,14,18,52
4,6,19,32,48
1,4,29,45,53
1,4,38,39,53
1,4,18,31,53
2,3,20,33,45
1,6,36,47,55
1,4,34,52,64
1,4,43,46,64
2,3,8,15,50
1,21,32,38,39
1,14,32,37,51
1,4,25,52,54
1,4,10,13,22
1,4,6,43,58
1,6,7,34,54
1,4,32,43,55
4,15,19,29,48
1,4,15,26,54
1,6,7,29,60
2,3,33,47,62
4,10,17,27,62
4,44,55,61,64
1,4,11,26,39
2,3,5,16,61
1,4,15,51,60
4,6,9,21,56
1,11,30,44,58
3,5,40,50,57
1,4,29,32,35
1,6,51,60,62
4,10,30,34,39
1,4,22,48,50
1,26,48,51,56
1,4,10,35,49
1,4,19,53,60
1,18,39,44,61
1,4,18,30,45
1,22,32,38,55
1,4,34,39,46
1,4,34,51,56
2,3,30,31,38
4,5,14,24,26
1,4,14,43,56
1,4,15,18,30
1,4,6,30,40
1,4,6,7,56
1,6,20,34,47
1,4,6,42,50
1,6,20,46,57
2,3,5,31,48
1,4,6,37,56
1,6,11,34,37
1,4,29,42,52
2,3,30,33,60
4,16,18,28,33
1,4,21,41,46
2,3,5,38,64
1,4,11,25,31
1,4,30,53,63
17,27,29,52,64
1,4,53,58,59
1,4,24,38,42
1,6,7,24,37
1,4,21,48,62
1,4,7,38,42
1,4,6,15,27
2,3,5,46,59
1,4,24,40,64
1,4,13,31,58
1,4,15,35,63
1,4,23,30,59
4,6,33,43,50
1,4,23,48,49
2,8,39,49,63
1,4,11,35,48
4,23,33,46,50
1,4,14,42,48
1,4,28,42,64
1,6,10,23,64
2,3,21,31,36
4,15,23,46,64
1,46,49,52,64
1,4,35,50,55
1,4,11,42,64
2,3,43,50,57
1,4,18,32,38
1,18,56,58,61
4,15,26,32,59
1,4,14,15,49
1,4,26,40,60
1,6,21,45,56
4,6,11,34,46
1,4,31,40,55
1,4,34,48,55
1,4,21,24,40
1,4,13,23,34
4,30,35,45,54
2,3,30,58,64
1,4,32,39,46
1,4,13,30,50
1,4,15,22,45
4,10,13,16,49
2,3,5,40,57
4,7,22,38,64
1,6,16,25,51
1,4,13,25,56
1,4,28,29,46
1,4,19,30,52
1,6,15,34,52
4,17,35,45,58
1,25,34,35,48
1,4,7,35,41
1,4,24,42,57
1,4,15,25,46
4,10,11,44,45
4,6,10,47,57
1,4,26,27,42
2,3,23,30,39
1,4,7,42,57
1,40,42,47,49
1,10,19,44,47
1,4,6,19,42
1,4,6,31,52
1,4,23,27,58
1,4,11,14,57
1,4,22,40,53
2,3,13,33,39
1,4,22,52,63
6,13,20,32,57
1,18,27,52,57
1,4,52,59,64
1,4,6,56,58
1,4,42,43,49
1,4,16,19,22
1,4,35,59,64
1,4,26,42,53
1,7,22,61,64
1,4,6,34,53
4,15,33,42,43
1,35,38,58,59
1,4,26,37,59
1,4,25,38,55
1,4,47,50,60
1,6,21,42,55
1,4,16,21,44
4,22,39,45,50
1,4,40,42,45
1,6,32,40,60
4,23,27,35,50
1,4,14,19,64
1,4,6,18,58
1,6,36,41,51
1,6,10,28,34
1,4,23,42,45
1,4,15,24,38
1,4,6,11,18
1,4,14,49,64
1,4,40,49,61
1,4,13,50,60
1,4,6,13,64
4,6,15,33,45
6,9,15,18,35
1,4,45,49,56
1,12,22,40,41
2,13,27,49,54
2,3,33,57,60
1,6,15,18,55
2,3,27,55,58
4,11,13,37,41
1,34,43,46,63
1,4,16,31,61
1,4,18,21,40
1,4,7,14,50
1,11,37,51,60
1,18,24,38,55
4,29,48,50,55
1,4,7,26,60
1,4,6,26,29
1,4,52,53,62
1,4,51,54,58
1,4,25,30,31
4,32,35,52,55
1,4,23,52,62
4,14,19,24,42
1,4,6,21,35
1,4,35,53,62
4,6,17,35,57
1,4,47,49,52
1,23,39,41,64
1,16,37,59,61
4,31,40,52,53
1,4,6,28,51
1,11,24,36,59
1,4,13,19,52
1,4,10,24,51
1,16,38,41,51
1,4,34,45,52
1,4,30,44,58
1,4,21,27,47
4,18,40,42,53
1,29,34,55,64
1,23,29,43,48
1,4,26,62,63
1,16,21,41,51
4,30,35,48,61
1,23,32,40,44
1,4,26,51,62
3,5,9,36,64
1,4,15,19,42
1,4,25,52,58
1,4,45,55,64
4,6,11,45,48
1,4,7,24,43
4,6,18,24,39
4,6,28,52,64
1,4,6,43,62
1,4,50,55,59
1,4,25,47,64
1,4,16,30,53
1,18,29,42,63
1,4,37,43,54
1,4,13,52,53
1,4,15,21,64
2,23,37,43,50
4,6,7,10,18
4,6,17,45,50
1,4,40,46,60
1,4,23,51,54
14,28,51,56,57
1,4,11,21,49
4,25,28,30,40
1,4,56,60,61
4,21,33,40,57
1,6,25,36,39
1,6,40,51,60
1,13,16,27,53
1,4,10,23,43
1,4,26,31,55
1,6,13,18,44
1,4,10,18,49
1,16,20,53,59
4,27,52,55,64
1,4,22,26,49
1,4,14,31,50
1,4,16,22,29
1,4,6,30,44
1,4,6,7,60
2,17,46,58,59
4,28,33,50,56
1,6,20,34,51
2,3,46,52,53
1,4,25,46,56
1,4,16,29,45
1,4,6,37,60
1,4,13,16,51
1,16,29,44,50
1,6,32,37,57
4,10,21,27,49
1,4,29,37,62
1,14,39,41,50
4,6,39,50,64
4,32,45,50,56
1,4,16,55,57
4,6,13,21,43
4,5,17,48,54
3,5,33,54,64
1,4,15,23,57
1,4,7,45,62
1,4,7,10,41
1,18,28,40,58
4,28,51,58,64
1,4,14,23,26
1,4,39,48,49
1,12,23,26,54
6,12,19,31,64
1,4,7,22,51
4,34,52,53,64
1,4,22,31,48
1,23,30,36,39
2,20,39,51,61
1,4,11,35,52
1,43,48,54,55
1,4,55,58,59
1,4,11,30,58
1,6,21,26,34
1,4,27,32,52
1,4,10,43,53
1,4,22,27,63
1,4,38,58,59
1,6,10,36,64
4,16,19,26,60
1,35,40,52,53
1,4,14,15,53
1,4,18,27,48
4,15,17,32,42
1,4,13,34,39
1,4,15,26,34
1,4,31,40,59
4,17,29,44,54
1,4,42,48,49
1,4,14,45,53
1,4,15,38,44
1,4,13,23,38
1,6,37,48,51
2,3,5,33,45
1,4,24,27,50
2,3,5,51,62
1,12,32,47,51
1,4,24,39,60
1,4,18,53,60
4,10,13,16,53
1,4,32,34,56
2,3,5,40,61
6,12,33,47,62
1,19,28,38,39
1,4,27,42,45
1,4,35,37,41
1,4,27,37,51
2,3,14,24,33
1,4,15,25,50
1,4,32,37,57
4,32,35,38,56
6,16,20,30,45
1,4,6,24,40
4,21,24,49,64
1,4,7,42,61
4,9,15,30,59
4,6,18,42,57
3,5,43,50,64
1,4,6,19,46
1,4,14,32,35
1,4,31,39,51
1,4,23,27,62
4,16,37,55,59
1,4,11,55,62
1,4,22,40,57
1,6,19,60,62
1,6,7,11,21
1,4,30,35,53
1,4,14,39,51
4,29,47,51,57
1,16,18,24,46
1,4,10,22,62
1,4,14,34,57
1,4,6,56,62
1,4,18,40,42
1,4,16,19,26
1,4,35,47,58
1,4,25,31,43
1,13,18,46,51
1,18,47,61,64
1,24,42,48,54
1,18,23,29,62
1,8,14,26,41
1,4,25,43,53
1,4,18,47,58
1,4,19,22,32
1,4,6,34,57
1,4,26,37,63
1,4,25,38,59
1,4,47,50,64
1,6,12,25,48
1,4,6,29,63
1,14,19,24,50
1,4,40,42,49
2,3,9,47,60
1,4,32,47,50
1,4,23,30,39
1,4,6,18,62
1,4,7,34,37
1,4,24,41,53
1,4,23,42,49
2,26,38,48,60
1,4,16,46,54
1,4,13,50,64
1,4,15,42,59
1,4,7,29,43
1,4,13,27,53
1,4,48,56,60
2,3,28,29,57
1,24,30,44,64
1,11,14,22,51
1,4,22,27,39
6,32,41,55,60
4,5,9,39,51
2,33,39,53,64
1,4,27,39,44
2,3,5,8,15
1,6,39,51,56
1,4,27,51,54
4,17,23,29,60
1,4,23,45,50
1,4,10,39,44
1,4,25,30,35
1,4,10,51,54
1,20,34,39,61
1,6,37,42,47
1,4,6,21,39
1,18,21,31,35
1,6,11,13,26
2,3,5,22,47
1,4,21,43,46
1,4,39,54,57
1,4,41,46,52
1,4,15,22,25
1,6,11,25,36
1,4,38,50,62
1,4,30,37,46
1,4,11,52,61
1,4,14,59,61
1,4,31,48,60
1,4,15,34,35
2,3,5,17,53
1,4,30,49,56
1,4,10,24,55
1,6,15,21,36
1,4,6,23,61
1,30,34,46,49
1,4,34,45,56
2,3,5,47,53
1,4,13,49,56
1,4,18,31,61
1,4,10,54,55
1,4,45,48,52
1,6,31,35,37
2,3,15,17,33
2,3,5,25,48
1,8,23,52,61
1,6,12,45,58
1,4,7,24,47
4,11,18,25,49
1,4,28,43,58
4,18,39,45,48
1,4,49,56,59
1,4,11,48,52
11,25,53,56,59
1,22,27,41,50
1,4,15,44,52
1,4,40,46,64
4,6,19,60,63
3,32,34,51,58
6,19,43,48,57
1,4,22,29,32
1,6,19,49,64
2,3,5,9,29
1,16,37,46,47
1,4,10,16,31
4,6,34,46,60
1,8,21,34,62
1,4,19,29,48
1,4,11,51,53
1,8,44,56,59
4,6,24,37,50
1,12,29,35,50
1,4,26,31,59
1,4,16,28,64
1,4,10,18,53
1,4,27,48,53
1,20,39,51,61
2,9,15,43,54
1,4,34,39,54
1,4,18,25,59
2,3,5,24,40
4,10,15,33,58
1,4,6,30,48
1,4,38,52,55
1,4,6,7,64
1,4,29,35,44
1,18,21,40,44
1,6,20,34,55
4,14,24,33,50
1,4,6,25,54
1,4,38,47,61
2,3,5,31,56
4,39,48,52,53
1,4,28,31,46
1,4,6,37,64
2,16,17,27,58
1,11,31,41,53
1,25,34,37,48
2,3,9,44,57
1,6,7,35,46
1,6,20,59,61
1,4,7,31,34
1,6,7,47,56
1,6,16,36,62
1,11,14,19,48
1,4,44,53,63
1,4,6,15,35
1,4,24,28,62
1,6,11,37,46
4,18,27,52,57
1,19,25,30,45
2,3,5,29,63
1,20,27,54,63
1,4,7,10,45
1,4,13,24,26
1,4,15,41,51
1,4,43,55,57
1,4,22,31,52
1,4,6,40,41
2,32,44,45,49
1,4,40,43,63
1,4,31,37,62
4,13,18,21,35
1,4,10,48,51
1,4,14,25,52
1,4,35,38,53
4,13,16,19,55
4,32,35,44,62
1,4,35,50,63
1,4,15,19,22
1,7,13,30,58
1,4,10,27,62
1,4,15,26,38
1,4,7,13,22
4,7,21,54,57
4,6,16,34,49
2,3,5,44,50
1,4,21,24,48
1,28,43,45,51
26,48,50,53,60
18,21,25,41,54
1,4,16,37,49
1,4,13,41,59
1,15,23,26,29
4,10,17,34,62
1,4,24,27,54
1,6,20,31,54
2,27,39,44,50
1,4,38,61,64
1,15,40,51,62
1,4,7,32,48
1,4,46,56,60
1,4,18,53,64
1,14,26,31,52
1,7,48,50,56
1,4,32,34,60
1,4,29,39,59
1,4,21,61,64
1,4,28,40,55
1,4,13,25,64
4,16,26,38,56
4,23,39,42,51
1,4,26,31,35
1,6,13,30,34
1,4,10,30,39
1,11,16,30,37
2,3,23,41,48
1,7,32,44,56
2,21,39,61,64
1,4,32,37,61
1,12,26,59,62
1,4,7,30,55
1,12,15,50,56
2,3,38,39,44
1,4,39,45,52
1,6,35,49,52
1,4,6,19,50
1,4,14,32,39
1,4,15,50,60
1,4,6,37,40
1,4,30,40,51
1,6,34,40,63
1,8,31,48,50
1,4,14,27,45
1,4,31,34,61
1,4,13,28,41
2,7,9,21,55
1,4,13,40,51
1,13,27,34,55
1,4,6,44,56
1,7,14,42,56
1,12,26,62,63
1,4,35,47,62
4,10,25,28,50
1,4,25,31,47
1,4,37,56,58
1,6,11,19,32
6,15,34,44,64
1,4,39,60,63
1,8,19,55,61
1,4,41,52,58
3,5,17,23,48
1,4,16,21,52
1,4,41,47,64
1,4,30,38,58
1,4,24,52,58
1,6,16,55,64
1,6,13,19,62
1,4,7,22,31
1,6,12,20,58
1,4,32,47,54
1,4,24,29,47
1,4,24,47,64
1,4,15,30,53
1,6,36,41,59
4,19,41,50,55
1,4,6,11,26
1,4,21,28,63
1,4,15,42,63
1,12,20,37,60
1,22,43,48,62
4,15,30,42,43
1,4,13,27,57
1,4,21,58,63
1,4,28,37,54
1,34,35,44,56
2,17,32,42,50
1,4,28,49,64
1,6,23,30,49
1,4,11,37,54
1,15,26,39,50
1,27,29,46,64
1,4,32,50,55
1,21,25,32,63
1,8,11,39,42
6,7,24,41,48
1,8,28,46,58
1,4,7,14,58
4,10,28,41,52
1,4,23,45,54
1,18,24,38,63
1,4,35,46,54
1,4,27,46,64
1,4,23,40,60
1,4,6,21,43
1,4,38,43,50
1,4,18,46,54
1,4,10,46,64
4,6,37,42,62
1,4,6,16,49
4,11,17,28,31
1,4,41,46,56
1,4,6,28,59
1,4,30,37,50
1,4,22,37,60
2,3,5,17,57
1,4,10,24,59
1,4,23,29,35
1,6,7,26,41
1,4,6,58,59
2,3,5,47,57
1,4,21,27,55
1,4,10,54,59
1,4,35,44,61
4,6,31,41,46
1,4,25,28,46
1,30,38,42,50
4,30,31,54,64
1,6,11,28,41
4,9,24,30,60
1,4,25,35,62
1,4,13,22,61
1,26,32,34,63
2,3,21,51,54
1,37,40,42,52
1,4,23,50,53
4,32,41,48,56
2,3,15,42,43
1,4,13,52,61
1,4,15,44,56
1,4,23,27,42
1,4,23,39,52
1,4,21,25,62
1,4,44,52,53
1,4,15,39,62
4,25,38,58,64
4,19,25,33,59
1,4,31,46,47
1,14,29,49,54
1,6,11,60,63
1,4,48,53,63
2,3,5,9,33
1,6,34,41,48
1,6,31,45,58
4,17,43,45,64
1,4,11,16,63
1,4,28,46,63
1,4,10,11,41
1,4,19,29,52
2,9,15,54,59
1,4,6,34,37
1,4,11,46,63
1,4,10,18,57
1,4,27,48,57
1,4,6,46,47
4,16,19,30,55
1,7,11,42,57
1,16,43,58,63
1,4,34,39,58
4,10,13,17,47
1,4,6,41,53
4,5,15,29,49
4,16,24,42,60
1,4,14,31,58
1,4,6,18,42
1,4,38,52,59
1,4,22,39,53
1,4,21,40,49
1,4,6,25,58
1,6,12,39,60
1,6,7,28,34
1,4,13,16,59
1,4,13,57,60
1,4,24,26,44
1,16,18,30,58
1,4,7,14,34
1,4,10,21,34
1,4,19,39,45
6,20,32,57,62
1,4,16,43,55
1,6,15,20,61
1,18,29,32,54
2,14,27,53,64
4,6,18,21,46
1,4,19,46,61
1,13,49,52,55
1,4,40,59,62
1,4,7,10,49
1,4,14,23,34
1,4,39,48,57
1,29,36,51,58
4,6,17,47,51
1,4,15,41,55
1,4,6,28,35
1,4,22,31,56
1,4,14,18,40
1,4,6,40,45
1,23,30,36,47
1,4,38,39,41
6,11,18,29,64
1,4,14,25,56
1,4,18,31,41
1,6,10,29,56
1,4,35,38,57
1,4,21,39,41
1,4,22,56,62
1,6,32,35,48
1,4,10,43,61
1,4,28,30,42
1,4,21,34,47
1,7,38,49,58
1,14,15,25,32
1,4,6,43,46
1,4,51,53,58
1,4,13,22,37
1,4,26,46,52
1,4,42,54,64
1,23,49,54,60
1,10,30,36,53
1,6,12,34,37
1,4,15,26,42
1,4,7,13,26
1,4,6,50,62
1,6,21,58,64
2,3,5,39,60
1,4,13,41,63
1,6,20,31,58
2,3,5,16,49
4,6,7,19,64
1,10,29,45,63
1,6,36,57,60
1,6,7,37,43
4,6,10,27,64
1,6,7,32,49
1,4,10,23,27
4,30,34,48,57
2,33,43,56,58
1,4,26,31,39
4,10,11,25,31
1,18,24,29,58
4,7,37,42,63
1,4,35,37,49
1,4,10,30,43
1,6,23,46,50
1,4,48,50,60
1,37,48,54,60
1,18,40,55,60
1,29,51,56,62
1,4,18,37,49
1,4,7,30,59
1,11,53,57,64
1,6,13,20,50
1,4,6,7,44
1,4,6,19,54
1,6,21,27,56
1,4,15,50,64
1,4,6,37,44
2,3,30,33,48
4,22,32,34,37
1,4,30,35,61
1,4,10,45,54
1,26,34,56,62
1,4,10,40,60
1,4,37,44,52
1,4,21,48,50
1,6,7,24,25
1,4,18,35,56
1,12,25,34,58
1,25,40,55,64
1,18,46,51,56
4,11,14,51,64
1,4,32,40,42
4,15,28,43,46
2,3,5,46,47
1,30,31,38,59
1,4,27,29,35
6,36,48,51,60
1,4,7,10,25
1,6,20,56,62
1,18,29,51,56
1,19,34,37,62
1,4,6,47,61
1,4,7,22,35
1,4,7,40,52
1,4,29,52,57
1,6,28,51,58
1,4,23,30,47
1,12,40,45,64
1,6,12,50,62
1,4,23,25,53
1,38,42,51,62
1,4,7,29,51
3,5,8,25,64
1,4,44,50,64
4,6,30,43,54
1,4,11,30,42
2,3,39,56,61
4,6,24,33,43
6,11,18,36,56
1,7,20,21,63
1,4,32,50,59
1,4,27,39,52
1,4,10,50,53
4,6,37,40,44
1,30,54,58,63
1,4,26,35,54
1,4,10,39,52
1,4,14,22,53
1,4,7,27,58
1,4,14,52,53
1,4,34,55,59
1,4,21,31,44
6,24,35,42,60
1,4,41,46,60
1,4,32,34,40
1,4,6,11,59
1,4,22,37,64
2,3,38,43,63
2,3,5,17,61
1,4,13,25,44
1,28,29,43,57
1,6,16,20,45
1,4,28,29,34
2,3,5,47,61
1,4,28,47,51
4,32,34,39,60
1,4,19,42,50
1,4,41,54,55
4,21,34,35,63
1,4,11,29,34
1,13,41,48,54
1,6,7,10,50
4,6,11,33,50
4,16,26,34,51
1,14,20,53,57
1,4,24,42,45
1,4,41,49,61
1,4,15,25,34
1,25,40,52,63
1,4,7,24,55
1,29,32,41,62
2,3,32,42,47
1,4,24,49,61
4,16,25,42,63
1,4,15,32,50
1,4,6,19,30
1,4,7,54,55
2,3,5,50,62
4,23,25,35,42
1,4,6,31,40
1,15,39,51,54
1,4,7,49,61
1,8,32,41,51
1,6,19,37,62
1,4,31,46,51
1,4,19,40,57
4,16,19,28,37
1,4,11,39,51
1,4,52,54,58
1,6,23,27,52
1,4,35,54,58
1,6,7,25,37
1,4,6,34,41
1,4,26,37,47
2,3,5,23,39
2,3,17,48,50
1,4,18,54,58
23,25,32,54,58
1,14,19,24,34
1,28,52,54,61
1,4,47,57,64
1,4,6,18,46
1,6,12,32,48
1,4,15,24,26
1,19,39,43,63
1,4,6,13,52
1,4,22,39,57
1,4,39,51,64
1,4,13,27,37
4,13,35,47,57
1,6,10,23,28
1,4,30,34,53
1,25,34,37,56
14,21,25,59,64
1,4,29,55,64
1,4,10,21,38
1,4,19,39,49
1,4,25,37,59
4,6,46,47,57
4,25,41,49,62
1,4,7,21,54
1,4,24,46,60
1,4,27,53,60
1,12,15,36,61
6,13,41,46,60
1,4,15,29,49
1,4,15,41,59
1,10,20,34,55
4,6,34,59,62
1,4,34,62,63
1,6,21,36,41
1,4,18,24,29
1,4,18,19,35
1,26,34,35,47
1,4,11,18,60
1,4,47,51,62
1,4,35,38,61
1,4,10,31,55
4,6,24,27,41
4,5,32,42,47
4,6,7,32,35
1,4,21,34,51
1,4,43,46,56
1,4,18,38,61
2,3,5,25,32
1,4,16,23,25
1,4,15,19,30
1,6,28,35,37
1,4,24,31,47
1,4,10,15,60
1,4,6,43,50
1,4,13,22,41
1,4,25,47,52
1,4,7,13,30
4,23,27,32,37
1,31,35,48,49
3,5,8,9,43
2,3,5,44,58
4,30,31,50,59
1,6,12,29,47
4,17,32,40,53
1,4,11,14,21
4,22,35,42,49
2,3,5,39,64
1,4,38,49,62
2,3,29,48,55
2,32,43,45,58
4,10,16,34,39
1,4,18,41,62
2,3,36,39,56
1,6,12,36,63
1,20,27,30,49
4,6,17,34,37
1,6,7,37,47
1,8,21,34,46
1,4,25,50,53
4,27,32,40,57
1,4,27,30,47
1,4,26,31,43
4,23,44,54,64
1,4,10,18,37
1,4,16,40,58
1,4,10,30,47
1,4,31,43,48
23,32,47,56,62
1,4,7,18,53
1,4,10,25,53
1,4,14,31,38
1,6,31,36,59
1,4,34,46,54
1,4,31,50,64
1,4,6,7,48
1,4,11,31,54
1,4,39,45,60
4,18,43,46,64
1,4,22,28,59
2,8,19,31,62
1,4,6,37,48
1,4,13,16,39
4,23,41,49,62
1,6,20,41,55
1,4,13,28,49
1,4,6,32,54
1,4,22,58,59
1,4,29,37,50
1,4,6,44,64
1,4,19,21,35
1,4,18,40,54
4,10,33,47,54
1,4,6,10,49
1,4,18,35,60
1,37,40,44,52
1,11,19,30,58
1,4,6,15,19
1,4,16,50,51
1,4,32,40,46
1,6,20,44,56
1,4,13,31,50
1,4,25,56,61
4,7,21,51,64
1,4,32,35,52
11,19,33,38,42
1,14,36,37,58
1,4,15,18,51
1,4,32,47,62
4,7,24,48,60
1,4,16,34,56
4,6,21,48,52
1,4,37,47,57
1,4,31,37,46
4,19,42,49,64
1,4,11,30,46
1,4,28,37,62
4,32,35,44,46
1,4,52,57,63
1,4,11,37,62
1,4,10,32,40
1,4,7,43,57
1,4,10,50,57
1,4,10,27,46
1,4,27,34,62
1,12,15,58,64
1,4,23,28,58
4,17,42,50,64
1,4,6,27,58
1,4,13,23,26
1,4,10,34,62
1,4,34,43,53
2,3,17,23,50
1,4,24,27,38
1,4,21,31,48
1,4,39,42,59
1,4,24,39,48
2,3,5,28,39
1,4,22,25,58
1,7,21,34,49
2,15,22,37,49
1,4,6,11,63
2,3,5,40,49
1,4,13,25,48
4,24,43,53,57
1,6,7,26,49
1,13,32,35,62
1,4,26,38,59
1,4,28,29,38
1,4,29,46,59
4,6,16,37,64
4,7,10,13,21
1,6,36,42,51
1,4,42,53,60
1,4,15,25,38
2,3,5,8,56
4,5,41,48,52
1,6,36,54,61
1,29,40,60,62
1,4,6,24,28
1,4,26,27,34
1,6,47,56,57
1,4,25,53,60
4,9,17,27,33
1,6,12,15,19
1,4,23,50,61
1,4,15,32,54
1,4,6,19,34
1,4,32,44,61
1,4,23,27,50
1,4,28,50,56
1,4,15,27,60
2,3,31,33,59
1,4,19,45,55
1,4,30,35,41
4,17,35,60,61
4,32,39,58,61
1,4,31,46,55
1,4,15,57,60
1,6,42,47,53
1,4,10,22,50
1,23,27,56,62
1,4,31,41,61
1,18,25,55,60
2,9,15,42,57
4,13,27,49,64
4,39,54,59,64
1,10,32,53,62
4,7,14,42,49
1,4,6,34,45
1,4,22,43,46
2,3,5,23,43
1,6,30,36,47
1,4,6,29,51
1,6,11,26,32
1,12,42,54,64
1,4,26,32,57
4,22,40,50,64
1,4,6,41,61
1,4,22,50,62
1,21,38,42,57
1,4,7,11,41
1,4,14,49,56
2,3,32,47,50
1,4,6,13,56
1,4,22,39,61
1,4,13,27,41
1,4,14,44,62
1,4,30,34,57
1,6,36,48,59
1,4,21,35,63
4,6,7,40,63
1,4,18,57,63
4,13,34,49,55
2,3,44,45,62
1,4,19,39,53
1,4,40,52,54
4,18,31,58,64
1,4,15,45,48
1,4,19,34,59
1,4,24,51,58
1,4,35,41,44
1,4,6,21,27
1,8,21,28,42
4,6,10,21,64
4,13,46,52,58
1,4,32,46,54
1,16,24,47,58
1,6,46,49,61
1,4,14,29,49
1,4,15,29,53
4,31,33,38,60
1,4,6,28,43
2,3,5,17,41
1,4,13,19,44
1,4,10,24,43
1,19,30,36,49
1,4,6,23,49
1,4,38,45,56
2,11,14,23,57
2,3,29,38,42
1,4,18,19,39
1,4,29,40,55
4,14,17,48,60
2,17,60,62,63
1,14,21,34,51
1,6,36,47,51
5,9,16,34,53
4,6,16,44,56
1,4,53,56,62
1,4,43,46,60
2,3,5,25,36
1,4,42,47,56
2,17,23,54,63
1,4,25,35,46
1,4,24,31,51
2,22,49,52,55
1,6,37,47,58
1,4,25,47,56
1,4,45,50,62
4,6,11,40,46
1,4,16,30,45
2,3,5,32,52
1,4,37,43,46
1,10,27,58,61
2,3,5,27,58
1,4,16,25,51
1,4,30,59,61
1,4,11,14,25
4,29,32,42,51
1,4,14,21,25
2,3,37,48,49
2,3,33,42,64
1,4,29,38,62
1,4,15,39,46
1,14,18,29,49
1,7,16,40,62
2,3,5,9,17
1,4,11,16,47
1,4,18,29,32
2,15,25,39,64
1,12,31,39,64
1,4,19,41,46
4,6,34,53,64
1,6,23,39,42
1,4,11,46,47
1,4,28,53,63
1,29,34,37,44
1,7,27,50,53
1,4,15,54,57
1,4,18,25,47
1,4,14,31,42
1,4,27,55,57
1,4,31,38,58
2,3,5,24,28
1,4,6,7,52
1,4,6,48,53
1,15,22,32,60
1,4,6,25,42
1,4,22,28,63
4,32,38,53,58
1,4,28,31,34
1,4,6,37,52
2,3,5,26,50
1,4,46,54,55
1,4,21,47,49
1,4,6,32,58
1,4,30,41,49
1,6,28,36,55
6,7,29,35,44
1,4,46,49,61
1,4,18,23,54
6,18,27,29,64
1,4,6,10,53
1,15,18,27,30
1,4,14,41,59
2,3,44,46,47
1,8,23,26,64
1,4,25,44,55
1,4,24,40,60
2,3,5,29,51
1,10,13,37,54
1,4,16,27,44
1,4,13,31,54
1,4,15,23,49
1,4,6,35,59
1,13,16,21,43
1,4,7,28,50
1,4,7,40,60
1,34,35,60,63
1,4,23,25,61
1,4,15,48,55
4,6,9,18,51
1,4,27,43,45
4,14,17,42,56
1,4,19,31,56
1,4,32,60,62
1,4,23,43,51
7,14,32,45,53
1,4,35,38,41
1,10,16,18,55
1,4,10,43,45
1,4,27,50,61
1,4,32,38,57
1,22,32,46,51
4,17,33,44,58
1,7,10,35,45
1,4,31,40,51
4,19,24,41,58
1,13,30,35,46
1,18,34,37,46
1,15,24,25,48
1,4,6,27,62
1,4,31,35,57
1,4,34,43,57
1,4,24,27,42
2,3,5,51,54
4,6,7,24,42
1,4,6,57,62
1,4,14,35,57
1,4,35,48,58
2,3,5,28,43
1,4,22,25,62
1,4,46,51,54
1,4,13,25,52
1,4,18,48,58
1,22,34,46,47
1,4,29,34,53
1,4,26,38,63
1,16,18,27,41
1,4,50,59,64
1,4,19,30,48
1,4,37,41,59
1,19,34,55,58
3,17,22,43,64
1,4,18,32,63
1,4,19,25,54
1,4,6,60,63
1,4,7,35,37
1,4,42,53,64
2,3,5,8,60
4,32,44,55,59
1,4,32,37,49
1,24,49,54,60
1,4,24,37,59
1,4,16,59,64
1,4,6,7,28
1,4,7,37,59
6,21,24,45,60
1,4,31,57,60
1,19,24,30,53
1,24,29,35,59
1,4,31,34,49
1,4,27,40,44
1,4,11,50,60
1,4,15,57,64
1,4,14,34,49
1,4,10,40,44
1,4,27,47,60
1,28,37,43,63
1,4,35,42,56
1,6,7,13,35
10,15,34,49,60
1,18,38,39,51
1,11,16,47,58
1,4,47,50,56
1,4,16,21,40
1,6,12,25,40
1,6,30,36,51
1,4,6,29,55
4,13,31,34,64
1,4,24,47,52
1,4,14,37,50
2,3,5,30,63
1,4,15,30,41
1,13,35,44,50
1,4,21,28,51
1,4,15,42,51
1,4,6,13,60
1,4,6,54,61
2,3,5,60,63
1,6,7,16,36
1,4,45,49,52
2,3,21,33,54
1,6,7,11,42
4,23,47,52,54
1,4,44,45,54
1,4,11,19,52
1,16,18,59,61
4,10,23,29,35
1,4,44,57,64
4,6,21,33,43
1,23,35,44,54
1,6,7,18,58
1,4,14,15,21
1,4,27,46,52
1,4,14,22,37
4,9,15,50,61
1,6,13,34,37
