1,4,6,7,10,13,16,18,21,24,27,30,35,37,40,41,44,47,49,54,55,58,64
1,4,6,7,10,11,13,19,21,24,25,30,31,34,35,37,40,41,46,47,49,55,61
1,6,7,10,11,13,16,21,24,25,28,30,36,37,41,46,47,49,54,58,59,61,64
1,4,6,10,15,18,21,24,25,28,34,35,37,40,44,46,49,52,54,55,58,61,64
1,4,7,11,19,21,24,25,28,31,34,35,37,40,44,49,52,54,55,58,59,61,64
1,6,7,10,13,18,19,21,24,25,28,30,31,34,37,43,46,49,52,54,55,58,64
4,6,7,11,13,16,18,19,24,28,30,34,35,37,40,41,46,47,49,52,55,58,59,64
1,6,7,10,11,13,16,24,30,31,34,35,37,40,41,44,46,47,49,54,58,59,61,64
1,6,7,10,11,13,16,19,21,25,28,30,31,34,35,40,41,46,47,52,54,58,59,64
1,4,6,7,11,13,16,18,19,25,28,30,31,35,40,41,44,46,49,52,54,58,59,61
1,4,7,10,11,13,16,18,19,21,24,28,30,34,35,40,46,47,49,52,54,55,59,61
4,6,10,11,13,16,18,19,21,24,25,28,31,34,35,37,40,44,46,47,54,55,59,64
1,4,6,7,10,11,13,18,19,21,25,28,30,31,35,37,41,44,46,47,49,52,61,64
2,3,5,8,14,15,17,23,26,27,32,33,36,38,39,42,43,45,48,51,57,60,62,63
1,4,6,7,10,11,13,18,19,21,25,28,30,31,34,35,40,41,46,49,52,55,59,64
2,3,5,9,12,14,15,17,20,22,23,29,32,36,38,43,50,51,53,56,57,60,62,63
4,6,7,11,13,16,19,21,24,25,28,30,31,34,35,37,40,41,46,47,49,52,54,59
7,10,11,16,19,24,25,28,30,31,34,35,37,41,46,47,49,52,54,55,58,59,61,64
1,4,7,11,13,16,21,25,30,31,34,35,37,41,44,46,47,49,52,54,55,58,59,61
2,5,8,9,14,17,20,22,23,26,27,29,32,36,38,39,42,45,48,50,51,53,57,62
1,6,7,10,11,13,16,18,19,21,24,25,28,34,35,41,46,47,52,55,58,59,61,64
1,6,7,10,11,13,18,21,24,31,34,35,37,40,44,46,47,49,52,54,55,58,61,64
1,4,7,10,16,18,19,21,25,30,31,34,35,37,40,41,44,46,47,55,58,59,61,64
4,6,11,13,16,18,19,21,24,28,30,31,34,35,37,40,46,47,52,54,55,58,59,61
1,6,7,11,13,16,19,21,24,25,30,31,35,37,40,46,47,49,52,54,55,58,59,61
4,6,7,10,11,16,18,19,21,25,28,30,31,35,37,40,41,44,47,49,52,54,61,64
4,6,7,10,11,13,16,18,19,21,28,30,35,37,40,44,46,47,49,52,54,58,59,64
1,4,6,7,10,11,16,19,24,25,28,31,35,37,41,46,47,49,52,54,55,58,59,64
1,4,6,7,10,11,13,18,19,24,25,30,31,34,35,37,41,44,46,49,52,54,58,64
1,6,7,10,11,13,18,19,21,28,30,31,34,35,37,41,44,49,54,55,58,59,61,64
1,4,6,7,10,11,13,16,18,19,24,25,31,34,35,40,41,44,47,49,52,54,58,64
4,6,7,10,11,18,19,21,24,25,28,30,31,34,35,40,46,47,49,52,55,58,59,61
1,6,10,13,16,19,21,25,31,34,35,37,40,41,44,46,47,49,52,55,58,59,61,64
2,3,5,8,9,14,15,17,20,22,29,32,33,36,38,39,43,48,51,53,57,60,62,63
8,9,12,14,20,22,23,27,29,32,33,36,38,42,45,48,50,51,53,56,57,60,62,63
1,4,6,7,10,11,13,16,18,21,28,30,34,35,37,41,46,52,54,55,58,59,61,64
4,6,7,11,13,16,18,21,25,28,30,31,34,35,37,41,44,46,49,54,55,58,61,64
1,4,6,11,16,18,19,21,24,25,30,34,35,37,40,44,47,49,52,54,55,58,61,64
1,4,6,7,10,13,19,24,28,30,31,34,35,37,40,41,46,47,49,54,55,58,61,64
1,4,7,10,11,13,16,19,24,25,28,30,31,35,37,40,41,47,49,54,55,58,59,64
1,6,10,11,16,19,21,25,28,30,31,34,35,40,44,46,49,52,54,55,58,59,61,64
1,6,7,11,13,19,21,24,28,31,34,35,40,41,44,46,47,52,54,55,58,59,61,64
1,7,11,13,16,18,19,24,25,28,30,31,34,35,37,40,41,44,46,52,54,55,58,61
1,4,7,10,11,13,16,18,21,25,28,31,34,35,40,41,44,46,47,49,52,54,55,59
1,4,7,10,11,16,18,19,21,25,30,31,35,37,40,44,47,49,52,55,58,59,61,64
1,4,6,10,13,18,21,24,25,28,30,31,34,35,37,40,41,44,46,49,52,58,59,61
1,4,6,10,11,13,16,18,19,25,28,30,34,40,41,44,46,47,49,52,54,55,59,64
1,4,7,10,11,16,18,19,21,24,28,30,31,37,41,44,47,49,52,54,55,58,59,61
1,4,6,7,10,11,13,16,18,19,24,28,30,31,34,35,41,44,46,47,55,58,59,61
1,4,6,7,10,11,13,21,24,30,34,37,40,41,44,46,47,49,52,54,55,59,61,64
1,4,7,11,13,16,18,21,24,25,28,30,31,35,37,40,44,46,47,52,54,55,59,64
3,5,9,12,14,15,17,20,23,27,29,32,36,38,39,42,45,50,51,53,56,57,60,63
1,6,7,11,13,18,19,24,25,28,30,34,35,37,41,44,47,49,52,54,55,58,61,64
1,6,7,10,11,13,19,21,24,25,28,30,31,34,35,37,40,41,44,46,47,52,54,64
1,4,7,10,16,18,21,24,31,35,37,40,41,44,46,47,49,52,54,55,58,59,61,64
4,6,7,10,11,13,18,19,21,24,25,28,31,37,40,46,47,49,52,54,55,58,59,64
1,4,6,7,13,16,19,24,25,28,30,34,37,40,41,44,46,47,49,54,58,59,61,64
1,6,7,13,16,18,19,21,24,25,28,30,31,37,40,41,44,46,47,49,55,58,59,61
4,6,7,11,13,16,18,19,21,24,28,30,31,34,37,41,44,47,49,54,55,58,59,64
2,3,5,8,9,12,14,15,20,26,27,29,32,36,39,42,45,48,50,51,56,60,62,63
4,6,10,11,13,16,18,19,21,24,25,28,31,34,35,41,46,49,54,55,58,59,61,64
1,4,6,7,10,11,18,19,21,24,25,30,31,34,35,37,40,41,47,49,55,58,59,64
1,4,6,10,11,13,16,18,21,25,28,30,31,34,35,37,40,41,44,52,54,58,61,64
6,7,10,11,13,16,18,19,21,24,30,31,34,35,37,40,44,46,52,54,55,58,59,61
1,4,7,10,11,13,18,21,24,25,28,30,31,34,40,41,44,47,49,52,54,58,59,64
4,6,7,11,13,16,18,21,24,28,30,31,34,40,41,44,46,47,52,54,55,59,61,64
1,6,11,18,21,24,25,28,30,31,34,35,37,40,41,46,47,49,52,54,55,58,61,64
2,5,8,14,15,17,20,23,26,27,32,33,39,42,43,45,48,50,51,53,56,57,60,62
1,4,6,7,11,18,19,24,25,28,30,31,37,40,41,44,46,47,49,52,54,55,59,61
6,10,11,13,18,19,21,24,25,28,31,34,35,37,40,41,46,47,52,54,55,59,61,64
1,4,6,10,11,16,18,19,21,24,28,31,35,37,40,41,44,49,52,54,55,58,59,61
1,4,6,7,10,13,16,24,25,28,30,31,34,37,41,44,47,49,52,54,55,59,61,64
1,7,10,11,13,16,18,19,21,25,28,30,37,40,41,44,46,49,52,54,55,58,59,61
1,4,6,7,10,13,16,19,21,24,31,35,37,40,41,46,47,49,52,54,55,59,61,64
1,4,7,11,13,16,18,19,21,28,30,31,35,37,41,44,46,49,52,54,55,59,61,64
1,7,10,11,18,19,21,24,25,30,31,34,35,37,40,47,49,52,54,55,58,59,61,64
1,4,7,10,11,13,16,18,19,21,25,28,31,34,37,40,46,47,52,54,55,58,59,64
4,6,7,10,13,16,18,19,21,24,31,34,35,37,40,41,44,46,47,55,58,59,61,64
1,4,6,7,10,11,13,18,19,24,25,28,30,31,37,40,46,47,49,52,55,58,61,64
4,13,16,18,19,21,24,25,28,30,31,34,35,37,40,41,44,47,49,52,54,58,59,61
1,4,6,10,11,13,16,19,24,25,30,31,35,37,41,46,47,49,54,55,58,59,61,64
1,6,10,11,13,16,18,19,21,24,30,31,34,35,37,40,41,46,52,54,55,59,61,64
3,5,8,14,15,17,22,23,27,29,32,33,36,39,43,45,48,50,51,53,56,57,60,63
4,6,7,10,11,13,16,18,19,21,24,25,28,30,31,34,35,44,46,49,52,54,55,61
1,6,10,11,13,16,18,19,24,34,35,37,40,41,44,46,47,52,54,55,58,59,61,64
4,6,7,10,11,13,16,18,19,21,24,25,30,31,35,37,40,41,44,46,54,55,58,61
1,6,7,10,13,16,21,24,25,30,31,35,37,41,44,46,47,52,54,55,58,59,61,64
4,7,10,13,19,21,24,28,30,31,34,35,41,44,46,47,49,52,54,55,58,59,61,64
1,4,7,10,13,16,18,19,24,25,28,30,34,35,37,40,41,44,46,47,52,54,58,59
1,4,7,10,11,13,16,18,19,21,24,28,30,34,35,37,40,41,47,49,52,58,59,61
1,7,10,11,13,18,19,24,25,28,30,31,34,35,37,40,46,47,52,54,55,59,61,64
1,4,6,11,16,18,19,21,25,28,30,31,34,37,40,41,46,47,49,55,58,59,61,64
1,4,6,10,11,13,18,19,24,25,28,34,35,37,40,41,44,46,47,52,54,58,61,64
1,4,10,11,13,16,18,19,25,28,31,34,35,40,41,44,46,47,52,54,55,58,59,64
1,7,10,11,13,16,21,24,25,28,30,34,35,37,40,41,46,47,49,54,55,58,59,64
2,3,5,8,9,14,15,17,20,22,23,27,32,33,36,39,45,48,50,51,53,57,60,63
1,4,6,7,10,11,13,16,18,19,21,25,30,31,34,35,41,44,47,54,58,59,61,64
4,6,7,11,13,16,18,21,28,30,31,34,35,37,40,41,44,46,47,49,54,55,59,64
6,7,10,11,16,18,19,21,25,28,30,31,34,37,40,41,46,47,49,54,55,59,61,64
1,4,6,7,11,13,16,18,19,21,24,28,30,31,34,37,40,41,44,46,49,52,54,58
4,6,7,10,11,13,18,19,21,24,25,30,31,34,35,40,41,44,46,47,52,54,58,61
1,4,6,7,10,11,16,19,21,24,25,28,34,35,40,41,47,52,54,55,58,59,61,64
1,4,6,11,13,18,19,24,25,28,30,31,34,35,40,41,44,46,47,49,52,54,55,61
1,4,6,7,10,11,13,16,18,19,21,25,28,31,34,37,40,44,47,55,58,59,61,64
1,4,6,7,10,11,13,16,18,19,21,30,31,34,37,40,41,44,49,54,55,58,59,64
2,3,5,8,9,12,17,20,22,23,27,29,32,33,38,39,42,43,45,50,51,53,60,62
4,7,10,11,18,19,21,24,25,28,30,31,34,40,41,44,46,47,52,54,58,59,61,64
6,7,10,13,16,18,21,24,25,28,30,31,34,35,41,44,46,47,52,54,58,59,61,64
1,4,7,10,13,16,18,21,25,28,30,34,35,40,41,44,46,49,52,54,55,58,61,64
1,6,7,10,13,16,18,19,24,28,30,31,34,35,40,44,46,47,49,52,54,58,61,64
1,4,6,7,10,13,19,21,24,30,34,35,37,40,41,44,46,47,49,52,54,55,59,61
1,4,6,7,10,11,13,19,21,24,25,28,30,34,35,41,47,49,52,54,55,59,61,64
1,6,7,10,11,13,16,18,21,24,25,28,30,34,40,41,44,46,49,52,54,55,58,61
1,6,7,10,11,13,16,19,21,28,30,31,34,35,40,46,47,49,52,54,55,58,59,64
1,4,6,10,13,18,21,24,25,28,30,31,34,35,37,41,46,47,49,52,54,58,59,64
2,3,5,8,12,14,15,17,23,26,29,33,38,39,43,45,50,51,53,56,57,60,62,63
2,3,5,8,9,15,17,20,23,26,29,32,33,36,38,42,45,48,51,53,57,60,62,63
1,4,6,7,10,13,16,18,24,30,34,37,40,44,46,47,49,52,54,55,58,59,61,64
1,6,7,10,13,16,18,19,24,25,28,30,34,35,40,41,44,46,49,52,54,58,59,61
1,7,11,13,18,21,25,28,30,31,34,35,37,40,41,44,46,49,52,54,55,58,59,64
1,4,6,7,10,11,13,16,19,21,24,25,30,31,34,35,41,44,46,49,54,58,59,64
1,6,10,13,16,19,21,24,28,30,31,34,35,37,40,41,46,47,52,54,55,58,59,64
4,6,10,11,16,18,19,21,24,30,31,34,35,37,40,41,44,47,49,54,55,58,59,64
8,9,14,15,17,20,22,23,26,27,32,36,42,43,45,48,50,51,53,56,57,60,62,63
2,3,5,8,9,12,14,15,17,22,23,29,33,36,38,42,45,48,50,51,56,57,62,63
4,6,7,10,11,13,19,21,28,30,31,34,35,40,41,44,46,47,49,52,55,58,59,64
2,8,9,14,15,17,22,23,26,27,29,32,33,38,42,43,45,48,51,53,56,57,62,63
1,6,7,10,16,18,19,21,24,25,28,30,31,34,37,40,44,49,52,54,55,58,59,64
2,3,5,8,9,12,14,15,22,26,27,32,36,38,39,42,48,50,51,56,57,60,62,63
2,5,8,12,14,15,17,23,26,27,32,33,36,38,39,42,43,45,48,51,53,56,62,63
2,3,5,12,17,20,22,26,29,32,33,36,38,39,42,43,50,51,53,56,57,60,62,63
6,7,10,11,13,16,18,19,24,25,30,31,34,35,44,46,47,49,52,55,58,59,61,64
1,4,6,7,10,13,16,18,19,24,28,31,37,40,44,46,47,49,52,54,55,59,61,64
4,6,7,10,11,13,16,18,19,24,28,31,35,37,40,41,44,46,49,52,55,59,61,64
2,3,8,9,12,14,15,20,22,23,26,32,33,36,38,39,43,45,50,51,53,57,60,62
1,4,7,10,13,16,18,21,25,28,30,31,34,35,40,44,46,52,54,55,58,59,61,64
2,3,5,8,9,12,15,17,22,26,27,32,33,36,38,39,42,43,50,51,56,57,62,63
4,6,7,10,11,13,18,19,21,24,25,28,31,34,35,40,41,44,49,52,55,58,61,64
1,7,10,11,16,18,19,21,24,25,28,31,34,35,37,44,46,47,49,52,55,58,61,64
1,4,7,11,13,16,18,19,21,24,25,28,34,35,37,41,46,49,52,54,55,58,61,64
1,4,6,7,11,13,16,18,19,25,30,31,34,35,40,41,44,46,47,52,54,55,58,64
1,4,6,7,10,13,16,19,21,24,25,28,30,34,35,37,40,41,46,47,49,52,54,58
1,6,7,11,16,19,21,24,25,30,31,34,35,37,41,44,46,47,49,52,54,58,59,61
4,6,10,11,16,19,21,24,25,28,30,31,34,35,40,41,44,46,49,52,55,58,59,64
1,4,6,7,10,16,18,24,25,28,30,31,34,35,37,41,46,49,52,55,58,59,61,64
1,4,10,16,19,21,24,25,28,30,31,34,35,37,40,41,47,49,52,54,55,58,59,64
1,4,6,11,13,16,18,19,21,24,28,30,31,34,40,44,46,47,49,52,55,58,61,64
4,6,7,10,11,16,18,21,24,25,28,30,31,34,35,37,41,46,49,52,55,58,59,64
1,7,10,11,16,18,19,24,25,28,34,35,37,40,41,44,46,47,49,52,54,58,59,64
1,4,6,7,10,11,13,18,19,21,30,31,35,40,41,44,46,49,52,54,58,59,61,64
1,7,10,11,13,16,18,19,21,24,25,28,30,34,35,37,40,41,44,46,47,52,55,61
2,8,9,14,15,17,20,22,26,29,32,33,36,38,39,43,45,48,50,56,57,60,62,63
1,4,6,7,11,13,16,18,19,25,28,30,34,35,37,40,44,46,47,49,52,58,59,64
1,4,7,10,11,18,19,21,24,25,30,35,37,40,41,44,46,47,49,54,55,59,61,64
1,4,6,7,10,11,13,16,19,21,25,28,30,31,35,37,40,41,46,47,49,54,55,61
1,4,7,11,13,18,19,24,25,28,30,31,34,35,37,40,41,44,46,52,54,55,58,59
1,4,6,7,11,13,16,18,21,25,28,30,35,37,40,41,49,52,54,55,58,59,61,64
4,6,7,10,13,16,19,21,24,25,28,30,35,40,41,44,46,47,52,54,55,58,61,64
1,6,7,10,11,18,19,21,24,25,28,31,34,35,37,40,41,44,46,47,49,52,54,64
1,4,6,7,11,13,18,19,21,28,30,34,35,40,41,44,49,52,54,55,58,59,61,64
2,3,5,8,9,14,17,23,26,27,29,32,33,36,39,43,45,50,51,56,57,60,62,63
1,4,6,10,11,13,16,18,19,24,25,30,34,35,37,41,44,47,49,52,58,59,61,64
1,4,6,10,11,13,16,18,19,21,28,30,31,34,35,37,40,46,49,52,54,55,61,64
1,4,6,7,10,11,13,18,21,31,34,35,37,40,41,46,47,49,52,54,55,59,61,64
1,4,6,7,10,11,18,19,21,24,25,28,30,31,34,37,41,44,46,49,54,55,59,61
1,4,7,10,11,13,18,19,24,25,28,30,34,37,40,44,46,47,49,52,54,58,59,61
1,4,6,10,11,13,16,18,19,24,25,31,34,37,41,44,46,47,52,55,58,59,61,64
1,4,7,16,18,19,24,25,28,30,31,34,37,40,41,46,47,49,52,54,55,58,59,61
6,7,10,11,13,16,18,19,21,24,25,28,30,31,35,37,40,44,46,49,52,54,55,64
3,5,8,12,17,22,23,26,27,29,32,33,38,39,42,43,48,51,53,56,57,60,62,63
4,7,10,11,13,16,21,28,31,34,37,40,41,44,46,47,49,52,54,55,58,59,61,64
1,4,6,7,13,18,19,21,24,30,31,34,35,37,40,41,46,52,54,55,58,59,61,64
3,5,9,12,14,15,22,26,27,29,32,33,36,38,39,42,43,45,50,51,56,57,60,63
1,4,6,7,10,11,13,16,18,19,21,24,25,31,35,37,41,46,47,49,52,58,61,64
4,6,10,13,16,18,21,24,25,28,31,34,35,37,40,41,44,46,49,52,55,58,61,64
6,7,10,11,13,16,18,19,21,24,30,31,34,35,37,40,46,49,52,55,58,59,61,64
1,6,7,11,13,16,18,19,21,28,30,31,34,37,40,41,44,46,47,49,52,54,58,64
1,6,7,11,13,19,21,24,25,28,31,34,35,37,41,44,46,49,52,54,55,58,61,64
1,6,7,10,13,16,18,19,24,25,28,30,31,34,37,40,41,44,49,52,55,58,61,64
1,4,7,10,11,13,18,19,28,30,31,34,35,37,40,41,46,47,49,52,54,55,58,61
1,4,6,10,11,16,19,21,25,28,30,31,35,41,44,46,47,49,54,55,58,59,61,64
1,4,6,10,11,13,16,18,19,21,25,30,34,35,37,40,44,47,49,52,54,55,58,61
4,6,7,10,11,13,16,18,19,21,25,28,31,34,35,37,40,47,52,54,58,59,61,64
1,4,6,11,16,18,19,21,24,25,28,31,34,37,40,44,47,49,52,54,58,59,61,64
1,4,6,7,10,11,13,16,21,24,25,28,31,34,35,37,44,46,47,49,52,55,58,59
2,3,5,8,9,14,15,17,27,33,36,38,39,42,43,45,48,50,51,53,56,57,60,62
1,4,6,7,11,13,16,18,19,24,25,28,31,34,35,37,41,44,47,49,54,58,61,64
1,4,6,7,11,13,16,18,19,21,28,30,31,34,35,40,41,44,47,52,54,58,59,64
5,8,9,12,15,17,20,22,26,27,29,32,36,38,39,42,43,45,51,56,57,60,62,63
2,5,8,9,14,15,17,20,22,26,27,29,33,38,39,43,45,48,50,51,56,57,62,63
1,4,6,7,10,13,16,18,19,21,25,28,31,34,37,41,44,46,47,49,52,54,55,59
4,6,7,10,11,21,24,25,28,31,34,35,37,40,41,44,46,49,52,54,58,59,61,64
1,4,7,11,13,18,19,25,28,30,31,35,37,40,41,44,47,52,54,55,58,59,61,64
4,6,7,11,13,16,18,19,21,25,31,35,37,40,41,44,46,47,49,52,55,59,61,64
1,4,6,7,11,13,16,18,21,24,25,30,34,35,40,41,44,46,47,52,55,58,59,64
1,4,6,10,11,13,16,18,19,24,28,30,31,34,35,37,40,41,49,52,55,58,61,64
1,4,6,10,11,13,16,19,24,25,28,31,34,35,37,40,44,46,47,49,52,54,55,58
1,4,6,7,10,13,16,19,21,24,25,30,31,34,37,41,44,46,49,54,55,59,61,64
1,4,6,7,10,11,13,16,18,19,21,25,30,34,35,37,44,47,49,52,55,58,59,61
1,4,6,7,10,11,16,18,25,28,30,34,35,41,44,46,47,49,52,54,55,58,59,64
1,4,7,11,13,19,21,24,25,28,34,35,37,40,41,44,46,47,49,52,55,58,59,64
1,4,10,11,13,16,19,25,28,30,31,34,35,40,41,44,47,49,52,55,58,59,61,64
2,3,9,14,17,20,22,23,27,29,32,33,36,38,39,42,43,45,50,53,57,60,62,63
1,4,6,7,10,13,18,21,24,25,31,34,35,37,40,44,47,49,52,54,58,59,61,64
1,4,10,13,16,18,19,21,24,25,28,30,31,34,37,40,44,46,49,54,55,58,59,64
1,4,6,10,11,13,16,21,25,30,31,34,35,37,40,41,44,47,49,55,58,59,61,64
4,6,7,10,13,16,18,19,21,28,30,31,34,40,41,44,46,47,49,52,54,55,59,64
4,6,7,10,11,16,18,19,21,24,25,28,30,34,35,37,40,46,47,55,58,59,61,64
2,3,5,9,14,15,17,20,22,26,27,32,36,38,39,43,45,48,53,56,57,60,62,63
1,6,10,11,13,18,19,21,24,25,28,30,34,35,37,41,46,47,49,52,55,59,61,64
4,6,7,10,11,16,18,19,21,25,28,30,34,35,40,41,44,47,49,52,55,59,61,64
1,4,6,10,13,18,21,24,25,28,31,34,35,37,40,41,47,49,52,54,55,58,59,61
2,3,5,8,9,14,15,17,20,22,23,27,29,33,36,39,45,51,53,56,57,60,62,63
2,5,8,9,12,14,15,17,20,23,26,29,33,38,39,43,45,48,50,53,57,60,62,63
6,7,11,13,16,19,24,25,28,30,31,34,37,40,41,44,47,49,52,54,55,58,61,64
1,4,6,7,10,11,13,18,19,21,24,25,28,30,31,34,37,40,41,44,47,49,52,64
2,3,5,9,14,20,23,26,27,29,32,33,36,38,43,45,48,50,51,56,57,60,62,63
2,3,5,8,9,12,14,15,17,20,23,26,27,29,32,38,39,42,45,48,50,51,56,62
1,4,6,7,10,11,16,18,19,24,28,30,31,35,37,40,41,44,46,47,49,55,58,59
1,6,7,10,11,13,16,18,19,21,24,25,28,30,34,35,41,44,46,47,49,55,58,59
1,4,6,7,10,11,16,18,19,21,30,31,34,35,37,40,41,44,46,49,54,55,58,59
1,4,10,11,13,18,19,24,25,28,30,31,37,40,44,47,49,52,54,55,58,59,61,64
1,4,6,7,10,11,13,18,19,21,25,28,30,31,34,35,37,41,44,46,52,58,59,61
1,4,6,7,11,13,16,18,19,21,24,25,28,30,34,35,40,41,44,46,52,54,58,59
1,4,7,10,13,18,19,24,25,28,31,35,37,40,41,46,47,49,52,54,58,59,61,64
3,5,8,12,14,15,17,20,22,26,29,33,38,39,42,43,45,48,50,51,56,57,62,63
4,6,7,10,11,18,21,24,25,28,30,31,37,40,41,44,46,49,52,54,55,58,59,61
1,4,7,10,11,13,16,19,25,31,34,35,37,40,41,46,47,52,54,55,58,59,61,64
2,3,8,12,14,15,17,20,22,23,26,27,29,32,38,39,42,45,48,50,51,53,56,57
1,7,11,13,16,18,21,24,25,28,31,35,37,40,41,44,46,47,49,52,54,55,59,64
1,4,6,7,10,11,13,16,18,24,30,31,34,35,37,40,41,44,46,54,55,58,59,64
1,4,6,7,10,13,16,18,19,21,24,25,31,34,35,37,41,44,46,47,52,55,58,61
2,3,8,9,12,14,15,17,22,27,29,32,36,38,39,42,45,48,50,56,57,60,62,63
4,6,10,13,16,18,19,25,28,30,31,34,37,40,41,44,47,49,52,54,55,58,61,64
1,4,6,11,13,16,21,24,25,28,30,34,35,37,40,41,44,46,52,54,55,59,61,64
4,6,11,13,16,18,21,24,25,30,31,34,35,37,40,44,46,47,49,54,55,58,61,64
1,4,7,10,11,16,18,19,21,25,28,30,31,34,35,37,40,41,44,47,52,54,55,64
1,4,7,11,13,16,18,19,21,24,25,28,30,31,34,40,41,44,47,49,52,58,61,64
4,6,10,16,18,19,21,25,30,31,34,35,37,40,41,44,47,49,52,54,55,58,59,61
1,4,7,10,13,16,19,24,28,30,34,35,37,40,41,44,46,49,52,54,55,58,59,64
1,4,6,7,10,11,13,16,18,19,24,34,35,37,40,44,46,47,49,52,54,55,58,59
1,4,10,11,13,18,19,21,24,28,30,34,35,37,41,44,47,52,54,55,58,59,61,64
1,6,7,10,13,16,18,24,25,28,31,34,35,37,40,41,44,46,47,49,54,55,59,64
4,6,7,10,11,18,19,21,24,25,28,30,31,34,37,41,46,47,52,54,58,59,61,64
1,6,10,13,18,19,24,25,30,31,34,35,37,40,44,46,47,49,54,55,58,59,61,64
2,3,5,8,9,12,15,20,22,23,29,32,33,36,38,39,43,45,48,50,56,57,60,63
1,7,10,13,16,18,19,21,24,25,28,30,31,35,40,41,44,47,52,54,55,58,59,64
1,4,6,7,10,11,16,19,24,28,31,34,37,40,41,44,46,47,52,54,55,58,61,64
6,7,10,13,16,18,19,21,25,30,31,34,35,40,44,46,47,49,52,54,55,58,59,64
2,3,9,14,15,17,20,22,23,26,27,29,32,33,36,39,42,43,45,48,57,60,62,63
1,6,7,10,11,13,16,18,19,21,24,30,37,40,41,46,47,49,52,54,58,59,61,64
1,4,7,10,11,13,19,21,24,25,28,30,31,34,37,40,44,46,54,55,58,59,61,64
1,4,6,7,11,13,16,19,21,24,28,30,34,35,37,40,41,44,46,49,54,55,59,61
1,4,6,7,10,11,13,16,21,24,28,30,35,37,40,41,44,49,54,55,58,59,61,64
4,6,10,11,13,16,18,19,21,24,28,30,34,35,37,40,46,47,49,52,58,59,61,64
1,4,7,10,16,18,19,21,24,25,28,31,34,40,44,46,47,49,52,55,58,59,61,64
4,6,10,13,18,19,21,24,25,28,31,34,37,40,41,46,47,49,52,54,55,58,59,61
6,7,10,13,18,21,24,25,28,30,31,34,35,37,40,44,46,47,52,54,55,58,59,64
1,4,6,10,11,13,16,19,21,25,30,31,34,37,40,41,44,49,54,55,58,59,61,64
1,6,7,11,13,16,19,21,24,28,30,34,35,37,40,41,44,47,49,52,54,58,59,61
4,10,11,13,18,19,24,25,28,30,31,34,35,37,40,41,46,49,52,55,58,59,61,64
1,4,10,11,13,18,19,21,24,25,30,31,34,35,37,40,41,49,52,54,55,58,59,61
1,6,7,10,11,16,18,19,21,24,25,28,31,35,41,44,46,52,54,55,58,59,61,64
5,9,12,14,15,17,20,22,23,26,27,29,32,33,36,38,42,43,53,56,57,60,62,63
1,4,6,7,10,11,16,18,21,25,28,30,31,35,37,40,44,46,47,49,55,59,61,64
1,6,7,10,11,16,19,21,24,28,31,34,35,37,40,41,44,46,47,52,54,58,61,64
6,7,10,11,13,21,24,25,30,31,34,35,40,41,44,46,47,49,52,54,55,58,59,61
1,6,7,10,11,13,16,24,25,28,31,37,40,41,44,46,47,49,52,54,55,58,59,61
2,3,5,9,12,14,15,20,26,27,29,32,33,36,38,42,43,45,48,50,51,53,56,60
4,7,10,11,13,16,18,19,21,24,25,28,34,35,37,41,44,46,47,52,54,58,59,64
1,4,7,10,11,13,16,19,21,24,25,28,31,34,40,41,46,47,49,54,58,59,61,64
3,5,9,12,14,15,17,20,23,26,27,29,32,33,36,38,42,45,48,50,53,56,60,63
1,4,6,10,11,13,18,19,21,28,30,31,34,35,40,41,44,46,47,55,58,59,61,64
2,3,8,9,12,14,17,20,22,26,32,36,38,39,42,43,45,48,51,53,56,57,60,62
1,4,6,7,10,11,13,16,18,19,24,25,28,31,34,37,41,44,47,49,52,58,61,64
4,6,10,11,16,18,19,21,24,28,30,31,34,35,37,40,44,46,47,49,54,59,61,64
1,4,6,7,10,11,16,18,24,25,28,30,31,34,35,37,40,41,44,46,54,55,59,64
1,4,6,11,13,16,18,21,24,28,30,31,34,37,40,41,44,46,47,54,55,58,59,61
1,4,7,10,13,16,19,21,25,28,31,35,37,40,41,44,46,47,49,52,54,55,59,61
1,4,6,7,10,16,18,19,24,28,30,31,35,37,40,44,46,47,49,52,55,58,61,64
2,3,8,12,14,15,17,20,22,26,27,29,32,33,36,38,39,42,43,45,48,51,60,62
1,11,13,16,18,19,24,25,28,30,34,35,37,40,44,46,47,52,54,55,58,59,61,64
6,7,10,11,13,16,18,21,24,25,30,34,35,37,40,46,47,49,52,54,55,58,61,64
4,6,7,10,13,16,18,24,25,30,34,35,37,41,44,47,49,52,54,55,58,59,61,64
1,6,7,10,11,13,16,18,19,21,24,25,30,31,34,37,46,47,49,52,55,58,59,64
1,4,7,11,13,18,24,28,30,34,35,37,40,41,44,46,47,49,52,55,58,59,61,64
4,6,7,10,11,13,18,25,28,30,31,34,35,37,40,44,46,47,49,52,55,58,59,61
1,4,6,7,10,13,18,21,25,30,31,35,37,40,41,44,47,52,54,55,58,59,61,64
6,10,11,18,21,25,28,30,34,35,37,40,41,44,46,47,49,52,54,55,58,59,61,64
2,3,5,8,9,12,14,15,17,20,22,26,27,36,38,39,45,48,50,51,53,56,57,62
1,4,6,10,11,13,16,18,19,21,24,30,31,34,35,37,40,44,46,49,52,55,59,61
