85,666
82,2604
82,2760
82,85
82,3306
82,2664
82,916
82,648
73,82,589,1904,2373
82,127,2397,2661,2925
11,82,85,1589,2384
82,85,994,2365,2549
82,85,784,1839,2452
82,601,1041,1201,2819
85,228,1505,1509,3183
82,85,1503,2220,2382
82,2407,2472,2613,3063
82,85,278,2649,2902
178,1547,1712,2868,3047
85,1601,1728,1790,3257
82,85,381,1795,3134
85,1318,1977,2627,2760
82,85,1838,1860,2593
23,82,85,810,2140
82,85,89,658,2278
82,1295,1381,2447,2626
85,354,928,1149,2908
82,85,632,2407,2472
23,82,85,1904,2828
30,82,85,640,903
85,903,2215,2384,2724
709,799,1264,2217,2473
82,710,965,2524,3211
82,85,511,1873,3093
85,303,1578,2366,2660
82,85,669,2127,2516
33,82,85,1727,2773
82,85,1096,2517,3294
82,85,745,1924,3196
82,85,840,864,2610
85,925,1386,1408,2696
82,894,1396,3059,3153
82,850,985,2752,2887
42,82,869,965,2176
82,85,851,1657,3284
82,85,1375,2120,2127
82,85,1459,2135,2690
82,85,1134,1481,1936
82,85,589,2215,2409
82,85,1560,2517,2993
82,85,130,880,3231
73,85,195,2624,3207
51,82,1458,1730,2281
352,1354,2722,2889,3318
82,85,480,2700,2765
82,85,220,426,2968
52,82,85,1605,2897
85,959,1080,1596,2432
228,470,689,2276,2533
82,85,3156,3237,3251
16,82,1517,1631,2748
82,85,2168,2463,2672
82,85,1161,1344,1415
82,85,1879,2306,2778
82,391,869,2696,3168
640,1061,1065,1527,1598
82,135,489,1809,2755
85,427,650,934,3190
82,391,611,1270,2771
82,85,1821,2007,2052
82,333,778,1926,2993
82,85,632,877,1043
82,85,2085,2266,3014
82,85,545,1196,3226
18,82,85,244,640
82,818,1228,2661,3237
82,85,520,608,2716
85,833,1666,2649,3041
82,85,1731,2418,2752
85,1734,2465,2604,2686
85,1015,2014,2051,2945
5,82,1005,2208,2320
9,82,85,859,1106
82,85,2187,2530,2702
82,85,2642,2967,2994
85,121,329,1790,3030
82,85,1249,2593,3279
82,85,834,1907,2117
198,545,1028,2159,2254
82,85,997,1795,3279
82,914,990,1065,1242
85,1250,1783,1860,2353
468,738,882,965,1085
85,291,614,852,2528
82,85,1333,1457,1842
82,85,1276,2020,2650
82,85,936,981,2947
82,85,1113,2445,3146
82,85,1900,2006,3058
82,85,899,988,2134
82,85,981,1019,1220
82,85,1272,1588,3005
85,856,2006,3186,3210
69,82,838,3137,3191
82,358,545,1512,1851
134,916,2022,2278,2857
82,85,825,1428,2933
82,85,443,768,1971
82,388,884,1469,2724
82,85,961,1060,1815
85,234,370,1762,2137
82,416,1695,3066,3187
85,92,1706,1899,2208
85,1187,2050,2944,3286
82,85,609,1577,1743
82,589,2363,2469,2898
82,85,1180,1434,1697
82,328,1378,1742,3063
161,912,1283,1600,2206
82,517,1290,1766,2891
82,416,1037,2963,3312
82,85,156,1348,2390
82,85,100,1679,2162
82,691,961,1228,1552
462,781,1647,2339,3080
85,411,1185,1853,2580
85,1558,2403,2841,3099
82,85,1048,2092,2308
82,177,428,1581,3095
82,1180,2517,2613,3097
82,404,1123,3104,3144
82,167,873,1809,3206
82,85,898,2318,3303
82,85,360,734,2626
82,923,988,2390,3195
85,793,1286,1368,2912
82,85,391,1216,1453
82,85,194,847,1341
82,85,232,1747,2862
82,85,2392,2458,2826
82,85,130,981,2508
320,1870,2631,3082,3205
82,85,150,423,2073
85,1400,1586,3037,3042
82,365,966,2089,2702
85,517,1062,2383,2858
85,262,864,2257,2746
85,470,2049,2434,2559
333,526,639,1568,2601
82,85,964,971,2655
82,85,1450,2118,2765
82,1105,1716,2161,2584
82,1443,2327,2573,3088
82,85,694,840,3090
82,85,303,2140,2914
82,821,2032,2082,2440
82,85,185,2519,2904
85,670,904,2592,2822
82,85,1580,1663,3248
82,85,1472,2586,3147
82,85,1040,2884,2906
82,756,930,1130,2549
82,85,702,2693,3183
82,85,651,653,2668
82,85,2293,2469,2891
82,85,482,1963,2070
82,85,912,3025,3034
285,627,712,961,2983
82,85,1586,2484,2864
82,85,208,670,3217
82,85,1052,2205,3107
82,174,1002,1824,3088
14,82,85,498,2819
82,85,1237,1918,3162
780,1983,2154,2187,2242
82,85,673,1242,1879
82,85,1904,2007,3264
54,82,85,791,994
82,85,544,3016,3316
82,85,202,564,1350
82,85,183,1116,3290
85,409,852,2351,2507
82,704,1271,2625,3253
82,85,1041,1651,2933
82,85,714,2145,2446
82,85,383,1473,2729
13,85,1408,2070,2554
53,82,85,2241,2644
82,85,1710,2501,2861
82,892,1126,1544,2826
82,85,1246,1523,3312
82,422,738,965,2349
82,85,888,1742,2588
91,673,1186,1657,1840
85,286,636,3134,3312
82,85,825,1963,3202
82,85,710,849,1046
82,85,1017,2082,2184
78,82,85,2460,2489
66,82,1348,2594,2705
82,1038,1506,2692,3057
85,727,1229,2081,2892
82,85,531,2158,2404
82,85,1479,2275,3185
82,85,853,1795,1982
244,352,2191,2895,3201
82,904,1822,2002,2652
82,486,972,1126,3285
85,395,1504,2365,3012
82,85,551,1597,2610
82,85,278,1353,2649
82,85,856,1059,1433
82,85,2074,2151,2639
82,85,179,2065,3082
82,232,519,1137,2398
82,85,456,1457,1842
362,416,1192,2479,2686
82,849,1037,2140,2765
85,870,1209,1385,2988
82,85,1394,2407,2876
82,85,1062,2145,2619
85,505,671,728,1457
82,278,648,1054,2969
82,85,650,1222,1626
82,85,2306,2503,2897
82,1270,1634,1797,2370
82,426,2030,2127,3188
82,85,2183,2529,3276
82,85,2533,3048,3196
82,85,1014,2007,3003
85,423,1459,2818,3196
82,932,955,2745,3293
390,1286,1474,2742,3306
82,85,1481,1612,3096
85,202,803,1382,2225
82,1154,1470,3136,3312
82,85,277,864,978
42,82,869,965,1375
6,681,1166,1887,2509
303,650,1542,1734,2314
254,931,1034,2613,3082
82,85,372,487,1738
85,164,236,308,3226
82,85,398,507,865
82,85,1262,1655,2502
33,82,85,395,2943
82,813,1286,1636,2097
82,85,1609,2522,2790
516,1486,2417,2602,3082
85,545,1029,2294,2471
82,85,2416,2789,2818
74,82,594,1071,2083
85,234,302,655,2411
82,85,2145,2619,2702
82,85,667,2450,3282
82,85,586,1477,2246
198,463,480,1764,2574
289,370,1645,1804,2030
24,59,82,85,880
82,85,1402,1722,2172
82,85,870,1057,2275
278,1797,1843,2160,2320
82,85,404,2056,2485
738,1225,1558,2186,2379
34,82,85,1096,2635
82,85,353,479,3165
82,85,834,966,2453
85,120,1310,2683,3090
82,794,1333,2030,2090
8,85,1096,1844,2175
85,338,2050,2280,3100
82,85,1527,2692,3091
82,85,207,416,608
82,486,972,2180,3285
82,85,1161,1202,1796
82,85,811,1358,2422
803,1038,1766,2143,2984
82,245,1110,2567,2745
82,85,637,1138,2820
82,117,127,1272,3149
82,85,514,559,1772
82,85,1123,1178,3134
85,192,524,2787,3159
82,85,673,1192,1605
82,85,1078,3063,3149
82,200,1402,2363,2718
82,85,983,1848,2497
82,85,625,784,3256
82,85,1092,1998,2076
85,154,1269,1968,2821
82,85,2183,2861,2999
82,1037,1381,1843,2880
8,85,1537,1669,3085
82,85,168,2596,2831
82,85,527,2275,2528
82,85,1638,2625,3190
82,85,2161,2653,3034
82,85,545,1684,2848
394,1217,1772,2225,2626
82,85,684,778,3137
82,85,1088,1169,2364
82,532,2125,2625,2795
82,1087,2732,3081,3097
82,1271,1336,3024,3253
82,85,670,1821,3090
85,217,1095,2158,3077
82,573,680,1589,2384
82,85,741,1167,2324
82,739,1867,2417,3270
57,85,599,1790,2750
85,315,386,595,1053
82,85,1453,2124,2664
82,85,385,1861,3078
85,112,716,1031,2751
1320,1375,1856,2574,2594
85,1611,1669,2652,3003
82,85,2471,2998,3034
82,85,132,2109,2533
85,151,445,762,1452
82,85,123,566,894
82,85,1111,2344,2460
82,85,325,1460,2162
85,594,1517,2074,2314
85,358,455,1177,2544
82,85,595,1059,1471
85,1251,2320,2795,3108
82,85,858,1458,2211
85,866,1361,1974,2697
82,85,316,1169,2706
82,85,1612,1755,2821
82,85,427,1165,2485
66,305,650,1424,2194
533,1031,1254,2090,2152
82,85,307,796,2854
82,636,937,1977,2973
82,85,346,1007,1558
82,85,1219,2646,2691
1348,1417,2079,2497,3308
82,85,746,1734,2059
85,701,1056,1710,2548
85,634,1312,1798,2052
85,1097,2436,2765,2937
82,85,632,931,1310
82,85,211,2788,3319
82,85,1602,2123,2499
229,242,713,1220,2734
42,82,85,1527,1681
82,85,250,2027,2037
82,85,951,1081,2007
82,85,98,1510,1728
82,439,1000,1295,1474
82,85,1152,1638,3100
36,82,85,1342,2583
85,597,864,2445,2666
82,85,524,768,3148
85,780,1378,1399,2786
82,85,1019,1398,2760
82,85,2270,2727,3279
1771,2288,2959,3125,3237
85,846,2124,2213,2294
521,1562,2176,2501,2765
82,85,2137,2680,2930
82,386,1234,2369,3190
82,85,457,1562,2885
82,85,323,1203,1661
82,85,1672,1892,1969
82,85,1383,1795,2126
82,85,2430,2613,3077
82,85,988,1370,1760
85,1210,1227,2179,2674
82,190,961,1697,2124
82,1000,2184,2631,3182
82,85,668,1951,2146
82,85,669,1185,1529
85,1187,1195,1613,2384
2371,2486,2848,2911,3167
82,332,2056,2433,3144
85,291,1960,2033,2540
85,833,933,1607,2470
82,2032,2082,2330,2440
1064,1126,1527,2567,3201
209,766,1495,1879,2693
1344,1354,2125,2826,3138
85,132,444,1089,2533
85,1387,1655,2383,3174
82,85,380,394,850
19,82,85,944,2267
82,85,2083,2449,2786
82,85,201,203,2007
82,85,769,1717,2818
85,507,2180,2189,2469
82,85,1615,2006,2277
82,85,1273,1441,2143
85,382,1781,2035,3122
85,1165,1386,1913,2346
82,85,1792,2016,2336
22,85,609,2555,3183
85,675,838,1536,2539
82,85,1171,1180,2836
82,85,1271,1692,2235
117,1090,2086,2563,3081
82,85,1166,1896,2765
82,1054,1295,1562,2109
1779,1962,2637,2705,3150
354,1894,2125,2212,2218
3,386,595,1053,1237
82,1563,1888,2890,3003
82,85,544,1421,2994
42,85,1108,1990,3010
335,978,1004,1356,3063
267,942,1104,1672,2945
85,133,356,1440,2752
82,85,643,936,981
82,85,974,1774,2306
82,85,1998,2205,2758
42,85,94,527,1212
82,85,963,1820,2327
82,699,1315,1766,1844
6,85,97,2076,2692
82,85,1995,2637,3185
82,85,602,2800,2921
82,85,383,2225,3066
85,505,537,1135,1457
82,774,1745,2477,2665
85,972,1187,1875,2989
85,399,2097,2631,3238
82,85,2781,2915,3026
82,85,1589,1603,2618
82,85,553,2436,2725
82,85,335,1680,2735
82,85,1527,1598,2543
85,897,1619,1788,2686
85,756,1361,2022,3115
82,85,545,1452,1616
82,85,912,1145,2140
997,2608,2618,3109,3154
82,319,1936,2109,2648
82,85,969,2483,2837
85,531,554,2872,2905
82,919,1232,2390,2817
82,219,752,849,1578
82,85,1477,1814,2424
82,85,992,2945,3106
82,85,1720,2108,2127
198,2541,2895,2948,3137
82,85,849,1181,1661
82,85,712,961,1618
82,1190,2091,2218,3216
85,504,2111,2265,2465
82,85,775,2191,2455
813,1157,1486,1750,3136
82,85,186,262,646
82,85,2779,3003,3073
85,513,1590,1860,2593
82,85,426,1667,2602
82,1184,1401,2289,3136
82,85,1532,2215,2853
85,1578,2340,2409,3284
82,85,1630,1692,1836
82,85,1264,1362,1661
540,1452,1616,1955,2389
82,85,1815,2191,2979
40,85,267,1879,2156
85,1893,2244,2853,3053
515,558,1188,1711,3276
85,928,1891,2461,3137
85,258,931,1383,2704
82,85,727,1523,2417
1506,2521,2661,2893,3150
449,532,1672,2945,3277
85,931,1034,1043,1373
82,85,1190,2278,2398
82,85,185,1342,1515
452,1095,1506,2383,2986
82,85,162,436,2828
85,107,362,706,3297
82,288,323,416,710
82,1075,1667,2032,2997
10,1742,1903,2568,3080
287,973,1065,2056,2374
82,85,346,855,2109
82,85,1738,3186,3287
82,85,174,834,2424
82,85,915,1129,1313
85,1172,1523,2653,3034
82,85,773,840,2020
18,82,1893,2871,2893
82,85,880,2074,2272
82,85,2137,2857,2930
82,85,265,1029,3085
85,353,2316,2502,3071
85,340,1124,1736,2851
695,834,1614,2538,3313
82,85,390,1178,2162
82,85,1235,1506,2077
85,1023,1403,2107,2535
303,795,1788,2893,2979
82,85,351,479,2540
82,85,1104,2306,3048
82,85,982,1742,3063
82,85,907,2123,2716
407,615,953,1060,1411
82,1845,1886,2145,3063
141,2119,2624,2732,3116
82,1716,1797,1799,3272
433,650,1259,2047,2467
82,85,1860,2593,2856
1506,1632,1695,2212,3014
82,85,754,2214,2566
82,85,893,1378,1725
85,1458,2534,2758,2784
300,394,1671,2573,3057
54,82,85,745,3154
82,85,920,1629,2522
85,416,548,1750,1956
82,85,1000,1181,1878
35,82,1029,2237,2758
963,2025,2133,2917,3090
82,85,1452,1616,1955
689,981,1040,1162,2212
82,85,92,735,2156
85,167,994,1353,1954
82,85,1079,1552,2380
82,85,647,1814,2674
82,85,478,2644,2769
82,85,752,997,2452
85,483,713,1220,1836
85,151,329,2294,2567
82,85,1053,1327,1666
82,670,2246,2383,2974
82,85,308,1351,2357
82,85,791,875,2265
82,85,412,653,2756
82,113,286,2789,2930
82,85,348,1704,2692
1061,2204,2374,3077,3207
392,614,999,2365,2696
73,85,477,589,2306
20,82,85,666,2693
70,82,85,981,3281
82,85,1166,1183,2765
85,601,899,1485,1992
82,85,198,708,3301
85,358,680,1891,2653
66,1028,1143,1542,2724
82,85,842,1162,2156
82,85,2154,2296,2786
82,85,1051,2442,2459
82,85,1477,3134,3161
82,539,752,997,2452
82,85,117,467,1558
457,520,2157,2897,3186
82,85,1116,1126,2487
515,591,1426,2019,2308
85,323,527,615,1575
85,279,358,1174,2506
82,85,358,1181,3223
82,85,1218,2421,2939
82,85,794,2146,3192
82,1381,1879,2625,3197
82,85,1579,1848,2678
82,85,797,1619,3033
82,615,1586,3037,3234
82,85,358,1694,2818
82,85,553,1657,1779
19,85,434,2006,2712
85,395,1380,1797,2206
73,104,1771,2234,2373
1061,1772,1807,2374,3207
82,673,751,1671,3074
85,427,2187,2524,2702
30,82,85,972,2996
82,410,417,1991,2842
66,167,225,499,1216
82,1298,1475,1728,1947
85,92,693,1035,2535
85,216,2688,2945,3106
33,85,348,814,2799
85,589,838,915,2465
873,1558,1933,2089,3274
82,85,686,1614,2315
82,85,742,1458,2888
82,85,601,2890,2944
82,367,971,2583,2855
82,331,1878,2640,2828
457,898,1543,2145,2697
85,129,1139,1609,1830
85,848,1043,1478,1842
82,1628,1771,2757,3133
85,1881,1970,2078,2183
912,2810,2953,3056,3193
82,85,200,1183,1570
85,186,1898,2308,2407
82,85,466,855,2275
82,85,364,756,3138
82,85,1199,1995,2899
82,85,2191,2705,3074
82,85,112,727,2188
82,1106,1161,2210,2996
269,746,1276,2024,3080
3,386,514,1410,3079
57,82,85,486,1598
82,85,687,2365,2620
82,85,127,934,2358
82,85,837,1090,3315
358,545,1851,2544,3264
82,85,1980,2208,2320
82,85,510,1804,2602
82,1069,1619,2017,2641
82,85,961,1297,1606
73,82,85,431,650
82,85,1111,2334,3199
82,85,1805,2562,2595
82,85,533,1030,1726
82,85,1108,1607,2172
82,85,179,546,2761
85,195,1190,3028,3217
85,2187,2530,3236,3301
82,464,775,946,2283
82,1310,1390,1519,1810
82,130,1189,3094,3213
82,85,581,1125,3253
590,1506,2158,2331,2799
82,85,884,1704,2297
82,85,482,805,3125
135,710,864,1708,2863
1792,1937,2602,2625,2720
82,85,404,689,2183
82,85,387,1503,2316
82,85,1744,2631,3014
82,85,2623,2876,3253
85,191,198,394,1974
82,85,670,2036,2821
82,105,763,1095,1506
82,85,1106,2123,2821
82,85,1047,1767,1931
82,85,309,1581,2538
82,455,824,1683,2895
82,85,406,2150,2527
82,85,920,3027,3033
82,85,1225,1294,2806
900,961,1228,2172,2375
85,221,864,1211,2309
82,85,128,1183,1772
82,85,628,2431,2929
82,245,920,2672,3303
82,629,741,1167,1850
82,85,262,609,673
82,85,670,2788,3290
82,85,261,407,2413
82,85,921,944,2178
85,1000,1109,2184,2289
82,85,449,1860,2474
82,85,1213,1543,2350
82,988,1281,2390,3195
82,85,1047,2317,2451
82,85,1843,2774,3133
82,330,2007,2769,3100
82,85,120,516,1453
82,85,1468,1697,3307
85,1643,2553,2757,3014
82,85,295,2088,3120
19,82,85,1688,2580
85,154,530,820,2558
1514,1854,2251,2475,3103
82,85,184,612,2037
73,82,85,763,2625
85,1771,2306,2629,3222
85,545,1196,2617,3314
85,1042,1406,2297,2625
971,1123,1645,2551,3076
85,267,1036,1384,2562
82,85,1639,2267,2320
82,85,1184,1681,1713
85,453,1939,3019,3207
85,181,2191,3084,3088
82,85,551,1226,2301
55,85,421,1350,1549
82,85,1475,1772,1947
923,928,2464,3202,3301
7,82,1902,2548,3266
82,85,355,1612,3089
82,198,1711,2105,2227
85,195,382,2070,3227
82,992,2165,2212,2463
85,821,2050,2625,3069
82,85,1378,1399,2082
82,85,1712,1771,1831
82,85,1092,2893,3313
52,82,2179,2643,3028
82,85,984,1421,2260
85,480,1807,2098,3078
98,516,650,1734,2059
66,85,145,1042,3190
82,965,2042,2286,2380
82,85,358,1153,2818
82,85,1936,2397,3063
20,670,1379,2704,2945
85,120,1212,1709,1869
864,2006,2752,2885,3055
82,85,1779,1908,3221
82,85,2115,2664,2846
85,2716,2826,2930,3289
82,85,124,2024,2649
82,85,1007,1465,1570
85,195,232,1052,1922
82,531,1224,1760,2890
19,82,85,735,1670
82,85,595,1126,2516
82,85,981,1054,1255
18,85,740,836,1204
82,85,534,1117,2760
82,1545,1766,1788,2074
82,85,840,920,2856
82,85,465,629,939
85,168,640,1806,3020
61,82,1671,1692,2538
82,85,1479,1674,2711
85,222,907,1080,1484
85,161,390,589,1876
82,85,994,2716,2930
21,82,2872,2982,3241
82,881,1225,1262,1773
82,94,1035,2007,2896
82,85,1121,1890,3203
82,652,2051,2123,2486
10,82,85,427,1935
82,89,1697,1901,2339
82,85,351,682,2932
82,85,392,412,3134
85,1348,2060,2099,2300
82,1295,1773,1797,2013
151,515,987,1188,3276
85,925,1219,2919,3079
82,1106,1161,1863,2996
57,82,842,1077,1996
1351,1412,1728,2232,2841
85,1767,1948,2187,3107
82,85,559,845,2091
82,838,2622,3153,3195
82,85,604,1310,2683
82,85,485,602,2708
82,85,1021,3093,3216
34,82,85,2125,3286
85,2246,2434,2445,2694
82,85,1078,2397,2946
82,85,740,751,1216
82,85,653,1558,2049
486,546,1891,2081,2180
82,85,658,925,1203
82,85,265,1418,2565
82,85,950,1682,1776
82,85,227,1077,3257
82,1092,1586,1771,3085
82,85,987,1532,3014
82,85,227,330,2461
82,85,1286,2117,2289
82,85,234,1045,2493
82,85,678,778,2533
82,85,306,1155,3133
85,483,1378,2021,3054
82,85,941,1602,2890
85,694,946,2219,3092
82,1811,1939,2510,2860
66,85,1796,1859,2043
35,2432,2498,2788,2883
82,85,128,2490,3296
82,85,685,911,2186
1446,2177,2221,2381,2959
85,1286,1665,1824,2917
33,82,85,1661,1791
479,2318,2370,2658,2820
85,1415,1766,2336,2703
82,85,2021,2263,2580
60,85,735,762,1452
82,85,195,977,3016
82,304,482,1218,1963
82,268,1548,1692,3253
82,301,695,1106,2420
82,85,2160,2179,2505
82,330,1578,1706,2673
82,85,1744,1923,3118
1038,1295,1574,2215,2888
82,85,563,850,2397
85,840,1668,2175,2979
85,317,651,1089,2944
82,85,879,3059,3100
82,85,1661,1781,2632
82,85,1360,1654,3188
82,85,119,1125,1453
85,1821,2917,3090,3316
82,879,1488,1857,2928
82,455,508,2132,2605
141,1000,1474,1679,3232
82,85,1731,2256,2733
82,498,1250,2195,2533
82,85,1224,1297,1750
21,82,521,914,2205
82,85,1280,2296,3303
82,85,1091,1766,3206
82,742,2642,2906,3090
82,165,2767,2853,3155
305,1013,1068,1310,2667
82,85,623,632,2806
85,1256,1679,1908,2861
85,385,513,1342,3090
6,32,82,85,1672
75,85,464,514,2276
85,135,1088,1869,2917
82,85,324,360,417
85,781,1666,2309,2559
82,85,388,820,1682
82,85,162,3009,3300
82,85,132,307,2788
82,85,701,769,1717
82,85,2048,2929,3298
82,85,544,2242,3316
82,85,1268,2015,3211
196,808,1773,2212,3104
82,85,1237,1458,2897
82,85,983,3127,3270
85,749,1666,1799,2389
82,85,1133,1483,1624
85,828,1773,2078,3013
85,1558,1569,2893,2979
82,85,139,697,2076
597,615,1093,2685,3109
82,85,1794,2028,2825
75,82,85,92,1752
82,342,414,489,1841
82,85,447,2767,3186
82,85,602,1604,2448
85,132,404,2533,2934
82,85,525,965,3276
82,1095,1115,2456,2664
82,85,323,1942,3139
82,85,207,1744,2241
82,85,256,1421,3182
82,85,331,1562,2113
82,85,590,673,1180
82,85,1406,1410,2325
82,85,1399,2235,3260
82,85,394,850,2551
367,1082,1468,1673,2469
82,85,609,2391,2891
85,208,1629,1991,3204
82,91,442,773,2383
82,85,357,652,2622
82,85,250,2037,2819
85,469,1790,2318,2792
7,207,385,1486,1927
13,151,172,448,2024
82,85,1672,2972,3093
85,1362,2397,2606,2862
85,424,1356,1952,2444
82,85,675,1613,1663
85,296,377,1060,2887
1378,2039,2342,2407,2574
82,85,596,2373,2434
73,85,195,589,1576
82,85,222,1950,3074
85,453,630,1787,2246
82,85,303,1743,2140
82,85,355,1132,3312
82,198,1203,1462,2124
82,85,713,2570,2734
82,608,944,1455,2432
82,85,457,824,3023
82,85,896,2092,3116
85,998,1096,2054,3080
82,85,332,545,1196
82,85,112,2130,3127
82,85,1994,2684,2925
82,740,1291,2695,2971
85,701,880,1401,3093
82,85,1297,1585,1969
82,85,1319,2991,3167
82,763,1095,1506,1728
79,85,154,1254,1806
85,741,878,1294,1479
728,741,1092,1167,1519
82,85,1695,1797,2686
85,139,843,989,1564
82,85,142,1523,1713
82,373,2286,2625,2868
82,85,598,2126,3088
85,800,911,2028,3041
82,85,1184,1619,2478
85,416,2477,2517,2876
82,85,198,1281,2874
48,82,85,965,2119
82,316,568,1619,1771
82,85,1682,1780,2286
1001,1095,2208,2407,2983
85,1224,1888,2452,3267
19,82,883,1407,2869
82,85,2272,2461,2549
85,701,814,1710,1835
82,133,309,2187,2310
82,85,383,1731,2007
82,85,1355,1845,2045
82,85,923,1495,2313
85,766,1709,2067,2554
85,1092,1416,1656,3100
1472,1477,2976,2991,3153
82,85,1733,2323,2392
42,82,85,2495,2621
842,1410,1479,1503,2336
82,510,2186,2339,2540
82,813,1773,2224,3112
82,85,450,645,1246
82,1087,1859,2627,3081
82,85,1038,1177,1904
82,85,1246,2043,3125
82,427,1523,2550,3312
82,1767,1959,2127,2210
82,85,277,2363,2737
85,1961,2467,2575,2779
82,85,992,1515,1568
82,85,885,1321,2148
82,545,1019,1056,2516
85,1795,2538,2767,3049
82,85,426,2325,2853
82,85,403,453,3137
85,451,1061,1709,2246
85,738,1458,1808,2186
234,266,302,304,2411
82,85,1669,2397,3238
2221,2288,2346,2959,3125
85,924,1547,1582,3085
680,1294,1708,3049,3286
82,85,712,767,1760
34,1065,1358,2602,3049
85,1348,1663,1849,2126
82,302,358,1381,3110
82,85,1696,2542,2690
82,85,547,1189,3136
82,85,109,1242,2048
82,85,1533,2296,2493
82,85,276,979,1901
82,85,776,2351,2926
85,1669,1953,2448,2599
30,82,85,1623,1781
54,82,85,808,2601
82,85,1657,1801,2205
82,85,1184,1785,3252
82,85,803,1059,2640
85,287,1758,1795,2953
82,85,1460,1780,2177
85,107,127,666,934
85,794,1388,2413,3192
82,85,753,870,2617
85,769,811,1667,2979
82,85,331,1684,1946
82,513,937,2152,2363
82,2064,2363,2826,2922
287,501,961,1697,2205
85,2125,2765,2894,3200
82,85,355,370,628
82,613,1242,2178,2285
82,864,1796,2535,2893
82,85,1052,1797,2150
82,85,628,2328,3183
82,85,1425,1697,2622
82,85,1358,2108,2995
82,85,336,817,1009
82,85,1215,2327,2748
82,352,1354,2306,2640
85,172,386,595,1053
82,2184,2334,2367,3185
8,367,738,1484,2861
82,559,1130,3114,3269
33,85,287,399,2205
85,1399,1434,2238,2712
82,85,568,2804,3105
82,85,265,916,1448
85,903,1007,2524,2735
82,85,178,666,3128
85,1657,1840,1916,2747
82,653,960,1328,1466
82,85,1316,1520,2030
85,478,723,2050,2208
82,85,728,1096,1844
82,85,727,1543,1927
22,82,85,1035,2607
82,85,1558,2669,2745
82,85,1988,2391,2944
82,85,1004,1852,2991
82,85,2458,2701,3198
82,1094,1527,1600,2659
82,85,899,998,1338
85,229,417,1991,2629
82,85,1735,1806,2650
82,85,312,1683,2745
82,85,1586,2187,2244
85,1523,2990,3034,3111
82,85,1669,2376,2525
82,85,578,670,2788
838,928,2083,2179,2464
85,1771,1894,1927,2484
85,1467,1475,2640,2895
82,316,1171,2912,3174
82,85,935,2715,3308
82,85,277,2484,3150
85,95,1609,1666,1901
82,648,1116,1823,2969
82,85,533,2270,2947
82,85,1301,1418,2837
19,82,85,1484,2006
82,85,1375,1951,3308
82,965,1552,1957,2884
82,85,2481,2611,2861
82,85,530,1185,1458
82,872,928,1893,2321
82,85,667,3186,3287
316,1054,1295,2512,3090
85,1298,2134,2316,3248
82,85,432,1145,1761
82,85,2105,2535,2915
85,627,1842,2485,2818
82,85,402,1237,3028
82,333,893,2898,2976
82,85,807,1458,2097
940,1449,1790,2533,2857
65,85,238,2216,2953
85,687,1612,2365,3272
82,85,1404,2257,2746
82,85,150,727,1216
82,85,92,1295,1819
82,85,432,678,1305
454,2056,2433,2510,3144
82,85,693,1585,1969
82,85,294,673,2126
85,1096,1973,2529,2635
15,333,558,2152,2985
82,85,1399,1656,2806
82,85,1029,2242,2719
82,85,1474,2702,2951
82,85,1475,2452,3190
85,904,1485,3254,3292
101,261,2558,3111,3269
82,196,227,614,1168
82,85,972,2270,3200
82,1145,1388,2162,2767
85,1793,2191,2420,2672
82,85,665,1087,3088
82,85,358,1275,2818
82,85,1853,1902,1961
40,82,85,2804,3105
198,545,3200,3297,3301
82,85,909,932,2602
82,85,476,849,3018
85,1569,2076,3075,3321
82,85,268,1863,3030
82,1452,1454,2050,2064
69,82,85,2019,2185
85,758,1126,1226,3238
85,138,1797,2160,2320
82,85,358,1853,2808
82,1088,1126,1544,2826
82,85,1043,1421,3255
82,85,1041,1366,3264
82,85,1558,1892,3134
82,85,757,3028,3232
85,1543,1639,1776,2148
690,802,3137,3141,3154
52,82,85,447,2088
82,85,650,1463,2426
82,85,298,565,752
1282,1400,2455,2548,2861
66,85,497,646,2535
85,1312,1934,2070,3227
82,85,1358,2528,2536
82,85,350,1774,2306
82,85,697,1393,2937
130,271,2022,2154,3174
761,1095,1506,1728,2383
82,491,701,906,1761
82,118,2351,2363,3156
82,159,1422,1579,2156
82,710,868,1378,2380
13,82,85,1994,2451
85,450,1298,2541,2786
85,392,423,805,2790
85,367,1902,2696,2730
85,332,904,2342,2761
82,85,323,613,2885
397,898,942,1587,3090
82,85,899,1611,2079
82,85,427,736,1935
82,85,1328,1777,2844
82,85,250,1856,2574
85,623,2306,2840,3190
82,85,444,2876,3082
14,82,85,130,1019
85,395,1669,1758,2308
85,873,939,1883,2901
82,85,198,834,3074
82,85,2015,2722,2864
85,1470,1768,1974,2374
57,82,1634,1797,2320
82,85,368,828,1743
82,85,888,1081,2876
82,85,860,1241,2120
82,85,1556,2805,3149
82,85,2127,2145,2994
85,225,1728,2183,2597
82,85,172,738,3120
82,85,2099,2383,2650
82,805,2843,2916,3133
82,85,198,1246,2213
82,85,1969,2928,3136
82,85,222,2416,3175
85,798,837,1817,2523
82,85,1065,2581,3034
82,85,1200,2191,2864
82,1100,1349,1863,2422
82,85,403,925,2197
85,2832,3025,3195,3272
82,85,729,3136,3190
82,85,305,387,2019
82,85,256,300,3310
74,82,85,288,1702
82,85,1094,2130,2867
